,value,experiments
76748,-43.87,hand_move
76749,-41.22,hand_move
76750,-36.25,hand_move
76751,-29.35,hand_move
76752,-21.26,hand_move
76753,-12.84,hand_move
76754,-4.91,hand_move
76755,1.79,hand_move
76756,6.88,hand_move
76757,10.18,hand_move
76758,11.71,hand_move
76759,11.63,hand_move
76760,10.12,hand_move
76761,7.5,hand_move
76762,4.12,hand_move
76763,0.59,hand_move
76764,-2.54,hand_move
76765,-4.69,hand_move
76766,-5.59,hand_move
76767,-5.23,hand_move
76768,-3.88,hand_move
76769,-2.08,hand_move
76770,-0.33,hand_move
76771,0.84,hand_move
76772,1.21,hand_move
76773,0.74,hand_move
76774,-0.23,hand_move
76775,-1.32,hand_move
76776,-2.19,hand_move
76777,-2.69,hand_move
76778,-3.01,hand_move
76779,-3.52,hand_move
76780,-4.67,hand_move
76781,-6.75,hand_move
76782,-9.92,hand_move
76783,-14.1,hand_move
76784,-19.11,hand_move
76785,-24.61,hand_move
76786,-30.01,hand_move
76787,-34.52,hand_move
76788,-37.12,hand_move
76789,-36.92,hand_move
76790,-33.32,hand_move
76791,-26.45,hand_move
76792,-17.03,hand_move
76793,-6.21,hand_move
76794,4.73,hand_move
76795,14.78,hand_move
76796,23.21,hand_move
76797,29.73,hand_move
76798,34.21,hand_move
76799,36.68,hand_move
76800,37.3,hand_move
76801,36.34,hand_move
76802,34.28,hand_move
76803,31.64,hand_move
76804,29.02,hand_move
76805,26.8,hand_move
76806,25.2,hand_move
76807,24.23,hand_move
76808,23.72,hand_move
76809,23.5,hand_move
76810,23.36,hand_move
76811,23.18,hand_move
76812,22.83,hand_move
76813,22.26,hand_move
76814,21.32,hand_move
76815,19.92,hand_move
76816,17.98,hand_move
76817,15.44,hand_move
76818,12.38,hand_move
76819,8.86,hand_move
76820,4.98,hand_move
76821,0.7,hand_move
76822,-4.0,hand_move
76823,-9.19,hand_move
76824,-14.76,hand_move
76825,-20.31,hand_move
76826,-25.16,hand_move
76827,-28.44,hand_move
76828,-29.27,hand_move
76829,-26.93,hand_move
76830,-21.14,hand_move
76831,-12.03,hand_move
76832,-0.3,hand_move
76833,12.97,hand_move
76834,26.52,hand_move
76835,39.01,hand_move
76836,49.39,hand_move
76837,56.93,hand_move
76838,61.37,hand_move
76839,62.81,hand_move
76840,61.64,hand_move
76841,58.4,hand_move
76842,53.71,hand_move
76843,48.25,hand_move
76844,42.66,hand_move
76845,37.6,hand_move
76846,33.5,hand_move
76847,30.51,hand_move
76848,28.48,hand_move
76849,27.01,hand_move
76850,25.67,hand_move
76851,24.03,hand_move
76852,21.91,hand_move
76853,19.24,hand_move
76854,16.1,hand_move
76855,12.52,hand_move
76856,8.5,hand_move
76857,3.99,hand_move
76858,-1.08,hand_move
76859,-6.69,hand_move
76860,-12.85,hand_move
76861,-19.52,hand_move
76862,-26.72,hand_move
76863,-34.31,hand_move
76864,-41.96,hand_move
76865,-49.01,hand_move
76866,-54.43,hand_move
76867,-57.12,hand_move
76868,-56.15,hand_move
76869,-51.16,hand_move
76870,-42.48,hand_move
76871,-31.13,hand_move
76872,-18.54,hand_move
76873,-6.08,hand_move
76874,5.18,hand_move
76875,14.65,hand_move
76876,22.08,hand_move
76877,27.43,hand_move
76878,30.73,hand_move
76879,32.02,hand_move
76880,31.51,hand_move
76881,29.52,hand_move
76882,26.56,hand_move
76883,23.19,hand_move
76884,19.93,hand_move
76885,17.15,hand_move
76886,15.01,hand_move
76887,13.5,hand_move
76888,12.45,hand_move
76889,11.64,hand_move
76890,10.76,hand_move
76891,9.6,hand_move
76892,7.97,hand_move
76893,5.82,hand_move
76894,3.11,hand_move
76895,-0.08,hand_move
76896,-3.67,hand_move
76897,-7.57,hand_move
76898,-11.63,hand_move
76899,-15.78,hand_move
76900,-20.0,hand_move
76901,-24.47,hand_move
76902,-29.45,hand_move
76903,-35.16,hand_move
76904,-41.51,hand_move
76905,-47.91,hand_move
76906,-53.37,hand_move
76907,-56.58,hand_move
76908,-56.4,hand_move
76909,-52.12,hand_move
76910,-43.7,hand_move
76911,-31.71,hand_move
76912,-17.19,hand_move
76913,-1.45,hand_move
76914,14.25,hand_move
76915,28.77,hand_move
76916,41.29,hand_move
76917,51.28,hand_move
76918,58.54,hand_move
76919,63.06,hand_move
76920,64.96,hand_move
76921,64.53,hand_move
76922,62.16,hand_move
76923,58.46,hand_move
76924,54.14,hand_move
76925,50.0,hand_move
76926,46.61,hand_move
76927,44.25,hand_move
76928,42.86,hand_move
76929,42.07,hand_move
76930,41.48,hand_move
76931,40.73,hand_move
76932,39.72,hand_move
76933,38.45,hand_move
76934,37.04,hand_move
76935,35.42,hand_move
76936,33.42,hand_move
76937,30.76,hand_move
76938,27.18,hand_move
76939,22.67,hand_move
76940,17.46,hand_move
76941,12.04,hand_move
76942,6.9,hand_move
76943,2.37,hand_move
76944,-1.52,hand_move
76945,-5.02,hand_move
76946,-8.5,hand_move
76947,-12.38,hand_move
76948,-16.84,hand_move
76949,-21.87,hand_move
76950,-27.15,hand_move
76951,-32.1,hand_move
76952,-35.9,hand_move
76953,-37.62,hand_move
76954,-36.45,hand_move
76955,-31.84,hand_move
76956,-23.84,hand_move
76957,-13.01,hand_move
76958,-0.42,hand_move
76959,12.67,hand_move
76960,25.15,hand_move
76961,36.16,hand_move
76962,45.27,hand_move
76963,52.31,hand_move
76964,57.33,hand_move
76965,60.37,hand_move
76966,61.54,hand_move
76967,61.0,hand_move
76968,59.11,hand_move
76969,56.42,hand_move
76970,53.57,hand_move
76971,51.2,hand_move
76972,49.57,hand_move
76973,48.64,hand_move
76974,48.07,hand_move
76975,47.43,hand_move
76976,46.42,hand_move
76977,44.94,hand_move
76978,43.18,hand_move
76979,41.26,hand_move
76980,39.28,hand_move
76981,37.08,hand_move
76982,34.4,hand_move
76983,31.02,hand_move
76984,26.88,hand_move
76985,22.23,hand_move
76986,17.39,hand_move
76987,12.79,hand_move
76988,8.58,hand_move
76989,4.8,hand_move
76990,1.26,hand_move
76991,-2.22,hand_move
76992,-5.76,hand_move
76993,-9.49,hand_move
76994,-13.47,hand_move
76995,-17.84,hand_move
76996,-22.64,hand_move
76997,-27.75,hand_move
76998,-32.67,hand_move
76999,-36.56,hand_move
77000,-38.39,hand_move
77001,-37.31,hand_move
77002,-33.04,hand_move
77003,-25.91,hand_move
77004,-16.88,hand_move
77005,-7.12,hand_move
77006,2.27,hand_move
77007,10.54,hand_move
77008,17.36,hand_move
77009,22.58,hand_move
77010,26.17,hand_move
77011,28.04,hand_move
77012,28.15,hand_move
77013,26.55,hand_move
77014,23.55,hand_move
77015,19.66,hand_move
77016,15.49,hand_move
77017,11.57,hand_move
77018,8.23,hand_move
77019,5.68,hand_move
77020,3.9,hand_move
77021,2.92,hand_move
77022,2.7,hand_move
77023,3.2,hand_move
77024,4.27,hand_move
77025,5.7,hand_move
77026,7.27,hand_move
77027,8.68,hand_move
77028,9.87,hand_move
77029,10.75,hand_move
77030,11.39,hand_move
77031,11.78,hand_move
77032,11.87,hand_move
77033,11.58,hand_move
77034,10.73,hand_move
77035,9.3,hand_move
77036,7.24,hand_move
77037,4.71,hand_move
77038,1.9,hand_move
77039,-0.9,hand_move
77040,-3.42,hand_move
77041,-5.47,hand_move
77042,-7.0,hand_move
77043,-8.25,hand_move
77044,-9.53,hand_move
77045,-11.32,hand_move
77046,-13.88,hand_move
77047,-17.18,hand_move
77048,-20.75,hand_move
77049,-23.77,hand_move
77050,-25.33,hand_move
77051,-24.61,hand_move
77052,-21.26,hand_move
77053,-15.4,hand_move
77054,-7.65,hand_move
77055,1.08,hand_move
77056,9.83,hand_move
77057,17.73,hand_move
77058,24.18,hand_move
77059,28.83,hand_move
77060,31.61,hand_move
77061,32.56,hand_move
77062,31.85,hand_move
77063,29.7,hand_move
77064,26.36,hand_move
77065,22.23,hand_move
77066,17.67,hand_move
77067,13.16,hand_move
77068,9.04,hand_move
77069,5.66,hand_move
77070,3.06,hand_move
77071,1.17,hand_move
77072,-0.19,hand_move
77073,-1.31,hand_move
77074,-2.36,hand_move
77075,-3.51,hand_move
77076,-4.82,hand_move
77077,-6.38,hand_move
77078,-8.22,hand_move
77079,-10.41,hand_move
77080,-12.9,hand_move
77081,-15.56,hand_move
77082,-18.29,hand_move
77083,-20.98,hand_move
77084,-23.77,hand_move
77085,-26.78,hand_move
77086,-30.12,hand_move
77087,-33.62,hand_move
77088,-36.88,hand_move
77089,-39.39,hand_move
77090,-40.76,hand_move
77091,-41.03,hand_move
77092,-40.58,hand_move
77093,-40.03,hand_move
77094,-39.72,hand_move
77095,-39.6,hand_move
77096,-39.12,hand_move
77097,-37.53,hand_move
77098,-34.34,hand_move
77099,-29.46,hand_move
77100,-23.42,hand_move
77101,-16.87,hand_move
77102,-10.52,hand_move
77103,-4.79,hand_move
77104,0.18,hand_move
77105,4.26,hand_move
77106,7.34,hand_move
77107,9.21,hand_move
77108,9.83,hand_move
77109,9.33,hand_move
77110,8.21,hand_move
77111,7.1,hand_move
77112,6.5,hand_move
77113,6.63,hand_move
77114,7.26,hand_move
77115,7.99,hand_move
77116,8.34,hand_move
77117,8.13,hand_move
77118,7.39,hand_move
77119,6.43,hand_move
77120,5.55,hand_move
77121,4.93,hand_move
77122,4.6,hand_move
77123,4.34,hand_move
77124,3.96,hand_move
77125,3.23,hand_move
77126,2.13,hand_move
77127,0.69,hand_move
77128,-0.94,hand_move
77129,-2.64,hand_move
77130,-4.41,hand_move
77131,-6.3,hand_move
77132,-8.54,hand_move
77133,-11.28,hand_move
77134,-14.6,hand_move
77135,-18.37,hand_move
77136,-22.31,hand_move
77137,-26.05,hand_move
77138,-29.15,hand_move
77139,-31.3,hand_move
77140,-32.1,hand_move
77141,-31.29,hand_move
77142,-28.67,hand_move
77143,-24.2,hand_move
77144,-18.13,hand_move
77145,-10.95,hand_move
77146,-3.4,hand_move
77147,3.81,hand_move
77148,10.04,hand_move
77149,14.83,hand_move
77150,17.9,hand_move
77151,19.16,hand_move
77152,18.71,hand_move
77153,16.8,hand_move
77154,13.98,hand_move
77155,10.84,hand_move
77156,8.02,hand_move
77157,5.87,hand_move
77158,4.46,hand_move
77159,3.52,hand_move
77160,2.66,hand_move
77161,1.6,hand_move
77162,0.18,hand_move
77163,-1.42,hand_move
77164,-2.97,hand_move
77165,-4.2,hand_move
77166,-5.05,hand_move
77167,-5.6,hand_move
77168,-6.08,hand_move
77169,-6.73,hand_move
77170,-7.67,hand_move
77171,-8.94,hand_move
77172,-10.39,hand_move
77173,-11.93,hand_move
77174,-13.36,hand_move
77175,-14.48,hand_move
77176,-15.09,hand_move
77177,-14.91,hand_move
77178,-13.92,hand_move
77179,-12.18,hand_move
77180,-10.11,hand_move
77181,-8.17,hand_move
77182,-6.71,hand_move
77183,-5.67,hand_move
77184,-4.6,hand_move
77185,-2.91,hand_move
77186,-0.09,hand_move
77187,3.85,hand_move
77188,8.45,hand_move
77189,12.91,hand_move
77190,16.61,hand_move
77191,19.22,hand_move
77192,20.83,hand_move
77193,21.74,hand_move
77194,22.1,hand_move
77195,21.92,hand_move
77196,20.93,hand_move
77197,18.93,hand_move
77198,15.93,hand_move
77199,12.27,hand_move
77200,8.51,hand_move
77201,5.14,hand_move
77202,2.48,hand_move
77203,0.46,hand_move
77204,-1.14,hand_move
77205,-2.69,hand_move
77206,-4.38,hand_move
77207,-6.26,hand_move
77208,-8.27,hand_move
77209,-10.27,hand_move
77210,-12.2,hand_move
77211,-14.04,hand_move
77212,-15.86,hand_move
77213,-17.68,hand_move
77214,-19.54,hand_move
77215,-21.37,hand_move
77216,-23.05,hand_move
77217,-24.53,hand_move
77218,-25.68,hand_move
77219,-26.58,hand_move
77220,-27.26,hand_move
77221,-27.93,hand_move
77222,-28.74,hand_move
77223,-29.8,hand_move
77224,-31.13,hand_move
77225,-32.53,hand_move
77226,-33.69,hand_move
77227,-34.12,hand_move
77228,-33.51,hand_move
77229,-31.58,hand_move
77230,-28.36,hand_move
77231,-24.06,hand_move
77232,-18.95,hand_move
77233,-13.38,hand_move
77234,-7.64,hand_move
77235,-2.02,hand_move
77236,3.18,hand_move
77237,7.6,hand_move
77238,10.95,hand_move
77239,13.01,hand_move
77240,13.76,hand_move
77241,13.34,hand_move
77242,12.01,hand_move
77243,10.09,hand_move
77244,7.79,hand_move
77245,5.38,hand_move
77246,3.01,hand_move
77247,0.87,hand_move
77248,-0.86,hand_move
77249,-2.08,hand_move
77250,-2.8,hand_move
77251,-3.26,hand_move
77252,-3.75,hand_move
77253,-4.6,hand_move
77254,-5.95,hand_move
77255,-7.72,hand_move
77256,-9.67,hand_move
77257,-11.44,hand_move
77258,-12.93,hand_move
77259,-14.15,hand_move
77260,-15.41,hand_move
77261,-17.03,hand_move
77262,-19.26,hand_move
77263,-22.11,hand_move
77264,-25.36,hand_move
77265,-28.65,hand_move
77266,-31.49,hand_move
77267,-33.51,hand_move
77268,-34.37,hand_move
77269,-34.03,hand_move
77270,-32.69,hand_move
77271,-30.81,hand_move
77272,-28.95,hand_move
77273,-27.55,hand_move
77274,-26.83,hand_move
77275,-26.56,hand_move
77276,-26.29,hand_move
77277,-25.37,hand_move
77278,-23.32,hand_move
77279,-19.87,hand_move
77280,-15.12,hand_move
77281,-9.4,hand_move
77282,-3.16,hand_move
77283,3.06,hand_move
77284,8.85,hand_move
77285,13.82,hand_move
77286,17.67,hand_move
77287,20.19,hand_move
77288,21.28,hand_move
77289,21.06,hand_move
77290,19.75,hand_move
77291,17.79,hand_move
77292,15.58,hand_move
77293,13.54,hand_move
77294,11.88,hand_move
77295,10.69,hand_move
77296,9.94,hand_move
77297,9.45,hand_move
77298,9.1,hand_move
77299,8.75,hand_move
77300,8.4,hand_move
77301,8.09,hand_move
77302,7.99,hand_move
77303,8.16,hand_move
77304,8.57,hand_move
77305,9.04,hand_move
77306,9.22,hand_move
77307,8.88,hand_move
77308,7.81,hand_move
77309,6.11,hand_move
77310,4.03,hand_move
77311,1.83,hand_move
77312,-0.26,hand_move
77313,-2.13,hand_move
77314,-3.76,hand_move
77315,-5.26,hand_move
77316,-6.63,hand_move
77317,-7.97,hand_move
77318,-9.33,hand_move
77319,-10.8,hand_move
77320,-12.44,hand_move
77321,-14.31,hand_move
77322,-16.46,hand_move
77323,-18.78,hand_move
77324,-21.21,hand_move
77325,-23.5,hand_move
77326,-25.31,hand_move
77327,-26.13,hand_move
77328,-25.44,hand_move
77329,-22.86,hand_move
77330,-18.26,hand_move
77331,-11.98,hand_move
77332,-4.69,hand_move
77333,2.66,hand_move
77334,9.25,hand_move
77335,14.47,hand_move
77336,18.08,hand_move
77337,20.19,hand_move
77338,21.0,hand_move
77339,20.87,hand_move
77340,19.97,hand_move
77341,18.53,hand_move
77342,16.7,hand_move
77343,14.78,hand_move
77344,13.06,hand_move
77345,11.8,hand_move
77346,11.22,hand_move
77347,11.15,hand_move
77348,11.35,hand_move
77349,11.37,hand_move
77350,10.86,hand_move
77351,9.68,hand_move
77352,7.95,hand_move
77353,5.95,hand_move
77354,3.89,hand_move
77355,1.94,hand_move
77356,0.05,hand_move
77357,-1.81,hand_move
77358,-3.69,hand_move
77359,-5.56,hand_move
77360,-7.35,hand_move
77361,-9.1,hand_move
77362,-10.84,hand_move
77363,-12.73,hand_move
77364,-14.81,hand_move
77365,-17.09,hand_move
77366,-19.42,hand_move
77367,-21.67,hand_move
77368,-23.72,hand_move
77369,-25.52,hand_move
77370,-27.15,hand_move
77371,-28.62,hand_move
77372,-30.07,hand_move
77373,-31.6,hand_move
77374,-33.34,hand_move
77375,-35.28,hand_move
77376,-37.19,hand_move
77377,-38.58,hand_move
77378,-38.72,hand_move
77379,-37.01,hand_move
77380,-33.07,hand_move
77381,-27.09,hand_move
77382,-19.67,hand_move
77383,-11.66,hand_move
77384,-3.85,hand_move
77385,3.28,hand_move
77386,9.41,hand_move
77387,14.4,hand_move
77388,18.04,hand_move
77389,20.19,hand_move
77390,20.73,hand_move
77391,19.88,hand_move
77392,18.07,hand_move
77393,15.85,hand_move
77394,13.84,hand_move
77395,12.27,hand_move
77396,11.27,hand_move
77397,10.69,hand_move
77398,10.46,hand_move
77399,10.46,hand_move
77400,10.63,hand_move
77401,10.89,hand_move
77402,11.05,hand_move
77403,10.98,hand_move
77404,10.47,hand_move
77405,9.54,hand_move
77406,8.24,hand_move
77407,6.7,hand_move
77408,5.07,hand_move
77409,3.41,hand_move
77410,1.78,hand_move
77411,0.1,hand_move
77412,-1.59,hand_move
77413,-3.3,hand_move
77414,-4.89,hand_move
77415,-6.29,hand_move
77416,-7.46,hand_move
77417,-8.47,hand_move
77418,-9.58,hand_move
77419,-11.06,hand_move
77420,-13.22,hand_move
77421,-16.03,hand_move
77422,-19.25,hand_move
77423,-22.26,hand_move
77424,-24.3,hand_move
77425,-24.77,hand_move
77426,-23.23,hand_move
77427,-19.77,hand_move
77428,-14.7,hand_move
77429,-8.65,hand_move
77430,-2.18,hand_move
77431,4.19,hand_move
77432,10.07,hand_move
77433,15.2,hand_move
77434,19.27,hand_move
77435,22.03,hand_move
77436,23.21,hand_move
77437,22.85,hand_move
77438,21.14,hand_move
77439,18.63,hand_move
77440,15.97,hand_move
77441,13.72,hand_move
77442,12.24,hand_move
77443,11.44,hand_move
77444,11.11,hand_move
77445,10.84,hand_move
77446,10.39,hand_move
77447,9.68,hand_move
77448,8.82,hand_move
77449,7.95,hand_move
77450,7.09,hand_move
77451,6.19,hand_move
77452,4.98,hand_move
77453,3.3,hand_move
77454,1.06,hand_move
77455,-1.62,hand_move
77456,-4.5,hand_move
77457,-7.32,hand_move
77458,-9.84,hand_move
77459,-12.09,hand_move
77460,-14.17,hand_move
77461,-16.36,hand_move
77462,-18.82,hand_move
77463,-21.68,hand_move
77464,-24.93,hand_move
77465,-28.44,hand_move
77466,-32.13,hand_move
77467,-35.75,hand_move
77468,-39.12,hand_move
77469,-41.78,hand_move
77470,-43.27,hand_move
77471,-43.05,hand_move
77472,-40.74,hand_move
77473,-36.29,hand_move
77474,-29.93,hand_move
77475,-22.28,hand_move
77476,-13.98,hand_move
77477,-5.8,hand_move
77478,1.81,hand_move
77479,8.42,hand_move
77480,13.81,hand_move
77481,17.84,hand_move
77482,20.39,hand_move
77483,21.59,hand_move
77484,21.64,hand_move
77485,21.06,hand_move
77486,20.39,hand_move
77487,20.15,hand_move
77488,20.56,hand_move
77489,21.54,hand_move
77490,22.75,hand_move
77491,23.64,hand_move
77492,23.9,hand_move
77493,23.33,hand_move
77494,22.03,hand_move
77495,20.19,hand_move
77496,17.99,hand_move
77497,15.49,hand_move
77498,12.65,hand_move
77499,9.49,hand_move
77500,6.04,hand_move
77501,2.58,hand_move
77502,-0.67,hand_move
77503,-3.47,hand_move
77504,-5.8,hand_move
77505,-7.86,hand_move
77506,-9.97,hand_move
77507,-12.54,hand_move
77508,-15.79,hand_move
77509,-19.92,hand_move
77510,-24.84,hand_move
77511,-30.39,hand_move
77512,-36.19,hand_move
77513,-41.64,hand_move
77514,-46.08,hand_move
77515,-48.73,hand_move
77516,-49.09,hand_move
77517,-46.84,hand_move
77518,-42.17,hand_move
77519,-35.55,hand_move
77520,-27.69,hand_move
77521,-19.37,hand_move
77522,-11.22,hand_move
77523,-3.84,hand_move
77524,2.38,hand_move
77525,7.04,hand_move
77526,9.97,hand_move
77527,11.12,hand_move
77528,10.72,hand_move
77529,9.22,hand_move
77530,7.15,hand_move
77531,5.09,hand_move
77532,3.36,hand_move
77533,2.12,hand_move
77534,1.25,hand_move
77535,0.63,hand_move
77536,0.17,hand_move
77537,-0.15,hand_move
77538,-0.23,hand_move
77539,-0.07,hand_move
77540,0.26,hand_move
77541,0.47,hand_move
77542,0.25,hand_move
77543,-0.66,hand_move
77544,-2.38,hand_move
77545,-4.77,hand_move
77546,-7.68,hand_move
77547,-10.81,hand_move
77548,-14.1,hand_move
77549,-17.5,hand_move
77550,-21.13,hand_move
77551,-25.03,hand_move
77552,-29.19,hand_move
77553,-33.59,hand_move
77554,-38.19,hand_move
77555,-43.04,hand_move
77556,-48.14,hand_move
77557,-53.42,hand_move
77558,-58.44,hand_move
77559,-62.47,hand_move
77560,-64.59,hand_move
77561,-63.89,hand_move
77562,-59.95,hand_move
77563,-52.86,hand_move
77564,-43.39,hand_move
77565,-32.59,hand_move
77566,-21.59,hand_move
77567,-11.27,hand_move
77568,-2.19,hand_move
77569,5.35,hand_move
77570,11.17,hand_move
77571,15.1,hand_move
77572,17.1,hand_move
77573,17.27,hand_move
77574,16.07,hand_move
77575,14.2,hand_move
77576,12.48,hand_move
77577,11.62,hand_move
77578,11.89,hand_move
77579,13.19,hand_move
77580,15.03,hand_move
77581,16.92,hand_move
77582,18.41,hand_move
77583,19.34,hand_move
77584,19.78,hand_move
77585,19.87,hand_move
77586,19.85,hand_move
77587,19.78,hand_move
77588,19.76,hand_move
77589,19.68,hand_move
77590,19.48,hand_move
77591,18.97,hand_move
77592,18.03,hand_move
77593,16.52,hand_move
77594,14.37,hand_move
77595,11.59,hand_move
77596,8.21,hand_move
77597,4.29,hand_move
77598,-0.22,hand_move
77599,-5.29,hand_move
77600,-10.96,hand_move
77601,-17.19,hand_move
77602,-23.69,hand_move
77603,-30.01,hand_move
77604,-35.38,hand_move
77605,-38.91,hand_move
77606,-39.72,hand_move
77607,-37.32,hand_move
77608,-31.64,hand_move
77609,-23.17,hand_move
77610,-12.84,hand_move
77611,-1.64,hand_move
77612,9.42,hand_move
77613,19.66,hand_move
77614,28.56,hand_move
77615,35.74,hand_move
77616,40.88,hand_move
77617,43.77,hand_move
77618,44.43,hand_move
77619,43.18,hand_move
77620,40.71,hand_move
77621,37.84,hand_move
77622,35.41,hand_move
77623,33.94,hand_move
77624,33.68,hand_move
77625,34.49,hand_move
77626,36.0,hand_move
77627,37.76,hand_move
77628,39.3,hand_move
77629,40.3,hand_move
77630,40.52,hand_move
77631,39.89,hand_move
77632,38.38,hand_move
77633,35.94,hand_move
77634,32.54,hand_move
77635,28.12,hand_move
77636,22.8,hand_move
77637,16.78,hand_move
77638,10.49,hand_move
77639,4.34,hand_move
77640,-1.36,hand_move
77641,-6.54,hand_move
77642,-11.39,hand_move
77643,-16.22,hand_move
77644,-21.35,hand_move
77645,-26.73,hand_move
77646,-32.04,hand_move
77647,-36.53,hand_move
77648,-39.32,hand_move
77649,-39.58,hand_move
77650,-36.79,hand_move
77651,-30.93,hand_move
77652,-22.43,hand_move
77653,-12.08,hand_move
77654,-0.76,hand_move
77655,10.68,hand_move
77656,21.55,hand_move
77657,31.28,hand_move
77658,39.37,hand_move
77659,45.38,hand_move
77660,48.94,hand_move
77661,49.97,hand_move
77662,48.69,hand_move
77663,45.78,hand_move
77664,42.15,hand_move
77665,38.72,hand_move
77666,36.18,hand_move
77667,34.75,hand_move
77668,34.32,hand_move
77669,34.49,hand_move
77670,34.97,hand_move
77671,35.56,hand_move
77672,36.22,hand_move
77673,36.93,hand_move
77674,37.49,hand_move
77675,37.53,hand_move
77676,36.59,hand_move
77677,34.38,hand_move
77678,30.82,hand_move
77679,26.14,hand_move
77680,20.7,hand_move
77681,14.84,hand_move
77682,8.78,hand_move
77683,2.54,hand_move
77684,-3.92,hand_move
77685,-10.75,hand_move
77686,-18.0,hand_move
77687,-25.73,hand_move
77688,-33.87,hand_move
77689,-42.22,hand_move
77690,-50.32,hand_move
77691,-57.4,hand_move
77692,-62.48,hand_move
77693,-64.49,hand_move
77694,-62.67,hand_move
77695,-56.72,hand_move
77696,-47.01,hand_move
77697,-34.43,hand_move
77698,-20.16,hand_move
77699,-5.46,hand_move
77700,8.69,hand_move
77701,21.48,hand_move
77702,32.41,hand_move
77703,41.0,hand_move
77704,46.97,hand_move
77705,50.23,hand_move
77706,50.97,hand_move
77707,49.8,hand_move
77708,47.55,hand_move
77709,45.2,hand_move
77710,43.49,hand_move
77711,42.83,hand_move
77712,43.18,hand_move
77713,44.18,hand_move
77714,45.37,hand_move
77715,46.3,hand_move
77716,46.79,hand_move
77717,46.78,hand_move
77718,46.43,hand_move
77719,45.8,hand_move
77720,44.9,hand_move
77721,43.63,hand_move
77722,41.79,hand_move
77723,39.26,hand_move
77724,35.99,hand_move
77725,32.1,hand_move
77726,27.78,hand_move
77727,23.24,hand_move
77728,18.66,hand_move
77729,14.1,hand_move
77730,9.61,hand_move
77731,5.15,hand_move
77732,0.72,hand_move
77733,-3.72,hand_move
77734,-8.2,hand_move
77735,-12.82,hand_move
77736,-17.59,hand_move
77737,-22.37,hand_move
77738,-26.83,hand_move
77739,-30.31,hand_move
77740,-32.07,hand_move
77741,-31.31,hand_move
77742,-27.55,hand_move
77743,-20.65,hand_move
77744,-10.95,hand_move
77745,0.79,hand_move
77746,13.68,hand_move
77747,26.68,hand_move
77748,38.94,hand_move
77749,49.7,hand_move
77750,58.44,hand_move
77751,64.81,hand_move
77752,68.73,hand_move
77753,70.35,hand_move
77754,70.04,hand_move
77755,68.36,hand_move
77756,65.88,hand_move
77757,63.24,hand_move
77758,60.85,hand_move
77759,59.06,hand_move
77760,58.01,hand_move
77761,57.7,hand_move
77762,57.98,hand_move
77763,58.49,hand_move
77764,58.8,hand_move
77765,58.4,hand_move
77766,57.01,hand_move
77767,54.54,hand_move
77768,51.21,hand_move
77769,47.39,hand_move
77770,43.38,hand_move
77771,39.28,hand_move
77772,34.9,hand_move
77773,29.95,hand_move
77774,24.06,hand_move
77775,17.16,hand_move
77776,9.45,hand_move
77777,1.39,hand_move
77778,-6.43,hand_move
77779,-13.65,hand_move
77780,-20.1,hand_move
77781,-25.98,hand_move
77782,-31.56,hand_move
77783,-37.22,hand_move
77784,-43.12,hand_move
77785,-49.27,hand_move
77786,-55.52,hand_move
77787,-61.48,hand_move
77788,-66.64,hand_move
77789,-70.23,hand_move
77790,-71.41,hand_move
77791,-69.32,hand_move
77792,-63.54,hand_move
77793,-54.17,hand_move
77794,-42.05,hand_move
77795,-28.53,hand_move
77796,-15.09,hand_move
77797,-3.06,hand_move
77798,6.8,hand_move
77799,14.21,hand_move
77800,19.38,hand_move
77801,22.72,hand_move
77802,24.64,hand_move
77803,25.42,hand_move
77804,25.2,hand_move
77805,24.1,hand_move
77806,22.22,hand_move
77807,19.81,hand_move
77808,17.17,hand_move
77809,14.63,hand_move
77810,12.41,hand_move
77811,10.51,hand_move
77812,8.81,hand_move
77813,6.95,hand_move
77814,4.69,hand_move
77815,1.81,hand_move
77816,-1.68,hand_move
77817,-5.61,hand_move
77818,-9.77,hand_move
77819,-13.91,hand_move
77820,-17.92,hand_move
77821,-21.69,hand_move
77822,-25.38,hand_move
77823,-29.14,hand_move
77824,-33.31,hand_move
77825,-38.17,hand_move
77826,-43.86,hand_move
77827,-50.22,hand_move
77828,-56.59,hand_move
77829,-62.05,hand_move
77830,-65.44,hand_move
77831,-65.88,hand_move
77832,-62.89,hand_move
77833,-56.76,hand_move
77834,-48.35,hand_move
77835,-38.85,hand_move
77836,-29.42,hand_move
77837,-20.74,hand_move
77838,-12.98,hand_move
77839,-5.73,hand_move
77840,1.69,hand_move
77841,9.92,hand_move
77842,19.3,hand_move
77843,29.63,hand_move
77844,40.36,hand_move
77845,50.61,hand_move
77846,59.59,hand_move
77847,66.67,hand_move
77848,71.59,hand_move
77849,74.39,hand_move
77850,75.24,hand_move
77851,74.41,hand_move
77852,72.13,hand_move
77853,68.75,hand_move
77854,64.62,hand_move
77855,60.32,hand_move
77856,56.39,hand_move
77857,53.32,hand_move
77858,51.25,hand_move
77859,49.92,hand_move
77860,48.84,hand_move
77861,47.35,hand_move
77862,45.09,hand_move
77863,41.98,hand_move
77864,38.38,hand_move
77865,34.72,hand_move
77866,31.31,hand_move
77867,28.2,hand_move
77868,25.05,hand_move
77869,21.52,hand_move
77870,17.27,hand_move
