,value,experiments
7944,1763716.0,
7945,1760976.0,
7946,1752519.0,
7947,1745120.0,
7948,1740001.0,
7949,1738982.0,
7950,1737971.0,
7951,1737568.0,
7952,1735805.0,
7953,1733540.0,
7954,1731507.0,
7955,1730670.0,
7956,1725876.0,
7957,1718199.0,
7958,1711910.0,
7959,1708947.0,
7960,1707005.0,
7961,1706833.0,
7962,1706158.0,
7963,1702822.0,
7964,1700949.0,
7965,1699605.0,
7966,1696421.0,
7967,1688614.0,
7968,1682151.0,
7969,1677005.0,
7970,1673838.0,
7971,1673963.0,
7972,1672692.0,
7973,1670641.0,
7974,1668098.0,
7975,1664901.0,
7976,1662883.0,
7977,1657853.0,
7978,1651269.0,
7979,1645124.0,
7980,1641941.0,
7981,1641400.0,
7982,1640631.0,
7983,1638797.0,
7984,1635851.0,
7985,1633113.0,
7986,1631089.0,
7987,1626792.0,
7988,1619800.0,
7989,1613226.0,
7990,1609021.0,
7991,1607295.0,
7992,1606667.0,
7993,1603944.0,
7994,1601062.0,
7995,1597976.0,
7996,1596618.0,
7997,1592242.0,
7998,1586204.0,
7999,1579544.0,
8000,1574622.0,
8001,1572341.0,
8002,1571219.0,
8003,1569428.0,
8004,1566979.0,
8005,1564286.0,
8006,1562017.0,
8007,1560267.0,
8008,1553495.0,
8009,1546255.0,
8010,1540555.0,
8011,1537592.0,
8012,1536020.0,
8013,1534266.0,
8014,1531212.0,
8015,1527449.0,
8016,1524257.0,
8017,1522023.0,
8018,1515899.0,
8019,1507299.0,
8020,1501957.0,
8021,1497064.0,
8022,1494763.0,
8023,1492421.0,
8024,1488955.0,
8025,1485042.0,
8026,1481353.0,
8027,1478266.0,
8028,1472864.0,
8029,1464586.0,
8030,1457830.0,
8031,1454796.0,
8032,1452752.0,
8033,1449679.0,
8034,1446437.0,
8035,1443736.0,
8036,1439957.0,
8037,1437022.0,
8038,1431689.0,
8039,1423876.0,
8040,1417121.0,
8041,1414103.0,
8042,1411836.0,
8043,1409899.0,
8044,1407243.0,
8045,1404560.0,
8046,1400512.0,
8047,1398064.0,
8048,1393799.0,
8049,1387324.0,
8050,1380546.0,
8051,1376220.0,
8052,1374766.0,
8053,1373888.0,
8054,1371801.0,
8055,1368427.0,
8056,1366221.0,
8057,1364600.0,
8058,1362560.0,
8059,1358109.0,
8060,1351277.0,
8061,1347505.0,
8062,1346502.0,
8063,1347639.0,
8064,1346391.0,
8065,1346378.0,
8066,1344884.0,
8067,1344084.0,
8068,1343909.0,
8069,1340307.0,
8070,1335087.0,
8071,1330632.0,
8072,1328910.0,
8073,1330033.0,
8074,1331755.0,
8075,1332562.0,
8076,1331298.0,
8077,1330927.0,
8078,1331208.0,
8079,1331280.0,
8080,1328803.0,
8081,1325098.0,
8082,1322728.0,
8083,1322023.0,
8084,1323396.0,
8085,1325041.0,
8086,1325381.0,
8087,1325630.0,
8088,1325941.0,
8089,1326918.0,
8090,1326438.0,
8091,1323554.0,
8092,1319277.0,
8093,1318125.0,
8094,1318519.0,
8095,1319862.0,
8096,1321662.0,
8097,1323549.0,
8098,1323259.0,
8099,1324118.0,
8100,1325078.0,
8101,1323582.0,
8102,1319990.0,
8103,1317175.0,
8104,1316515.0,
8105,1318236.0,
8106,1320661.0,
8107,1322125.0,
8108,1323080.0,
8109,1323867.0,
8110,1325080.0,
8111,1326424.0,
8112,1325080.0,
8113,1322051.0,
8114,1319839.0,
8115,1320003.0,
8116,1322346.0,
8117,1325214.0,
8118,1326842.0,
8119,1327928.0,
8120,1328908.0,
8121,1330499.0,
8122,1333326.0,
8123,1332275.0,
8124,1329490.0,
8125,1327460.0,
8126,1326105.0,
8127,1328919.0,
8128,1330822.0,
8129,1333063.0,
8130,1334194.0,
8131,1334716.0,
8132,1335865.0,
8133,1336957.0,
8134,1338220.0,
8135,1336821.0,
8136,1334623.0,
8137,1334150.0,
8138,1336433.0,
8139,1338295.0,
8140,1340271.0,
8141,1341675.0,
8142,1342060.0,
8143,1343353.0,
8144,1344923.0,
8145,1345894.0,
8146,1345369.0,
8147,1342555.0,
8148,1340764.0,
8149,1339308.0,
8150,1341110.0,
8151,1343517.0,
8152,1346582.0,
8153,1347656.0,
8154,1348460.0,
8155,1349662.0,
8156,1350174.0,
8157,1351170.0,
8158,1349930.0,
8159,1347653.0,
8160,1346558.0,
8161,1347739.0,
8162,1350184.0,
8163,1352043.0,
8164,1352871.0,
8165,1353272.0,
8166,1354917.0,
8167,1355263.0,
8168,1356610.0,
8169,1355973.0,
8170,1353204.0,
8171,1351112.0,
8172,1350925.0,
8173,1352331.0,
8174,1354756.0,
8175,1356450.0,
8176,1357462.0,
8177,1357982.0,
8178,1358735.0,
8179,1359933.0,
8180,1360516.0,
8181,1358663.0,
8182,1356229.0,
8183,1355179.0,
8184,1356332.0,
8185,1357674.0,
8186,1358665.0,
8187,1359176.0,
8188,1360737.0,
8189,1360896.0,
8190,1363188.0,
8191,1363695.0,
8192,1362751.0,
8193,1360513.0,
8194,1358567.0,
8195,1358505.0,
8196,1360251.0,
8197,1363254.0,
8198,1364516.0,
8199,1365109.0,
8200,1365108.0,
8201,1365681.0,
8202,1366580.0,
8203,1366309.0,
8204,1364250.0,
8205,1361815.0,
8206,1360642.0,
8207,1361009.0,
8208,1362494.0,
8209,1363680.0,
8210,1364175.0,
8211,1364148.0,
8212,1364850.0,
8213,1365087.0,
8214,1364678.0,
8215,1361747.0,
8216,1360498.0,
8217,1358750.0,
8218,1360234.0,
8219,1361168.0,
8220,1362535.0,
8221,1363793.0,
8222,1363981.0,
8223,1364688.0,
8224,1365618.0,
8225,1365239.0,
8226,1362786.0,
8227,1360258.0,
8228,1358645.0,
8229,1359191.0,
8230,1361760.0,
8231,1362397.0,
8232,1363009.0,
8233,1363040.0,
8234,1362977.0,
8235,1362635.0,
8236,1360504.0,
8237,1357947.0,
8238,1354467.0,
8239,1354066.0,
8240,1355475.0,
8241,1357148.0,
8242,1358615.0,
8243,1357725.0,
8244,1357451.0,
8245,1358394.0,
8246,1358543.0,
8247,1354465.0,
8248,1350268.0,
8249,1346809.0,
8250,1345762.0,
8251,1347229.0,
8252,1348981.0,
8253,1349795.0,
8254,1350005.0,
8255,1350326.0,
8256,1350750.0,
8257,1350507.0,
8258,1348245.0,
8259,1344771.0,
8260,1342834.0,
8261,1342704.0,
8262,1344648.0,
8263,1346964.0,
8264,1348197.0,
8265,1347058.0,
8266,1347251.0,
8267,1348171.0,
8268,1347060.0,
8269,1342780.0,
8270,1339960.0,
8271,1338617.0,
8272,1338660.0,
8273,1341027.0,
8274,1342784.0,
8275,1341928.0,
8276,1341676.0,
8277,1342168.0,
8278,1342506.0,
8279,1341219.0,
8280,1337577.0,
8281,1334960.0,
8282,1333276.0,
8283,1334486.0,
8284,1337026.0,
8285,1337656.0,
8286,1336471.0,
8287,1336502.0,
8288,1337745.0,
8289,1336959.0,
8290,1333827.0,
8291,1330173.0,
8292,1328117.0,
8293,1329777.0,
8294,1331495.0,
8295,1333502.0,
8296,1334500.0,
8297,1334549.0,
8298,1335062.0,
8299,1336409.0,
8300,1334984.0,
8301,1330475.0,
8302,1327846.0,
8303,1328258.0,
8304,1330677.0,
8305,1333049.0,
8306,1334976.0,
8307,1333754.0,
8308,1334241.0,
8309,1335166.0,
8310,1334160.0,
8311,1330064.0,
8312,1326235.0,
8313,1324726.0,
8314,1327232.0,
8315,1330331.0,
8316,1332050.0,
8317,1332780.0,
8318,1333598.0,
8319,1333519.0,
8320,1333963.0,
8321,1332334.0,
8322,1329713.0,
8323,1328328.0,
8324,1329772.0,
8325,1332938.0,
8326,1334423.0,
8327,1335722.0,
8328,1336117.0,
8329,1336811.0,
8330,1338288.0,
8331,1338296.0,
8332,1335669.0,
8333,1333943.0,
8334,1333073.0,
8335,1334227.0,
8336,1337361.0,
8337,1339335.0,
8338,1340481.0,
8339,1341847.0,
8340,1343610.0,
8341,1344938.0,
8342,1344040.0,
8343,1341977.0,
8344,1339317.0,
8345,1339883.0,
8346,1342949.0,
8347,1346929.0,
8348,1348706.0,
8349,1349453.0,
8350,1349844.0,
8351,1349817.0,
8352,1350263.0,
8353,1348258.0,
8354,1345399.0,
8355,1345046.0,
8356,1346069.0,
8357,1347653.0,
8358,1349989.0,
8359,1351239.0,
8360,1351663.0,
8361,1353035.0,
8362,1354418.0,
8363,1355584.0,
8364,1353463.0,
8365,1350045.0,
8366,1350205.0,
8367,1351520.0,
8368,1353578.0,
8369,1356147.0,
8370,1358277.0,
8371,1358122.0,
8372,1360535.0,
8373,1361033.0,
8374,1360884.0,
8375,1358712.0,
8376,1356612.0,
8377,1356536.0,
8378,1358836.0,
8379,1361578.0,
8380,1363334.0,
8381,1364516.0,
8382,1365410.0,
8383,1367134.0,
8384,1368632.0,
8385,1366524.0,
8386,1364175.0,
8387,1363090.0,
8388,1362298.0,
8389,1364320.0,
8390,1366387.0,
8391,1368933.0,
8392,1368776.0,
8393,1369084.0,
8394,1371292.0,
8395,1372912.0,
8396,1372368.0,
8397,1369746.0,
8398,1367436.0,
8399,1367021.0,
8400,1368879.0,
8401,1371364.0,
8402,1372261.0,
8403,1372983.0,
8404,1373564.0,
8405,1374790.0,
8406,1376293.0,
8407,1377433.0,
8408,1374492.0,
8409,1371910.0,
8410,1371323.0,
8411,1373221.0,
8412,1375533.0,
8413,1377576.0,
8414,1377443.0,
8415,1378385.0,
8416,1378833.0,
8417,1379859.0,
8418,1380714.0,
8419,1379029.0,
8420,1375219.0,
8421,1373417.0,
8422,1373575.0,
8423,1375242.0,
8424,1377149.0,
8425,1378424.0,
8426,1379025.0,
8427,1379703.0,
8428,1380319.0,
8429,1380239.0,
8430,1379903.0,
8431,1377695.0,
8432,1375393.0,
8433,1374642.0,
8434,1375945.0,
8435,1376825.0,
8436,1378810.0,
8437,1378575.0,
8438,1378859.0,
8439,1379896.0,
8440,1381264.0,
8441,1379070.0,
8442,1375681.0,
8443,1373189.0,
8444,1372118.0,
8445,1373523.0,
8446,1375389.0,
8447,1376757.0,
8448,1377245.0,
8449,1377532.0,
8450,1378149.0,
8451,1379134.0,
8452,1377606.0,
8453,1375162.0,
8454,1372529.0,
8455,1372054.0,
8456,1373436.0,
8457,1375445.0,
8458,1375524.0,
8459,1375612.0,
8460,1375456.0,
8461,1375593.0,
8462,1376291.0,
8463,1374900.0,
8464,1372052.0,
8465,1369771.0,
8466,1369271.0,
8467,1371990.0,
8468,1373249.0,
8469,1375245.0,
8470,1375860.0,
8471,1375547.0,
8472,1376563.0,
8473,1376444.0,
8474,1375403.0,
8475,1372648.0,
8476,1369891.0,
8477,1369237.0,
8478,1370521.0,
8479,1372381.0,
8480,1373928.0,
8481,1374523.0,
8482,1375184.0,
8483,1376553.0,
8484,1377526.0,
8485,1375706.0,
8486,1373018.0,
8487,1370506.0,
8488,1369950.0,
8489,1371012.0,
8490,1372930.0,
8491,1374439.0,
8492,1374686.0,
8493,1369599.0,
8494,1363108.0,
8495,1359181.0,
8496,1354858.0,
8497,1350695.0,
8498,1347205.0,
8499,1346398.0,
8500,1347662.0,
8501,1349482.0,
8502,1350457.0,
8503,1349695.0,
8504,1349842.0,
8505,1350657.0,
8506,1351916.0,
8507,1352727.0,
8508,1350549.0,
8509,1347862.0,
8510,1345831.0,
8511,1346454.0,
8512,1348277.0,
8513,1349863.0,
8514,1351199.0,
8515,1351442.0,
8516,1351134.0,
8517,1352059.0,
8518,1351930.0,
8519,1350162.0,
8520,1347431.0,
8521,1345108.0,
8522,1345899.0,
8523,1347407.0,
8524,1348602.0,
8525,1349831.0,
8526,1349713.0,
8527,1349806.0,
8528,1349487.0,
8529,1347888.0,
8530,1344773.0,
8531,1341709.0,
8532,1341236.0,
8533,1341032.0,
8534,1342986.0,
8535,1343433.0,
8536,1343168.0,
8537,1342226.0,
8538,1342030.0,
8539,1342192.0,
8540,1340055.0,
8541,1336928.0,
8542,1335459.0,
8543,1335209.0,
8544,1336260.0,
8545,1337601.0,
8546,1338487.0,
8547,1338487.0,
8548,1337913.0,
8549,1337743.0,
8550,1334803.0,
8551,1332068.0,
8552,1331465.0,
8553,1331664.0,
8554,1334121.0,
8555,1336172.0,
8556,1337928.0,
8557,1338119.0,
8558,1337117.0,
8559,1337855.0,
8560,1337826.0,
8561,1335647.0,
8562,1333117.0,
8563,1332003.0,
8564,1333652.0,
8565,1335699.0,
8566,1337132.0,
8567,1336648.0,
8568,1336479.0,
8569,1336921.0,
8570,1337869.0,
8571,1338529.0,
8572,1335898.0,
8573,1333119.0,
8574,1332470.0,
8575,1333602.0,
8576,1335891.0,
8577,1337913.0,
8578,1338402.0,
8579,1338682.0,
8580,1339120.0,
8581,1340034.0,
8582,1339497.0,
8583,1337172.0,
8584,1334910.0,
8585,1334434.0,
8586,1336593.0,
8587,1338231.0,
8588,1340555.0,
8589,1341712.0,
8590,1342963.0,
8591,1342277.0,
8592,1343645.0,
8593,1344392.0,
8594,1341087.0,
8595,1338844.0,
8596,1338829.0,
8597,1340170.0,
8598,1341692.0,
8599,1343286.0,
8600,1344043.0,
8601,1344171.0,
8602,1345717.0,
8603,1347304.0,
8604,1347476.0,
8605,1345358.0,
8606,1342133.0,
8607,1342902.0,
8608,1345114.0,
8609,1347437.0,
8610,1348188.0,
8611,1349865.0,
8612,1349392.0,
8613,1349866.0,
8614,1351682.0,
8615,1349950.0,
8616,1346964.0,
8617,1344311.0,
8618,1343146.0,
8619,1344394.0,
8620,1346394.0,
8621,1347788.0,
8622,1348463.0,
8623,1348558.0,
8624,1349761.0,
8625,1350834.0,
8626,1348881.0,
8627,1344505.0,
8628,1342606.0,
8629,1342430.0,
8630,1344503.0,
8631,1345407.0,
8632,1346639.0,
8633,1346929.0,
8634,1348151.0,
8635,1348822.0,
8636,1348554.0,
8637,1345634.0,
8638,1340663.0,
8639,1338516.0,
8640,1339283.0,
8641,1341769.0,
8642,1344795.0,
8643,1344397.0,
8644,1345008.0,
8645,1345512.0,
8646,1346496.0,
8647,1345953.0,
8648,1342598.0,
8649,1339768.0,
8650,1338212.0,
8651,1338500.0,
8652,1341770.0,
8653,1342520.0,
8654,1343102.0,
8655,1343545.0,
8656,1344689.0,
8657,1344851.0,
8658,1343490.0,
8659,1339700.0,
8660,1336467.0,
8661,1335732.0,
8662,1338103.0,
8663,1340412.0,
8664,1340920.0,
8665,1340756.0,
8666,1341117.0,
8667,1342043.0,
8668,1343135.0,
8669,1342164.0,
8670,1338175.0,
8671,1335609.0,
8672,1334732.0,
8673,1336445.0,
8674,1338765.0,
8675,1340006.0,
8676,1341086.0,
8677,1341371.0,
8678,1342117.0,
8679,1343714.0,
8680,1342491.0,
8681,1339785.0,
8682,1337201.0,
8683,1337484.0,
8684,1338958.0,
8685,1341343.0,
8686,1342062.0,
8687,1342377.0,
8688,1342598.0,
8689,1344189.0,
8690,1344060.0,
8691,1343910.0,
8692,1341017.0,
8693,1337747.0,
8694,1336913.0,
8695,1337882.0,
8696,1340416.0,
8697,1341314.0,
8698,1341877.0,
8699,1341926.0,
8700,1343312.0,
8701,1344461.0,
8702,1344488.0,
8703,1341106.0,
8704,1338076.0,
8705,1336993.0,
8706,1338855.0,
8707,1341094.0,
8708,1342908.0,
8709,1343639.0,
8710,1344049.0,
8711,1345029.0,
8712,1346388.0,
8713,1346756.0,
8714,1343418.0,
8715,1341712.0,
8716,1339334.0,
8717,1341226.0,
8718,1342467.0,
8719,1344756.0,
8720,1346193.0,
8721,1347793.0,
8722,1348025.0,
8723,1350285.0,
8724,1350059.0,
8725,1347383.0,
8726,1344081.0,
8727,1343407.0,
8728,1344041.0,
8729,1346650.0,
8730,1348248.0,
8731,1350158.0,
8732,1350716.0,
8733,1350347.0,
8734,1351579.0,
8735,1352893.0,
8736,1352158.0,
8737,1349220.0,
8738,1347751.0,
8739,1347747.0,
8740,1350000.0,
8741,1352808.0,
8742,1354849.0,
8743,1354080.0,
8744,1355052.0,
8745,1356809.0,
8746,1359306.0,
8747,1358680.0,
8748,1356177.0,
8749,1354142.0,
8750,1354232.0,
8751,1355998.0,
8752,1358502.0,
8753,1360296.0,
8754,1360443.0,
8755,1361073.0,
8756,1362297.0,
8757,1363717.0,
8758,1364280.0,
8759,1362414.0,
8760,1360115.0,
8761,1359274.0,
8762,1360827.0,
8763,1363692.0,
8764,1365088.0,
8765,1366608.0,
8766,1366614.0,
8767,1367357.0,
8768,1368535.0,
8769,1367746.0,
8770,1366257.0,
8771,1364185.0,
8772,1363050.0,
8773,1363811.0,
8774,1366403.0,
8775,1369422.0,
8776,1370421.0,
8777,1370316.0,
8778,1370741.0,
8779,1371903.0,
8780,1372565.0,
8781,1370655.0,
8782,1368624.0,
8783,1366724.0,
8784,1366054.0,
8785,1368990.0,
8786,1369927.0,
8787,1370899.0,
8788,1371329.0,
8789,1371733.0,
8790,1372635.0,
8791,1373875.0,
8792,1373310.0,
8793,1370061.0,
8794,1367551.0,
8795,1367303.0,
8796,1368912.0,
8797,1371278.0,
8798,1373341.0,
8799,1372993.0,
8800,1373589.0,
8801,1373305.0,
8802,1374167.0,
8803,1373161.0,
8804,1370423.0,
8805,1367757.0,
8806,1367709.0,
8807,1368171.0,
8808,1370918.0,
8809,1371650.0,
8810,1372470.0,
8811,1372462.0,
8812,1372816.0,
8813,1373076.0,
8814,1372836.0,
8815,1371181.0,
8816,1366973.0,
8817,1366649.0,
8818,1367580.0,
8819,1368603.0,
8820,1371040.0,
8821,1370567.0,
8822,1370792.0,
8823,1371400.0,
8824,1373377.0,
8825,1372398.0,
8826,1369837.0,
8827,1367567.0,
8828,1364699.0,
8829,1365463.0,
8830,1367444.0,
8831,1369379.0,
8832,1370734.0,
8833,1370964.0,
8834,1369857.0,
8835,1369893.0,
8836,1369479.0,
8837,1367029.0,
8838,1363569.0,
8839,1361275.0,
8840,1361264.0,
8841,1363437.0,
8842,1365008.0,
8843,1365879.0,
8844,1365456.0,
8845,1366393.0,
8846,1366463.0,
8847,1366198.0,
8848,1363937.0,
8849,1359413.0,
8850,1357645.0,
8851,1358452.0,
8852,1359781.0,
8853,1361478.0,
8854,1361970.0,
8855,1362515.0,
8856,1362153.0,
8857,1363833.0,
8858,1363611.0,
8859,1359397.0,
8860,1355884.0,
8861,1354977.0,
8862,1356316.0,
8863,1358141.0,
8864,1359885.0,
8865,1360490.0,
8866,1360823.0,
8867,1361597.0,
8868,1362605.0,
8869,1363162.0,
8870,1360308.0,
8871,1357411.0,
8872,1356428.0,
8873,1357088.0,
8874,1359578.0,
8875,1361496.0,
8876,1362607.0,
8877,1361781.0,
8878,1362542.0,
8879,1364227.0,
8880,1363696.0,
8881,1360835.0,
8882,1357692.0,
8883,1357663.0,
8884,1359684.0,
8885,1362284.0,
8886,1364006.0,
8887,1364589.0,
8888,1365134.0,
8889,1367608.0,
8890,1369364.0,
8891,1368772.0,
8892,1366072.0,
8893,1363376.0,
8894,1362622.0,
8895,1365239.0,
8896,1367519.0,
8897,1370542.0,
8898,1371655.0,
8899,1372327.0,
8900,1372824.0,
8901,1374457.0,
8902,1375014.0,
8903,1372750.0,
8904,1370903.0,
8905,1370392.0,
8906,1371094.0,
8907,1373447.0,
8908,1376144.0,
8909,1376174.0,
8910,1376697.0,
8911,1377755.0,
8912,1379042.0,
8913,1379895.0,
8914,1376376.0,
8915,1374183.0,
8916,1372542.0,
8917,1374668.0,
8918,1377348.0,
8919,1379325.0,
8920,1379186.0,
8921,1379642.0,
8922,1380096.0,
8923,1381202.0,
8924,1380856.0,
8925,1378198.0,
8926,1376680.0,
8927,1375187.0,
8928,1377214.0,
8929,1379784.0,
8930,1382595.0,
8931,1382756.0,
8932,1383899.0,
8933,1385340.0,
8934,1386192.0,
8935,1385212.0,
8936,1382326.0,
8937,1381020.0,
8938,1380123.0,
8939,1381957.0,
8940,1384551.0,
8941,1386725.0,
8942,1387642.0,
8943,1388272.0,
8944,1390244.0,
8945,1390474.0,
8946,1389489.0,
8947,1387113.0,
8948,1384812.0,
8949,1384612.0,
8950,1387449.0,
8951,1389175.0,
8952,1391178.0,
8953,1392173.0,
8954,1393141.0,
8955,1395205.0,
8956,1396073.0,
8957,1396071.0,
8958,1394063.0,
8959,1391820.0,
8960,1391060.0,
8961,1393015.0,
8962,1395301.0,
8963,1397618.0,
8964,1397212.0,
8965,1396781.0,
8966,1397241.0,
8967,1398009.0,
8968,1398485.0,
8969,1396652.0,
8970,1394851.0,
8971,1393976.0,
8972,1394994.0,
8973,1396191.0,
8974,1397921.0,
8975,1398995.0,
8976,1399828.0,
8977,1400718.0,
8978,1401594.0,
8979,1401933.0,
8980,1401384.0,
8981,1399142.0,
8982,1397747.0,
8983,1398599.0,
8984,1399453.0,
8985,1401291.0,
8986,1402097.0,
8987,1402263.0,
8988,1402867.0,
8989,1403933.0,
8990,1405739.0,
8991,1404338.0,
8992,1402386.0,
8993,1400324.0,
8994,1401297.0,
8995,1403456.0,
8996,1405564.0,
8997,1406581.0,
8998,1406800.0,
8999,1408117.0,
9000,1408330.0,
9001,1409007.0,
9002,1406299.0,
9003,1403792.0,
9004,1402344.0,
9005,1403666.0,
9006,1405864.0,
9007,1407519.0,
9008,1407602.0,
9009,1407636.0,
9010,1407983.0,
9011,1408910.0,
9012,1410108.0,
9013,1408576.0,
9014,1404838.0,
9015,1403207.0,
9016,1403597.0,
9017,1405000.0,
9018,1406464.0,
9019,1408053.0,
9020,1407728.0,
9021,1408923.0,
9022,1410498.0,
9023,1410943.0,
9024,1409203.0,
9025,1406159.0,
9026,1404278.0,
9027,1404163.0,
9028,1408000.0,
9029,1410958.0,
9030,1412580.0,
9031,1411918.0,
9032,1412975.0,
9033,1412651.0,
9034,1411737.0,
9035,1410239.0,
9036,1408356.0,
9037,1407300.0,
9038,1407646.0,
9039,1410277.0,
9040,1410569.0,
9041,1410690.0,
9042,1410508.0,
9043,1411698.0,
9044,1411916.0,
9045,1411418.0,
9046,1408476.0,
9047,1407047.0,
9048,1405686.0,
9049,1406714.0,
9050,1408251.0,
9051,1409484.0,
9052,1409184.0,
9053,1407947.0,
9054,1407980.0,
9055,1407872.0,
9056,1406180.0,
9057,1403061.0,
9058,1400957.0,
9059,1400726.0,
9060,1402449.0,
9061,1404959.0,
9062,1405631.0,
9063,1405525.0,
9064,1404716.0,
9065,1406312.0,
9066,1405750.0,
9067,1401605.0,
9068,1398466.0,
9069,1398556.0,
9070,1398838.0,
9071,1401629.0,
9072,1402768.0,
9073,1402229.0,
9074,1402509.0,
9075,1402959.0,
9076,1402751.0,
9077,1400885.0,
9078,1397577.0,
9079,1395651.0,
9080,1395975.0,
9081,1397603.0,
9082,1399580.0,
9083,1398910.0,
9084,1399008.0,
9085,1399667.0,
9086,1401021.0,
9087,1400677.0,
9088,1398168.0,
9089,1396407.0,
9090,1395621.0,
9091,1395966.0,
9092,1396970.0,
9093,1398586.0,
9094,1399034.0,
9095,1398785.0,
9096,1400480.0,
9097,1401834.0,
9098,1400652.0,
9099,1398579.0,
9100,1395562.0,
9101,1395434.0,
9102,1397600.0,
9103,1400635.0,
9104,1401096.0,
9105,1401245.0,
9106,1402001.0,
9107,1403141.0,
9108,1404418.0,
9109,1403218.0,
9110,1401974.0,
9111,1399818.0,
9112,1401160.0,
9113,1402320.0,
9114,1404372.0,
9115,1405416.0,
9116,1405721.0,
9117,1406725.0,
9118,1408196.0,
9119,1408950.0,
9120,1408538.0,
9121,1405852.0,
9122,1404948.0,
9123,1406578.0,
9124,1408102.0,
9125,1410083.0,
9126,1411125.0,
9127,1411672.0,
9128,1412506.0,
9129,1413810.0,
9130,1413542.0,
9131,1412144.0,
9132,1410358.0,
9133,1409859.0,
9134,1411367.0,
9135,1413723.0,
9136,1415646.0,
9137,1417125.0,
9138,1418077.0,
9139,1418288.0,
9140,1420568.0,
9141,1419897.0,
9142,1417989.0,
9143,1416281.0,
9144,1416027.0,
9145,1417143.0,
9146,1418784.0,
9147,1419904.0,
9148,1420759.0,
9149,1422160.0,
9150,1423224.0,
9151,1423122.0,
9152,1422157.0,
9153,1420922.0,
9154,1419239.0,
9155,1419538.0,
9156,1421140.0,
9157,1422470.0,
9158,1422393.0,
9159,1422990.0,
9160,1424104.0,
9161,1426089.0,
9162,1426450.0,
9163,1426370.0,
9164,1423501.0,
9165,1422164.0,
9166,1422162.0,
9167,1423929.0,
9168,1425585.0,
9169,1426573.0,
9170,1427262.0,
9171,1428130.0,
9172,1429390.0,
9173,1430623.0,
9174,1430202.0,
9175,1428505.0,
9176,1426779.0,
9177,1427771.0,
9178,1429152.0,
9179,1430069.0,
9180,1431363.0,
9181,1432766.0,
9182,1433488.0,
9183,1433750.0,
9184,1434890.0,
9185,1435029.0,
9186,1432952.0,
9187,1431113.0,
9188,1430646.0,
9189,1432538.0,
9190,1433533.0,
9191,1434585.0,
9192,1435767.0,
9193,1436322.0,
9194,1435973.0,
9195,1436738.0,
9196,1435895.0,
9197,1434620.0,
9198,1431866.0,
9199,1431195.0,
9200,1432258.0,
9201,1433780.0,
9202,1434846.0,
9203,1435634.0,
9204,1436079.0,
9205,1435842.0,
9206,1436354.0,
9207,1435286.0,
9208,1433199.0,
9209,1431187.0,
9210,1430614.0,
9211,1431835.0,
9212,1433425.0,
9213,1434490.0,
9214,1435696.0,
9215,1435307.0,
9216,1436688.0,
9217,1436173.0,
9218,1435213.0,
9219,1432571.0,
9220,1430552.0,
9221,1429413.0,
9222,1430713.0,
9223,1432357.0,
9224,1433053.0,
9225,1433413.0,
9226,1433603.0,
9227,1434705.0,
9228,1434478.0,
9229,1432101.0,
9230,1429381.0,
9231,1427323.0,
9232,1428819.0,
9233,1430708.0,
9234,1432257.0,
9235,1431571.0,
9236,1431427.0,
9237,1431582.0,
9238,1432059.0,
9239,1431787.0,
9240,1430621.0,
9241,1427097.0,
9242,1425570.0,
9243,1427490.0,
9244,1428436.0,
9245,1429797.0,
9246,1430015.0,
9247,1429792.0,
9248,1431325.0,
9249,1431282.0,
9250,1430521.0,
9251,1427848.0,
9252,1424946.0,
9253,1424371.0,
9254,1426110.0,
9255,1427025.0,
9256,1427820.0,
9257,1428884.0,
9258,1428862.0,
9259,1428371.0,
9260,1428023.0,
9261,1427215.0,
9262,1424610.0,
9263,1421943.0,
9264,1421361.0,
9265,1422818.0,
9266,1425700.0,
9267,1426587.0,
9268,1425722.0,
9269,1425848.0,
9270,1426080.0,
9271,1426700.0,
9272,1425597.0,
9273,1421825.0,
9274,1418022.0,
9275,1415952.0,
9276,1417709.0,
9277,1421237.0,
9278,1422290.0,
9279,1422365.0,
9280,1421591.0,
9281,1422247.0,
9282,1422004.0,
9283,1419589.0,
9284,1416687.0,
9285,1415880.0,
9286,1415707.0,
9287,1417809.0,
9288,1419037.0,
9289,1419374.0,
9290,1419461.0,
9291,1419947.0,
9292,1421194.0,
9293,1420230.0,
9294,1416835.0,
9295,1413874.0,
9296,1412231.0,
9297,1414544.0,
9298,1416423.0,
9299,1416526.0,
9300,1416763.0,
9301,1416869.0,
9302,1417622.0,
9303,1417497.0,
9304,1415783.0,
9305,1412576.0,
9306,1410727.0,
9307,1411283.0,
9308,1413449.0,
9309,1414185.0,
9310,1415249.0,
9311,1415093.0,
9312,1416130.0,
9313,1417035.0,
9314,1415451.0,
9315,1412770.0,
9316,1410256.0,
9317,1409848.0,
9318,1411493.0,
9319,1414187.0,
9320,1415257.0,
9321,1415527.0,
9322,1416454.0,
9323,1417688.0,
9324,1418303.0,
9325,1416570.0,
9326,1413737.0,
9327,1412516.0,
9328,1411733.0,
9329,1412686.0,
9330,1412157.0,
9331,1411651.0,
9332,1413330.0,
9333,1413216.0,
9334,1413917.0,
9335,1413401.0,
9336,1410940.0,
9337,1409215.0,
9338,1407040.0,
9339,1407729.0,
9340,1410339.0,
9341,1410955.0,
9342,1411083.0,
