,value,experiments
384,0.02249284479294881,
385,0.02248158919829548,
386,0.022473244867207996,
387,0.02247694128819729,
388,0.02247294434817789,
389,0.022462433819703725,
390,0.022432589334421937,
391,0.02243722560553399,
392,0.022436828505704862,
393,0.02243605302826425,
394,0.02242788893362337,
395,0.022436882170647196,
396,0.022443172634022183,
397,0.022446936982357956,
398,0.022454119109974108,
399,0.022466180305532758,
400,0.02248287458805266,
401,0.022481487215401247,
402,0.02245757778308368,
403,0.02246189161140976,
404,0.022473049866247586,
405,0.02245904103798677,
406,0.02246526229982814,
407,0.0224411489830592,
408,0.02243984642509873,
409,0.022437459296313328,
410,0.022446708444151683,
411,0.022443681444375054,
412,0.022440145850572555,
413,0.02242719206000976,
414,0.02240477335167713,
415,0.022389066920335654,
416,0.022360049197168618,
417,0.0223507269458268,
418,0.022342165594612603,
419,0.022318011536340082,
420,0.0223092497287113,
421,0.02230602123115344,
422,0.02231419658048869,
423,0.022308912301063917,
424,0.022289563813383883,
425,0.02230892348627729,
426,0.02231823302052644,
427,0.022308563936774117,
428,0.02232926985835174,
429,0.022301269575327902,
430,0.02230645890050737,
431,0.0222919559367255,
432,0.022286665990340324,
433,0.02227262173285441,
434,0.022268047222992256,
435,0.02225893391387906,
436,0.022257064775297118,
437,0.022224577930934485,
438,0.02222124128402043,
439,0.02224073894610666,
440,0.022236446536357497,
441,0.02223491314599031,
442,0.022231223951167303,
443,0.022216559705144863,
444,0.022217137933162986,
445,0.02220556612652481,
446,0.022187786824985303,
447,0.0221977638633964,
448,0.02215896307392669,
449,0.02215482802239861,
450,0.02215019169717796,
451,0.022163524303947156,
452,0.02216457518178578,
453,0.022169246121789585,
454,0.02218533127167447,
455,0.02217309897225038,
456,0.0221882063043446,
457,0.022197998313985917,
458,0.022187934334041374,
459,0.022171005326567503,
460,0.022163862792853508,
461,0.022168527927571246,
462,0.022171168130847376,
463,0.02217291025245245,
464,0.022158584514844582,
465,0.02217071376088849,
466,0.022155620328472996,
467,0.02214980506329373,
468,0.022170628753203067,
469,0.022174302056419428,
470,0.022160978525996227,
471,0.02214049250870631,
472,0.02213125296890853,
473,0.022130670067572508,
474,0.02211336087489368,
475,0.02210952682579476,
476,0.022112160057083417,
477,0.02211045165219517,
478,0.02210839125056291,
479,0.02210712295074969,
480,0.02211206939297294,
481,0.02208093504355901,
482,0.022067791245853157,
483,0.0220780181894952,
484,0.022064369517236195,
485,0.022051860027579497,
486,0.022039571737854327,
487,0.022042662682023203,
488,0.022034957212980884,
489,0.022022713157066942,
490,0.022004272666929624,
491,0.02199659390660929,
492,0.02199464106967659,
493,0.0219951124079332,
494,0.022005178941443555,
495,0.022009999496501616,
496,0.021988531113569524,
497,0.021977576004229747,
498,0.021966509148661863,
499,0.02196892682779131,
500,0.021954881104682872,
501,0.021958708700946777,
502,0.021959192701585358,
503,0.02195187333106924,
504,0.021961793438940717,
505,0.021950587294511683,
506,0.02195838717509499,
507,0.02195353058812201,
508,0.021938049547661445,
509,0.02193325215811435,
510,0.021957467790085512,
511,0.021963388939089692,
512,0.02195274623566912,
513,0.02194179178814349,
514,0.02192370360418669,
515,0.02192573211912786,
516,0.021921739527046992,
517,0.02192112465257181,
518,0.021940280219404498,
519,0.02191471301572969,
520,0.021908617396781502,
521,0.021901331764579948,
522,0.021879687292598003,
523,0.021873313762856127,
524,0.021868209155612942,
525,0.021871810219689498,
526,0.021860734689545767,
527,0.021847885717986248,
528,0.021856628567246374,
529,0.021862814617860042,
530,0.02185415460252773,
531,0.02184657076490717,
532,0.021840363079442548,
533,0.0218416645455702,
534,0.02182349451479437,
535,0.021826770655734167,
536,0.021826914636305195,
537,0.021835135705895358,
538,0.021822640954493485,
539,0.021833233348238213,
540,0.0218335351660376,
541,0.02184576912492614,
542,0.021861229850895468,
543,0.021856773308904016,
544,0.021871610563541786,
545,0.02185817644732936,
546,0.0218623355776696,
547,0.02185618333018284,
548,0.021843419565218118,
549,0.021841936330721845,
550,0.02181501682064188,
551,0.021838797646006138,
552,0.02185046666667358,
553,0.02184352207164945,
554,0.02184244859468861,
555,0.02181315614877104,
556,0.0218061238440782,
557,0.02178154674925767,
558,0.021767665013032674,
559,0.021753906775633283,
560,0.02175382489821237,
561,0.021757256532989933,
562,0.021722432190869768,
563,0.021705127536784757,
564,0.02168443275269298,
565,0.021676465669632317,
566,0.021678057513470485,
567,0.02168638500837502,
568,0.021664969942638564,
569,0.021653114244386342,
570,0.021648400799047358,
571,0.021613462293383158,
572,0.021612769265542488,
573,0.02161473443400021,
574,0.021647575579339016,
575,0.02165756658377225,
576,0.02166266974059016,
577,0.02167188286975688,
578,0.021667437580235004,
579,0.02167300835636508,
580,0.021679722721158326,
581,0.02164865587115956,
582,0.02167394629148583,
583,0.02168156253587741,
584,0.02168651521608895,
585,0.021689423667619955,
586,0.021674796682767027,
587,0.02167201365506033,
588,0.02166881089765989,
589,0.021676307366701543,
590,0.021671939723221848,
591,0.021672117666027002,
592,0.0216528092484276,
593,0.02163443572801981,
594,0.021609460439602626,
595,0.021593538407747102,
596,0.021576007830574208,
597,0.021572363758173837,
598,0.021562799356156882,
599,0.02155202234580031,
600,0.021536145194291527,
601,0.021538834729005616,
602,0.021530955709204942,
603,0.021523312135757068,
604,0.02151193882081534,
605,0.021525555317069584,
606,0.021530963775602343,
607,0.021528409346587542,
608,0.021537512385340903,
609,0.021517032841631038,
610,0.02152204203828833,
611,0.021512784308834628,
612,0.021530569123002552,
613,0.021531263626759917,
614,0.02151970119138455,
615,0.021503580000358853,
616,0.02150258950802375,
617,0.02148234819182076,
618,0.021498520238545683,
619,0.0214912267983058,
620,0.021493835578499026,
621,0.02148867254700522,
622,0.02149129993297929,
623,0.021495432729518302,
624,0.02148509794537374,
625,0.02146324036624897,
626,0.021479211993045103,
627,0.02147375729149893,
628,0.02147708157090889,
629,0.021488151888164768,
630,0.021481904840660142,
631,0.02149845320629206,
632,0.021476666965692875,
633,0.021460352734960195,
634,0.021461246161924668,
635,0.021476715072421486,
636,0.021469070369227003,
637,0.021486661516115398,
638,0.02146936187593313,
639,0.021461316138885408,
640,0.021449763211631858,
641,0.021454815403446226,
642,0.02144133821740351,
643,0.0214180753614295,
644,0.02142384170788034,
645,0.021435706341191373,
646,0.02140611811566653,
647,0.02140500616579244,
648,0.021417425992002737,
649,0.021418442054683087,
650,0.021415691832866873,
651,0.021373380915933708,
652,0.02137643499720724,
653,0.021388704677912918,
654,0.021388571639550404,
655,0.021384488072175762,
656,0.021394934562952803,
657,0.021387870001597267,
658,0.02138556318859084,
659,0.02137355838809899,
660,0.021374125328348974,
661,0.02136656159290437,
662,0.021355905535388298,
663,0.02138208673324389,
664,0.02137337424972066,
665,0.02137392728487982,
666,0.021380947406482914,
667,0.021359813933896136,
668,0.02132734543211241,
669,0.021306274496166826,
670,0.02130428066051209,
671,0.02133341708769106,
672,0.02133214819236024,
673,0.021332901051388013,
674,0.021319072602971112,
675,0.021308507929551832,
676,0.02128848961719141,
677,0.021266730631787984,
678,0.02128122709616762,
679,0.021291936666220538,
680,0.021283075903404308,
681,0.021287553250113337,
682,0.0212918275690812,
683,0.02127524812306136,
684,0.021283893469753377,
685,0.02128199879399385,
686,0.021272496011757867,
687,0.021285615173166853,
688,0.021295882627428462,
689,0.021286097346503004,
690,0.021278531888120143,
691,0.021279836153760303,
692,0.021271784450444253,
693,0.021274429393610336,
694,0.021286943387673955,
695,0.021293607925595315,
696,0.021286577612695524,
697,0.021309062533714705,
698,0.02127578422819376,
699,0.02128024073515101,
700,0.021259208866817408,
701,0.021235441814567983,
702,0.02123823425027226,
703,0.021230761150346163,
704,0.021223525392258445,
705,0.021182349913908844,
706,0.021161617433299373,
707,0.02114231664461925,
708,0.021129291518702,
709,0.021134766134464352,
710,0.021127759172521358,
711,0.021108321599796996,
712,0.02108395312641961,
713,0.02106585797306176,
714,0.021033427680201843,
715,0.0210160300178055,
716,0.021035823562454856,
717,0.021027956694917204,
718,0.02104690571649972,
719,0.021029906826458063,
720,0.02104930163979225,
721,0.02105739202660328,
722,0.021043364149995938,
723,0.02103543895834106,
724,0.02103339198310224,
725,0.021040645284171874,
726,0.021056261934731254,
727,0.021055236899563727,
728,0.02106289454086972,
729,0.02105985516968776,
730,0.021069200881202448,
731,0.021067001155058704,
732,0.021086102452469488,
733,0.021084280872962675,
734,0.021093496810731176,
735,0.02110766678801854,
736,0.021070203797948984,
737,0.021054941045257368,
738,0.021049349217966824,
739,0.021054620686514675,
740,0.021036025825022786,
741,0.021032978106821712,
742,0.02105063590304594,
743,0.021045841323027576,
744,0.021032571645579343,
745,0.02103045383374433,
746,0.02100376745517664,
747,0.021006366644983204,
748,0.020980992713517367,
749,0.02098172338483124,
750,0.020970577352595943,
751,0.02095969681012691,
752,0.020975991996588787,
753,0.020989578576072542,
754,0.02100110266911699,
755,0.02097936974091761,
756,0.020995972444429162,
757,0.020998017901791826,
758,0.02098125097185507,
759,0.020978862018010483,
760,0.02098936800362649,
761,0.02098533706318769,
762,0.020953257105749686,
763,0.02094591960795758,
764,0.02095955457076673,
765,0.02093663684860366,
766,0.02095897985492609,
767,0.020953427359185504,
768,0.02097254508738447,
769,0.0209602576388664,
770,0.020957360660635586,
771,0.020956802243919968,
772,0.02091595944756581,
773,0.02088635486368626,
774,0.020881780115529405,
775,0.020898571290761718,
776,0.020894367173643142,
777,0.020887351443018037,
778,0.02089628125930029,
779,0.020881751039145108,
780,0.02087365643290603,
781,0.020853799692345045,
782,0.02085773724427599,
783,0.02085103918702893,
784,0.020818341260178216,
785,0.02084515432923404,
786,0.02083768560985056,
787,0.020833882405033283,
788,0.02082611635682173,
789,0.020837884745430888,
790,0.020834515464417308,
791,0.020848523894855583,
792,0.02084994686375145,
793,0.020856773108454064,
794,0.020847196536102498,
795,0.020835108544513547,
796,0.020845675934541057,
797,0.020845529199865397,
798,0.020834003073854714,
799,0.0208542654973298,
800,0.020841714113308384,
801,0.020863657311768743,
802,0.02084255464083318,
803,0.020842409566093928,
804,0.020841404525412898,
805,0.02081621099797391,
806,0.02081305741815356,
807,0.02079340825208964,
808,0.020774145512421103,
809,0.020746124791930682,
810,0.020755003067126826,
811,0.02073292334234188,
812,0.020743410383845667,
813,0.020734544347160145,
814,0.020725530820468272,
815,0.02071705415578295,
816,0.020705522207334674,
817,0.020701100772117027,
818,0.020697481550045662,
819,0.020682034694367368,
820,0.020667847371655203,
821,0.02066457509507959,
822,0.020674846740373586,
823,0.020680888306047942,
824,0.02068059199924916,
825,0.02069399680606588,
826,0.020684876837493645,
827,0.020705995096411182,
828,0.02071029786825452,
829,0.020728635546853526,
830,0.02070938818871957,
831,0.02072076373276256,
832,0.02069324148188862,
833,0.020685188089112537,
834,0.020690750985188067,
835,0.02068540748250053,
836,0.020682366709115826,
837,0.020669487202179145,
838,0.02068355758992636,
839,0.020669660032289247,
840,0.020676926522116043,
841,0.0206595440675864,
842,0.020673996706534643,
843,0.02066310562041931,
844,0.020680826942774858,
845,0.02067246919954781,
846,0.020680254863521798,
847,0.02065905064050235,
848,0.020663054019938083,
849,0.020659293548312467,
850,0.020669050834352942,
851,0.02065341912804093,
852,0.020668171936841225,
853,0.02068676228057271,
854,0.02067534010778227,
855,0.020670438108016297,
856,0.020651617179219785,
857,0.020651545911504983,
858,0.02064403020115144,
859,0.020641770662324255,
860,0.020641472406588368,
861,0.020660019845628902,
862,0.020645510539186555,
863,0.020649344271192527,
864,0.020621579845375104,
865,0.0206235574159338,
866,0.020606633907523736,
867,0.02059937183689894,
868,0.020599962047638302,
869,0.020583082311127137,
870,0.02055987080172784,
871,0.02054244322148263,
872,0.020510652676111525,
873,0.02048839993131014,
874,0.0204803083204583,
875,0.020460048301454675,
876,0.0204382922287219,
877,0.02044224498695048,
878,0.020426023829805486,
879,0.020433974337672474,
880,0.02043151792100535,
881,0.020426463705781408,
882,0.020412212546399317,
883,0.02039957940044569,
884,0.02040105348957763,
885,0.02037067014406018,
886,0.020370776478968518,
887,0.02037476111803728,
888,0.020339816977066792,
889,0.020340608337024637,
890,0.020347482753756058,
891,0.02035622912798195,
892,0.020384119272843903,
893,0.020398987640035,
894,0.020401108328288616,
895,0.020407651181987698,
896,0.02042430740236228,
897,0.020431358670349637,
898,0.02041771048041171,
899,0.020396789109941672,
900,0.020394048155193027,
901,0.02036606052884131,
902,0.020367990575478195,
903,0.020380416960211145,
904,0.0203652871643058,
905,0.020380319587040962,
906,0.02036005256646655,
907,0.020354337909363425,
908,0.02036994212075818,
909,0.020364990438857655,
910,0.020346302573939337,
911,0.020342488449024598,
912,0.020342953324549197,
913,0.020323600264414755,
914,0.02031605503716764,
915,0.020318109203806237,
916,0.02032187103281131,
917,0.02032974857399368,
918,0.02033606656699545,
919,0.0203404723013698,
920,0.020329622210725068,
921,0.020325569949448882,
922,0.020311267651997054,
923,0.020293904086381064,
924,0.02029894935324957,
925,0.02030736785239579,
926,0.02032371240006109,
927,0.020326264098068404,
928,0.02031267613577815,
929,0.020314095909179517,
930,0.020309548217324117,
931,0.02029011813164296,
932,0.02026804477459401,
933,0.020258103733414856,
934,0.020270143738196772,
935,0.020255203468048967,
936,0.02025964569811214,
937,0.020229867936102302,
938,0.020236494288824142,
939,0.02024635627559474,
940,0.02026210551434156,
941,0.020261533441035748,
942,0.020290259378287576,
943,0.020274117786892757,
944,0.02026700019265435,
945,0.020271360808416367,
946,0.020262432652006387,
947,0.02025002789227861,
948,0.02027195649715829,
949,0.02026731546068466,
950,0.020299091551455418,
951,0.020328855229068923,
952,0.020334904246372455,
953,0.02032810925613711,
954,0.020297747938827417,
955,0.02030785507238873,
956,0.020293477533066016,
957,0.020275802333221748,
958,0.02024768109857349,
959,0.020224443015911375,
960,0.0201923272590952,
961,0.02016734297887286,
962,0.02015255496212754,
963,0.020152917760065985,
964,0.020163002080064583,
965,0.020152694557009816,
966,0.02013781403405488,
967,0.0201612682814645,
968,0.02013023198101917,
969,0.020125884023309587,
970,0.020093670073412482,
971,0.020070617186908276,
972,0.02005678641277437,
973,0.02005824668988069,
974,0.020069374008622774,
975,0.02005718371194846,
976,0.020063195249018725,
977,0.020064069691035986,
978,0.02005942966137577,
979,0.02007179205131794,
980,0.020072753593548362,
981,0.02009446186112446,
982,0.02007594327508529,
983,0.02007682730301617,
984,0.02006078056301886,
985,0.02006208495542124,
986,0.020064448653823626,
987,0.020040800495069563,
988,0.020050232730222287,
989,0.020058848154283875,
990,0.02006533813912939,
991,0.020061569346689363,
992,0.020073417396645192,
993,0.02008407772825624,
994,0.020067507202550502,
995,0.020083636475865668,
996,0.02009193648815149,
997,0.02009865268239934,
998,0.02011936982561577,
999,0.020121720863068505,
1000,0.020117586271813363,
1001,0.020109302124329008,
1002,0.020106379720615315,
1003,0.02010723229961657,
1004,0.02011708874036219,
1005,0.020090510254900943,
1006,0.020092655257631483,
1007,0.02007477158798645,
1008,0.02007166703132231,
1009,0.020055698135200476,
1010,0.02004320856757726,
1011,0.02002420719828198,
1012,0.02002615712013224,
1013,0.01999783375414644,
1014,0.019994977700713668,
1015,0.01998171896802628,
1016,0.01995041461620617,
1017,0.019923005624660442,
1018,0.01990033105096441,
1019,0.01987795521206946,
1020,0.019875599610307156,
1021,0.019875010606686262,
1022,0.01987347292494325,
1023,0.019870091906534142,
1024,0.01987076047845213,
1025,0.019880077586797492,
1026,0.01986961370493219,
1027,0.01987894656327461,
1028,0.0198968764109267,
1029,0.019893929024881456,
1030,0.019899846300829215,
1031,0.019919448809473817,
1032,0.019909748707362673,
1033,0.019919096516930523,
1034,0.019909000376816567,
1035,0.019928283091349537,
1036,0.019945501799293608,
1037,0.01995809229276629,
1038,0.01996939679546034,
1039,0.01998078161014555,
1040,0.01997704928938709,
1041,0.019997749207971326,
1042,0.019989178391012302,
1043,0.019983774992314136,
1044,0.01998182569902265,
1045,0.01997144468473273,
1046,0.01997053818021524,
1047,0.01996559827130508,
1048,0.01993431535613131,
1049,0.01993012736089711,
1050,0.019907777412577675,
1051,0.019897603563153732,
1052,0.0198811025396704,
1053,0.019879972761955828,
1054,0.019890301211741842,
1055,0.019869267016705286,
1056,0.019861049731736483,
1057,0.019844844579809496,
1058,0.019836323575079657,
1059,0.019814711323462682,
1060,0.019819570949281502,
1061,0.0198027372361277,
1062,0.019818088952236933,
1063,0.01980706565956136,
1064,0.019790760031271774,
1065,0.019781713927545484,
1066,0.019797337255115698,
1067,0.01978473001751384,
1068,0.01977741444078125,
1069,0.01979067194582353,
1070,0.01979500856708237,
1071,0.019805338232707918,
1072,0.01980487056248295,
1073,0.01980065233369224,
1074,0.019797015121998388,
1075,0.019775020261977548,
1076,0.01976173220622436,
1077,0.019759917325098426,
1078,0.01975039190429227,
1079,0.019759254930224616,
1080,0.01974736988962689,
1081,0.01974221576223084,
1082,0.01974273331183569,
1083,0.01975207330604197,
1084,0.019753481512115974,
1085,0.019753427634629055,
1086,0.0197330754395401,
1087,0.019728785234840757,
1088,0.01974319576450656,
1089,0.019720358158771833,
1090,0.01972456402727633,
1091,0.01969479027202857,
1092,0.01967992172699917,
1093,0.019683416873635028,
1094,0.01968456463219416,
1095,0.019701467372214808,
1096,0.0197047793880044,
1097,0.01969210750501442,
1098,0.019702222546923286,
1099,0.01969929932623271,
1100,0.01970347917641516,
1101,0.019686036308675464,
1102,0.01968014256000009,
1103,0.0196647778679398,
1104,0.019655279088817947,
1105,0.01965842010814296,
1106,0.019637874950247467,
1107,0.01965393802617748,
1108,0.019655444674815743,
1109,0.01964890502829926,
1110,0.019639538539736597,
1111,0.019654234899009592,
1112,0.01965810372623156,
1113,0.0196444411756698,
1114,0.019642896066765086,
1115,0.019631362128329142,
1116,0.019616025476953108,
1117,0.01963560476823151,
1118,0.019620695805144396,
1119,0.01959907556434249,
1120,0.01958501630914126,
1121,0.019586122848378275,
1122,0.019575609813236812,
1123,0.01957811446119584,
1124,0.01955852123567725,
1125,0.019555577362578392,
1126,0.01956883301032926,
1127,0.01955874883017488,
1128,0.01951473356455372,
1129,0.01951375125363289,
1130,0.019521454239815487,
1131,0.01951636669284997,
1132,0.01949993027428433,
1133,0.01948246934308129,
1134,0.019479334269705058,
1135,0.019475577806609454,
1136,0.019477653038010315,
1137,0.019475788595403123,
1138,0.01947500184185174,
1139,0.019470358016232658,
1140,0.019484732814209132,
1141,0.019478258648373898,
1142,0.019472462047009163,
1143,0.01948085785632831,
1144,0.019507933838846348,
1145,0.01951030848100584,
1146,0.019501745424824198,
1147,0.01949232733584874,
1148,0.01950774887764791,
1149,0.01950902378111936,
1150,0.019499835706656227,
1151,0.01948050495805325,
