light_intensity	ts
2083239,000000	2021-05-18T22:28:31:414
2083944,000000	2021-05-18T22:28:31:456
2079557,000000	2021-05-18T22:28:31:495
2074522,000000	2021-05-18T22:28:31:537
2070006,000000	2021-05-18T22:28:31:575
2070332,000000	2021-05-18T22:28:31:616
2073797,000000	2021-05-18T22:28:31:655
2074090,000000	2021-05-18T22:28:31:697
2074249,000000	2021-05-18T22:28:31:735
2075159,000000	2021-05-18T22:28:31:777
2076695,000000	2021-05-18T22:28:31:815
2072684,000000	2021-05-18T22:28:31:857
2061965,000000	2021-05-18T22:28:31:896
2054681,000000	2021-05-18T22:28:31:937
2053263,000000	2021-05-18T22:28:31:974
2053928,000000	2021-05-18T22:28:32:17
2059192,000000	2021-05-18T22:28:32:55
2061967,000000	2021-05-18T22:28:32:97
2064790,000000	2021-05-18T22:28:32:136
2068189,000000	2021-05-18T22:28:32:177
2068553,000000	2021-05-18T22:28:32:216
2060339,000000	2021-05-18T22:28:32:257
2051051,000000	2021-05-18T22:28:32:295
2044042,000000	2021-05-18T22:28:32:338
2043716,000000	2021-05-18T22:28:32:376
2048546,000000	2021-05-18T22:28:32:417
2055309,000000	2021-05-18T22:28:32:456
2059360,000000	2021-05-18T22:28:32:498
2063679,000000	2021-05-18T22:28:32:536
2067341,000000	2021-05-18T22:28:32:577
2070564,000000	2021-05-18T22:28:32:616
2064496,000000	2021-05-18T22:28:32:657
2056410,000000	2021-05-18T22:28:32:697
2051675,000000	2021-05-18T22:28:32:738
2051304,000000	2021-05-18T22:28:32:776
2054714,000000	2021-05-18T22:28:32:817
2060134,000000	2021-05-18T22:28:32:857
2065024,000000	2021-05-18T22:28:32:897
2068483,000000	2021-05-18T22:28:32:936
2071540,000000	2021-05-18T22:28:32:978
2074561,000000	2021-05-18T22:28:33:16
2068995,000000	2021-05-18T22:28:33:58
2062239,000000	2021-05-18T22:28:33:96
2059458,000000	2021-05-18T22:28:33:138
2059446,000000	2021-05-18T22:28:33:176
2063494,000000	2021-05-18T22:28:33:217
2067429,000000	2021-05-18T22:28:33:256
2066893,000000	2021-05-18T22:28:33:299
2066893,000000	2021-05-18T22:28:33:336
2069010,000000	2021-05-18T22:28:33:378
2067870,000000	2021-05-18T22:28:33:416
2058656,000000	2021-05-18T22:28:33:458
2048208,000000	2021-05-18T22:28:33:496
2048208,000000	2021-05-18T22:28:33:537
2047838,000000	2021-05-18T22:28:33:576
2056499,000000	2021-05-18T22:28:33:619
2059605,000000	2021-05-18T22:28:33:657
2060815,000000	2021-05-18T22:28:33:699
2062479,000000	2021-05-18T22:28:33:737
2058567,000000	2021-05-18T22:28:33:779
2048696,000000	2021-05-18T22:28:33:817
2044248,000000	2021-05-18T22:28:33:859
2042852,000000	2021-05-18T22:28:33:897
2047353,000000	2021-05-18T22:28:33:939
2053907,000000	2021-05-18T22:28:33:977
2058946,000000	2021-05-18T22:28:34:19
2064241,000000	2021-05-18T22:28:34:58
2067524,000000	2021-05-18T22:28:34:99
2070130,000000	2021-05-18T22:28:34:137
2067722,000000	2021-05-18T22:28:34:180
2060289,000000	2021-05-18T22:28:34:217
2054084,000000	2021-05-18T22:28:34:260
2052290,000000	2021-05-18T22:28:34:297
2054781,000000	2021-05-18T22:28:34:340
2059399,000000	2021-05-18T22:28:34:377
2064362,000000	2021-05-18T22:28:34:420
2069786,000000	2021-05-18T22:28:34:457
2072453,000000	2021-05-18T22:28:34:498
2075886,000000	2021-05-18T22:28:34:537
2073542,000000	2021-05-18T22:28:34:579
2066901,000000	2021-05-18T22:28:34:616
2062943,000000	2021-05-18T22:28:34:659
2061799,000000	2021-05-18T22:28:34:698
2067033,000000	2021-05-18T22:28:34:739
2071310,000000	2021-05-18T22:28:34:777
2074312,000000	2021-05-18T22:28:34:819
2074156,000000	2021-05-18T22:28:34:857
2076627,000000	2021-05-18T22:28:34:900
2075602,000000	2021-05-18T22:28:34:937
2070257,000000	2021-05-18T22:28:34:980
2061846,000000	2021-05-18T22:28:35:16
2057532,000000	2021-05-18T22:28:35:60
2057856,000000	2021-05-18T22:28:35:98
2062934,000000	2021-05-18T22:28:35:140
2066070,000000	2021-05-18T22:28:35:177
2069598,000000	2021-05-18T22:28:35:220
2072392,000000	2021-05-18T22:28:35:258
2075104,000000	2021-05-18T22:28:35:301
2073091,000000	2021-05-18T22:28:35:338
2066233,000000	2021-05-18T22:28:35:380
2061578,000000	2021-05-18T22:28:35:418
2059572,000000	2021-05-18T22:28:35:460
2064028,000000	2021-05-18T22:28:35:499
2068382,000000	2021-05-18T22:28:35:540
2074129,000000	2021-05-18T22:28:35:577
2079294,000000	2021-05-18T22:28:35:620
2084070,000000	2021-05-18T22:28:35:658
2088247,000000	2021-05-18T22:28:35:701
2090534,000000	2021-05-18T22:28:35:749
2085007,000000	2021-05-18T22:28:35:780
2080346,000000	2021-05-18T22:28:35:818
2079172,000000	2021-05-18T22:28:35:860
2081266,000000	2021-05-18T22:28:35:899
2087332,000000	2021-05-18T22:28:35:940
2091555,000000	2021-05-18T22:28:35:978
2096072,000000	2021-05-18T22:28:36:20
2100638,000000	2021-05-18T22:28:36:59
2106413,000000	2021-05-18T22:28:36:101
2105761,000000	2021-05-18T22:28:36:139
2102947,000000	2021-05-18T22:28:36:181
2098730,000000	2021-05-18T22:28:36:219
2099283,000000	2021-05-18T22:28:36:261
2101571,000000	2021-05-18T22:28:36:300
2107635,000000	2021-05-18T22:28:36:341
2109783,000000	2021-05-18T22:28:36:379
2112754,000000	2021-05-18T22:28:36:421
2113404,000000	2021-05-18T22:28:36:460
2114747,000000	2021-05-18T22:28:36:501
2111976,000000	2021-05-18T22:28:36:540
2105817,000000	2021-05-18T22:28:36:581
2102328,000000	2021-05-18T22:28:36:620
2103437,000000	2021-05-18T22:28:36:661
2109060,000000	2021-05-18T22:28:36:701
2112763,000000	2021-05-18T22:28:36:741
2117601,000000	2021-05-18T22:28:36:780
2120564,000000	2021-05-18T22:28:36:822
2124594,000000	2021-05-18T22:28:36:860
2123310,000000	2021-05-18T22:28:36:902
2119467,000000	2021-05-18T22:28:36:941
2115614,000000	2021-05-18T22:28:36:981
2117138,000000	2021-05-18T22:28:37:20
2122306,000000	2021-05-18T22:28:37:62
2127048,000000	2021-05-18T22:28:37:101
2133050,000000	2021-05-18T22:28:37:142
2137795,000000	2021-05-18T22:28:37:180
2141817,000000	2021-05-18T22:28:37:221
2145540,000000	2021-05-18T22:28:37:261
2146781,000000	2021-05-18T22:28:37:302
2143806,000000	2021-05-18T22:28:37:341
2140535,000000	2021-05-18T22:28:37:382
2140169,000000	2021-05-18T22:28:37:421
2142824,000000	2021-05-18T22:28:37:462
2148746,000000	2021-05-18T22:28:37:501
2152702,000000	2021-05-18T22:28:37:543
2157720,000000	2021-05-18T22:28:37:581
2162407,000000	2021-05-18T22:28:37:622
2166047,000000	2021-05-18T22:28:37:661
2166936,000000	2021-05-18T22:28:37:702
2161265,000000	2021-05-18T22:28:37:741
2157981,000000	2021-05-18T22:28:37:782
2157082,000000	2021-05-18T22:28:37:821
2158851,000000	2021-05-18T22:28:37:863
2163159,000000	2021-05-18T22:28:37:901
2164999,000000	2021-05-18T22:28:37:942
2167471,000000	2021-05-18T22:28:37:981
2170975,000000	2021-05-18T22:28:38:23
2170160,000000	2021-05-18T22:28:38:61
2166602,000000	2021-05-18T22:28:38:103
2160661,000000	2021-05-18T22:28:38:141
2158479,000000	2021-05-18T22:28:38:184
2161860,000000	2021-05-18T22:28:38:221
2165151,000000	2021-05-18T22:28:38:263
2171638,000000	2021-05-18T22:28:38:301
2175734,000000	2021-05-18T22:28:38:344
2181591,000000	2021-05-18T22:28:38:381
2184818,000000	2021-05-18T22:28:38:423
2187341,000000	2021-05-18T22:28:38:461
2187307,000000	2021-05-18T22:28:38:503
2184644,000000	2021-05-18T22:28:38:560
2185934,000000	2021-05-18T22:28:38:588
2190927,000000	2021-05-18T22:28:38:624
2195407,000000	2021-05-18T22:28:38:665
2200273,000000	2021-05-18T22:28:38:703
2206268,000000	2021-05-18T22:28:38:746
2210170,000000	2021-05-18T22:28:38:781
2214747,000000	2021-05-18T22:28:38:825
2217798,000000	2021-05-18T22:28:38:862
2216825,000000	2021-05-18T22:28:38:905
2215743,000000	2021-05-18T22:28:38:943
2216841,000000	2021-05-18T22:28:38:986
2220876,000000	2021-05-18T22:28:39:21
2225310,000000	2021-05-18T22:28:39:67
2230456,000000	2021-05-18T22:28:39:100
2236248,000000	2021-05-18T22:28:39:142
2240197,000000	2021-05-18T22:28:39:183
2242774,000000	2021-05-18T22:28:39:225
2240222,000000	2021-05-18T22:28:39:263
2234158,000000	2021-05-18T22:28:39:304
2231317,000000	2021-05-18T22:28:39:342
2233761,000000	2021-05-18T22:28:39:384
2236248,000000	2021-05-18T22:28:39:422
2240800,000000	2021-05-18T22:28:39:464
2245597,000000	2021-05-18T22:28:39:503
2249481,000000	2021-05-18T22:28:39:543
2253529,000000	2021-05-18T22:28:39:583
2250648,000000	2021-05-18T22:28:39:624
2247030,000000	2021-05-18T22:28:39:663
2242582,000000	2021-05-18T22:28:39:705
2243347,000000	2021-05-18T22:28:39:743
2248500,000000	2021-05-18T22:28:39:783
2253478,000000	2021-05-18T22:28:39:824
2259899,000000	2021-05-18T22:28:39:864
2264765,000000	2021-05-18T22:28:39:904
2270608,000000	2021-05-18T22:28:39:945
2273247,000000	2021-05-18T22:28:39:983
2273587,000000	2021-05-18T22:28:40:25
2269795,000000	2021-05-18T22:28:40:64
2268761,000000	2021-05-18T22:28:40:105
2268223,000000	2021-05-18T22:28:40:142
2272494,000000	2021-05-18T22:28:40:185
2277682,000000	2021-05-18T22:28:40:223
2281006,000000	2021-05-18T22:28:40:265
2284977,000000	2021-05-18T22:28:40:304
2289853,000000	2021-05-18T22:28:40:345
2293539,000000	2021-05-18T22:28:40:384
2290501,000000	2021-05-18T22:28:40:425
2288091,000000	2021-05-18T22:28:40:464
2285734,000000	2021-05-18T22:28:40:505
2286583,000000	2021-05-18T22:28:40:544
2291268,000000	2021-05-18T22:28:40:585
2297231,000000	2021-05-18T22:28:40:623
2299116,000000	2021-05-18T22:28:40:665
2302205,000000	2021-05-18T22:28:40:704
2305527,000000	2021-05-18T22:28:40:745
2304119,000000	2021-05-18T22:28:40:784
2299741,000000	2021-05-18T22:28:40:826
2294201,000000	2021-05-18T22:28:40:865
2293489,000000	2021-05-18T22:28:40:906
2296468,000000	2021-05-18T22:28:40:944
2301361,000000	2021-05-18T22:28:40:985
2303670,000000	2021-05-18T22:28:41:25
2307214,000000	2021-05-18T22:28:41:66
2310674,000000	2021-05-18T22:28:41:105
2312083,000000	2021-05-18T22:28:41:146
2308810,000000	2021-05-18T22:28:41:185
2305059,000000	2021-05-18T22:28:41:225
2305117,000000	2021-05-18T22:28:41:265
2307728,000000	2021-05-18T22:28:41:306
2313228,000000	2021-05-18T22:28:41:344
2318260,000000	2021-05-18T22:28:41:385
2322273,000000	2021-05-18T22:28:41:424
2325378,000000	2021-05-18T22:28:41:465
2328905,000000	2021-05-18T22:28:41:505
2328033,000000	2021-05-18T22:28:41:548
2325058,000000	2021-05-18T22:28:41:587
2321438,000000	2021-05-18T22:28:41:627
2320565,000000	2021-05-18T22:28:41:671
2322789,000000	2021-05-18T22:28:41:712
2326894,000000	2021-05-18T22:28:42:18
2330684,000000	2021-05-18T22:28:42:27
2334560,000000	2021-05-18T22:28:42:35
2338015,000000	2021-05-18T22:28:42:44
2340054,000000	2021-05-18T22:28:42:46
2336955,000000	2021-05-18T22:28:42:49
2332752,000000	2021-05-18T22:28:42:51
2330044,000000	2021-05-18T22:28:42:55
2331822,000000	2021-05-18T22:28:42:62
2334924,000000	2021-05-18T22:28:42:107
2338016,000000	2021-05-18T22:28:42:145
2341922,000000	2021-05-18T22:28:42:187
2344184,000000	2021-05-18T22:28:42:225
2346592,000000	2021-05-18T22:28:42:267
2344620,000000	2021-05-18T22:28:42:306
2340642,000000	2021-05-18T22:28:42:347
2335536,000000	2021-05-18T22:28:42:385
2335673,000000	2021-05-18T22:28:42:427
2338388,000000	2021-05-18T22:28:42:466
2344012,000000	2021-05-18T22:28:42:507
2347350,000000	2021-05-18T22:28:42:545
2351259,000000	2021-05-18T22:28:42:588
2354609,000000	2021-05-18T22:28:42:625
2357937,000000	2021-05-18T22:28:42:667
2354725,000000	2021-05-18T22:28:42:706
2353077,000000	2021-05-18T22:28:42:833
2351621,000000	2021-05-18T22:28:43:16
2354005,000000	2021-05-18T22:28:43:24
2358224,000000	2021-05-18T22:28:43:29
2362156,000000	2021-05-18T22:28:43:41
2367027,000000	2021-05-18T22:28:43:45
2370157,000000	2021-05-18T22:28:43:48
2373743,000000	2021-05-18T22:28:43:52
2375967,000000	2021-05-18T22:28:43:65
2374086,000000	2021-05-18T22:28:43:104
2371526,000000	2021-05-18T22:28:43:148
2371694,000000	2021-05-18T22:28:43:186
2375478,000000	2021-05-18T22:28:43:228
2378050,000000	2021-05-18T22:28:43:266
2383583,000000	2021-05-18T22:28:43:308
2386291,000000	2021-05-18T22:28:43:346
2390300,000000	2021-05-18T22:28:43:388
2391632,000000	2021-05-18T22:28:43:426
2389569,000000	2021-05-18T22:28:43:469
2385500,000000	2021-05-18T22:28:43:507
2383803,000000	2021-05-18T22:28:43:548
2385845,000000	2021-05-18T22:28:43:586
2391139,000000	2021-05-18T22:28:43:628
2396170,000000	2021-05-18T22:28:43:667
2400782,000000	2021-05-18T22:28:43:709
2405582,000000	2021-05-18T22:28:43:747
2407189,000000	2021-05-18T22:28:43:789
2406138,000000	2021-05-18T22:28:43:827
2404354,000000	2021-05-18T22:28:43:869
2401816,000000	2021-05-18T22:28:43:907
2404367,000000	2021-05-18T22:28:43:948
2407790,000000	2021-05-18T22:28:43:987
2414143,000000	2021-05-18T22:28:44:29
2417950,000000	2021-05-18T22:28:44:68
2423319,000000	2021-05-18T22:28:44:109
2425737,000000	2021-05-18T22:28:44:148
2429487,000000	2021-05-18T22:28:44:188
2427323,000000	2021-05-18T22:28:44:227
2425668,000000	2021-05-18T22:28:44:269
2427168,000000	2021-05-18T22:28:44:308
2428417,000000	2021-05-18T22:28:44:349
2433054,000000	2021-05-18T22:28:44:388
2438197,000000	2021-05-18T22:28:44:429
2440576,000000	2021-05-18T22:28:44:468
2445095,000000	2021-05-18T22:28:44:510
2447796,000000	2021-05-18T22:28:44:548
2445937,000000	2021-05-18T22:28:44:589
2442421,000000	2021-05-18T22:28:44:628
2442903,000000	2021-05-18T22:28:44:669
2444236,000000	2021-05-18T22:28:44:709
2448780,000000	2021-05-18T22:28:44:750
2453107,000000	2021-05-18T22:28:44:787
2458128,000000	2021-05-18T22:28:44:829
2460406,000000	2021-05-18T22:28:44:868
2464606,000000	2021-05-18T22:28:44:909
2467746,000000	2021-05-18T22:28:44:948
2466396,000000	2021-05-18T22:28:44:989
2466642,000000	2021-05-18T22:28:45:28
2467828,000000	2021-05-18T22:28:45:70
2472980,000000	2021-05-18T22:28:45:109
2476246,000000	2021-05-18T22:28:45:149
2480079,000000	2021-05-18T22:28:45:188
2484490,000000	2021-05-18T22:28:45:229
2487218,000000	2021-05-18T22:28:45:268
2490624,000000	2021-05-18T22:28:45:309
2492152,000000	2021-05-18T22:28:45:349
2489783,000000	2021-05-18T22:28:45:390
2488991,000000	2021-05-18T22:28:45:428
2489968,000000	2021-05-18T22:28:45:470
2493300,000000	2021-05-18T22:28:45:509
2496827,000000	2021-05-18T22:28:45:549
2498685,000000	2021-05-18T22:28:45:589
2503045,000000	2021-05-18T22:28:45:629
2507414,000000	2021-05-18T22:28:45:669
2508468,000000	2021-05-18T22:28:45:711
2505189,000000	2021-05-18T22:28:45:749
2503864,000000	2021-05-18T22:28:45:790
2505389,000000	2021-05-18T22:28:45:829
2507729,000000	2021-05-18T22:28:45:870
2509496,000000	2021-05-18T22:28:45:909
2512674,000000	2021-05-18T22:28:45:951
2518765,000000	2021-05-18T22:28:45:989
2522852,000000	2021-05-18T22:28:46:31
2521662,000000	2021-05-18T22:28:46:69
2518657,000000	2021-05-18T22:28:46:111
2517457,000000	2021-05-18T22:28:46:149
2516010,000000	2021-05-18T22:28:46:191
2518405,000000	2021-05-18T22:28:46:229
2523030,000000	2021-05-18T22:28:46:271
2524795,000000	2021-05-18T22:28:46:309
2527831,000000	2021-05-18T22:28:46:351
2531755,000000	2021-05-18T22:28:46:389
2531122,000000	2021-05-18T22:28:46:431
2526457,000000	2021-05-18T22:28:46:469
2524510,000000	2021-05-18T22:28:46:512
2523629,000000	2021-05-18T22:28:46:549
2524258,000000	2021-05-18T22:28:46:591
2527556,000000	2021-05-18T22:28:46:629
2529180,000000	2021-05-18T22:28:46:671
2532400,000000	2021-05-18T22:28:46:709
2535140,000000	2021-05-18T22:28:46:751
2537197,000000	2021-05-18T22:28:46:790
2537264,000000	2021-05-18T22:28:46:832
2534392,000000	2021-05-18T22:28:46:869
2535051,000000	2021-05-18T22:28:46:913
2540087,000000	2021-05-18T22:28:46:950
2544451,000000	2021-05-18T22:28:46:993
2551207,000000	2021-05-18T22:28:47:30
2559282,000000	2021-05-18T22:28:47:72
2563729,000000	2021-05-18T22:28:47:111
2570183,000000	2021-05-18T22:28:47:152
2571265,000000	2021-05-18T22:28:47:192
2572299,000000	2021-05-18T22:28:47:233
2570497,000000	2021-05-18T22:28:47:271
2571194,000000	2021-05-18T22:28:47:313
2575104,000000	2021-05-18T22:28:47:351
2578442,000000	2021-05-18T22:28:47:393
2584061,000000	2021-05-18T22:28:47:431
2585835,000000	2021-05-18T22:28:47:473
2586764,000000	2021-05-18T22:28:47:510
2585172,000000	2021-05-18T22:28:47:553
2581642,000000	2021-05-18T22:28:47:591
2576494,000000	2021-05-18T22:28:47:633
2574031,000000	2021-05-18T22:28:47:671
2574465,000000	2021-05-18T22:28:47:713
2577678,000000	2021-05-18T22:28:47:752
2578387,000000	2021-05-18T22:28:47:794
2579043,000000	2021-05-18T22:28:47:832
2579849,000000	2021-05-18T22:28:47:873
2576170,000000	2021-05-18T22:28:47:912
2570395,000000	2021-05-18T22:28:47:953
2564079,000000	2021-05-18T22:28:47:992
2562841,000000	2021-05-18T22:28:48:33
2561604,000000	2021-05-18T22:28:48:73
2564429,000000	2021-05-18T22:28:48:114
2564650,000000	2021-05-18T22:28:48:153
2566546,000000	2021-05-18T22:28:48:194
2567673,000000	2021-05-18T22:28:48:233
2566830,000000	2021-05-18T22:28:48:274
2562904,000000	2021-05-18T22:28:48:313
2555255,000000	2021-05-18T22:28:48:354
2551142,000000	2021-05-18T22:28:48:392
2551218,000000	2021-05-18T22:28:48:434
2551127,000000	2021-05-18T22:28:48:473
2551680,000000	2021-05-18T22:28:48:514
2551281,000000	2021-05-18T22:28:48:553
2552915,000000	2021-05-18T22:28:48:594
2550417,000000	2021-05-18T22:28:48:633
2544752,000000	2021-05-18T22:28:48:673
2538404,000000	2021-05-18T22:28:48:713
2530923,000000	2021-05-18T22:28:48:754
2527526,000000	2021-05-18T22:28:48:796
2526438,000000	2021-05-18T22:28:48:834
2527994,000000	2021-05-18T22:28:48:873
2528282,000000	2021-05-18T22:28:48:914
2526992,000000	2021-05-18T22:28:48:952
2525102,000000	2021-05-18T22:28:48:994
2519345,000000	2021-05-18T22:28:49:33
2508922,000000	2021-05-18T22:28:49:76
2501609,000000	2021-05-18T22:28:49:113
2499293,000000	2021-05-18T22:28:49:155
2497580,000000	2021-05-18T22:28:49:192
2497522,000000	2021-05-18T22:28:49:235
2498507,000000	2021-05-18T22:28:49:273
2497176,000000	2021-05-18T22:28:49:328
2494657,000000	2021-05-18T22:28:49:353
2486555,000000	2021-05-18T22:28:49:395
2478000,000000	2021-05-18T22:28:49:433
2469876,000000	2021-05-18T22:28:49:474
2466020,000000	2021-05-18T22:28:49:513
2465602,000000	2021-05-18T22:28:49:555
2465712,000000	2021-05-18T22:28:49:593
2466031,000000	2021-05-18T22:28:49:635
2466675,000000	2021-05-18T22:28:49:673
2465387,000000	2021-05-18T22:28:49:716
2458503,000000	2021-05-18T22:28:49:753
2450367,000000	2021-05-18T22:28:49:795
2444984,000000	2021-05-18T22:28:49:833
2441965,000000	2021-05-18T22:28:49:875
2440580,000000	2021-05-18T22:28:49:913
2442661,000000	2021-05-18T22:28:49:955
2444314,000000	2021-05-18T22:28:49:994
2443673,000000	2021-05-18T22:28:50:35
2444175,000000	2021-05-18T22:28:50:73
2439849,000000	2021-05-18T22:28:50:116
2432760,000000	2021-05-18T22:28:50:154
2427921,000000	2021-05-18T22:28:50:196
2425662,000000	2021-05-18T22:28:50:234
2425679,000000	2021-05-18T22:28:50:277
2425980,000000	2021-05-18T22:28:50:314
2427581,000000	2021-05-18T22:28:50:355
2428823,000000	2021-05-18T22:28:50:394
2430265,000000	2021-05-18T22:28:50:436
2425480,000000	2021-05-18T22:28:50:474
2420621,000000	2021-05-18T22:28:50:517
2415328,000000	2021-05-18T22:28:50:554
2412227,000000	2021-05-18T22:28:50:596
2413181,000000	2021-05-18T22:28:50:634
2417329,000000	2021-05-18T22:28:50:677
2420488,000000	2021-05-18T22:28:50:715
2421480,000000	2021-05-18T22:28:50:756
2423061,000000	2021-05-18T22:28:50:793
2422822,000000	2021-05-18T22:28:50:836
2419049,000000	2021-05-18T22:28:50:875
2415384,000000	2021-05-18T22:28:50:916
2411636,000000	2021-05-18T22:28:50:954
2411792,000000	2021-05-18T22:28:50:996
2415389,000000	2021-05-18T22:28:51:35
2416598,000000	2021-05-18T22:28:51:77
2418741,000000	2021-05-18T22:28:51:115
2421795,000000	2021-05-18T22:28:51:157
2420723,000000	2021-05-18T22:28:51:195
2417696,000000	2021-05-18T22:28:51:237
2414557,000000	2021-05-18T22:28:51:275
2410666,000000	2021-05-18T22:28:51:317
2410852,000000	2021-05-18T22:28:51:355
2412895,000000	2021-05-18T22:28:51:396
2415859,000000	2021-05-18T22:28:51:434
2418516,000000	2021-05-18T22:28:51:477
2421400,000000	2021-05-18T22:28:51:515
2422439,000000	2021-05-18T22:28:51:558
2419677,000000	2021-05-18T22:28:51:595
2417337,000000	2021-05-18T22:28:51:637
2415128,000000	2021-05-18T22:28:51:677
2414184,000000	2021-05-18T22:28:51:718
2416262,000000	2021-05-18T22:28:51:756
2419951,000000	2021-05-18T22:28:51:797
2423822,000000	2021-05-18T22:28:51:836
2424941,000000	2021-05-18T22:28:51:877
2426855,000000	2021-05-18T22:28:51:916
2425032,000000	2021-05-18T22:28:51:957
2421728,000000	2021-05-18T22:28:51:996
2420175,000000	2021-05-18T22:28:52:37
2420150,000000	2021-05-18T22:28:52:76
2422756,000000	2021-05-18T22:28:52:117
2425894,000000	2021-05-18T22:28:52:167
2429594,000000	2021-05-18T22:28:52:198
2432130,000000	2021-05-18T22:28:52:236
2434747,000000	2021-05-18T22:28:52:277
2435003,000000	2021-05-18T22:28:52:316
2431055,000000	2021-05-18T22:28:52:358
2429067,000000	2021-05-18T22:28:52:396
2429412,000000	2021-05-18T22:28:52:437
2431795,000000	2021-05-18T22:28:52:477
2436237,000000	2021-05-18T22:28:52:517
2438236,000000	2021-05-18T22:28:52:556
2441288,000000	2021-05-18T22:28:52:597
2444324,000000	2021-05-18T22:28:52:636
2443381,000000	2021-05-18T22:28:52:678
2440852,000000	2021-05-18T22:28:52:717
2439099,000000	2021-05-18T22:28:52:757
2441483,000000	2021-05-18T22:28:52:797
2442109,000000	2021-05-18T22:28:52:838
2444986,000000	2021-05-18T22:28:52:877
2449121,000000	2021-05-18T22:28:52:918
2451190,000000	2021-05-18T22:28:52:957
2454642,000000	2021-05-18T22:28:52:998
2451951,000000	2021-05-18T22:28:53:37
2449134,000000	2021-05-18T22:28:53:78
2448185,000000	2021-05-18T22:28:53:116
2450553,000000	2021-05-18T22:28:53:160
2452511,000000	2021-05-18T22:28:53:197
2456327,000000	2021-05-18T22:28:53:238
2461202,000000	2021-05-18T22:28:53:277
2462868,000000	2021-05-18T22:28:53:319
2465170,000000	2021-05-18T22:28:53:357
2465605,000000	2021-05-18T22:28:53:399
2463650,000000	2021-05-18T22:28:53:437
2462969,000000	2021-05-18T22:28:53:479
2465670,000000	2021-05-18T22:28:53:518
2469795,000000	2021-05-18T22:28:53:559
2472479,000000	2021-05-18T22:28:53:597
2477270,000000	2021-05-18T22:28:53:639
2479049,000000	2021-05-18T22:28:53:677
2482237,000000	2021-05-18T22:28:53:719
2482176,000000	2021-05-18T22:28:53:757
2481149,000000	2021-05-18T22:28:53:801
2479981,000000	2021-05-18T22:28:53:837
2480917,000000	2021-05-18T22:28:53:879
2485888,000000	2021-05-18T22:28:53:917
2488437,000000	2021-05-18T22:28:53:959
2491931,000000	2021-05-18T22:28:53:998
2495160,000000	2021-05-18T22:28:54:40
2499831,000000	2021-05-18T22:28:54:79
2499812,000000	2021-05-18T22:28:54:126
2499403,000000	2021-05-18T22:28:54:158
2498882,000000	2021-05-18T22:28:54:201
2500914,000000	2021-05-18T22:28:54:238
2503661,000000	2021-05-18T22:28:54:280
2508970,000000	2021-05-18T22:28:54:319
2511631,000000	2021-05-18T22:28:54:360
2515545,000000	2021-05-18T22:28:54:397
2518017,000000	2021-05-18T22:28:54:441
2521408,000000	2021-05-18T22:28:54:478
2520023,000000	2021-05-18T22:28:54:520
2520375,000000	2021-05-18T22:28:54:558
2523724,000000	2021-05-18T22:28:54:600
2526135,000000	2021-05-18T22:28:54:638
2530587,000000	2021-05-18T22:28:54:680
2535422,000000	2021-05-18T22:28:54:730
2541716,000000	2021-05-18T22:28:54:760
2544357,000000	2021-05-18T22:28:54:798
2547068,000000	2021-05-18T22:28:54:840
2548575,000000	2021-05-18T22:28:54:878
2549788,000000	2021-05-18T22:28:54:920
2550255,000000	2021-05-18T22:28:54:970
2553483,000000	2021-05-18T22:28:55:1
2558081,000000	2021-05-18T22:28:55:39
2563631,000000	2021-05-18T22:28:55:79
2568730,000000	2021-05-18T22:28:55:118
2571967,000000	2021-05-18T22:28:55:160
2576714,000000	2021-05-18T22:28:55:198
2578515,000000	2021-05-18T22:28:55:240
2578827,000000	2021-05-18T22:28:55:280
2580195,000000	2021-05-18T22:28:55:321
2581991,000000	2021-05-18T22:28:55:359
2585590,000000	2021-05-18T22:28:55:401
2589825,000000	2021-05-18T22:28:55:439
2593767,000000	2021-05-18T22:28:55:480
2597684,000000	2021-05-18T22:28:55:520
2600708,000000	2021-05-18T22:28:55:561
2601821,000000	2021-05-18T22:28:55:599
2602389,000000	2021-05-18T22:28:55:653
2600730,000000	2021-05-18T22:28:55:680
2602638,000000	2021-05-18T22:28:55:721
2606044,000000	2021-05-18T22:28:55:758
2609716,000000	2021-05-18T22:28:55:801
2613183,000000	2021-05-18T22:28:55:840
2615938,000000	2021-05-18T22:28:55:881
2618582,000000	2021-05-18T22:28:55:920
2620549,000000	2021-05-18T22:28:55:961
2617878,000000	2021-05-18T22:28:56:0
2617580,000000	2021-05-18T22:28:56:41
2616380,000000	2021-05-18T22:28:56:80
2618080,000000	2021-05-18T22:28:56:121
2622688,000000	2021-05-18T22:28:56:160
2624376,000000	2021-05-18T22:28:56:202
2627491,000000	2021-05-18T22:28:56:238
2631121,000000	2021-05-18T22:28:56:281
2631221,000000	2021-05-18T22:28:56:319
2631316,000000	2021-05-18T22:28:56:361
2627997,000000	2021-05-18T22:28:56:399
2628106,000000	2021-05-18T22:28:56:440
2627985,000000	2021-05-18T22:28:56:479
2631326,000000	2021-05-18T22:28:56:521
2632538,000000	2021-05-18T22:28:56:559
2634983,000000	2021-05-18T22:28:56:600
2638131,000000	2021-05-18T22:28:56:639
2637844,000000	2021-05-18T22:28:56:681
2636526,000000	2021-05-18T22:28:56:720
2633308,000000	2021-05-18T22:28:56:761
2630798,000000	2021-05-18T22:28:56:812
