v1	v2	v3	v4	ts
986,893250	221,779266	26,849998	986,920654	2021-05-18T22:29:30:298
986,893188	221,779266	26,849998	986,892334	2021-05-18T22:29:31:303
986,893555	221,776611	26,849998	986,896484	2021-05-18T22:29:32:294
986,895691	221,758118	26,849998	986,915039	2021-05-18T22:29:33:294
986,896790	221,750198	26,849998	986,906738	2021-05-18T22:29:34:296
986,897949	221,739624	26,840000	986,908203	2021-05-18T22:29:35:297
986,901123	221,713196	26,849998	986,929932	2021-05-18T22:29:36:297
986,900696	221,715851	26,849998	986,896484	2021-05-18T22:29:37:298
986,899902	221,723770	26,849998	986,892578	2021-05-18T22:29:38:299
986,903381	221,694702	26,840000	986,934326	2021-05-18T22:29:39:301
986,900574	221,718491	26,840000	986,875488	2021-05-18T22:29:40:303
986,898193	221,736984	26,840000	986,876709	2021-05-18T22:29:41:302
986,900146	221,721130	26,840000	986,917725	2021-05-18T22:29:42:303
986,897827	221,742264	26,840000	986,877197	2021-05-18T22:29:43:305
986,898071	221,739624	26,849998	986,900635	2021-05-18T22:29:44:306
986,895996	221,755478	26,840000	986,877197	2021-05-18T22:29:45:307
986,896545	221,752838	26,840000	986,901855	2021-05-18T22:29:46:308
986,894775	221,766052	26,840000	986,878906	2021-05-18T22:29:47:308
986,898804	221,731705	26,840000	986,935303	2021-05-18T22:29:48:309
986,901733	221,707916	26,840000	986,927734	2021-05-18T22:29:49:310
986,900146	221,721130	26,849998	986,885986	2021-05-18T22:29:50:311
986,899902	221,723770	26,840000	986,897705	2021-05-18T22:29:51:312
986,900574	221,718491	26,840000	986,906250	2021-05-18T22:29:52:313
986,903870	221,689423	26,830000	986,933105	2021-05-18T22:29:53:314
986,899414	221,726410	26,840000	986,859375	2021-05-18T22:29:54:315
986,898743	221,734344	26,840000	986,892334	2021-05-18T22:29:55:316
986,897949	221,739624	26,840000	986,890869	2021-05-18T22:29:56:317
986,896606	221,750198	26,840000	986,884521	2021-05-18T22:29:57:318
986,896851	221,750198	26,840000	986,898926	2021-05-18T22:29:58:327
986,895874	221,758118	26,840000	986,887207	2021-05-18T22:29:59:320
986,900391	221,718491	26,840000	986,941162	2021-05-18T22:30:00:321
986,902649	221,699997	26,830000	986,923096	2021-05-18T22:30:01:323
986,901245	221,713196	26,840000	986,888672	2021-05-18T22:30:02:323
986,898743	221,734344	26,830000	986,875732	2021-05-18T22:30:03:324
986,898254	221,736984	26,830000	986,893799	2021-05-18T22:30:04:325
986,898376	221,736984	26,840000	986,898926	2021-05-18T22:30:05:326
986,898804	221,731705	26,840000	986,903076	2021-05-18T22:30:06:335
986,900085	221,721130	26,840000	986,911133	2021-05-18T22:30:07:328
986,895203	221,763412	26,830000	986,851074	2021-05-18T22:30:08:328
986,894348	221,771332	26,840000	986,886475	2021-05-18T22:30:09:330
986,897217	221,747559	26,840000	986,922852	2021-05-18T22:30:10:332
986,898254	221,736984	26,840000	986,907715	2021-05-18T22:30:11:332
986,899353	221,729050	26,840000	986,908691	2021-05-18T22:30:12:333
986,899414	221,726410	26,840000	986,899902	2021-05-18T22:30:13:334
986,904175	221,686783	26,830000	986,946777	2021-05-18T22:30:14:334
986,905884	221,673569	26,840000	986,921143	2021-05-18T22:30:15:335
986,905640	221,673569	26,840000	986,903320	2021-05-18T22:30:16:337
986,902283	221,702637	26,840000	986,872314	2021-05-18T22:30:17:338
986,902161	221,705276	26,830000	986,901123	2021-05-18T22:30:18:338
986,904480	221,684143	26,830000	986,925537	2021-05-18T22:30:19:338
986,903809	221,689423	26,840000	986,897949	2021-05-18T22:30:20:340
986,905334	221,676208	26,830000	986,919189	2021-05-18T22:30:21:341
986,904724	221,681503	26,840000	986,899170	2021-05-18T22:30:22:343
986,903992	221,689423	26,840000	986,897217	2021-05-18T22:30:23:343
986,905273	221,676208	26,830000	986,916992	2021-05-18T22:30:24:345
986,904785	221,681503	26,830000	986,900146	2021-05-18T22:30:25:345
986,905212	221,678848	26,840000	986,909180	2021-05-18T22:30:26:346
986,904236	221,686783	26,840000	986,895508	2021-05-18T22:30:27:347
986,904602	221,684143	26,840000	986,907715	2021-05-18T22:30:28:349
986,907349	221,660355	26,830000	986,931885	2021-05-18T22:30:29:349
986,907227	221,660355	26,830000	986,905762	2021-05-18T22:30:30:350
986,907227	221,660355	26,840000	986,906982	2021-05-18T22:30:31:351
986,905212	221,678848	26,830000	986,886719	2021-05-18T22:30:32:363
986,906250	221,668289	26,830000	986,915527	2021-05-18T22:30:33:353
986,906250	221,668289	26,830000	986,906738	2021-05-18T22:30:34:354
986,907227	221,660355	26,830000	986,916016	2021-05-18T22:30:35:355
986,910828	221,631287	26,830000	986,942871	2021-05-18T22:30:36:356
986,910461	221,633942	26,830000	986,906982	2021-05-18T22:30:37:367
986,910522	221,633942	26,830000	986,910889	2021-05-18T22:30:38:358
986,907227	221,660355	26,830000	986,877686	2021-05-18T22:30:39:359
986,908142	221,652435	26,830000	986,916016	2021-05-18T22:30:40:361
986,909973	221,639221	26,830000	986,926758	2021-05-18T22:30:41:361
986,909302	221,644501	26,830000	986,903320	2021-05-18T22:30:42:362
986,910767	221,631287	26,830000	986,924316	2021-05-18T22:30:43:363
986,912537	221,615433	26,830000	986,928223	2021-05-18T22:30:44:364
986,912903	221,612793	26,830000	986,916260	2021-05-18T22:30:45:365
986,911804	221,620728	26,820000	986,901611	2021-05-18T22:30:46:366
986,910645	221,631287	26,830000	986,900635	2021-05-18T22:30:47:367
986,911743	221,623367	26,830000	986,921875	2021-05-18T22:30:48:368
986,911011	221,628647	26,830000	986,904541	2021-05-18T22:30:49:369
986,908203	221,652435	26,830000	986,882812	2021-05-18T22:30:50:370
986,907043	221,662994	26,830000	986,896973	2021-05-18T22:30:51:371
986,904907	221,681503	26,840000	986,885742	2021-05-18T22:30:52:382
986,906799	221,665649	26,830000	986,923828	2021-05-18T22:30:53:373
986,906799	221,665649	26,830000	986,906250	2021-05-18T22:30:54:373
986,904968	221,678848	26,820000	986,888184	2021-05-18T22:30:55:375
986,904236	221,686783	26,830000	986,897461	2021-05-18T22:30:56:376
986,904358	221,686783	26,830000	986,905518	2021-05-18T22:30:57:377
986,903992	221,689423	26,830000	986,900146	2021-05-18T22:30:58:378
986,900696	221,715851	26,820000	986,871094	2021-05-18T22:30:59:379
986,899048	221,731705	26,830000	986,884033	2021-05-18T22:31:00:390
986,897339	221,744904	26,820000	986,882324	2021-05-18T22:31:01:381
986,898682	221,734344	26,830000	986,910889	2021-05-18T22:31:02:382
986,897888	221,739624	26,830000	986,890381	2021-05-18T22:31:03:383
986,899597	221,726410	26,830000	986,914795	2021-05-18T22:31:04:384
986,901733	221,707916	26,830000	986,921143	2021-05-18T22:31:05:384
986,904175	221,686783	26,830000	986,926270	2021-05-18T22:31:06:385
986,903625	221,692062	26,830000	986,898438	2021-05-18T22:31:07:386
986,901794	221,707916	26,830000	986,885254	2021-05-18T22:31:08:388
986,899719	221,723770	26,830000	986,880859	2021-05-18T22:31:09:389
986,901672	221,707916	26,830000	986,919434	2021-05-18T22:31:10:390
986,898987	221,731705	26,830000	986,874512	2021-05-18T22:31:11:391
986,898499	221,734344	26,830000	986,894043	2021-05-18T22:31:12:403
986,898865	221,731705	26,830000	986,902100	2021-05-18T22:31:13:404
986,901367	221,710556	26,830000	986,923828	2021-05-18T22:31:14:394
986,899963	221,723770	26,820000	986,887695	2021-05-18T22:31:15:395
986,902222	221,702637	26,830000	986,922119	2021-05-18T22:31:16:396
986,903442	221,694702	26,830000	986,914307	2021-05-18T22:31:17:397
986,906250	221,668289	26,830000	986,931641	2021-05-18T22:31:18:398
986,901306	221,710556	26,830000	986,856934	2021-05-18T22:31:19:399
986,902405	221,702637	26,830000	986,911865	2021-05-18T22:31:20:400
986,905273	221,676208	26,830000	986,930908	2021-05-18T22:31:21:401
986,903931	221,689423	26,830000	986,892090	2021-05-18T22:31:22:402
986,907043	221,662994	26,830000	986,935303	2021-05-18T22:31:23:403
986,906799	221,665649	26,830000	986,904785	2021-05-18T22:31:24:404
986,908264	221,652435	26,820000	986,920898	2021-05-18T22:31:25:409
986,907471	221,657715	26,820000	986,900391	2021-05-18T22:31:26:406
986,907043	221,662994	26,820000	986,903564	2021-05-18T22:31:27:407
986,906494	221,668289	26,830000	986,901855	2021-05-18T22:31:28:408
986,905518	221,676208	26,820000	986,896973	2021-05-18T22:31:29:409
986,904846	221,681503	26,820000	986,898682	2021-05-18T22:31:30:410
986,906677	221,665649	26,820000	986,923096	2021-05-18T22:31:31:411
986,906311	221,668289	26,820000	986,902588	2021-05-18T22:31:32:424
986,904785	221,681503	26,820000	986,891357	2021-05-18T22:31:33:413
986,901550	221,710556	26,820000	986,872559	2021-05-18T22:31:34:414
986,902832	221,697357	26,820000	986,914307	2021-05-18T22:31:35:414
986,901733	221,707916	26,820000	986,891602	2021-05-18T22:31:36:426
986,900269	221,721130	26,820000	986,886963	2021-05-18T22:31:37:417
986,901245	221,713196	26,820000	986,910400	2021-05-18T22:31:38:418
986,901855	221,707916	26,820000	986,906982	2021-05-18T22:31:39:419
986,900391	221,718491	26,820000	986,887207	2021-05-18T22:31:40:427
986,899048	221,731705	26,820000	986,886719	2021-05-18T22:31:41:421
986,898193	221,736984	26,820000	986,890625	2021-05-18T22:31:42:421
986,899292	221,729050	26,820000	986,908691	2021-05-18T22:31:43:423
986,899231	221,729050	26,809999	986,898438	2021-05-18T22:31:44:424
986,901306	221,710556	26,809999	986,920166	2021-05-18T22:31:45:425
986,903137	221,694702	26,820000	986,919189	2021-05-18T22:31:46:426
986,901123	221,713196	26,820000	986,882812	2021-05-18T22:31:47:426
986,901062	221,713196	26,809999	986,900146	2021-05-18T22:31:48:428
986,900818	221,715851	26,809999	986,898682	2021-05-18T22:31:49:428
986,901184	221,713196	26,820000	986,904541	2021-05-18T22:31:50:429
986,901428	221,710556	26,809999	986,903564	2021-05-18T22:31:51:430
986,901428	221,710556	26,820000	986,901367	2021-05-18T22:31:52:431
986,902588	221,699997	26,809999	986,913330	2021-05-18T22:31:53:431
986,900879	221,715851	26,809999	986,885986	2021-05-18T22:31:54:433
986,899597	221,726410	26,809999	986,887939	2021-05-18T22:31:55:434
986,898438	221,736984	26,799999	986,887939	2021-05-18T22:31:56:434
986,898743	221,734344	26,809999	986,901367	2021-05-18T22:31:57:435
986,899292	221,729050	26,809999	986,904053	2021-05-18T22:31:58:437
986,896973	221,747559	26,809999	986,875977	2021-05-18T22:31:59:437
986,896606	221,750198	26,809999	986,893311	2021-05-18T22:32:00:438
986,897217	221,747559	26,809999	986,902588	2021-05-18T22:32:01:439
986,898132	221,739624	26,799999	986,906250	2021-05-18T22:32:02:441
986,898621	221,734344	26,809999	986,902832	2021-05-18T22:32:03:441
986,898987	221,731705	26,809999	986,902344	2021-05-18T22:32:04:442
986,900146	221,721130	26,799999	986,910889	2021-05-18T22:32:05:443
986,900574	221,718491	26,809999	986,904785	2021-05-18T22:32:06:444
986,901245	221,713196	26,809999	986,907227	2021-05-18T22:32:07:445
986,898987	221,731705	26,799999	986,878174	2021-05-18T22:32:08:447
986,895508	221,760757	26,799999	986,864502	2021-05-18T22:32:09:447
986,898132	221,739624	26,809999	986,921631	2021-05-18T22:32:10:448
986,900391	221,718491	26,809999	986,920410	2021-05-18T22:32:11:449
986,901184	221,713196	26,809999	986,908447	2021-05-18T22:32:12:459
986,900085	221,721130	26,799999	986,889893	2021-05-18T22:32:13:451
986,899658	221,726410	26,799999	986,895264	2021-05-18T22:32:14:452
986,897461	221,744904	26,799999	986,877686	2021-05-18T22:32:15:453
986,898499	221,734344	26,809999	986,907471	2021-05-18T22:32:16:454
986,900208	221,721130	26,809999	986,915527	2021-05-18T22:32:17:455
986,899109	221,729050	26,799999	986,889648	2021-05-18T22:32:18:456
986,899048	221,731705	26,809999	986,898438	2021-05-18T22:32:19:457
986,897217	221,747559	26,799999	986,880615	2021-05-18T22:32:20:458
986,895691	221,758118	26,799999	986,881836	2021-05-18T22:32:21:459
986,893127	221,781906	26,799999	986,869629	2021-05-18T22:32:22:460
986,895508	221,760757	26,799999	986,916992	2021-05-18T22:32:23:461
986,895386	221,760757	26,799999	986,894531	2021-05-18T22:32:24:462
986,897095	221,747559	26,799999	986,912354	2021-05-18T22:32:25:463
986,898376	221,736984	26,799999	986,910156	2021-05-18T22:32:26:463
986,899414	221,726410	26,799999	986,909180	2021-05-18T22:32:27:465
986,899292	221,729050	26,789999	986,897949	2021-05-18T22:32:28:466
986,904358	221,686783	26,799999	986,949707	2021-05-18T22:32:29:466
986,902893	221,697357	26,799999	986,889648	2021-05-18T22:32:30:467
986,901550	221,710556	26,789999	986,889404	2021-05-18T22:32:31:469
986,902527	221,699997	26,799999	986,911377	2021-05-18T22:32:32:473
986,903687	221,692062	26,789999	986,913818	2021-05-18T22:32:33:470
986,901611	221,707916	26,799999	986,882568	2021-05-18T22:32:34:472
986,902527	221,699997	26,789999	986,910889	2021-05-18T22:32:35:472
986,903809	221,689423	26,799999	986,915283	2021-05-18T22:32:36:474
