light_intensity	ts
2689813,000000	2021-05-18T22:33:02:681
2687260,000000	2021-05-18T22:33:02:720
2687062,000000	2021-05-18T22:33:02:761
2687754,000000	2021-05-18T22:33:02:800
2686169,000000	2021-05-18T22:33:02:841
2685617,000000	2021-05-18T22:33:02:880
2684907,000000	2021-05-18T22:33:02:921
2684930,000000	2021-05-18T22:33:02:961
2686739,000000	2021-05-18T22:33:03:1
2686384,000000	2021-05-18T22:33:03:41
2687702,000000	2021-05-18T22:33:03:82
2689343,000000	2021-05-18T22:33:03:120
2691038,000000	2021-05-18T22:33:03:168
2692855,000000	2021-05-18T22:33:03:201
2695350,000000	2021-05-18T22:33:03:241
2693254,000000	2021-05-18T22:33:03:280
2691065,000000	2021-05-18T22:33:03:322
2686481,000000	2021-05-18T22:33:03:361
2685354,000000	2021-05-18T22:33:03:402
2684673,000000	2021-05-18T22:33:03:440
2684760,000000	2021-05-18T22:33:03:482
2684867,000000	2021-05-18T22:33:03:521
2685550,000000	2021-05-18T22:33:03:563
2685284,000000	2021-05-18T22:33:03:679
2686710,000000	2021-05-18T22:33:03:701
2687842,000000	2021-05-18T22:33:03:712
2688383,000000	2021-05-18T22:33:03:725
2689391,000000	2021-05-18T22:33:03:760
2691205,000000	2021-05-18T22:33:03:802
2692743,000000	2021-05-18T22:33:03:841
2697020,000000	2021-05-18T22:33:03:885
2698792,000000	2021-05-18T22:33:03:922
2698659,000000	2021-05-18T22:33:03:962
2696789,000000	2021-05-18T22:33:04:1
2694755,000000	2021-05-18T22:33:04:42
2693298,000000	2021-05-18T22:33:04:81
2695366,000000	2021-05-18T22:33:04:123
2695129,000000	2021-05-18T22:33:04:173
2696082,000000	2021-05-18T22:33:04:205
2696595,000000	2021-05-18T22:33:04:241
2697773,000000	2021-05-18T22:33:04:282
2697996,000000	2021-05-18T22:33:04:322
2699527,000000	2021-05-18T22:33:04:363
2699893,000000	2021-05-18T22:33:04:401
2702143,000000	2021-05-18T22:33:04:443
2704787,000000	2021-05-18T22:33:04:481
2706669,000000	2021-05-18T22:33:04:522
2709953,000000	2021-05-18T22:33:04:561
2709438,000000	2021-05-18T22:33:04:603
2709356,000000	2021-05-18T22:33:04:641
2706329,000000	2021-05-18T22:33:04:683
2704642,000000	2021-05-18T22:33:04:721
2704254,000000	2021-05-18T22:33:04:763
2705041,000000	2021-05-18T22:33:04:801
2705919,000000	2021-05-18T22:33:04:843
2706901,000000	2021-05-18T22:33:04:881
2708587,000000	2021-05-18T22:33:04:924
2707814,000000	2021-05-18T22:33:04:962
2708889,000000	2021-05-18T22:33:05:4
2711569,000000	2021-05-18T22:33:05:41
2712652,000000	2021-05-18T22:33:05:84
2713766,000000	2021-05-18T22:33:05:122
2716564,000000	2021-05-18T22:33:05:172
2717209,000000	2021-05-18T22:33:05:202
2717794,000000	2021-05-18T22:33:05:243
2716744,000000	2021-05-18T22:33:05:282
2713593,000000	2021-05-18T22:33:05:329
2712126,000000	2021-05-18T22:33:05:362
2712514,000000	2021-05-18T22:33:05:404
2713558,000000	2021-05-18T22:33:05:442
2716741,000000	2021-05-18T22:33:05:484
2716872,000000	2021-05-18T22:33:05:522
2718625,000000	2021-05-18T22:33:05:564
2720236,000000	2021-05-18T22:33:05:602
2721809,000000	2021-05-18T22:33:05:644
2723498,000000	2021-05-18T22:33:05:682
2726897,000000	2021-05-18T22:33:05:724
2729057,000000	2021-05-18T22:33:05:763
2729835,000000	2021-05-18T22:33:05:804
2730313,000000	2021-05-18T22:33:05:842
2728858,000000	2021-05-18T22:33:05:885
2727591,000000	2021-05-18T22:33:05:922
2728429,000000	2021-05-18T22:33:05:964
2727717,000000	2021-05-18T22:33:06:4
2730285,000000	2021-05-18T22:33:06:45
2729837,000000	2021-05-18T22:33:06:83
2730500,000000	2021-05-18T22:33:06:125
2731181,000000	2021-05-18T22:33:06:164
2731724,000000	2021-05-18T22:33:06:205
2732729,000000	2021-05-18T22:33:06:243
2734606,000000	2021-05-18T22:33:06:285
2737196,000000	2021-05-18T22:33:06:323
2737292,000000	2021-05-18T22:33:06:365
2739113,000000	2021-05-18T22:33:06:403
2736415,000000	2021-05-18T22:33:06:445
2733769,000000	2021-05-18T22:33:06:484
2731747,000000	2021-05-18T22:33:06:525
2730704,000000	2021-05-18T22:33:06:564
2730937,000000	2021-05-18T22:33:06:605
2733116,000000	2021-05-18T22:33:06:644
2732179,000000	2021-05-18T22:33:06:685
2732262,000000	2021-05-18T22:33:06:724
2732389,000000	2021-05-18T22:33:06:766
2733160,000000	2021-05-18T22:33:06:804
2734729,000000	2021-05-18T22:33:06:847
2736809,000000	2021-05-18T22:33:06:884
2740315,000000	2021-05-18T22:33:06:928
2742524,000000	2021-05-18T22:33:06:964
2742696,000000	2021-05-18T22:33:07:5
2742666,000000	2021-05-18T22:33:07:43
2739461,000000	2021-05-18T22:33:07:85
2738737,000000	2021-05-18T22:33:07:124
2739097,000000	2021-05-18T22:33:07:165
2737843,000000	2021-05-18T22:33:07:205
2740005,000000	2021-05-18T22:33:07:245
2739299,000000	2021-05-18T22:33:07:284
2741088,000000	2021-05-18T22:33:07:325
2741795,000000	2021-05-18T22:33:07:365
2741661,000000	2021-05-18T22:33:07:405
2744534,000000	2021-05-18T22:33:07:445
2745006,000000	2021-05-18T22:33:07:484
2747039,000000	2021-05-18T22:33:07:524
2750621,000000	2021-05-18T22:33:07:566
2751273,000000	2021-05-18T22:33:07:604
2750775,000000	2021-05-18T22:33:07:645
2749775,000000	2021-05-18T22:33:07:685
2749166,000000	2021-05-18T22:33:07:726
2749163,000000	2021-05-18T22:33:07:765
2748526,000000	2021-05-18T22:33:07:806
2750332,000000	2021-05-18T22:33:07:845
2751469,000000	2021-05-18T22:33:07:887
2753608,000000	2021-05-18T22:33:07:925
2754027,000000	2021-05-18T22:33:07:966
2753584,000000	2021-05-18T22:33:08:5
2755257,000000	2021-05-18T22:33:08:47
2758397,000000	2021-05-18T22:33:08:85
2760515,000000	2021-05-18T22:33:08:126
2761152,000000	2021-05-18T22:33:08:165
2763171,000000	2021-05-18T22:33:08:206
2764437,000000	2021-05-18T22:33:08:245
2763301,000000	2021-05-18T22:33:08:287
2760961,000000	2021-05-18T22:33:08:325
2759025,000000	2021-05-18T22:33:08:367
2760276,000000	2021-05-18T22:33:08:405
2760447,000000	2021-05-18T22:33:08:446
2761711,000000	2021-05-18T22:33:08:485
2763171,000000	2021-05-18T22:33:08:527
2762033,000000	2021-05-18T22:33:08:565
2762389,000000	2021-05-18T22:33:08:607
2763921,000000	2021-05-18T22:33:08:645
2767897,000000	2021-05-18T22:33:08:687
2769950,000000	2021-05-18T22:33:08:725
2772072,000000	2021-05-18T22:33:08:767
2773849,000000	2021-05-18T22:33:08:805
2775604,000000	2021-05-18T22:33:08:847
2778748,000000	2021-05-18T22:33:08:885
2778111,000000	2021-05-18T22:33:08:927
2776945,000000	2021-05-18T22:33:08:965
2774562,000000	2021-05-18T22:33:09:8
2774846,000000	2021-05-18T22:33:09:45
2773552,000000	2021-05-18T22:33:09:88
2775934,000000	2021-05-18T22:33:09:126
2778002,000000	2021-05-18T22:33:09:168
2778885,000000	2021-05-18T22:33:09:206
2778832,000000	2021-05-18T22:33:09:248
2777561,000000	2021-05-18T22:33:09:285
2777346,000000	2021-05-18T22:33:09:329
2779048,000000	2021-05-18T22:33:09:366
2778707,000000	2021-05-18T22:33:09:409
2780880,000000	2021-05-18T22:33:09:446
2782357,000000	2021-05-18T22:33:09:488
2785001,000000	2021-05-18T22:33:09:527
2789204,000000	2021-05-18T22:33:09:568
2790695,000000	2021-05-18T22:33:09:605
2793264,000000	2021-05-18T22:33:09:648
2796012,000000	2021-05-18T22:33:09:686
2794734,000000	2021-05-18T22:33:09:727
2791438,000000	2021-05-18T22:33:09:778
2791105,000000	2021-05-18T22:33:09:808
2791333,000000	2021-05-18T22:33:09:846
2792686,000000	2021-05-18T22:33:09:888
2794244,000000	2021-05-18T22:33:09:926
2795659,000000	2021-05-18T22:33:09:970
2796784,000000	2021-05-18T22:33:10:6
2797613,000000	2021-05-18T22:33:10:48
2799100,000000	2021-05-18T22:33:10:87
2800227,000000	2021-05-18T22:33:10:128
2802643,000000	2021-05-18T22:33:10:167
2803947,000000	2021-05-18T22:33:10:208
2805512,000000	2021-05-18T22:33:10:247
2808177,000000	2021-05-18T22:33:10:289
2809746,000000	2021-05-18T22:33:10:327
2811431,000000	2021-05-18T22:33:10:369
2814660,000000	2021-05-18T22:33:10:407
2814165,000000	2021-05-18T22:33:10:449
2814250,000000	2021-05-18T22:33:10:487
2812564,000000	2021-05-18T22:33:10:529
2812261,000000	2021-05-18T22:33:10:568
2811278,000000	2021-05-18T22:33:10:609
2812874,000000	2021-05-18T22:33:10:647
2815753,000000	2021-05-18T22:33:10:690
2815062,000000	2021-05-18T22:33:10:728
2816062,000000	2021-05-18T22:33:10:770
2817082,000000	2021-05-18T22:33:10:808
2819535,000000	2021-05-18T22:33:10:849
2819629,000000	2021-05-18T22:33:10:888
2822588,000000	2021-05-18T22:33:10:929
2822862,000000	2021-05-18T22:33:10:968
2826050,000000	2021-05-18T22:33:11:8
2825576,000000	2021-05-18T22:33:11:48
2827668,000000	2021-05-18T22:33:11:89
2830834,000000	2021-05-18T22:33:11:128
2830947,000000	2021-05-18T22:33:11:170
2831645,000000	2021-05-18T22:33:11:208
2829236,000000	2021-05-18T22:33:11:249
2827590,000000	2021-05-18T22:33:11:297
2827441,000000	2021-05-18T22:33:11:330
2829479,000000	2021-05-18T22:33:11:369
2830461,000000	2021-05-18T22:33:11:410
2830076,000000	2021-05-18T22:33:11:448
2830079,000000	2021-05-18T22:33:11:490
2830948,000000	2021-05-18T22:33:11:529
2833278,000000	2021-05-18T22:33:11:570
2832980,000000	2021-05-18T22:33:11:608
2834217,000000	2021-05-18T22:33:11:649
2835341,000000	2021-05-18T22:33:11:688
2836918,000000	2021-05-18T22:33:11:730
2838659,000000	2021-05-18T22:33:11:769
2840451,000000	2021-05-18T22:33:11:810
2843769,000000	2021-05-18T22:33:11:848
2844182,000000	2021-05-18T22:33:11:891
2843149,000000	2021-05-18T22:33:11:929
2841101,000000	2021-05-18T22:33:11:971
2839923,000000	2021-05-18T22:33:12:9
2839947,000000	2021-05-18T22:33:12:49
2840182,000000	2021-05-18T22:33:12:89
2841153,000000	2021-05-18T22:33:12:131
2842317,000000	2021-05-18T22:33:12:169
2844535,000000	2021-05-18T22:33:12:210
2844978,000000	2021-05-18T22:33:12:249
2844712,000000	2021-05-18T22:33:12:290
2845860,000000	2021-05-18T22:33:12:329
2847253,000000	2021-05-18T22:33:12:371
2849633,000000	2021-05-18T22:33:12:409
2851548,000000	2021-05-18T22:33:12:451
2851657,000000	2021-05-18T22:33:12:489
2854030,000000	2021-05-18T22:33:12:531
2855473,000000	2021-05-18T22:33:12:569
2854886,000000	2021-05-18T22:33:12:612
2853157,000000	2021-05-18T22:33:12:649
2852566,000000	2021-05-18T22:33:12:691
2850465,000000	2021-05-18T22:33:12:729
2851612,000000	2021-05-18T22:33:13:1
2851345,000000	2021-05-18T22:33:13:9
2852171,000000	2021-05-18T22:33:13:21
2852117,000000	2021-05-18T22:33:13:28
2853466,000000	2021-05-18T22:33:13:32
2853394,000000	2021-05-18T22:33:13:35
2853390,000000	2021-05-18T22:33:13:40
2854592,000000	2021-05-18T22:33:13:47
2856672,000000	2021-05-18T22:33:13:91
2857655,000000	2021-05-18T22:33:13:128
2857938,000000	2021-05-18T22:33:13:172
2859529,000000	2021-05-18T22:33:13:210
2859411,000000	2021-05-18T22:33:13:251
2858485,000000	2021-05-18T22:33:13:289
2855391,000000	2021-05-18T22:33:13:332
2853934,000000	2021-05-18T22:33:13:381
2851935,000000	2021-05-18T22:33:13:412
2851669,000000	2021-05-18T22:33:13:450
2852583,000000	2021-05-18T22:33:13:492
2853271,000000	2021-05-18T22:33:13:531
2852374,000000	2021-05-18T22:33:13:572
2851520,000000	2021-05-18T22:33:13:610
2852340,000000	2021-05-18T22:33:13:652
2852704,000000	2021-05-18T22:33:13:690
2853655,000000	2021-05-18T22:33:13:731
2854526,000000	2021-05-18T22:33:14:647
2855735,000000	2021-05-18T22:33:14:653
2856547,000000	2021-05-18T22:33:14:660
2856908,000000	2021-05-18T22:33:14:664
2856661,000000	2021-05-18T22:33:14:667
2852502,000000	2021-05-18T22:33:14:671
2850741,000000	2021-05-18T22:33:14:673
2847491,000000	2021-05-18T22:33:14:676
2846536,000000	2021-05-18T22:33:14:678
2846094,000000	2021-05-18T22:33:14:681
2846171,000000	2021-05-18T22:33:14:682
2844849,000000	2021-05-18T22:33:14:685
2843779,000000	2021-05-18T22:33:14:687
2843215,000000	2021-05-18T22:33:14:690
2843251,000000	2021-05-18T22:33:14:692
2843141,000000	2021-05-18T22:33:14:694
2843247,000000	2021-05-18T22:33:14:697
2843935,000000	2021-05-18T22:33:14:698
2843968,000000	2021-05-18T22:33:14:701
2842732,000000	2021-05-18T22:33:14:704
2838532,000000	2021-05-18T22:33:14:707
2835199,000000	2021-05-18T22:33:14:710
2832525,000000	2021-05-18T22:33:14:714
2831140,000000	2021-05-18T22:33:14:716
2830086,000000	2021-05-18T22:33:14:729
2829430,000000	2021-05-18T22:33:14:773
2827792,000000	2021-05-18T22:33:14:810
2826483,000000	2021-05-18T22:33:14:852
2825233,000000	2021-05-18T22:33:14:892
2825959,000000	2021-05-18T22:33:14:933
2824365,000000	2021-05-18T22:33:14:972
2824261,000000	2021-05-18T22:33:15:13
2824345,000000	2021-05-18T22:33:15:52
2824192,000000	2021-05-18T22:33:15:93
2822131,000000	2021-05-18T22:33:15:132
2817895,000000	2021-05-18T22:33:15:173
2812968,000000	2021-05-18T22:33:15:212
2809568,000000	2021-05-18T22:33:15:253
2807932,000000	2021-05-18T22:33:15:291
2807039,000000	2021-05-18T22:33:15:333
2804289,000000	2021-05-18T22:33:15:373
2802288,000000	2021-05-18T22:33:15:413
2800538,000000	2021-05-18T22:33:15:452
2798451,000000	2021-05-18T22:33:15:494
2797526,000000	2021-05-18T22:33:15:533
2798267,000000	2021-05-18T22:33:15:576
2797068,000000	2021-05-18T22:33:15:613
2796992,000000	2021-05-18T22:33:15:653
2797944,000000	2021-05-18T22:33:15:693
2796924,000000	2021-05-18T22:33:15:733
2795981,000000	2021-05-18T22:33:15:773
2792514,000000	2021-05-18T22:33:15:814
2788799,000000	2021-05-18T22:33:15:853
2783668,000000	2021-05-18T22:33:15:893
2781985,000000	2021-05-18T22:33:15:933
2778652,000000	2021-05-18T22:33:15:974
2777086,000000	2021-05-18T22:33:16:12
2775863,000000	2021-05-18T22:33:16:54
2775582,000000	2021-05-18T22:33:16:93
2773832,000000	2021-05-18T22:33:16:134
2771456,000000	2021-05-18T22:33:16:173
2770831,000000	2021-05-18T22:33:16:214
2770258,000000	2021-05-18T22:33:16:253
2772049,000000	2021-05-18T22:33:16:295
2770670,000000	2021-05-18T22:33:16:333
2770582,000000	2021-05-18T22:33:16:375
2770872,000000	2021-05-18T22:33:16:413
2772403,000000	2021-05-18T22:33:16:455
2767812,000000	2021-05-18T22:33:16:493
2763093,000000	2021-05-18T22:33:16:534
2760327,000000	2021-05-18T22:33:16:573
2756221,000000	2021-05-18T22:33:16:615
2754460,000000	2021-05-18T22:33:16:653
2753589,000000	2021-05-18T22:33:16:695
2754136,000000	2021-05-18T22:33:16:733
2751637,000000	2021-05-18T22:33:16:775
2750616,000000	2021-05-18T22:33:16:813
2751772,000000	2021-05-18T22:33:16:855
2750214,000000	2021-05-18T22:33:16:893
2751660,000000	2021-05-18T22:33:16:935
2750776,000000	2021-05-18T22:33:16:973
2751567,000000	2021-05-18T22:33:17:15
2751726,000000	2021-05-18T22:33:17:53
2752396,000000	2021-05-18T22:33:17:95
2754652,000000	2021-05-18T22:33:17:133
2755027,000000	2021-05-18T22:33:17:175
2751086,000000	2021-05-18T22:33:17:213
2748306,000000	2021-05-18T22:33:17:256
2746651,000000	2021-05-18T22:33:17:294
2744370,000000	2021-05-18T22:33:17:336
2741432,000000	2021-05-18T22:33:17:373
2741077,000000	2021-05-18T22:33:17:416
2739953,000000	2021-05-18T22:33:17:454
2739124,000000	2021-05-18T22:33:17:496
2737905,000000	2021-05-18T22:33:17:534
2736501,000000	2021-05-18T22:33:17:576
2737522,000000	2021-05-18T22:33:17:614
2736362,000000	2021-05-18T22:33:17:656
2736698,000000	2021-05-18T22:33:17:694
2737556,000000	2021-05-18T22:33:17:736
2738604,000000	2021-05-18T22:33:17:774
2739595,000000	2021-05-18T22:33:17:816
2740464,000000	2021-05-18T22:33:17:854
2741622,000000	2021-05-18T22:33:17:897
2743374,000000	2021-05-18T22:33:17:934
2744107,000000	2021-05-18T22:33:17:976
2743644,000000	2021-05-18T22:33:18:14
2738311,000000	2021-05-18T22:33:18:57
2737029,000000	2021-05-18T22:33:18:94
2735471,000000	2021-05-18T22:33:18:136
2733233,000000	2021-05-18T22:33:18:179
2733397,000000	2021-05-18T22:33:18:217
2734003,000000	2021-05-18T22:33:18:255
2733096,000000	2021-05-18T22:33:18:296
2732449,000000	2021-05-18T22:33:18:335
2732718,000000	2021-05-18T22:33:18:377
2734923,000000	2021-05-18T22:33:18:415
2734180,000000	2021-05-18T22:33:18:458
2736893,000000	2021-05-18T22:33:18:495
2737633,000000	2021-05-18T22:33:18:535
2739718,000000	2021-05-18T22:33:18:576
2741240,000000	2021-05-18T22:33:18:617
2741624,000000	2021-05-18T22:33:18:655
2743305,000000	2021-05-18T22:33:18:696
2745288,000000	2021-05-18T22:33:18:736
2746707,000000	2021-05-18T22:33:18:777
2745276,000000	2021-05-18T22:33:18:815
2743061,000000	2021-05-18T22:33:18:857
2740747,000000	2021-05-18T22:33:18:896
2739556,000000	2021-05-18T22:33:18:937
2738662,000000	2021-05-18T22:33:18:975
2739376,000000	2021-05-18T22:33:19:17
2740374,000000	2021-05-18T22:33:19:54
2740582,000000	2021-05-18T22:33:19:97
2741573,000000	2021-05-18T22:33:19:136
2740579,000000	2021-05-18T22:33:19:178
2742883,000000	2021-05-18T22:33:19:216
2743862,000000	2021-05-18T22:33:19:257
2745218,000000	2021-05-18T22:33:19:296
2745234,000000	2021-05-18T22:33:19:338
2748022,000000	2021-05-18T22:33:19:376
2748569,000000	2021-05-18T22:33:19:418
2751508,000000	2021-05-18T22:33:19:457
2752011,000000	2021-05-18T22:33:19:498
2754224,000000	2021-05-18T22:33:19:536
2756215,000000	2021-05-18T22:33:19:577
2757754,000000	2021-05-18T22:33:19:617
2755665,000000	2021-05-18T22:33:19:658
2753511,000000	2021-05-18T22:33:19:697
2751989,000000	2021-05-18T22:33:19:737
2750356,000000	2021-05-18T22:33:19:777
2750985,000000	2021-05-18T22:33:19:818
2752028,000000	2021-05-18T22:33:19:857
2753016,000000	2021-05-18T22:33:19:898
2754601,000000	2021-05-18T22:33:19:937
2755588,000000	2021-05-18T22:33:19:978
2756835,000000	2021-05-18T22:33:20:16
2756876,000000	2021-05-18T22:33:20:59
2757993,000000	2021-05-18T22:33:20:97
2759727,000000	2021-05-18T22:33:20:137
2761454,000000	2021-05-18T22:33:20:177
2763237,000000	2021-05-18T22:33:20:218
2765286,000000	2021-05-18T22:33:20:257
2767452,000000	2021-05-18T22:33:20:299
2769854,000000	2021-05-18T22:33:20:337
2771473,000000	2021-05-18T22:33:20:378
2771355,000000	2021-05-18T22:33:20:417
2769580,000000	2021-05-18T22:33:20:459
2768254,000000	2021-05-18T22:33:20:497
2768993,000000	2021-05-18T22:33:20:539
2769430,000000	2021-05-18T22:33:20:577
2770428,000000	2021-05-18T22:33:20:619
2771153,000000	2021-05-18T22:33:20:657
2772304,000000	2021-05-18T22:33:20:698
2773249,000000	2021-05-18T22:33:20:737
2774326,000000	2021-05-18T22:33:20:780
2776164,000000	2021-05-18T22:33:20:817
2777669,000000	2021-05-18T22:33:20:859
2779566,000000	2021-05-18T22:33:20:897
2781367,000000	2021-05-18T22:33:20:938
2783437,000000	2021-05-18T22:33:20:977
2787216,000000	2021-05-18T22:33:21:19
2789720,000000	2021-05-18T22:33:21:57
2790409,000000	2021-05-18T22:33:21:99
2791832,000000	2021-05-18T22:33:21:137
2792185,000000	2021-05-18T22:33:21:180
2789135,000000	2021-05-18T22:33:21:217
2789176,000000	2021-05-18T22:33:21:259
2787267,000000	2021-05-18T22:33:21:297
2787464,000000	2021-05-18T22:33:21:339
2789624,000000	2021-05-18T22:33:21:378
2790401,000000	2021-05-18T22:33:21:419
2789311,000000	2021-05-18T22:33:21:457
2791358,000000	2021-05-18T22:33:21:500
2791388,000000	2021-05-18T22:33:21:538
2792285,000000	2021-05-18T22:33:21:580
2793380,000000	2021-05-18T22:33:21:618
2794593,000000	2021-05-18T22:33:21:659
2797597,000000	2021-05-18T22:33:21:698
2797873,000000	2021-05-18T22:33:21:740
2799261,000000	2021-05-18T22:33:21:778
2800996,000000	2021-05-18T22:33:21:820
2802959,000000	2021-05-18T22:33:21:858
2803137,000000	2021-05-18T22:33:21:900
2801261,000000	2021-05-18T22:33:21:938
2799075,000000	2021-05-18T22:33:21:980
2797422,000000	2021-05-18T22:33:22:17
2798255,000000	2021-05-18T22:33:22:60
2797046,000000	2021-05-18T22:33:22:98
2797980,000000	2021-05-18T22:33:22:140
2798121,000000	2021-05-18T22:33:22:179
2798010,000000	2021-05-18T22:33:22:220
2797939,000000	2021-05-18T22:33:22:258
2798626,000000	2021-05-18T22:33:22:300
2799117,000000	2021-05-18T22:33:22:339
2800164,000000	2021-05-18T22:33:22:380
2801180,000000	2021-05-18T22:33:22:419
2802343,000000	2021-05-18T22:33:22:460
2803318,000000	2021-05-18T22:33:22:499
2806203,000000	2021-05-18T22:33:22:540
2808062,000000	2021-05-18T22:33:22:579
2808650,000000	2021-05-18T22:33:22:620
2808878,000000	2021-05-18T22:33:22:659
2808554,000000	2021-05-18T22:33:22:700
2804621,000000	2021-05-18T22:33:22:739
2803181,000000	2021-05-18T22:33:22:781
2802753,000000	2021-05-18T22:33:22:819
2801212,000000	2021-05-18T22:33:22:860
2801338,000000	2021-05-18T22:33:22:899
2801731,000000	2021-05-18T22:33:22:941
2802493,000000	2021-05-18T22:33:22:979
2802720,000000	2021-05-18T22:33:23:21
2801978,000000	2021-05-18T22:33:23:59
2802643,000000	2021-05-18T22:33:23:100
2803383,000000	2021-05-18T22:33:23:140
2804254,000000	2021-05-18T22:33:23:182
2806788,000000	2021-05-18T22:33:23:219
2806540,000000	2021-05-18T22:33:23:261
2808254,000000	2021-05-18T22:33:23:299
2809394,000000	2021-05-18T22:33:23:341
2810652,000000	2021-05-18T22:33:23:380
2812515,000000	2021-05-18T22:33:23:421
2814351,000000	2021-05-18T22:33:23:458
2810695,000000	2021-05-18T22:33:23:501
2807630,000000	2021-05-18T22:33:23:540
2805030,000000	2021-05-18T22:33:23:581
2804671,000000	2021-05-18T22:33:23:619
2803930,000000	2021-05-18T22:33:23:662
2804112,000000	2021-05-18T22:33:23:700
2802489,000000	2021-05-18T22:33:23:742
2802112,000000	2021-05-18T22:33:23:780
2801671,000000	2021-05-18T22:33:23:821
2802199,000000	2021-05-18T22:33:23:860
2804676,000000	2021-05-18T22:33:23:902
2805613,000000	2021-05-18T22:33:23:940
2805377,000000	2021-05-18T22:33:23:981
2805862,000000	2021-05-18T22:33:24:21
2806769,000000	2021-05-18T22:33:24:61
2808710,000000	2021-05-18T22:33:24:100
2809292,000000	2021-05-18T22:33:24:142
2812575,000000	2021-05-18T22:33:24:181
2813123,000000	2021-05-18T22:33:24:221
2813254,000000	2021-05-18T22:33:24:261
2811659,000000	2021-05-18T22:33:24:302
2808949,000000	2021-05-18T22:33:24:341
2807096,000000	2021-05-18T22:33:24:384
2804332,000000	2021-05-18T22:33:24:421
2804455,000000	2021-05-18T22:33:24:462
2804684,000000	2021-05-18T22:33:24:501
2804606,000000	2021-05-18T22:33:24:542
2805877,000000	2021-05-18T22:33:24:581
2805456,000000	2021-05-18T22:33:24:622
2804308,000000	2021-05-18T22:33:24:661
2805975,000000	2021-05-18T22:33:24:702
2807157,000000	2021-05-18T22:33:24:741
2808200,000000	2021-05-18T22:33:24:783
2807812,000000	2021-05-18T22:33:24:821
2810578,000000	2021-05-18T22:33:24:863
2811983,000000	2021-05-18T22:33:24:901
2812109,000000	2021-05-18T22:33:24:943
2813582,000000	2021-05-18T22:33:24:982
2815585,000000	2021-05-18T22:33:25:23
2812119,000000	2021-05-18T22:33:25:61
2809163,000000	2021-05-18T22:33:25:104
2807442,000000	2021-05-18T22:33:25:140
2807724,000000	2021-05-18T22:33:25:184
2806036,000000	2021-05-18T22:33:25:221
2805876,000000	2021-05-18T22:33:25:263
2806762,000000	2021-05-18T22:33:25:301
2807128,000000	2021-05-18T22:33:25:343
2805191,000000	2021-05-18T22:33:25:381
2804841,000000	2021-05-18T22:33:25:424
2806003,000000	2021-05-18T22:33:25:462
2806340,000000	2021-05-18T22:33:25:504
2807084,000000	2021-05-18T22:33:25:542
2807913,000000	2021-05-18T22:33:25:584
2809556,000000	2021-05-18T22:33:25:621
2810337,000000	2021-05-18T22:33:25:663
2813119,000000	2021-05-18T22:33:25:701
2812999,000000	2021-05-18T22:33:25:744
2813095,000000	2021-05-18T22:33:25:782
2812668,000000	2021-05-18T22:33:25:824
2808536,000000	2021-05-18T22:33:25:862
2806822,000000	2021-05-18T22:33:25:903
2806882,000000	2021-05-18T22:33:25:942
2806519,000000	2021-05-18T22:33:25:984
2805676,000000	2021-05-18T22:33:26:22
2806735,000000	2021-05-18T22:33:26:64
2805459,000000	2021-05-18T22:33:26:101
2805953,000000	2021-05-18T22:33:26:144
2807598,000000	2021-05-18T22:33:26:183
2806957,000000	2021-05-18T22:33:26:225
2807236,000000	2021-05-18T22:33:26:262
2808633,000000	2021-05-18T22:33:26:304
2809801,000000	2021-05-18T22:33:26:343
2812771,000000	2021-05-18T22:33:26:384
2812721,000000	2021-05-18T22:33:26:423
2815737,000000	2021-05-18T22:33:26:464
2817363,000000	2021-05-18T22:33:26:501
2815142,000000	2021-05-18T22:33:26:545
2814134,000000	2021-05-18T22:33:26:583
2811597,000000	2021-05-18T22:33:26:625
2808262,000000	2021-05-18T22:33:26:663
2808962,000000	2021-05-18T22:33:26:705
2807912,000000	2021-05-18T22:33:26:744
2809352,000000	2021-05-18T22:33:27:17
2808951,000000	2021-05-18T22:33:27:26
2808335,000000	2021-05-18T22:33:27:38
2808373,000000	2021-05-18T22:33:27:43
2809089,000000	2021-05-18T22:33:27:46
2810313,000000	2021-05-18T22:33:27:49
2810924,000000	2021-05-18T22:33:27:53
2811127,000000	2021-05-18T22:33:27:61
2812772,000000	2021-05-18T22:33:27:103
2812779,000000	2021-05-18T22:33:27:142
2813987,000000	2021-05-18T22:33:27:185
2816985,000000	2021-05-18T22:33:27:223
2815989,000000	2021-05-18T22:33:27:265
2814123,000000	2021-05-18T22:33:27:303
2811101,000000	2021-05-18T22:33:27:345
2808836,000000	2021-05-18T22:33:27:384
2807390,000000	2021-05-18T22:33:27:425
2805973,000000	2021-05-18T22:33:27:463
2805955,000000	2021-05-18T22:33:27:505
2805844,000000	2021-05-18T22:33:27:544
2805598,000000	2021-05-18T22:33:27:585
2805891,000000	2021-05-18T22:33:27:635
2804215,000000	2021-05-18T22:33:27:666
2804368,000000	2021-05-18T22:33:27:704
2804829,000000	2021-05-18T22:33:28:52
2806320,000000	2021-05-18T22:33:28:61
2807812,000000	2021-05-18T22:33:28:67
2808044,000000	2021-05-18T22:33:28:70
2809081,000000	2021-05-18T22:33:28:73
2810444,000000	2021-05-18T22:33:28:76
2811673,000000	2021-05-18T22:33:28:80
2812920,000000	2021-05-18T22:33:28:82
2812295,000000	2021-05-18T22:33:28:86
