light_intensity	ts
2124889,000000	2021-05-18T22:03:59:18
2124824,000000	2021-05-18T22:03:59:57
2124647,000000	2021-05-18T22:03:59:98
2124652,000000	2021-05-18T22:03:59:137
2124714,000000	2021-05-18T22:03:59:178
2124892,000000	2021-05-18T22:03:59:217
2124640,000000	2021-05-18T22:03:59:259
2124847,000000	2021-05-18T22:03:59:298
2124667,000000	2021-05-18T22:03:59:338
2124698,000000	2021-05-18T22:03:59:379
2124908,000000	2021-05-18T22:03:59:418
2124727,000000	2021-05-18T22:03:59:459
2124728,000000	2021-05-18T22:03:59:499
2124648,000000	2021-05-18T22:03:59:538
2124754,000000	2021-05-18T22:03:59:589
2124653,000000	2021-05-18T22:03:59:619
2124694,000000	2021-05-18T22:03:59:658
2124781,000000	2021-05-18T22:03:59:699
2124754,000000	2021-05-18T22:03:59:739
2124693,000000	2021-05-18T22:03:59:779
2124865,000000	2021-05-18T22:03:59:820
2124742,000000	2021-05-18T22:03:59:859
2124790,000000	2021-05-18T22:03:59:898
2124888,000000	2021-05-18T22:03:59:939
2124757,000000	2021-05-18T22:03:59:979
2124858,000000	2021-05-18T22:04:00:19
2124670,000000	2021-05-18T22:04:00:60
2124722,000000	2021-05-18T22:04:00:100
2124844,000000	2021-05-18T22:04:00:139
2124715,000000	2021-05-18T22:04:00:179
2124865,000000	2021-05-18T22:04:00:220
2124654,000000	2021-05-18T22:04:00:260
2124679,000000	2021-05-18T22:04:00:300
2124932,000000	2021-05-18T22:04:00:339
2124702,000000	2021-05-18T22:04:00:380
2124707,000000	2021-05-18T22:04:00:419
2124847,000000	2021-05-18T22:04:00:460
2124656,000000	2021-05-18T22:04:00:500
2124652,000000	2021-05-18T22:04:00:539
2124679,000000	2021-05-18T22:04:00:580
2124699,000000	2021-05-18T22:04:00:620
2124864,000000	2021-05-18T22:04:00:658
2124860,000000	2021-05-18T22:04:00:700
2124620,000000	2021-05-18T22:04:00:740
2124718,000000	2021-05-18T22:04:00:780
2124752,000000	2021-05-18T22:04:00:820
2124693,000000	2021-05-18T22:04:00:860
2124712,000000	2021-05-18T22:04:00:901
2124601,000000	2021-05-18T22:04:00:939
2124722,000000	2021-05-18T22:04:00:979
2124850,000000	2021-05-18T22:04:01:21
2124746,000000	2021-05-18T22:04:01:60
2124826,000000	2021-05-18T22:04:01:101
2124762,000000	2021-05-18T22:04:01:140
2124866,000000	2021-05-18T22:04:01:181
2124672,000000	2021-05-18T22:04:01:220
2124807,000000	2021-05-18T22:04:01:261
2124642,000000	2021-05-18T22:04:01:300
2124800,000000	2021-05-18T22:04:01:341
2124719,000000	2021-05-18T22:04:01:380
2124893,000000	2021-05-18T22:04:01:421
2124664,000000	2021-05-18T22:04:01:460
2124896,000000	2021-05-18T22:04:01:501
2124665,000000	2021-05-18T22:04:01:541
2124734,000000	2021-05-18T22:04:01:581
2124854,000000	2021-05-18T22:04:01:620
2124744,000000	2021-05-18T22:04:01:661
2124772,000000	2021-05-18T22:04:01:700
2124892,000000	2021-05-18T22:04:01:741
2124752,000000	2021-05-18T22:04:01:780
2124680,000000	2021-05-18T22:04:01:821
2124772,000000	2021-05-18T22:04:01:861
2124855,000000	2021-05-18T22:04:01:901
2124716,000000	2021-05-18T22:04:01:940
2124873,000000	2021-05-18T22:04:01:981
2124647,000000	2021-05-18T22:04:02:21
2124861,000000	2021-05-18T22:04:02:61
2124701,000000	2021-05-18T22:04:02:100
2124805,000000	2021-05-18T22:04:02:141
2124640,000000	2021-05-18T22:04:02:181
2124871,000000	2021-05-18T22:04:02:221
2124703,000000	2021-05-18T22:04:02:261
2124781,000000	2021-05-18T22:04:02:301
2124634,000000	2021-05-18T22:04:02:341
2124881,000000	2021-05-18T22:04:02:381
2124660,000000	2021-05-18T22:04:02:421
2124743,000000	2021-05-18T22:04:02:461
2124865,000000	2021-05-18T22:04:02:501
2124855,000000	2021-05-18T22:04:02:541
2124868,000000	2021-05-18T22:04:02:581
2124845,000000	2021-05-18T22:04:02:622
2124642,000000	2021-05-18T22:04:02:662
2124905,000000	2021-05-18T22:04:02:702
2124703,000000	2021-05-18T22:04:02:741
2124914,000000	2021-05-18T22:04:02:781
2124658,000000	2021-05-18T22:04:02:823
2124789,000000	2021-05-18T22:04:02:862
2124866,000000	2021-05-18T22:04:02:902
2124689,000000	2021-05-18T22:04:02:942
2124670,000000	2021-05-18T22:04:02:982
2124860,000000	2021-05-18T22:04:03:22
2124672,000000	2021-05-18T22:04:03:61
2124567,000000	2021-05-18T22:04:03:102
2124612,000000	2021-05-18T22:04:03:141
2124876,000000	2021-05-18T22:04:03:181
2124682,000000	2021-05-18T22:04:03:222
2124701,000000	2021-05-18T22:04:03:273
2124741,000000	2021-05-18T22:04:03:301
2124678,000000	2021-05-18T22:04:03:342
2124644,000000	2021-05-18T22:04:03:382
2124688,000000	2021-05-18T22:04:03:422
2124721,000000	2021-05-18T22:04:03:463
2124848,000000	2021-05-18T22:04:03:502
2124647,000000	2021-05-18T22:04:03:542
2124878,000000	2021-05-18T22:04:03:583
2124657,000000	2021-05-18T22:04:03:622
2124801,000000	2021-05-18T22:04:03:663
2124688,000000	2021-05-18T22:04:03:703
2124843,000000	2021-05-18T22:04:03:743
2124717,000000	2021-05-18T22:04:03:783
2124692,000000	2021-05-18T22:04:03:823
2124965,000000	2021-05-18T22:04:03:862
2124660,000000	2021-05-18T22:04:03:903
2124700,000000	2021-05-18T22:04:03:943
2124733,000000	2021-05-18T22:04:03:983
2124842,000000	2021-05-18T22:04:04:23
2124662,000000	2021-05-18T22:04:04:64
2124875,000000	2021-05-18T22:04:04:103
2124644,000000	2021-05-18T22:04:04:143
2124822,000000	2021-05-18T22:04:04:183
2124703,000000	2021-05-18T22:04:04:223
2124854,000000	2021-05-18T22:04:04:264
2124727,000000	2021-05-18T22:04:04:304
2124880,000000	2021-05-18T22:04:04:343
2124625,000000	2021-05-18T22:04:04:384
2124754,000000	2021-05-18T22:04:04:424
2124710,000000	2021-05-18T22:04:04:464
2124801,000000	2021-05-18T22:04:04:504
2124619,000000	2021-05-18T22:04:04:544
2124873,000000	2021-05-18T22:04:04:584
2124602,000000	2021-05-18T22:04:04:625
2124771,000000	2021-05-18T22:04:04:663
2124864,000000	2021-05-18T22:04:04:704
2124679,000000	2021-05-18T22:04:04:744
2124840,000000	2021-05-18T22:04:04:785
2124696,000000	2021-05-18T22:04:04:824
2124808,000000	2021-05-18T22:04:04:864
2124749,000000	2021-05-18T22:04:04:904
2124649,000000	2021-05-18T22:04:04:944
2124877,000000	2021-05-18T22:04:04:983
2124659,000000	2021-05-18T22:04:05:25
2124901,000000	2021-05-18T22:04:05:64
2124712,000000	2021-05-18T22:04:05:104
2124817,000000	2021-05-18T22:04:05:144
2124846,000000	2021-05-18T22:04:05:185
2124712,000000	2021-05-18T22:04:05:224
2124617,000000	2021-05-18T22:04:05:265
2124763,000000	2021-05-18T22:04:05:304
2124721,000000	2021-05-18T22:04:05:345
2124687,000000	2021-05-18T22:04:05:384
2124618,000000	2021-05-18T22:04:05:425
2124879,000000	2021-05-18T22:04:05:464
2124628,000000	2021-05-18T22:04:05:505
2124836,000000	2021-05-18T22:04:05:545
2124713,000000	2021-05-18T22:04:05:585
2124782,000000	2021-05-18T22:04:05:624
2124751,000000	2021-05-18T22:04:05:665
2124813,000000	2021-05-18T22:04:05:705
2124714,000000	2021-05-18T22:04:05:745
2124783,000000	2021-05-18T22:04:05:784
2124698,000000	2021-05-18T22:04:05:825
2124711,000000	2021-05-18T22:04:05:865
2124706,000000	2021-05-18T22:04:05:905
2124900,000000	2021-05-18T22:04:05:945
2124763,000000	2021-05-18T22:04:05:985
2124654,000000	2021-05-18T22:04:06:23
2124793,000000	2021-05-18T22:04:06:65
2124646,000000	2021-05-18T22:04:06:105
2124798,000000	2021-05-18T22:04:06:145
2124687,000000	2021-05-18T22:04:06:185
2124655,000000	2021-05-18T22:04:06:225
2124858,000000	2021-05-18T22:04:06:265
2124781,000000	2021-05-18T22:04:06:305
2124713,000000	2021-05-18T22:04:06:346
2124860,000000	2021-05-18T22:04:06:385
2124666,000000	2021-05-18T22:04:06:425
2124771,000000	2021-05-18T22:04:06:465
2124774,000000	2021-05-18T22:04:06:519
2124882,000000	2021-05-18T22:04:06:558
2124668,000000	2021-05-18T22:04:06:587
2124744,000000	2021-05-18T22:04:06:625
2124794,000000	2021-05-18T22:04:06:666
2124748,000000	2021-05-18T22:04:06:706
2124598,000000	2021-05-18T22:04:06:745
2124798,000000	2021-05-18T22:04:06:786
2124654,000000	2021-05-18T22:04:06:828
2124813,000000	2021-05-18T22:04:06:866
2124715,000000	2021-05-18T22:04:06:905
2124702,000000	2021-05-18T22:04:06:946
2124686,000000	2021-05-18T22:04:06:985
2124637,000000	2021-05-18T22:04:07:26
2124694,000000	2021-05-18T22:04:07:66
2124780,000000	2021-05-18T22:04:07:106
2124644,000000	2021-05-18T22:04:07:145
2124688,000000	2021-05-18T22:04:07:186
2124680,000000	2021-05-18T22:04:07:225
2124672,000000	2021-05-18T22:04:07:266
2124763,000000	2021-05-18T22:04:07:305
2124639,000000	2021-05-18T22:04:07:346
2124805,000000	2021-05-18T22:04:07:386
2124763,000000	2021-05-18T22:04:07:427
2124750,000000	2021-05-18T22:04:07:466
2124716,000000	2021-05-18T22:04:07:506
2124692,000000	2021-05-18T22:04:07:546
2124635,000000	2021-05-18T22:04:07:586
2124626,000000	2021-05-18T22:04:07:628
2124672,000000	2021-05-18T22:04:07:667
2124652,000000	2021-05-18T22:04:07:706
2124584,000000	2021-05-18T22:04:07:747
2124669,000000	2021-05-18T22:04:07:787
2124716,000000	2021-05-18T22:04:07:828
2124703,000000	2021-05-18T22:04:07:867
2124833,000000	2021-05-18T22:04:07:907
2124804,000000	2021-05-18T22:04:07:947
2124850,000000	2021-05-18T22:04:07:987
2124665,000000	2021-05-18T22:04:08:27
2124704,000000	2021-05-18T22:04:08:68
2124918,000000	2021-05-18T22:04:08:107
2124813,000000	2021-05-18T22:04:08:147
2124586,000000	2021-05-18T22:04:08:187
2124761,000000	2021-05-18T22:04:08:228
2124670,000000	2021-05-18T22:04:08:267
2124649,000000	2021-05-18T22:04:08:307
2124859,000000	2021-05-18T22:04:08:347
2124661,000000	2021-05-18T22:04:08:387
2124646,000000	2021-05-18T22:04:08:426
2124678,000000	2021-05-18T22:04:08:468
2124843,000000	2021-05-18T22:04:08:508
2124785,000000	2021-05-18T22:04:08:548
2124611,000000	2021-05-18T22:04:08:587
2124714,000000	2021-05-18T22:04:08:628
2124883,000000	2021-05-18T22:04:08:668
2124740,000000	2021-05-18T22:04:08:708
2124654,000000	2021-05-18T22:04:08:748
2124688,000000	2021-05-18T22:04:08:788
2124638,000000	2021-05-18T22:04:08:828
2124905,000000	2021-05-18T22:04:08:869
2124662,000000	2021-05-18T22:04:08:908
2124757,000000	2021-05-18T22:04:08:948
2124848,000000	2021-05-18T22:04:08:988
2124792,000000	2021-05-18T22:04:09:29
2124842,000000	2021-05-18T22:04:09:68
2124812,000000	2021-05-18T22:04:09:108
2124854,000000	2021-05-18T22:04:09:148
2124866,000000	2021-05-18T22:04:09:188
2124826,000000	2021-05-18T22:04:09:228
2124827,000000	2021-05-18T22:04:09:269
2124629,000000	2021-05-18T22:04:09:308
2124631,000000	2021-05-18T22:04:09:349
2124757,000000	2021-05-18T22:04:09:388
2124641,000000	2021-05-18T22:04:09:429
2124670,000000	2021-05-18T22:04:09:469
2124668,000000	2021-05-18T22:04:09:509
2124657,000000	2021-05-18T22:04:09:547
2124643,000000	2021-05-18T22:04:09:589
2124817,000000	2021-05-18T22:04:09:629
2124822,000000	2021-05-18T22:04:09:669
2124765,000000	2021-05-18T22:04:09:709
2124623,000000	2021-05-18T22:04:09:749
2124621,000000	2021-05-18T22:04:09:788
2124609,000000	2021-05-18T22:04:09:829
2124612,000000	2021-05-18T22:04:09:869
2124689,000000	2021-05-18T22:04:09:909
2124795,000000	2021-05-18T22:04:09:948
2124823,000000	2021-05-18T22:04:09:989
2124726,000000	2021-05-18T22:04:10:29
2124796,000000	2021-05-18T22:04:10:69
2124589,000000	2021-05-18T22:04:10:109
2124702,000000	2021-05-18T22:04:10:149
2124841,000000	2021-05-18T22:04:10:189
2124830,000000	2021-05-18T22:04:10:229
2124873,000000	2021-05-18T22:04:10:270
2124861,000000	2021-05-18T22:04:10:309
2124656,000000	2021-05-18T22:04:10:349
2124616,000000	2021-05-18T22:04:10:389
2124688,000000	2021-05-18T22:04:10:429
2124711,000000	2021-05-18T22:04:10:469
2124731,000000	2021-05-18T22:04:10:511
2124596,000000	2021-05-18T22:04:10:549
2124709,000000	2021-05-18T22:04:10:589
2124684,000000	2021-05-18T22:04:10:629
2124649,000000	2021-05-18T22:04:10:669
2124780,000000	2021-05-18T22:04:10:709
2124705,000000	2021-05-18T22:04:10:749
2124695,000000	2021-05-18T22:04:10:789
2124872,000000	2021-05-18T22:04:10:830
2124835,000000	2021-05-18T22:04:10:870
2124599,000000	2021-05-18T22:04:10:909
2124682,000000	2021-05-18T22:04:10:949
2124643,000000	2021-05-18T22:04:10:989
2124688,000000	2021-05-18T22:04:11:30
2124850,000000	2021-05-18T22:04:11:69
2124665,000000	2021-05-18T22:04:11:110
2124770,000000	2021-05-18T22:04:11:150
2124718,000000	2021-05-18T22:04:11:190
2124588,000000	2021-05-18T22:04:11:229
2124719,000000	2021-05-18T22:04:11:270
2124683,000000	2021-05-18T22:04:11:309
2124830,000000	2021-05-18T22:04:11:350
2124748,000000	2021-05-18T22:04:11:389
2124644,000000	2021-05-18T22:04:11:430
2124607,000000	2021-05-18T22:04:11:470
2124706,000000	2021-05-18T22:04:11:510
2124728,000000	2021-05-18T22:04:11:550
2124589,000000	2021-05-18T22:04:11:590
2124701,000000	2021-05-18T22:04:11:630
2124810,000000	2021-05-18T22:04:11:671
2124814,000000	2021-05-18T22:04:11:710
2124853,000000	2021-05-18T22:04:11:751
2124798,000000	2021-05-18T22:04:11:831
2124654,000000	2021-05-18T22:04:11:838
2124636,000000	2021-05-18T22:04:11:890
2124645,000000	2021-05-18T22:04:11:916
2124674,000000	2021-05-18T22:04:11:950
2124824,000000	2021-05-18T22:04:11:990
2124738,000000	2021-05-18T22:04:12:31
2124840,000000	2021-05-18T22:04:12:72
2124607,000000	2021-05-18T22:04:12:111
2124888,000000	2021-05-18T22:04:12:151
2124640,000000	2021-05-18T22:04:12:190
2124626,000000	2021-05-18T22:04:12:231
2124620,000000	2021-05-18T22:04:12:271
2124658,000000	2021-05-18T22:04:12:312
2124744,000000	2021-05-18T22:04:12:351
2124699,000000	2021-05-18T22:04:12:391
2124763,000000	2021-05-18T22:04:12:431
2124608,000000	2021-05-18T22:04:12:472
2124688,000000	2021-05-18T22:04:12:511
2124838,000000	2021-05-18T22:04:12:551
2124854,000000	2021-05-18T22:04:12:591
2124868,000000	2021-05-18T22:04:12:632
2124682,000000	2021-05-18T22:04:12:671
2124900,000000	2021-05-18T22:04:12:713
2124710,000000	2021-05-18T22:04:12:752
2124585,000000	2021-05-18T22:04:12:792
2124699,000000	2021-05-18T22:04:12:832
2124662,000000	2021-05-18T22:04:12:872
2124667,000000	2021-05-18T22:04:12:912
2124697,000000	2021-05-18T22:04:12:952
2124670,000000	2021-05-18T22:04:12:992
2124649,000000	2021-05-18T22:04:13:32
2124793,000000	2021-05-18T22:04:13:72
2124818,000000	2021-05-18T22:04:13:112
2124815,000000	2021-05-18T22:04:13:152
2124720,000000	2021-05-18T22:04:13:192
2124648,000000	2021-05-18T22:04:13:231
2124627,000000	2021-05-18T22:04:13:273
2124716,000000	2021-05-18T22:04:13:312
2124692,000000	2021-05-18T22:04:13:352
2124917,000000	2021-05-18T22:04:13:392
2124888,000000	2021-05-18T22:04:13:433
2124672,000000	2021-05-18T22:04:13:473
2124803,000000	2021-05-18T22:04:13:513
2124726,000000	2021-05-18T22:04:13:552
2124872,000000	2021-05-18T22:04:13:593
2124917,000000	2021-05-18T22:04:13:632
2124795,000000	2021-05-18T22:04:13:673
2124767,000000	2021-05-18T22:04:13:712
2124627,000000	2021-05-18T22:04:13:753
2124684,000000	2021-05-18T22:04:13:793
2124703,000000	2021-05-18T22:04:13:833
2124660,000000	2021-05-18T22:04:13:872
2124605,000000	2021-05-18T22:04:13:913
2124664,000000	2021-05-18T22:04:13:952
2124663,000000	2021-05-18T22:04:13:993
2124626,000000	2021-05-18T22:04:14:33
2124654,000000	2021-05-18T22:04:14:73
2124724,000000	2021-05-18T22:04:14:113
2124645,000000	2021-05-18T22:04:14:153
2124659,000000	2021-05-18T22:04:14:192
2124704,000000	2021-05-18T22:04:14:233
2124684,000000	2021-05-18T22:04:14:273
2124675,000000	2021-05-18T22:04:14:313
2124648,000000	2021-05-18T22:04:14:353
2124653,000000	2021-05-18T22:04:14:393
2124592,000000	2021-05-18T22:04:14:433
2124645,000000	2021-05-18T22:04:14:474
2124631,000000	2021-05-18T22:04:14:514
2124658,000000	2021-05-18T22:04:14:553
2124662,000000	2021-05-18T22:04:14:593
2124666,000000	2021-05-18T22:04:14:633
2124657,000000	2021-05-18T22:04:14:673
2124662,000000	2021-05-18T22:04:14:713
2124663,000000	2021-05-18T22:04:14:753
2124694,000000	2021-05-18T22:04:14:794
2124712,000000	2021-05-18T22:04:14:834
2124705,000000	2021-05-18T22:04:14:875
2124702,000000	2021-05-18T22:04:14:913
2124717,000000	2021-05-18T22:04:14:954
2124569,000000	2021-05-18T22:04:14:993
2124696,000000	2021-05-18T22:04:15:34
2124662,000000	2021-05-18T22:04:15:74
2124598,000000	2021-05-18T22:04:15:114
2124657,000000	2021-05-18T22:04:15:154
2124732,000000	2021-05-18T22:04:15:194
2124688,000000	2021-05-18T22:04:15:233
2124701,000000	2021-05-18T22:04:15:275
2124543,000000	2021-05-18T22:04:15:314
2124664,000000	2021-05-18T22:04:15:354
2124591,000000	2021-05-18T22:04:15:394
2124652,000000	2021-05-18T22:04:15:434
2124732,000000	2021-05-18T22:04:15:474
2124680,000000	2021-05-18T22:04:15:515
2124723,000000	2021-05-18T22:04:15:554
2124853,000000	2021-05-18T22:04:15:594
2124804,000000	2021-05-18T22:04:15:634
2124673,000000	2021-05-18T22:04:15:674
2124651,000000	2021-05-18T22:04:15:714
2124637,000000	2021-05-18T22:04:15:755
2124662,000000	2021-05-18T22:04:15:794
2124625,000000	2021-05-18T22:04:15:835
2124655,000000	2021-05-18T22:04:15:875
2124640,000000	2021-05-18T22:04:15:916
2124630,000000	2021-05-18T22:04:15:954
2124684,000000	2021-05-18T22:04:15:995
2124676,000000	2021-05-18T22:04:16:35
2124664,000000	2021-05-18T22:04:16:74
2124612,000000	2021-05-18T22:04:16:115
2124596,000000	2021-05-18T22:04:16:156
2124682,000000	2021-05-18T22:04:16:194
2124677,000000	2021-05-18T22:04:16:235
2124690,000000	2021-05-18T22:04:16:275
2124685,000000	2021-05-18T22:04:16:316
2124670,000000	2021-05-18T22:04:16:355
2124629,000000	2021-05-18T22:04:16:395
2124742,000000	2021-05-18T22:04:16:435
2124874,000000	2021-05-18T22:04:16:476
2124860,000000	2021-05-18T22:04:16:515
2124690,000000	2021-05-18T22:04:16:556
2124683,000000	2021-05-18T22:04:16:594
2124702,000000	2021-05-18T22:04:16:636
2124644,000000	2021-05-18T22:04:16:676
2124847,000000	2021-05-18T22:04:16:715
2124629,000000	2021-05-18T22:04:16:755
2124789,000000	2021-05-18T22:04:16:795
2124718,000000	2021-05-18T22:04:16:836
2124563,000000	2021-05-18T22:04:16:876
2124682,000000	2021-05-18T22:04:16:916
2124593,000000	2021-05-18T22:04:16:956
2124737,000000	2021-05-18T22:04:16:995
2124680,000000	2021-05-18T22:04:17:36
2124839,000000	2021-05-18T22:04:17:75
2124677,000000	2021-05-18T22:04:17:116
2124807,000000	2021-05-18T22:04:17:161
2124864,000000	2021-05-18T22:04:17:197
2124840,000000	2021-05-18T22:04:17:236
2124672,000000	2021-05-18T22:04:17:275
2124676,000000	2021-05-18T22:04:17:316
2124662,000000	2021-05-18T22:04:17:356
2124692,000000	2021-05-18T22:04:17:395
2124890,000000	2021-05-18T22:04:17:436
2124669,000000	2021-05-18T22:04:17:477
2124669,000000	2021-05-18T22:04:17:516
2124764,000000	2021-05-18T22:04:17:556
2124606,000000	2021-05-18T22:04:17:595
2124745,000000	2021-05-18T22:04:17:637
2124674,000000	2021-05-18T22:04:17:677
2124674,000000	2021-05-18T22:04:17:716
2124679,000000	2021-05-18T22:04:17:757
2124694,000000	2021-05-18T22:04:17:796
2124705,000000	2021-05-18T22:04:17:837
2124709,000000	2021-05-18T22:04:17:877
2124709,000000	2021-05-18T22:04:17:916
2124767,000000	2021-05-18T22:04:17:956
2124668,000000	2021-05-18T22:04:17:997
2124677,000000	2021-05-18T22:04:18:36
2124671,000000	2021-05-18T22:04:18:77
2124717,000000	2021-05-18T22:04:18:117
2124781,000000	2021-05-18T22:04:18:157
2124882,000000	2021-05-18T22:04:18:199
2124638,000000	2021-05-18T22:04:18:238
2124630,000000	2021-05-18T22:04:18:277
2124553,000000	2021-05-18T22:04:18:318
2124641,000000	2021-05-18T22:04:18:357
2124685,000000	2021-05-18T22:04:18:397
2124671,000000	2021-05-18T22:04:18:437
2124814,000000	2021-05-18T22:04:18:477
2124800,000000	2021-05-18T22:04:18:517
2124820,000000	2021-05-18T22:04:18:557
2124831,000000	2021-05-18T22:04:18:597
2124664,000000	2021-05-18T22:04:18:638
2124706,000000	2021-05-18T22:04:18:677
2124636,000000	2021-05-18T22:04:18:718
2124719,000000	2021-05-18T22:04:18:758
2124717,000000	2021-05-18T22:04:18:798
2124617,000000	2021-05-18T22:04:18:838
2124640,000000	2021-05-18T22:04:18:878
2124778,000000	2021-05-18T22:04:18:918
2124700,000000	2021-05-18T22:04:18:958
2124648,000000	2021-05-18T22:04:18:997
2124714,000000	2021-05-18T22:04:19:38
2124611,000000	2021-05-18T22:04:19:77
2124624,000000	2021-05-18T22:04:19:118
2124592,000000	2021-05-18T22:04:19:157
2124677,000000	2021-05-18T22:04:19:198
2124687,000000	2021-05-18T22:04:19:237
2124906,000000	2021-05-18T22:04:19:277
2124801,000000	2021-05-18T22:04:19:317
2124855,000000	2021-05-18T22:04:19:358
2124667,000000	2021-05-18T22:04:19:398
2124817,000000	2021-05-18T22:04:19:439
2124590,000000	2021-05-18T22:04:19:477
2124646,000000	2021-05-18T22:04:19:519
2124619,000000	2021-05-18T22:04:19:559
2124634,000000	2021-05-18T22:04:19:598
2124877,000000	2021-05-18T22:04:19:638
2124832,000000	2021-05-18T22:04:19:679
2124737,000000	2021-05-18T22:04:19:718
2124656,000000	2021-05-18T22:04:19:760
2124799,000000	2021-05-18T22:04:19:798
2124652,000000	2021-05-18T22:04:19:839
2124665,000000	2021-05-18T22:04:19:878
2124663,000000	2021-05-18T22:04:19:919
2124855,000000	2021-05-18T22:04:19:958
2124854,000000	2021-05-18T22:04:19:999
2124615,000000	2021-05-18T22:04:20:39
2124699,000000	2021-05-18T22:04:20:79
2124631,000000	2021-05-18T22:04:20:118
2124670,000000	2021-05-18T22:04:20:159
2124576,000000	2021-05-18T22:04:20:200
2124636,000000	2021-05-18T22:04:20:238
2124702,000000	2021-05-18T22:04:20:279
2124677,000000	2021-05-18T22:04:20:319
2124597,000000	2021-05-18T22:04:20:359
2124670,000000	2021-05-18T22:04:20:400
2124762,000000	2021-05-18T22:04:20:438
2124679,000000	2021-05-18T22:04:20:479
2124627,000000	2021-05-18T22:04:20:519
2124610,000000	2021-05-18T22:04:20:559
2124658,000000	2021-05-18T22:04:20:598
2124647,000000	2021-05-18T22:04:20:640
2124695,000000	2021-05-18T22:04:20:679
2124841,000000	2021-05-18T22:04:20:720
2124627,000000	2021-05-18T22:04:20:759
2124559,000000	2021-05-18T22:04:20:799
2124666,000000	2021-05-18T22:04:20:839
2124880,000000	2021-05-18T22:04:20:880
2124716,000000	2021-05-18T22:04:20:919
2124894,000000	2021-05-18T22:04:20:960
2124779,000000	2021-05-18T22:04:21:0
2124820,000000	2021-05-18T22:04:21:40
2124812,000000	2021-05-18T22:04:21:80
2124817,000000	2021-05-18T22:04:21:119
2124800,000000	2021-05-18T22:04:21:160
2124846,000000	2021-05-18T22:04:21:199
2124590,000000	2021-05-18T22:04:21:240
2124652,000000	2021-05-18T22:04:21:280
2124629,000000	2021-05-18T22:04:21:319
2124620,000000	2021-05-18T22:04:21:360
2124618,000000	2021-05-18T22:04:21:400
2124700,000000	2021-05-18T22:04:21:440
2124772,000000	2021-05-18T22:04:21:480
2124861,000000	2021-05-18T22:04:21:520
2124822,000000	2021-05-18T22:04:21:560
2124735,000000	2021-05-18T22:04:21:600
2124636,000000	2021-05-18T22:04:21:639
2124678,000000	2021-05-18T22:04:21:681
2124808,000000	2021-05-18T22:04:21:720
2124653,000000	2021-05-18T22:04:21:760
2124733,000000	2021-05-18T22:04:21:800
2124689,000000	2021-05-18T22:04:21:841
2124836,000000	2021-05-18T22:04:21:881
2124658,000000	2021-05-18T22:04:21:921
2124629,000000	2021-05-18T22:04:21:960
2124687,000000	2021-05-18T22:04:22:0
2124695,000000	2021-05-18T22:04:22:40
2124751,000000	2021-05-18T22:04:22:81
2124818,000000	2021-05-18T22:04:22:120
2124626,000000	2021-05-18T22:04:22:161
2124603,000000	2021-05-18T22:04:22:200
2124688,000000	2021-05-18T22:04:22:241
2124721,000000	2021-05-18T22:04:22:281
2124797,000000	2021-05-18T22:04:22:321
2124845,000000	2021-05-18T22:04:22:361
2124792,000000	2021-05-18T22:04:22:401
2124861,000000	2021-05-18T22:04:22:440
2124729,000000	2021-05-18T22:04:22:482
2124639,000000	2021-05-18T22:04:22:520
2124730,000000	2021-05-18T22:04:22:561
2124600,000000	2021-05-18T22:04:22:600
2124684,000000	2021-05-18T22:04:22:641
2124572,000000	2021-05-18T22:04:22:681
2124674,000000	2021-05-18T22:04:22:721
2124820,000000	2021-05-18T22:04:22:760
2124787,000000	2021-05-18T22:04:22:801
2124753,000000	2021-05-18T22:04:22:841
2124672,000000	2021-05-18T22:04:22:881
2124630,000000	2021-05-18T22:04:22:921
2124617,000000	2021-05-18T22:04:22:961
2124607,000000	2021-05-18T22:04:23:1
2124644,000000	2021-05-18T22:04:23:41
2124615,000000	2021-05-18T22:04:23:81
2124693,000000	2021-05-18T22:04:23:121
2124625,000000	2021-05-18T22:04:23:161
2124636,000000	2021-05-18T22:04:23:201
2124591,000000	2021-05-18T22:04:23:241
2124620,000000	2021-05-18T22:04:23:282
2124790,000000	2021-05-18T22:04:23:321
2124866,000000	2021-05-18T22:04:23:361
2124643,000000	2021-05-18T22:04:23:401
2124790,000000	2021-05-18T22:04:23:441
2124649,000000	2021-05-18T22:04:23:481
2124711,000000	2021-05-18T22:04:23:522
2124702,000000	2021-05-18T22:04:23:561
2124838,000000	2021-05-18T22:04:23:602
2124813,000000	2021-05-18T22:04:23:642
2124751,000000	2021-05-18T22:04:23:682
2124754,000000	2021-05-18T22:04:23:721
2124646,000000	2021-05-18T22:04:23:762
2124631,000000	2021-05-18T22:04:23:802
2124653,000000	2021-05-18T22:04:23:842
2124732,000000	2021-05-18T22:04:23:882
2124624,000000	2021-05-18T22:04:23:922
2124673,000000	2021-05-18T22:04:23:961
2124613,000000	2021-05-18T22:04:24:2
2124785,000000	2021-05-18T22:04:24:42
2124591,000000	2021-05-18T22:04:24:83
2124838,000000	2021-05-18T22:04:24:121
2124694,000000	2021-05-18T22:04:24:173
2124596,000000	2021-05-18T22:04:24:202
2124719,000000	2021-05-18T22:04:24:242
2124798,000000	2021-05-18T22:04:24:283
2124820,000000	2021-05-18T22:04:24:322
2124715,000000	2021-05-18T22:04:24:362
2124785,000000	2021-05-18T22:04:24:413
