light_intensity	ts
2738051,000000	2021-05-18T22:08:41:692
2738379,000000	2021-05-18T22:08:41:732
2740281,000000	2021-05-18T22:08:41:773
2739218,000000	2021-05-18T22:08:41:814
2733637,000000	2021-05-18T22:08:41:852
2730826,000000	2021-05-18T22:08:41:897
2727714,000000	2021-05-18T22:08:41:932
2727156,000000	2021-05-18T22:08:41:973
2725341,000000	2021-05-18T22:08:42:13
2725582,000000	2021-05-18T22:08:42:58
2725120,000000	2021-05-18T22:08:42:94
2726443,000000	2021-05-18T22:08:42:139
2725410,000000	2021-05-18T22:08:42:180
2725162,000000	2021-05-18T22:08:42:216
2725672,000000	2021-05-18T22:08:42:254
2726864,000000	2021-05-18T22:08:42:295
2728137,000000	2021-05-18T22:08:42:333
2729501,000000	2021-05-18T22:08:42:376
2730863,000000	2021-05-18T22:08:42:414
2732593,000000	2021-05-18T22:08:42:456
2733931,000000	2021-05-18T22:08:42:494
2736011,000000	2021-05-18T22:08:42:536
2738271,000000	2021-05-18T22:08:42:574
2739650,000000	2021-05-18T22:08:42:616
2738163,000000	2021-05-18T22:08:42:654
2736119,000000	2021-05-18T22:08:42:696
2733095,000000	2021-05-18T22:08:42:735
2730424,000000	2021-05-18T22:08:42:776
2729707,000000	2021-05-18T22:08:42:815
2730595,000000	2021-05-18T22:08:42:856
2730936,000000	2021-05-18T22:08:42:896
2732763,000000	2021-05-18T22:08:42:937
2732614,000000	2021-05-18T22:08:42:975
2732662,000000	2021-05-18T22:08:43:16
2732469,000000	2021-05-18T22:08:43:55
2733807,000000	2021-05-18T22:08:43:97
2735503,000000	2021-05-18T22:08:43:136
2737149,000000	2021-05-18T22:08:43:177
2739490,000000	2021-05-18T22:08:43:215
2742666,000000	2021-05-18T22:08:43:257
2742733,000000	2021-05-18T22:08:43:294
2746712,000000	2021-05-18T22:08:43:337
2748674,000000	2021-05-18T22:08:43:376
2749370,000000	2021-05-18T22:08:43:417
2752245,000000	2021-05-18T22:08:43:456
2749519,000000	2021-05-18T22:08:43:498
2747147,000000	2021-05-18T22:08:43:536
2745666,000000	2021-05-18T22:08:43:578
2745072,000000	2021-05-18T22:08:43:616
2745371,000000	2021-05-18T22:08:43:657
2746720,000000	2021-05-18T22:08:43:696
2747661,000000	2021-05-18T22:08:43:738
2748548,000000	2021-05-18T22:08:43:776
2750668,000000	2021-05-18T22:08:43:818
2751565,000000	2021-05-18T22:08:43:858
2752432,000000	2021-05-18T22:08:43:898
2752939,000000	2021-05-18T22:08:43:937
2754666,000000	2021-05-18T22:08:43:978
2756568,000000	2021-05-18T22:08:44:16
2759781,000000	2021-05-18T22:08:44:58
2761899,000000	2021-05-18T22:08:44:96
2763908,000000	2021-05-18T22:08:44:138
2764273,000000	2021-05-18T22:08:44:176
2765324,000000	2021-05-18T22:08:44:218
2763435,000000	2021-05-18T22:08:44:256
2761191,000000	2021-05-18T22:08:44:297
2760095,000000	2021-05-18T22:08:44:337
2759434,000000	2021-05-18T22:08:44:378
2759532,000000	2021-05-18T22:08:44:417
2760456,000000	2021-05-18T22:08:44:458
2761685,000000	2021-05-18T22:08:44:497
2763786,000000	2021-05-18T22:08:44:538
2763866,000000	2021-05-18T22:08:44:576
2764006,000000	2021-05-18T22:08:44:618
2765612,000000	2021-05-18T22:08:44:657
2767651,000000	2021-05-18T22:08:44:697
2768849,000000	2021-05-18T22:08:44:737
2769269,000000	2021-05-18T22:08:44:779
2772868,000000	2021-05-18T22:08:44:817
2772499,000000	2021-05-18T22:08:44:858
2774307,000000	2021-05-18T22:08:44:897
2773807,000000	2021-05-18T22:08:44:939
2770565,000000	2021-05-18T22:08:44:977
2767940,000000	2021-05-18T22:08:45:18
2766095,000000	2021-05-18T22:08:45:57
2764792,000000	2021-05-18T22:08:45:99
2764625,000000	2021-05-18T22:08:45:137
2764977,000000	2021-05-18T22:08:45:178
2765432,000000	2021-05-18T22:08:45:217
2765510,000000	2021-05-18T22:08:45:259
2765764,000000	2021-05-18T22:08:45:297
2766026,000000	2021-05-18T22:08:45:339
2766923,000000	2021-05-18T22:08:45:377
2769378,000000	2021-05-18T22:08:45:419
2769290,000000	2021-05-18T22:08:45:456
2772135,000000	2021-05-18T22:08:45:499
2773165,000000	2021-05-18T22:08:45:537
2774496,000000	2021-05-18T22:08:45:579
2774300,000000	2021-05-18T22:08:45:617
2775201,000000	2021-05-18T22:08:45:659
2772799,000000	2021-05-18T22:08:45:697
2769022,000000	2021-05-18T22:08:45:739
2765522,000000	2021-05-18T22:08:45:777
2763201,000000	2021-05-18T22:08:45:819
2761783,000000	2021-05-18T22:08:45:857
2760987,000000	2021-05-18T22:08:45:899
2762277,000000	2021-05-18T22:08:45:937
2760146,000000	2021-05-18T22:08:45:979
2759891,000000	2021-05-18T22:08:46:17
2760933,000000	2021-05-18T22:08:46:60
2761037,000000	2021-05-18T22:08:46:98
2759836,000000	2021-05-18T22:08:46:139
2760443,000000	2021-05-18T22:08:46:178
2761130,000000	2021-05-18T22:08:46:219
2763784,000000	2021-05-18T22:08:46:257
2763726,000000	2021-05-18T22:08:46:300
2765204,000000	2021-05-18T22:08:46:338
2767726,000000	2021-05-18T22:08:46:380
2767509,000000	2021-05-18T22:08:46:418
2769055,000000	2021-05-18T22:08:46:460
2769809,000000	2021-05-18T22:08:46:498
2765832,000000	2021-05-18T22:08:46:540
2760594,000000	2021-05-18T22:08:46:578
2757800,000000	2021-05-18T22:08:46:620
2755930,000000	2021-05-18T22:08:46:658
2755481,000000	2021-05-18T22:08:46:701
2755401,000000	2021-05-18T22:08:46:738
2756432,000000	2021-05-18T22:08:46:780
2755985,000000	2021-05-18T22:08:46:818
2755640,000000	2021-05-18T22:08:46:860
2755347,000000	2021-05-18T22:08:46:909
2753985,000000	2021-05-18T22:08:46:941
2754856,000000	2021-05-18T22:08:46:978
2755313,000000	2021-05-18T22:08:47:20
2756476,000000	2021-05-18T22:08:47:59
2757796,000000	2021-05-18T22:08:47:100
2760087,000000	2021-05-18T22:08:47:139
2761345,000000	2021-05-18T22:08:47:181
2761516,000000	2021-05-18T22:08:47:219
2761696,000000	2021-05-18T22:08:47:261
2758555,000000	2021-05-18T22:08:47:299
2754511,000000	2021-05-18T22:08:47:340
2751548,000000	2021-05-18T22:08:47:379
2749969,000000	2021-05-18T22:08:47:421
2749425,000000	2021-05-18T22:08:47:459
2748458,000000	2021-05-18T22:08:47:500
2748426,000000	2021-05-18T22:08:47:539
2748599,000000	2021-05-18T22:08:47:581
2747334,000000	2021-05-18T22:08:47:619
2745880,000000	2021-05-18T22:08:47:661
2745872,000000	2021-05-18T22:08:47:699
2746419,000000	2021-05-18T22:08:47:741
2747072,000000	2021-05-18T22:08:47:780
2748143,000000	2021-05-18T22:08:47:821
2749027,000000	2021-05-18T22:08:47:860
2750154,000000	2021-05-18T22:08:47:902
2752680,000000	2021-05-18T22:08:47:940
2750353,000000	2021-05-18T22:08:47:982
2745528,000000	2021-05-18T22:08:48:20
2741766,000000	2021-05-18T22:08:48:61
2738767,000000	2021-05-18T22:08:48:100
2735740,000000	2021-05-18T22:08:48:141
2735700,000000	2021-05-18T22:08:48:180
2735348,000000	2021-05-18T22:08:48:221
2734308,000000	2021-05-18T22:08:48:261
2733105,000000	2021-05-18T22:08:48:302
2732292,000000	2021-05-18T22:08:48:340
2731852,000000	2021-05-18T22:08:48:381
2731783,000000	2021-05-18T22:08:48:421
2731548,000000	2021-05-18T22:08:48:462
2730725,000000	2021-05-18T22:08:48:500
2731817,000000	2021-05-18T22:08:48:542
2732176,000000	2021-05-18T22:08:48:580
2732544,000000	2021-05-18T22:08:48:622
2728792,000000	2021-05-18T22:08:48:661
2722903,000000	2021-05-18T22:08:48:701
2718016,000000	2021-05-18T22:08:48:741
2713675,000000	2021-05-18T22:08:48:782
2710848,000000	2021-05-18T22:08:48:821
2709278,000000	2021-05-18T22:08:48:865
2709367,000000	2021-05-18T22:08:48:901
2707652,000000	2021-05-18T22:08:48:943
2706168,000000	2021-05-18T22:08:48:981
2702911,000000	2021-05-18T22:08:49:22
2703057,000000	2021-05-18T22:08:49:61
2701732,000000	2021-05-18T22:08:49:103
2701420,000000	2021-05-18T22:08:49:141
2701895,000000	2021-05-18T22:08:49:183
2702566,000000	2021-05-18T22:08:49:221
2704401,000000	2021-05-18T22:08:49:262
2704789,000000	2021-05-18T22:08:49:301
2701569,000000	2021-05-18T22:08:49:343
2696672,000000	2021-05-18T22:08:49:381
2690299,000000	2021-05-18T22:08:49:423
2685091,000000	2021-05-18T22:08:49:461
2681749,000000	2021-05-18T22:08:49:503
2678423,000000	2021-05-18T22:08:49:541
2676690,000000	2021-05-18T22:08:49:583
2674643,000000	2021-05-18T22:08:49:621
2671492,000000	2021-05-18T22:08:49:663
2669958,000000	2021-05-18T22:08:49:701
2669027,000000	2021-05-18T22:08:49:743
2669697,000000	2021-05-18T22:08:49:781
2669047,000000	2021-05-18T22:08:49:823
2667429,000000	2021-05-18T22:08:49:861
2668101,000000	2021-05-18T22:08:49:903
2669062,000000	2021-05-18T22:08:49:942
2671004,000000	2021-05-18T22:08:49:983
2670159,000000	2021-05-18T22:08:50:21
2671311,000000	2021-05-18T22:08:50:64
2670838,000000	2021-05-18T22:08:50:101
2666206,000000	2021-05-18T22:08:50:143
2660153,000000	2021-05-18T22:08:50:182
2655524,000000	2021-05-18T22:08:50:224
2651402,000000	2021-05-18T22:08:50:261
2648641,000000	2021-05-18T22:08:50:304
2647408,000000	2021-05-18T22:08:50:342
2646804,000000	2021-05-18T22:08:50:384
2645693,000000	2021-05-18T22:08:50:422
2644612,000000	2021-05-18T22:08:50:464
2644128,000000	2021-05-18T22:08:50:503
2644063,000000	2021-05-18T22:08:50:544
2644655,000000	2021-05-18T22:08:50:582
2646470,000000	2021-05-18T22:08:50:624
2647687,000000	2021-05-18T22:08:50:662
2647225,000000	2021-05-18T22:08:50:704
2649356,000000	2021-05-18T22:08:50:742
2650147,000000	2021-05-18T22:08:50:784
2652165,000000	2021-05-18T22:08:50:822
2653980,000000	2021-05-18T22:08:50:864
2652631,000000	2021-05-18T22:08:50:903
2648360,000000	2021-05-18T22:08:50:943
2643793,000000	2021-05-18T22:08:50:993
2640815,000000	2021-05-18T22:08:51:24
2638401,000000	2021-05-18T22:08:51:62
2637282,000000	2021-05-18T22:08:51:104
2637309,000000	2021-05-18T22:08:51:143
2637478,000000	2021-05-18T22:08:51:184
2636844,000000	2021-05-18T22:08:51:223
2636863,000000	2021-05-18T22:08:51:266
2638504,000000	2021-05-18T22:08:51:303
2639141,000000	2021-05-18T22:08:51:345
2640464,000000	2021-05-18T22:08:51:383
2641524,000000	2021-05-18T22:08:51:425
2642563,000000	2021-05-18T22:08:51:463
2643400,000000	2021-05-18T22:08:51:505
2646733,000000	2021-05-18T22:08:51:544
2648243,000000	2021-05-18T22:08:51:584
2648826,000000	2021-05-18T22:08:51:623
2647495,000000	2021-05-18T22:08:51:665
2643167,000000	2021-05-18T22:08:51:704
2639406,000000	2021-05-18T22:08:51:745
2637150,000000	2021-05-18T22:08:51:784
2635550,000000	2021-05-18T22:08:51:825
2634991,000000	2021-05-18T22:08:51:863
2636744,000000	2021-05-18T22:08:51:904
2635710,000000	2021-05-18T22:08:51:943
2635857,000000	2021-05-18T22:08:51:985
2636090,000000	2021-05-18T22:08:52:24
2636588,000000	2021-05-18T22:08:52:65
2637919,000000	2021-05-18T22:08:52:104
2639281,000000	2021-05-18T22:08:52:146
2641302,000000	2021-05-18T22:08:52:184
2642861,000000	2021-05-18T22:08:52:225
2644900,000000	2021-05-18T22:08:52:264
2647331,000000	2021-05-18T22:08:52:305
2648057,000000	2021-05-18T22:08:52:345
2645283,000000	2021-05-18T22:08:52:385
2641127,000000	2021-05-18T22:08:52:424
2638138,000000	2021-05-18T22:08:52:466
2636214,000000	2021-05-18T22:08:52:504
2634820,000000	2021-05-18T22:08:52:545
2634938,000000	2021-05-18T22:08:52:585
2635443,000000	2021-05-18T22:08:52:626
2635909,000000	2021-05-18T22:08:52:665
2635831,000000	2021-05-18T22:08:52:705
2636574,000000	2021-05-18T22:08:52:745
2637603,000000	2021-05-18T22:08:52:785
2639187,000000	2021-05-18T22:08:52:825
2641009,000000	2021-05-18T22:08:52:866
2643124,000000	2021-05-18T22:08:52:905
2645048,000000	2021-05-18T22:08:52:946
2648771,000000	2021-05-18T22:08:52:983
2649753,000000	2021-05-18T22:08:53:26
2653112,000000	2021-05-18T22:08:53:65
2655554,000000	2021-05-18T22:08:53:105
2653374,000000	2021-05-18T22:08:53:145
2648078,000000	2021-05-18T22:08:53:186
2645066,000000	2021-05-18T22:08:53:225
2643020,000000	2021-05-18T22:08:53:266
2642120,000000	2021-05-18T22:08:53:305
2643850,000000	2021-05-18T22:08:53:346
2644378,000000	2021-05-18T22:08:53:385
2645004,000000	2021-05-18T22:08:53:426
2645464,000000	2021-05-18T22:08:53:465
2645941,000000	2021-05-18T22:08:53:506
2646105,000000	2021-05-18T22:08:53:545
2648949,000000	2021-05-18T22:08:53:586
2649846,000000	2021-05-18T22:08:53:625
2652862,000000	2021-05-18T22:08:53:667
2655339,000000	2021-05-18T22:08:53:705
2656952,000000	2021-05-18T22:08:53:747
2658963,000000	2021-05-18T22:08:53:785
2663511,000000	2021-05-18T22:08:53:827
2666015,000000	2021-05-18T22:08:53:867
2669220,000000	2021-05-18T22:08:53:907
2669386,000000	2021-05-18T22:08:53:945
2667161,000000	2021-05-18T22:08:53:987
2664433,000000	2021-05-18T22:08:54:25
2662438,000000	2021-05-18T22:08:54:66
2660923,000000	2021-05-18T22:08:54:105
2660691,000000	2021-05-18T22:08:54:148
2661698,000000	2021-05-18T22:08:54:185
2664235,000000	2021-05-18T22:08:54:228
2663950,000000	2021-05-18T22:08:54:266
2664457,000000	2021-05-18T22:08:54:308
2665974,000000	2021-05-18T22:08:54:346
2667606,000000	2021-05-18T22:08:54:388
2669391,000000	2021-05-18T22:08:54:426
2671832,000000	2021-05-18T22:08:54:468
2675350,000000	2021-05-18T22:08:54:506
2677551,000000	2021-05-18T22:08:54:548
2679651,000000	2021-05-18T22:08:54:585
2682266,000000	2021-05-18T22:08:54:628
2685573,000000	2021-05-18T22:08:54:666
2687439,000000	2021-05-18T22:08:54:708
2691558,000000	2021-05-18T22:08:54:746
2693482,000000	2021-05-18T22:08:54:788
2690389,000000	2021-05-18T22:08:54:826
2687777,000000	2021-05-18T22:08:54:868
2686319,000000	2021-05-18T22:08:54:906
2686335,000000	2021-05-18T22:08:54:949
2687485,000000	2021-05-18T22:08:54:987
2686927,000000	2021-05-18T22:08:55:28
2688080,000000	2021-05-18T22:08:55:66
2688978,000000	2021-05-18T22:08:55:108
2689857,000000	2021-05-18T22:08:55:147
2690937,000000	2021-05-18T22:08:55:189
2692573,000000	2021-05-18T22:08:55:227
2694029,000000	2021-05-18T22:08:55:268
2697738,000000	2021-05-18T22:08:55:307
2700117,000000	2021-05-18T22:08:55:349
2702064,000000	2021-05-18T22:08:55:387
2704550,000000	2021-05-18T22:08:55:428
2707025,000000	2021-05-18T22:08:55:467
2709215,000000	2021-05-18T22:08:55:508
2709792,000000	2021-05-18T22:08:55:547
2705912,000000	2021-05-18T22:08:55:588
2703111,000000	2021-05-18T22:08:55:627
2701665,000000	2021-05-18T22:08:55:669
2702296,000000	2021-05-18T22:08:55:707
2700664,000000	2021-05-18T22:08:55:748
2701626,000000	2021-05-18T22:08:55:787
2702320,000000	2021-05-18T22:08:55:828
2704665,000000	2021-05-18T22:08:55:878
2705292,000000	2021-05-18T22:08:55:909
2706362,000000	2021-05-18T22:08:55:948
2706177,000000	2021-05-18T22:08:55:989
2708654,000000	2021-05-18T22:08:56:27
2710820,000000	2021-05-18T22:08:56:69
2712873,000000	2021-05-18T22:08:56:108
2713414,000000	2021-05-18T22:08:56:149
2715607,000000	2021-05-18T22:08:56:188
2717859,000000	2021-05-18T22:08:56:229
2720857,000000	2021-05-18T22:08:56:267
2717063,000000	2021-05-18T22:08:56:309
2713340,000000	2021-05-18T22:08:56:348
2711669,000000	2021-05-18T22:08:56:389
2709341,000000	2021-05-18T22:08:56:428
2707458,000000	2021-05-18T22:08:56:469
2708835,000000	2021-05-18T22:08:56:508
2708847,000000	2021-05-18T22:08:56:549
2709102,000000	2021-05-18T22:08:56:587
2707351,000000	2021-05-18T22:08:56:629
2707359,000000	2021-05-18T22:08:56:668
2707760,000000	2021-05-18T22:08:56:709
2708771,000000	2021-05-18T22:08:56:749
2710152,000000	2021-05-18T22:08:56:790
2712603,000000	2021-05-18T22:08:56:828
2712941,000000	2021-05-18T22:08:56:869
2714906,000000	2021-05-18T22:08:56:909
2716101,000000	2021-05-18T22:08:56:950
2717730,000000	2021-05-18T22:08:56:989
2720837,000000	2021-05-18T22:08:57:31
2719199,000000	2021-05-18T22:08:57:68
2715537,000000	2021-05-18T22:08:57:109
2710878,000000	2021-05-18T22:08:57:149
2707507,000000	2021-05-18T22:08:57:190
2704964,000000	2021-05-18T22:08:57:229
2703252,000000	2021-05-18T22:08:57:270
2704400,000000	2021-05-18T22:08:57:309
2703875,000000	2021-05-18T22:08:57:351
2702129,000000	2021-05-18T22:08:57:389
2701499,000000	2021-05-18T22:08:57:430
2701321,000000	2021-05-18T22:08:57:469
2701741,000000	2021-05-18T22:08:57:511
2703054,000000	2021-05-18T22:08:57:550
2704789,000000	2021-05-18T22:08:57:590
2704637,000000	2021-05-18T22:08:57:629
2705960,000000	2021-05-18T22:08:57:671
2707452,000000	2021-05-18T22:08:57:709
2710307,000000	2021-05-18T22:08:57:751
2710679,000000	2021-05-18T22:08:57:789
2712604,000000	2021-05-18T22:08:57:831
2713391,000000	2021-05-18T22:08:57:869
2710607,000000	2021-05-18T22:08:57:912
2707466,000000	2021-05-18T22:08:57:949
2701935,000000	2021-05-18T22:08:57:991
2699518,000000	2021-05-18T22:08:58:29
2699221,000000	2021-05-18T22:08:58:71
2696988,000000	2021-05-18T22:08:58:110
2696760,000000	2021-05-18T22:08:58:151
2696285,000000	2021-05-18T22:08:58:189
2695808,000000	2021-05-18T22:08:58:232
2695357,000000	2021-05-18T22:08:58:269
2695611,000000	2021-05-18T22:08:58:312
2696076,000000	2021-05-18T22:08:58:350
2696916,000000	2021-05-18T22:08:58:391
2699415,000000	2021-05-18T22:08:58:429
2699114,000000	2021-05-18T22:08:58:472
2700499,000000	2021-05-18T22:08:58:509
2701953,000000	2021-05-18T22:08:58:552
2703398,000000	2021-05-18T22:08:58:590
2706335,000000	2021-05-18T22:08:58:632
2706968,000000	2021-05-18T22:08:58:670
2708980,000000	2021-05-18T22:08:58:712
2705351,000000	2021-05-18T22:08:58:750
2700418,000000	2021-05-18T22:08:58:792
2696550,000000	2021-05-18T22:08:58:830
2694307,000000	2021-05-18T22:08:58:873
2693019,000000	2021-05-18T22:08:58:910
2692492,000000	2021-05-18T22:08:58:953
2692513,000000	2021-05-18T22:08:58:990
2693703,000000	2021-05-18T22:08:59:32
2692971,000000	2021-05-18T22:08:59:81
2692565,000000	2021-05-18T22:08:59:112
2692880,000000	2021-05-18T22:08:59:151
2691991,000000	2021-05-18T22:08:59:193
2692845,000000	2021-05-18T22:08:59:241
2694017,000000	2021-05-18T22:08:59:272
2695219,000000	2021-05-18T22:08:59:311
2696370,000000	2021-05-18T22:08:59:351
2698686,000000	2021-05-18T22:08:59:391
2700733,000000	2021-05-18T22:08:59:432
2702772,000000	2021-05-18T22:08:59:471
2701469,000000	2021-05-18T22:08:59:512
2696163,000000	2021-05-18T22:08:59:551
2691328,000000	2021-05-18T22:08:59:592
2687462,000000	2021-05-18T22:08:59:631
2684735,000000	2021-05-18T22:08:59:672
2684598,000000	2021-05-18T22:08:59:711
2684092,000000	2021-05-18T22:08:59:753
2683330,000000	2021-05-18T22:08:59:791
2681433,000000	2021-05-18T22:08:59:833
2680647,000000	2021-05-18T22:08:59:871
2680179,000000	2021-05-18T22:08:59:913
2680257,000000	2021-05-18T22:08:59:952
2682315,000000	2021-05-18T22:08:59:993
2681952,000000	2021-05-18T22:09:00:30
2683069,000000	2021-05-18T22:09:00:82
2684144,000000	2021-05-18T22:09:00:113
2685742,000000	2021-05-18T22:09:00:153
2686811,000000	2021-05-18T22:09:00:191
2688612,000000	2021-05-18T22:09:00:233
2689539,000000	2021-05-18T22:09:00:272
2688214,000000	2021-05-18T22:09:00:313
2681494,000000	2021-05-18T22:09:00:352
2676552,000000	2021-05-18T22:09:00:393
2672488,000000	2021-05-18T22:09:00:432
2671113,000000	2021-05-18T22:09:00:474
2667680,000000	2021-05-18T22:09:00:512
2666679,000000	2021-05-18T22:09:00:553
2665978,000000	2021-05-18T22:09:00:591
2666160,000000	2021-05-18T22:09:00:633
2665246,000000	2021-05-18T22:09:00:672
2663498,000000	2021-05-18T22:09:00:714
2663511,000000	2021-05-18T22:09:00:753
2665349,000000	2021-05-18T22:09:00:793
2664580,000000	2021-05-18T22:09:00:832
2665354,000000	2021-05-18T22:09:00:874
2666453,000000	2021-05-18T22:09:00:912
2667819,000000	2021-05-18T22:09:00:953
2669103,000000	2021-05-18T22:09:00:993
2670693,000000	2021-05-18T22:09:01:33
2672554,000000	2021-05-18T22:09:01:72
2675199,000000	2021-05-18T22:09:01:114
2670149,000000	2021-05-18T22:09:01:153
2665747,000000	2021-05-18T22:09:01:194
2660480,000000	2021-05-18T22:09:01:233
2656929,000000	2021-05-18T22:09:01:273
2656040,000000	2021-05-18T22:09:01:313
2654638,000000	2021-05-18T22:09:01:354
2653830,000000	2021-05-18T22:09:01:393
2651891,000000	2021-05-18T22:09:01:434
2652332,000000	2021-05-18T22:09:01:477
2651510,000000	2021-05-18T22:09:01:514
2651219,000000	2021-05-18T22:09:01:552
2650465,000000	2021-05-18T22:09:01:595
2652523,000000	2021-05-18T22:09:01:633
2653996,000000	2021-05-18T22:09:01:675
2653696,000000	2021-05-18T22:09:01:713
2656304,000000	2021-05-18T22:09:01:755
2656713,000000	2021-05-18T22:09:01:793
2658274,000000	2021-05-18T22:09:01:835
2660116,000000	2021-05-18T22:09:01:873
2662125,000000	2021-05-18T22:09:01:915
2664506,000000	2021-05-18T22:09:01:953
2667411,000000	2021-05-18T22:09:01:994
2663842,000000	2021-05-18T22:09:02:33
2657712,000000	2021-05-18T22:09:02:83
2653366,000000	2021-05-18T22:09:02:114
2650860,000000	2021-05-18T22:09:02:155
2648692,000000	2021-05-18T22:09:02:193
2647755,000000	2021-05-18T22:09:02:235
2647888,000000	2021-05-18T22:09:02:273
2647413,000000	2021-05-18T22:09:02:316
2646805,000000	2021-05-18T22:09:02:354
2646125,000000	2021-05-18T22:09:02:395
2647773,000000	2021-05-18T22:09:02:433
2647150,000000	2021-05-18T22:09:02:475
2648126,000000	2021-05-18T22:09:02:514
2649318,000000	2021-05-18T22:09:02:555
2652133,000000	2021-05-18T22:09:02:593
2652293,000000	2021-05-18T22:09:02:637
2653557,000000	2021-05-18T22:09:02:674
2655225,000000	2021-05-18T22:09:02:716
2658639,000000	2021-05-18T22:09:02:754
2660701,000000	2021-05-18T22:09:02:796
2662765,000000	2021-05-18T22:09:02:834
2660991,000000	2021-05-18T22:09:02:876
2657630,000000	2021-05-18T22:09:02:916
2651865,000000	2021-05-18T22:09:02:956
2648730,000000	2021-05-18T22:09:02:994
2646822,000000	2021-05-18T22:09:03:36
2646023,000000	2021-05-18T22:09:03:74
2646237,000000	2021-05-18T22:09:03:116
2646319,000000	2021-05-18T22:09:03:156
2647365,000000	2021-05-18T22:09:03:196
2646895,000000	2021-05-18T22:09:03:234
2646916,000000	2021-05-18T22:09:03:276
2647442,000000	2021-05-18T22:09:03:325
2648253,000000	2021-05-18T22:09:03:356
2647826,000000	2021-05-18T22:09:03:395
2649312,000000	2021-05-18T22:09:03:437
2650382,000000	2021-05-18T22:09:03:473
2651959,000000	2021-05-18T22:09:03:517
2653518,000000	2021-05-18T22:09:03:555
2654709,000000	2021-05-18T22:09:03:597
2651198,000000	2021-05-18T22:09:03:635
2646064,000000	2021-05-18T22:09:03:676
2641481,000000	2021-05-18T22:09:03:715
2638226,000000	2021-05-18T22:09:03:757
2636475,000000	2021-05-18T22:09:03:795
2635384,000000	2021-05-18T22:09:03:837
2634916,000000	2021-05-18T22:09:03:877
2634315,000000	2021-05-18T22:09:03:916
2633291,000000	2021-05-18T22:09:03:956
2632570,000000	2021-05-18T22:09:03:997
2632144,000000	2021-05-18T22:09:04:35
2632631,000000	2021-05-18T22:09:04:77
2633431,000000	2021-05-18T22:09:04:116
2633966,000000	2021-05-18T22:09:04:168
2634995,000000	2021-05-18T22:09:04:196
2635844,000000	2021-05-18T22:09:04:237
2637133,000000	2021-05-18T22:09:04:276
2636307,000000	2021-05-18T22:09:04:317
2631474,000000	2021-05-18T22:09:04:356
2626432,000000	2021-05-18T22:09:04:397
2620960,000000	2021-05-18T22:09:04:436
2616810,000000	2021-05-18T22:09:04:477
2613128,000000	2021-05-18T22:09:04:515
2610332,000000	2021-05-18T22:09:04:557
2609246,000000	2021-05-18T22:09:04:596
2607629,000000	2021-05-18T22:09:04:637
2606029,000000	2021-05-18T22:09:04:676
2605106,000000	2021-05-18T22:09:04:717
2605067,000000	2021-05-18T22:09:04:756
2603574,000000	2021-05-18T22:09:04:797
2603970,000000	2021-05-18T22:09:04:836
2605619,000000	2021-05-18T22:09:04:877
2606177,000000	2021-05-18T22:09:04:916
2605650,000000	2021-05-18T22:09:04:957
2606114,000000	2021-05-18T22:09:04:996
2607196,000000	2021-05-18T22:09:05:38
2606171,000000	2021-05-18T22:09:05:77
2599824,000000	2021-05-18T22:09:05:118
2592462,000000	2021-05-18T22:09:05:172
2586420,000000	2021-05-18T22:09:05:199
2582154,000000	2021-05-18T22:09:05:236
2579401,000000	2021-05-18T22:09:05:277
2577153,000000	2021-05-18T22:09:05:317
2575122,000000	2021-05-18T22:09:05:357
2572471,000000	2021-05-18T22:09:05:397
2569922,000000	2021-05-18T22:09:05:437
2568455,000000	2021-05-18T22:09:05:477
2567777,000000	2021-05-18T22:09:05:517
2568751,000000	2021-05-18T22:09:05:557
2568530,000000	2021-05-18T22:09:05:597
2567425,000000	2021-05-18T22:09:05:637
2567828,000000	2021-05-18T22:09:05:678
2568862,000000	2021-05-18T22:09:05:717
2569595,000000	2021-05-18T22:09:05:758
2570730,000000	2021-05-18T22:09:05:797
2571947,000000	2021-05-18T22:09:05:838
2572542,000000	2021-05-18T22:09:05:877
2568466,000000	2021-05-18T22:09:05:919
2561045,000000	2021-05-18T22:09:05:957
2554203,000000	2021-05-18T22:09:05:999
2549450,000000	2021-05-18T22:09:06:37
2546779,000000	2021-05-18T22:09:06:79
2545164,000000	2021-05-18T22:09:06:117
2543675,000000	2021-05-18T22:09:06:160
2540446,000000	2021-05-18T22:09:06:197
2538421,000000	2021-05-18T22:09:06:239
2538239,000000	2021-05-18T22:09:06:277
2535907,000000	2021-05-18T22:09:06:319
2535960,000000	2021-05-18T22:09:06:357
2535677,000000	2021-05-18T22:09:06:399
2536200,000000	2021-05-18T22:09:06:437
2538409,000000	2021-05-18T22:09:06:480
2539528,000000	2021-05-18T22:09:06:518
2540364,000000	2021-05-18T22:09:06:561
2541629,000000	2021-05-18T22:09:06:599
2542740,000000	2021-05-18T22:09:06:639
2538487,000000	2021-05-18T22:09:06:678
2531714,000000	2021-05-18T22:09:06:720
2524658,000000	2021-05-18T22:09:06:759
2521110,000000	2021-05-18T22:09:06:800
2515805,000000	2021-05-18T22:09:06:838
2514061,000000	2021-05-18T22:09:06:880
2512805,000000	2021-05-18T22:09:06:918
2511410,000000	2021-05-18T22:09:06:961
2510888,000000	2021-05-18T22:09:07:9
2509627,000000	2021-05-18T22:09:07:39
2509081,000000	2021-05-18T22:09:07:78
