v1	v2	v3	v4	ts
993,157410	168,640488	27,809999	993,159424	2021-05-15T14:24:04:333
993,160034	168,616714	27,809999	993,183350	2021-05-15T14:24:05:336
993,163086	168,590286	27,809999	993,190918	2021-05-15T14:24:06:336
993,161621	168,603500	27,809999	993,148682	2021-05-15T14:24:07:337
993,159546	168,621994	27,820000	993,140381	2021-05-15T14:24:08:338
993,157959	168,635208	27,820000	993,143799	2021-05-15T14:24:09:338
993,156494	168,648422	27,820000	993,143066	2021-05-15T14:24:10:340
993,155579	168,653702	27,820000	993,147461	2021-05-15T14:24:11:341
993,154663	168,661621	27,820000	993,146240	2021-05-15T14:24:12:342
993,159424	168,621994	27,820000	993,202148	2021-05-15T14:24:13:342
993,161377	168,606140	27,820000	993,178955	2021-05-15T14:24:14:344
993,163391	168,587646	27,830000	993,181396	2021-05-15T14:24:15:344
993,162537	168,595566	27,830000	993,154541	2021-05-15T14:24:16:346
993,161316	168,606140	27,830000	993,150635	2021-05-15T14:24:17:346
993,162109	168,600861	27,830000	993,169434	2021-05-15T14:24:18:347
993,164795	168,577072	27,830000	993,188721	2021-05-15T14:24:19:349
993,161926	168,600861	27,840000	993,136230	2021-05-15T14:24:20:349
993,161133	168,608780	27,830000	993,154053	2021-05-15T14:24:21:350
993,161621	168,603500	27,840000	993,166504	2021-05-15T14:24:22:352
993,161621	168,603500	27,840000	993,161377	2021-05-15T14:24:23:352
993,163086	168,590286	27,830000	993,176025	2021-05-15T14:24:24:353
993,164307	168,579712	27,849998	993,175537	2021-05-15T14:24:25:354
993,163147	168,590286	27,849998	993,153076	2021-05-15T14:24:26:355
993,163818	168,585007	27,849998	993,169922	2021-05-15T14:24:27:356
993,163513	168,587646	27,849998	993,160889	2021-05-15T14:24:28:358
993,165344	168,571793	27,849998	993,181396	2021-05-15T14:24:29:358
993,164551	168,579712	27,849998	993,156982	2021-05-15T14:24:30:359
993,165039	168,574432	27,859999	993,169189	2021-05-15T14:24:31:361
993,166199	168,563858	27,859999	993,176758	2021-05-15T14:24:32:362
993,164429	168,579712	27,869999	993,148438	2021-05-15T14:24:33:372
993,162964	168,592926	27,859999	993,149658	2021-05-15T14:24:34:373
993,165283	168,571793	27,869999	993,186523	2021-05-15T14:24:35:364
993,161987	168,600861	27,869999	993,132324	2021-05-15T14:24:36:365
993,161804	168,603500	27,869999	993,160400	2021-05-15T14:24:37:366
993,160278	168,614059	27,869999	993,146729	2021-05-15T14:24:38:367
993,157532	168,637848	27,869999	993,132812	2021-05-15T14:24:39:379
993,159302	168,621994	27,869999	993,175537	2021-05-15T14:24:40:369
993,159973	168,616714	27,879999	993,166504	2021-05-15T14:24:41:370
993,161621	168,603500	27,879999	993,176514	2021-05-15T14:24:42:371
993,162292	168,598206	27,879999	993,168213	2021-05-15T14:24:43:372
993,161987	168,600861	27,889999	993,158691	2021-05-15T14:24:44:373
993,162903	168,592926	27,889999	993,171143	2021-05-15T14:24:45:374
993,163940	168,585007	27,900000	993,172852	2021-05-15T14:24:46:375
993,165588	168,569153	27,900000	993,180176	2021-05-15T14:24:47:376
993,165405	168,571793	27,889999	993,164062	2021-05-15T14:24:48:377
993,168945	168,542725	27,900000	993,200928	2021-05-15T14:24:49:386
993,169373	168,537445	27,900000	993,173096	2021-05-15T14:24:50:378
993,169861	168,534805	27,910000	993,174316	2021-05-15T14:24:51:380
993,169922	168,532150	27,910000	993,170410	2021-05-15T14:24:52:381
993,171814	168,516296	27,910000	993,188965	2021-05-15T14:24:53:382
993,173096	168,505737	27,910000	993,184814	2021-05-15T14:24:54:382
993,173828	168,500443	27,920000	993,180420	2021-05-15T14:24:55:384
993,172729	168,511017	27,920000	993,162598	2021-05-15T14:24:56:385
993,172180	168,513657	27,930000	993,167480	2021-05-15T14:24:57:386
993,172913	168,508377	27,930000	993,179932	2021-05-15T14:24:58:394
993,172729	168,511017	27,930000	993,171143	2021-05-15T14:24:59:388
993,173279	168,505737	27,930000	993,178467	2021-05-15T14:25:00:386
993,174072	168,497803	27,930000	993,180908	2021-05-15T14:25:01:388
993,171875	168,516296	27,930000	993,152344	2021-05-15T14:25:02:390
993,176331	168,479309	27,939999	993,216064	2021-05-15T14:25:03:390
993,175171	168,489883	27,939999	993,164551	2021-05-15T14:25:04:392
993,176331	168,479309	27,939999	993,187256	2021-05-15T14:25:05:403
993,174988	168,489883	27,949999	993,162598	2021-05-15T14:25:06:393
993,175598	168,484589	27,949999	993,181152	2021-05-15T14:25:07:394
993,176392	168,479309	27,949999	993,183105	2021-05-15T14:25:08:396
993,173157	168,505737	27,959999	993,144531	2021-05-15T14:25:09:396
993,173035	168,508377	27,959999	993,171631	2021-05-15T14:25:10:398
993,175903	168,481949	27,959999	993,201904	2021-05-15T14:25:11:398
993,173950	168,500443	27,969999	993,156250	2021-05-15T14:25:12:399
993,176819	168,474030	27,969999	993,202637	2021-05-15T14:25:13:401
993,177002	168,474030	27,969999	993,178711	2021-05-15T14:25:14:401
993,176025	168,481949	27,969999	993,167725	2021-05-15T14:25:15:402
993,174805	168,492523	27,980000	993,163574	2021-05-15T14:25:16:404
993,175232	168,487244	27,980000	993,179199	2021-05-15T14:25:17:404
993,173523	168,503098	27,980000	993,158447	2021-05-15T14:25:18:406
993,175049	168,489883	27,980000	993,188965	2021-05-15T14:25:19:406
993,180725	168,442322	27,990000	993,231445	2021-05-15T14:25:20:407
993,179504	168,452881	27,990000	993,168701	2021-05-15T14:25:21:408
993,180298	168,444962	27,990000	993,187744	2021-05-15T14:25:22:409
993,182617	168,426468	28,000000	993,203369	2021-05-15T14:25:23:418
993,184387	168,410614	28,000000	993,200195	2021-05-15T14:25:24:411
993,184998	168,405334	28,000000	993,190674	2021-05-15T14:25:25:412
993,184143	168,413254	28,000000	993,176514	2021-05-15T14:25:26:413
993,184509	168,410614	28,000000	993,187744	2021-05-15T14:25:27:414
993,186462	168,394760	28,010000	993,204102	2021-05-15T14:25:28:415
993,185425	168,402679	28,010000	993,176025	2021-05-15T14:25:29:416
993,186890	168,389481	28,019999	993,199951	2021-05-15T14:25:30:417
993,184753	168,407974	28,010000	993,165771	2021-05-15T14:25:31:426
993,187134	168,386826	28,019999	993,208252	2021-05-15T14:25:32:418
993,189087	168,370972	28,019999	993,206787	2021-05-15T14:25:33:420
993,190613	168,357773	28,019999	993,204102	2021-05-15T14:25:34:421
993,189270	168,370972	28,019999	993,177490	2021-05-15T14:25:35:422
993,188721	168,373627	28,029999	993,183838	2021-05-15T14:25:36:422
993,192017	168,347198	28,029999	993,221680	2021-05-15T14:25:37:424
993,191040	168,355118	28,029999	993,182373	2021-05-15T14:25:38:425
993,188721	168,373627	28,039999	993,167969	2021-05-15T14:25:39:426
993,187439	168,384186	28,039999	993,176270	2021-05-15T14:25:40:427
993,184326	168,410614	28,039999	993,156494	2021-05-15T14:25:41:429
993,179565	168,452881	28,039999	993,136963	2021-05-15T14:25:42:430
993,176758	168,476669	28,039999	993,151611	2021-05-15T14:25:43:430
993,178162	168,463455	28,049999	993,190674	2021-05-15T14:25:44:432
993,184448	168,410614	28,049999	993,240723	2021-05-15T14:25:45:432
993,184021	168,413254	28,049999	993,180176	2021-05-15T14:25:46:434
993,182922	168,423828	28,049999	993,172852	2021-05-15T14:25:47:434
993,181396	168,437027	28,059999	993,167725	2021-05-15T14:25:48:436
993,183472	168,418533	28,059999	993,202148	2021-05-15T14:25:49:446
993,183533	168,418533	28,059999	993,183838	2021-05-15T14:25:50:437
993,183167	168,421188	28,059999	993,179443	2021-05-15T14:25:51:438
993,179749	168,450241	28,049999	993,149170	2021-05-15T14:25:52:440
993,178162	168,463455	28,049999	993,164062	2021-05-15T14:25:53:441
993,175537	168,484589	28,059999	993,151855	2021-05-15T14:25:54:441
993,170166	168,532150	28,059999	993,121826	2021-05-15T14:25:55:442
993,164734	168,577072	28,049999	993,115479	2021-05-15T14:25:56:442
993,160400	168,614059	28,049999	993,120850	2021-05-15T14:25:57:444
993,157410	168,640488	28,059999	993,130127	2021-05-15T14:25:58:445
993,153748	168,669556	28,059999	993,120605	2021-05-15T14:25:59:446
993,150818	168,695984	28,049999	993,124023	2021-05-15T14:26:00:446
993,146057	168,735611	28,049999	993,103271	2021-05-15T14:26:01:448
993,144104	168,751465	28,049999	993,126709	2021-05-15T14:26:02:449
993,139343	168,791092	28,039999	993,096680	2021-05-15T14:26:03:450
993,135254	168,825455	28,039999	993,098389	2021-05-15T14:26:04:450
993,127136	168,896790	28,039999	993,053955	2021-05-15T14:26:05:449
993,120239	168,954926	28,039999	993,058350	2021-05-15T14:26:06:450
993,114807	168,999832	28,029999	993,066162	2021-05-15T14:26:07:451
993,110779	169,034195	28,029999	993,074951	2021-05-15T14:26:08:454
993,109863	169,042114	28,039999	993,101562	2021-05-15T14:26:09:455
993,111267	169,028900	28,039999	993,124023	2021-05-15T14:26:10:457
993,111023	169,031540	28,039999	993,108887	2021-05-15T14:26:11:457
993,111816	169,026260	28,039999	993,118652	2021-05-15T14:26:12:458
993,111206	169,031540	28,049999	993,105957	2021-05-15T14:26:13:460
993,108887	169,050049	28,049999	993,087891	2021-05-15T14:26:14:461
993,111267	169,028900	28,049999	993,132812	2021-05-15T14:26:15:461
993,112610	169,018341	28,049999	993,125000	2021-05-15T14:26:16:463
993,110779	169,034195	28,049999	993,094238	2021-05-15T14:26:17:462
993,111816	169,026260	28,039999	993,121094	2021-05-15T14:26:18:465
993,110962	169,031540	28,049999	993,103516	2021-05-15T14:26:19:465
993,109314	169,047394	28,039999	993,094238	2021-05-15T14:26:20:480
993,111267	169,028900	28,039999	993,128906	2021-05-15T14:26:21:467
993,113037	169,015686	28,039999	993,128906	2021-05-15T14:26:22:469
993,113281	169,013046	28,029999	993,115723	2021-05-15T14:26:23:469
993,113708	169,007767	28,029999	993,117676	2021-05-15T14:26:24:470
993,114807	168,999832	28,029999	993,124756	2021-05-15T14:26:25:472
993,115967	168,989273	28,029999	993,126465	2021-05-15T14:26:26:473
993,118896	168,965485	28,019999	993,145752	2021-05-15T14:26:27:473
993,120239	168,954926	28,019999	993,132324	2021-05-15T14:26:28:474
993,120972	168,946991	28,019999	993,127686	2021-05-15T14:26:29:475
993,121216	168,946991	28,010000	993,123779	2021-05-15T14:26:30:476
993,123108	168,931137	28,010000	993,140137	2021-05-15T14:26:31:486
