,value,experiments
108852,-161,
108853,-149,
108854,-163,
108855,-233,
108856,-370,
108857,-363,
108858,-4,
108859,377,
108860,428,
108861,0,
108862,-649,
108863,-632,
108864,-115,
108865,-72,
108866,-226,
108867,-129,
108868,-84,
108869,-141,
108870,-120,
108871,-84,
108872,-91,
108873,-76,
108874,-48,
108875,-28,
108876,-7,
108877,24,
108878,50,
108879,55,
108880,31,
108881,0,
108882,-24,
108883,-48,
108884,-76,
108885,-105,
108886,-132,
108887,-156,
108888,-173,
108889,-185,
108890,-185,
108891,-180,
108892,-175,
108893,-173,
108894,-168,
108895,-163,
108896,-156,
108897,-149,
108898,-149,
108899,-153,
108900,-151,
108901,-141,
108902,-129,
108903,-122,
108904,-113,
108905,-108,
108906,-132,
108907,-161,
108908,-156,
108909,-141,
108910,-161,
108911,-247,
108912,-389,
108913,-334,
108914,76,
108915,452,
108916,440,
108917,-84,
108918,-711,
108919,-565,
108920,-74,
108921,-108,
108922,-228,
108923,-113,
108924,-91,
108925,-144,
108926,-110,
108927,-81,
108928,-86,
108929,-69,
108930,-38,
108931,-19,
108932,9,
108933,38,
108934,60,
108935,62,
108936,40,
108937,16,
108938,-4,
108939,-31,
108940,-67,
108941,-98,
108942,-127,
108943,-151,
108944,-165,
108945,-175,
108946,-180,
108947,-173,
108948,-165,
108949,-158,
108950,-149,
108951,-146,
108952,-144,
108953,-137,
108954,-134,
108955,-139,
108956,-144,
108957,-139,
108958,-122,
108959,-115,
108960,-113,
108961,-110,
108962,-129,
108963,-158,
108964,-161,
108965,-144,
108966,-156,
108967,-223,
108968,-360,
108969,-379,
108970,-16,
108971,452,
108972,555,
108973,101,
108974,-630,
108975,-709,
108976,-177,
108977,-72,
108978,-242,
108979,-161,
108980,-96,
108981,-149,
108982,-132,
108983,-88,
108984,-93,
108985,-84,
108986,-55,
108987,-31,
108988,-4,
108989,33,
108990,57,
108991,60,
108992,45,
108993,21,
108994,-4,
108995,-24,
108996,-52,
108997,-86,
108998,-115,
108999,-141,
109000,-168,
109001,-182,
109002,-185,
109003,-180,
109004,-173,
109005,-165,
109006,-161,
109007,-153,
109008,-149,
109009,-146,
109010,-141,
109011,-144,
109012,-151,
109013,-149,
109014,-134,
109015,-125,
109016,-120,
109017,-113,
109018,-120,
109019,-149,
109020,-168,
109021,-156,
109022,-149,
109023,-170,
109024,-266,
109025,-391,
109026,-257,
109027,216,
109028,574,
109029,444,
109030,-233,
109031,-808,
109032,-497,
109033,-50,
109034,-163,
109035,-238,
109036,-113,
109037,-120,
109038,-158,
109039,-113,
109040,-88,
109041,-91,
109042,-67,
109043,-38,
109044,-16,
109045,16,
109046,55,
109047,74,
109048,72,
109049,55,
109050,33,
109051,9,
109052,-16,
109053,-50,
109054,-88,
109055,-122,
109056,-149,
109057,-170,
109058,-185,
109059,-182,
109060,-173,
109061,-165,
109062,-156,
109063,-146,
109064,-141,
109065,-134,
109066,-129,
109067,-132,
109068,-137,
109069,-139,
109070,-134,
109071,-125,
109072,-113,
109073,-108,
109074,-105,
109075,-115,
109076,-146,
109077,-161,
109078,-144,
109079,-139,
109080,-170,
109081,-278,
109082,-394,
109083,-211,
109084,281,
109085,598,
109086,406,
109087,-307,
109088,-817,
109089,-432,
109090,-28,
109091,-175,
109092,-218,
109093,-91,
109094,-115,
109095,-146,
109096,-93,
109097,-76,
109098,-86,
109099,-60,
109100,-33,
109101,-12,
109102,21,
109103,62,
109104,76,
109105,69,
109106,52,
109107,31,
109108,7,
109109,-19,
109110,-57,
109111,-101,
109112,-127,
109113,-149,
109114,-170,
109115,-180,
109116,-177,
109117,-173,
109118,-163,
109119,-153,
109120,-153,
109121,-156,
109122,-149,
109123,-144,
109124,-144,
109125,-146,
109126,-149,
109127,-149,
109128,-139,
109129,-129,
109130,-125,
109131,-122,
109132,-129,
109133,-149,
109134,-158,
109135,-149,
109136,-149,
109137,-180,
109138,-290,
109139,-379,
109140,-137,
109141,370,
109142,639,
109143,363,
109144,-425,
109145,-863,
109146,-387,
109147,-28,
109148,-209,
109149,-218,
109150,-91,
109151,-125,
109152,-144,
109153,-88,
109154,-76,
109155,-81,
109156,-52,
109157,-21,
109158,9,
109159,50,
109160,86,
109161,103,
109162,101,
109163,76,
109164,48,
109165,19,
109166,-12,
109167,-50,
109168,-96,
109169,-137,
109170,-165,
109171,-189,
109172,-197,
109173,-192,
109174,-187,
109175,-177,
109176,-163,
109177,-153,
109178,-146,
109179,-144,
109180,-146,
109181,-141,
109182,-144,
109183,-153,
109184,-151,
109185,-141,
109186,-137,
109187,-139,
109188,-137,
109189,-137,
109190,-158,
109191,-173,
109192,-161,
109193,-158,
109194,-194,
109195,-303,
109196,-382,
109197,-134,
109198,343,
109199,574,
109200,290,
109201,-456,
109202,-834,
109203,-355,
109204,-31,
109205,-199,
109206,-197,
109207,-86,
109208,-122,
109209,-139,
109210,-93,
109211,-86,
109212,-81,
109213,-50,
109214,-21,
109215,9,
109216,52,
109217,88,
109218,108,
109219,98,
109220,67,
109221,36,
109222,12,
109223,-21,
109224,-67,
109225,-105,
109226,-141,
109227,-170,
109228,-192,
109229,-202,
109230,-206,
109231,-199,
109232,-185,
109233,-170,
109234,-165,
109235,-163,
109236,-158,
109237,-153,
109238,-158,
109239,-163,
109240,-161,
109241,-156,
109242,-149,
109243,-141,
109244,-141,
109245,-141,
109246,-146,
109247,-163,
109248,-165,
109249,-153,
109250,-161,
109251,-223,
109252,-353,
109253,-379,
109254,-55,
109255,363,
109256,476,
109257,115,
109258,-567,
109259,-697,
109260,-185,
109261,-55,
109262,-228,
109263,-156,
109264,-86,
109265,-144,
109266,-134,
109267,-91,
109268,-93,
109269,-86,
109270,-57,
109271,-38,
109272,-12,
109273,24,
109274,48,
109275,55,
109276,40,
109277,9,
109278,-16,
109279,-38,
109280,-72,
109281,-103,
109282,-129,
109283,-161,
109284,-182,
109285,-194,
109286,-202,
109287,-199,
109288,-185,
109289,-170,
109290,-168,
109291,-165,
109292,-163,
109293,-156,
109294,-151,
109295,-156,
109296,-161,
109297,-161,
109298,-149,
109299,-137,
109300,-137,
109301,-137,
109302,-132,
109303,-149,
109304,-170,
109305,-165,
109306,-153,
109307,-170,
109308,-262,
109309,-404,
109310,-334,
109311,72,
109312,428,
109313,418,
109314,-86,
109315,-704,
109316,-555,
109317,-72,
109318,-115,
109319,-230,
109320,-115,
109321,-96,
109322,-146,
109323,-110,
109324,-81,
109325,-88,
109326,-69,
109327,-40,
109328,-21,
109329,4,
109330,36,
109331,52,
109332,50,
109333,33,
109334,4,
109335,-19,
109336,-40,
109337,-67,
109338,-101,
109339,-127,
109340,-151,
109341,-165,
109342,-175,
109343,-177,
109344,-168,
109345,-158,
109346,-153,
109347,-149,
109348,-144,
109349,-144,
109350,-141,
109351,-137,
109352,-139,
109353,-144,
109354,-139,
109355,-129,
109356,-120,
109357,-115,
109358,-113,
109359,-110,
109360,-129,
109361,-146,
109362,-134,
109363,-122,
109364,-141,
109365,-211,
109366,-351,
109367,-336,
109368,52,
109369,490,
109370,555,
109371,69,
109372,-637,
109373,-627,
109374,-110,
109375,-72,
109376,-226,
109377,-127,
109378,-81,
109379,-139,
109380,-113,
109381,-72,
109382,-81,
109383,-72,
109384,-38,
109385,-14,
109386,14,
109387,52,
109388,74,
109389,74,
109390,60,
109391,40,
109392,19,
109393,-9,
109394,-43,
109395,-79,
109396,-113,
109397,-141,
109398,-161,
109399,-170,
109400,-170,
109401,-163,
109402,-156,
109403,-149,
109404,-144,
109405,-139,
109406,-137,
109407,-134,
109408,-129,
109409,-134,
109410,-144,
109411,-144,
109412,-134,
109413,-125,
109414,-120,
109415,-117,
109416,-113,
109417,-122,
109418,-149,
109419,-161,
109420,-146,
109421,-146,
109422,-175,
109423,-269,
109424,-391,
109425,-250,
109426,230,
109427,591,
109428,459,
109429,-218,
109430,-788,
109431,-485,
109432,-52,
109433,-168,
109434,-240,
109435,-115,
109436,-115,
109437,-151,
109438,-110,
109439,-86,
109440,-88,
109441,-67,
109442,-38,
109443,-7,
109444,26,
109445,57,
109446,72,
109447,67,
109448,48,
109449,26,
109450,7,
109451,-21,
109452,-64,
109453,-105,
109454,-137,
109455,-161,
109456,-180,
109457,-192,
109458,-189,
109459,-182,
109460,-173,
109461,-163,
109462,-156,
109463,-153,
109464,-153,
109465,-156,
109466,-153,
109467,-158,
109468,-168,
109469,-165,
109470,-156,
109471,-146,
109472,-139,
109473,-134,
109474,-132,
109475,-146,
109476,-170,
109477,-180,
109478,-165,
109479,-161,
109480,-187,
109481,-286,
109482,-396,
109483,-218,
109484,264,
109485,586,
109486,396,
109487,-315,
109488,-817,
109489,-444,
109490,-55,
109491,-197,
109492,-240,
109493,-120,
109494,-141,
109495,-168,
109496,-122,
109497,-108,
109498,-108,
109499,-79,
109500,-52,
109501,-26,
109502,9,
109503,45,
109504,69,
109505,69,
109506,52,
109507,33,
109508,9,
109509,-24,
109510,-60,
109511,-101,
109512,-141,
109513,-168,
109514,-185,
109515,-194,
109516,-192,
109517,-182,
109518,-173,
109519,-165,
109520,-158,
109521,-153,
109522,-153,
109523,-151,
109524,-149,
109525,-151,
109526,-158,
109527,-163,
109528,-156,
109529,-141,
109530,-137,
109531,-134,
109532,-132,
109533,-146,
109534,-173,
109535,-177,
109536,-163,
109537,-165,
109538,-202,
109539,-310,
109540,-406,
109541,-189,
109542,298,
109543,574,
109544,319,
109545,-416,
109546,-829,
109547,-384,
109548,-50,
109549,-218,
109550,-230,
109551,-110,
109552,-144,
109553,-165,
109554,-113,
109555,-103,
109556,-105,
109557,-74,
109558,-45,
109559,-19,
109560,16,
109561,50,
109562,62,
109563,55,
109564,40,
109565,21,
109566,-2,
109567,-36,
109568,-81,
109569,-122,
109570,-156,
109571,-182,
109572,-199,
109573,-204,
109574,-202,
109575,-194,
109576,-187,
109577,-175,
109578,-165,
109579,-170,
109580,-175,
109581,-170,
109582,-168,
109583,-173,
109584,-177,
109585,-173,
109586,-163,
109587,-151,
109588,-144,
109589,-141,
109590,-144,
109591,-163,
109592,-185,
109593,-173,
109594,-163,
109595,-177,
109596,-238,
109597,-365,
109598,-363,without_move
109599,2,without_move
109600,454,without_move
109601,526,without_move
109602,24,without_move
109603,-704,without_move
109604,-721,without_move
109605,-177,without_move
109606,-98,without_move
109607,-262,without_move
109608,-175,without_move
109609,-122,without_move
109610,-173,without_move
109611,-144,without_move
109612,-98,without_move
109613,-105,without_move
109614,-96,without_move
109615,-64,without_move
109616,-36,without_move
109617,0,without_move
109618,45,without_move
109619,74,without_move
109620,76,without_move
109621,67,without_move
109622,50,without_move
109623,24,without_move
109624,-7,without_move
109625,-45,without_move
109626,-88,without_move
109627,-132,without_move
109628,-163,without_move
109629,-187,without_move
109630,-202,without_move
109631,-206,without_move
109632,-199,without_move
109633,-187,without_move
109634,-180,without_move
109635,-180,without_move
109636,-175,without_move
109637,-170,without_move
109638,-168,without_move
109639,-161,without_move
109640,-158,without_move
109641,-165,without_move
109642,-168,without_move
109643,-158,without_move
109644,-146,without_move
109645,-144,without_move
109646,-151,without_move
109647,-149,without_move
109648,-158,without_move
109649,-180,without_move
109650,-175,without_move
109651,-163,without_move
109652,-177,without_move
109653,-228,without_move
109654,-339,without_move
109655,-319,without_move
109656,57,without_move
109657,502,without_move
109658,553,without_move
109659,12,without_move
109660,-750,without_move
109661,-743,without_move
109662,-175,without_move
109663,-93,without_move
109664,-250,without_move
109665,-153,without_move
109666,-96,without_move
109667,-153,without_move
109668,-132,without_move
109669,-86,without_move
109670,-88,without_move
109671,-74,without_move
109672,-36,without_move
109673,-7,without_move
109674,26,without_move
109675,72,without_move
109676,108,without_move
109677,115,without_move
109678,96,without_move
109679,67,without_move
109680,43,without_move
109681,19,without_move
109682,-24,without_move
109683,-76,without_move
109684,-125,without_move
109685,-163,without_move
109686,-187,without_move
109687,-194,without_move
109688,-204,without_move
109689,-204,without_move
109690,-189,without_move
109691,-177,without_move
109692,-177,without_move
109693,-177,without_move
109694,-168,without_move
109695,-156,without_move
109696,-161,without_move
109697,-168,without_move
109698,-170,without_move
109699,-165,without_move
109700,-156,without_move
109701,-149,without_move
109702,-149,without_move
109703,-149,without_move
109704,-146,without_move
109705,-168,without_move
109706,-182,without_move
109707,-168,without_move
109708,-158,without_move
109709,-185,without_move
109710,-276,without_move
109711,-365,without_move
109712,-182,without_move
109713,259,without_move
109714,524,without_move
109715,339,without_move
109716,-343,without_move
109717,-832,without_move
109718,-437,without_move
109719,-33,without_move
109720,-177,without_move
109721,-218,without_move
109722,-96,without_move
109723,-122,without_move
109724,-153,without_move
109725,-103,without_move
109726,-84,without_move
109727,-86,without_move
109728,-60,without_move
109729,-28,without_move
109730,0,without_move
109731,38,without_move
109732,76,without_move
109733,93,without_move
109734,88,without_move
109735,67,without_move
109736,38,without_move
109737,7,without_move
109738,-26,without_move
109739,-64,without_move
109740,-108,without_move
109741,-146,without_move
109742,-175,without_move
109743,-194,without_move
109744,-202,without_move
109745,-202,without_move
109746,-194,without_move
109747,-185,without_move
109748,-177,without_move
109749,-175,without_move
109750,-170,without_move
109751,-163,without_move
109752,-158,without_move
109753,-165,without_move
109754,-170,without_move
109755,-163,without_move
109756,-151,without_move
109757,-146,without_move
109758,-146,without_move
109759,-146,without_move
109760,-149,without_move
109761,-168,without_move
109762,-182,without_move
109763,-170,without_move
109764,-165,without_move
109765,-202,without_move
109766,-310,without_move
109767,-413,without_move
109768,-230,without_move
109769,199,without_move
109770,452,without_move
109771,286,without_move
109772,-334,without_move
109773,-764,without_move
109774,-379,without_move
109775,-36,without_move
109776,-192,without_move
109777,-214,without_move
109778,-98,without_move
109779,-132,without_move
109780,-153,without_move
109781,-105,without_move
109782,-93,without_move
109783,-96,without_move
109784,-72,without_move
109785,-43,without_move
109786,-21,without_move
109787,12,without_move
109788,38,without_move
109789,50,without_move
109790,43,without_move
109791,16,without_move
109792,-14,without_move
109793,-38,without_move
109794,-64,without_move
109795,-93,without_move
109796,-122,without_move
109797,-146,without_move
109798,-168,without_move
109799,-185,without_move
109800,-187,without_move
109801,-177,without_move
109802,-173,without_move
109803,-168,without_move
109804,-165,without_move
109805,-168,without_move
109806,-163,without_move
109807,-153,without_move
109808,-151,without_move
109809,-153,without_move
109810,-156,without_move
109811,-146,without_move
109812,-132,without_move
109813,-125,without_move
109814,-122,without_move
109815,-120,without_move
109816,-127,without_move
109817,-153,without_move
109818,-163,without_move
109819,-146,without_move
109820,-149,without_move
109821,-199,without_move
109822,-319,without_move
109823,-394,without_move
109824,-129,without_move
109825,334,without_move
109826,541,without_move
109827,254,without_move
109828,-456,without_move
109829,-762,without_move
109830,-283,without_move
109831,-33,without_move
109832,-216,without_move
109833,-189,without_move
109834,-88,without_move
109835,-134,without_move
109836,-141,without_move
109837,-93,without_move
109838,-88,without_move
109839,-86,without_move
109840,-52,without_move
109841,-26,without_move
109842,-2,without_move
109843,36,without_move
109844,64,without_move
109845,74,without_move
109846,62,without_move
109847,33,without_move
109848,4,without_move
109849,-19,without_move
109850,-50,without_move
109851,-84,without_move
109852,-115,without_move
109853,-144,without_move
109854,-168,without_move
109855,-182,without_move
109856,-187,without_move
109857,-182,without_move
109858,-173,without_move
109859,-163,without_move
109860,-158,without_move
109861,-153,without_move
109862,-149,without_move
109863,-144,without_move
109864,-141,without_move
109865,-146,without_move
109866,-149,without_move
109867,-141,without_move
109868,-125,without_move
109869,-115,without_move
109870,-115,without_move
109871,-113,without_move
109872,-127,without_move
109873,-156,without_move
109874,-158,without_move
109875,-141,without_move
109876,-149,without_move
109877,-204,without_move
109878,-331,without_move
109879,-365,without_move
109880,-26,without_move
109881,449,without_move
109882,577,without_move
109883,144,without_move
109884,-603,without_move
109885,-743,without_move
109886,-216,without_move
109887,-67,without_move
109888,-247,without_move
109889,-180,without_move
109890,-103,without_move
109891,-158,without_move
109892,-144,without_move
109893,-93,without_move
109894,-96,without_move
109895,-91,without_move
109896,-55,without_move
109897,-31,without_move
109898,-4,without_move
109899,38,without_move
109900,69,without_move
109901,69,without_move
109902,55,without_move
109903,33,without_move
109904,9,without_move
109905,-19,without_move
109906,-48,without_move
109907,-86,without_move
109908,-125,without_move
109909,-153,without_move
109910,-175,without_move
109911,-185,without_move
109912,-187,without_move
109913,-185,without_move
109914,-180,without_move
109915,-168,without_move
109916,-163,without_move
109917,-161,without_move
109918,-153,without_move
109919,-149,without_move
109920,-149,without_move
109921,-151,without_move
109922,-149,without_move
109923,-139,without_move
109924,-127,without_move
109925,-122,without_move
109926,-117,without_move
109927,-117,without_move
109928,-139,without_move
109929,-165,without_move
109930,-163,without_move
109931,-151,without_move
109932,-158,without_move
109933,-223,without_move
109934,-353,without_move
109935,-341,without_move
109936,45,without_move
109937,509,without_move
109938,569,without_move
109939,45,without_move
109940,-690,without_move
109941,-704,without_move
109942,-170,without_move
109943,-91,without_move
109944,-247,without_move
109945,-161,without_move
109946,-105,without_move
109947,-161,without_move
109948,-137,without_move
109949,-91,without_move
109950,-96,without_move
109951,-86,without_move
109952,-52,without_move
109953,-24,without_move
109954,4,without_move
109955,43,without_move
109956,72,without_move
109957,81,without_move
109958,67,without_move
109959,40,without_move
109960,16,without_move
109961,-12,without_move
109962,-50,without_move
109963,-91,without_move
109964,-127,without_move
109965,-156,without_move
109966,-177,without_move
109967,-189,without_move
109968,-192,without_move
109969,-187,without_move
109970,-177,without_move
109971,-165,without_move
109972,-158,without_move
109973,-153,without_move
109974,-151,without_move
109975,-144,without_move
109976,-141,without_move
109977,-146,without_move
109978,-153,without_move
109979,-141,without_move
109980,-125,without_move
109981,-117,without_move
109982,-117,without_move
109983,-117,without_move
109984,-139,without_move
109985,-165,without_move
109986,-158,without_move
109987,-146,without_move
109988,-161,without_move
109989,-223,without_move
109990,-346,without_move
109991,-324,without_move
109992,72,without_move
109993,526,without_move
109994,565,without_move
109995,12,without_move
109996,-731,without_move
109997,-707,without_move
109998,-153,without_move
109999,-96,without_move
110000,-252,without_move
110001,-151,without_move
110002,-96,without_move
110003,-153,without_move
110004,-132,without_move
110005,-88,without_move
110006,-86,without_move
110007,-74,without_move
110008,-43,without_move
110009,-16,without_move
110010,16,without_move
110011,55,without_move
110012,88,without_move
110013,96,without_move
110014,76,without_move
110015,45,without_move
110016,19,without_move
110017,-7,without_move
110018,-40,without_move
110019,-81,without_move
110020,-122,without_move
110021,-158,without_move
110022,-180,without_move
110023,-189,without_move
110024,-189,without_move
110025,-180,without_move
110026,-173,without_move
110027,-168,without_move
110028,-168,without_move
110029,-165,without_move
110030,-156,without_move
110031,-144,without_move
110032,-137,without_move
110033,-134,without_move
110034,-137,without_move
110035,-132,without_move
110036,-122,without_move
110037,-120,without_move
110038,-115,without_move
110039,-110,without_move
110040,-129,without_move
110041,-158,without_move
110042,-153,without_move
110043,-137,without_move
110044,-149,without_move
110045,-218,without_move
110046,-341,without_move
110047,-269,without_move
110048,173,without_move
110049,589,without_move
110050,545,without_move
110051,-84,without_move
110052,-800,without_move
110053,-644,without_move
110054,-98,without_move
110055,-113,without_move
110056,-235,without_move
110057,-113,without_move
110058,-84,without_move
110059,-144,without_move
110060,-108,without_move
110061,-62,without_move
110062,-69,without_move
110063,-62,without_move
110064,-24,without_move
110065,14,without_move
110066,55,without_move
110067,93,without_move
110068,115,without_move
110069,120,without_move
110070,108,without_move
110071,81,without_move
110072,55,without_move
110073,24,without_move
110074,-24,without_move
110075,-74,without_move
110076,-117,without_move
110077,-153,without_move
110078,-177,without_move
110079,-192,without_move
110080,-199,without_move
110081,-197,without_move
110082,-187,without_move
110083,-175,without_move
110084,-168,without_move
110085,-163,without_move
110086,-153,without_move
110087,-149,without_move
110088,-149,without_move
110089,-156,without_move
110090,-163,without_move
110091,-153,without_move
110092,-139,without_move
110093,-139,without_move
110094,-141,without_move
110095,-141,without_move
110096,-151,without_move
110097,-165,without_move
110098,-163,without_move
110099,-158,without_move
110100,-170,without_move
110101,-238,without_move
110102,-346,without_move
110103,-242,without_move
110104,199,without_move
110105,555,without_move
110106,459,without_move
110107,-177,without_move
110108,-820,without_move
110109,-593,without_move
110110,-76,without_move
110111,-127,without_move
110112,-233,without_move
110113,-113,without_move
110114,-103,without_move
110115,-151,without_move
110116,-105,without_move
110117,-74,without_move
110118,-74,without_move
110119,-52,without_move
110120,-24,without_move
110121,0,without_move
110122,45,without_move
110123,101,without_move
110124,120,without_move
110125,110,without_move
110126,91,without_move
110127,57,without_move
110128,26,without_move
110129,0,without_move
110130,-43,without_move
110131,-93,without_move
110132,-134,without_move
110133,-168,without_move
110134,-197,without_move
110135,-214,without_move
110136,-211,without_move
110137,-206,without_move
110138,-199,without_move
110139,-175,without_move
110140,-165,without_move
110141,-173,without_move
110142,-165,without_move
110143,-149,without_move
110144,-153,without_move
110145,-165,without_move
110146,-161,without_move
110147,-146,without_move
110148,-141,without_move
110149,-144,without_move
110150,-146,without_move
110151,-141,without_move
110152,-149,without_move
110153,-175,without_move
110154,-177,without_move
110155,-156,without_move
110156,-180,without_move
110157,-298,without_move
110158,-399,without_move
110159,-189,without_move
110160,293,without_move
110161,555,without_move
110162,324,without_move
110163,-360,without_move
110164,-800,without_move
110165,-401,without_move
110166,-24,without_move
110167,-170,without_move
110168,-199,without_move
110169,-79,without_move
110170,-110,without_move
110171,-141,without_move
110172,-96,without_move
110173,-81,without_move
110174,-76,without_move
110175,-38,without_move
110176,-7,without_move
110177,21,without_move
110178,62,without_move
110179,103,without_move
110180,125,without_move
110181,113,without_move
110182,72,without_move
110183,28,without_move
110184,2,without_move
110185,-21,without_move
110186,-67,without_move
110187,-110,without_move
110188,-144,without_move
110189,-180,without_move
110190,-204,without_move
110191,-209,without_move
110192,-209,without_move
110193,-209,without_move
110194,-199,without_move
110195,-185,without_move
110196,-168,without_move
110197,-158,without_move
110198,-163,without_move
110199,-161,without_move
110200,-153,without_move
110201,-158,without_move
110202,-156,without_move
110203,-146,without_move
110204,-151,without_move
110205,-156,without_move
110206,-146,without_move
110207,-144,without_move
110208,-173,without_move
110209,-187,without_move
110210,-170,without_move
110211,-175,without_move
110212,-250,without_move
110213,-375,without_move
110214,-329,without_move
110215,62,without_move
110216,454,without_move
110217,459,without_move
110218,-48,without_move
110219,-704,without_move
110220,-632,without_move
110221,-125,without_move
110222,-108,without_move
110223,-240,without_move
110224,-127,without_move
110225,-96,without_move
110226,-158,without_move
110227,-125,without_move
110228,-88,without_move
110229,-93,without_move
110230,-69,without_move
110231,-36,without_move
110232,-12,without_move
110233,28,without_move
110234,74,without_move
110235,108,without_move
110236,110,without_move
110237,81,without_move
110238,43,without_move
110239,7,without_move
110240,-31,without_move
110241,-67,without_move
110242,-105,without_move
110243,-137,without_move
110244,-165,without_move
110245,-189,without_move
110246,-202,without_move
110247,-209,without_move
110248,-209,without_move
110249,-197,without_move
110250,-185,without_move
110251,-177,without_move
110252,-170,without_move
110253,-161,without_move
110254,-156,without_move
110255,-158,without_move
110256,-161,without_move
110257,-156,without_move
110258,-141,without_move
110259,-134,without_move
110260,-139,without_move
110261,-139,without_move
110262,-134,without_move
110263,-153,without_move
110264,-168,without_move
110265,-158,without_move
110266,-156,without_move
110267,-206,without_move
110268,-336,without_move
110269,-394,without_move
110270,-113,without_move
110271,317,without_move
110272,473,without_move
110273,182,without_move
110274,-473,without_move
110275,-697,without_move
110276,-226,without_move
110277,-36,without_move
110278,-216,without_move
110279,-170,without_move
110280,-81,without_move
110281,-134,without_move
110282,-134,without_move
110283,-84,without_move
110284,-84,without_move
110285,-84,without_move
110286,-50,without_move
110287,-26,without_move
110288,-4,without_move
110289,33,without_move
110290,67,without_move
110291,76,without_move
110292,60,without_move
110293,28,without_move
110294,-9,without_move
110295,-40,without_move
110296,-69,without_move
110297,-105,without_move
110298,-134,without_move
110299,-153,without_move
110300,-168,without_move
110301,-180,without_move
110302,-185,without_move
110303,-182,without_move
110304,-177,without_move
110305,-173,without_move
110306,-168,without_move
110307,-161,without_move
110308,-153,without_move
110309,-146,without_move
110310,-146,without_move
110311,-151,without_move
110312,-151,without_move
110313,-141,without_move
110314,-127,without_move
110315,-122,without_move
110316,-122,without_move
110317,-120,without_move
110318,-132,without_move
110319,-156,without_move
110320,-153,without_move
110321,-139,without_move
110322,-163,without_move
110323,-264,without_move
110324,-404,without_move
110325,-300,without_move
110326,125,without_move
110327,454,without_move
110328,401,without_move
110329,-144,without_move
110330,-707,without_move
110331,-476,without_move
110332,-36,without_move
110333,-132,without_move
110334,-216,without_move
110335,-91,without_move
110336,-96,without_move
110337,-144,without_move
110338,-98,without_move
110339,-74,without_move
110340,-81,without_move
110341,-62,without_move
110342,-36,without_move
110343,-14,without_move
110344,24,without_move
110345,57,without_move
110346,69,without_move
110347,64,without_move
110348,40,without_move
110349,4,without_move
110350,-26,without_move
110351,-57,without_move
110352,-88,without_move
110353,-120,without_move
110354,-146,without_move
110355,-163,without_move
110356,-177,without_move
110357,-189,without_move
110358,-189,without_move
110359,-182,without_move
110360,-177,without_move
110361,-173,without_move
110362,-170,without_move
110363,-168,without_move
110364,-163,without_move
110365,-161,without_move
110366,-161,without_move
110367,-165,without_move
110368,-163,without_move
110369,-151,without_move
110370,-139,without_move
110371,-137,without_move
110372,-134,without_move
110373,-132,without_move
110374,-146,without_move
110375,-170,without_move
110376,-165,without_move
110377,-156,without_move
110378,-180,without_move
110379,-278,without_move
110380,-411,without_move
110381,-290,without_move
110382,144,without_move
110383,468,without_move
110384,404,without_move
110385,-161,without_move
110386,-738,without_move
110387,-500,without_move
110388,-55,without_move
110389,-149,without_move
110390,-235,without_move
110391,-110,without_move
110392,-115,without_move
110393,-158,without_move
110394,-113,without_move
110395,-88,without_move
110396,-101,without_move
110397,-76,without_move
110398,-43,without_move
110399,-24,without_move
110400,7,without_move
110401,40,without_move
110402,57,without_move
110403,50,without_move
110404,26,without_move
110405,-4,without_move
110406,-36,without_move
110407,-62,without_move
110408,-91,without_move
110409,-122,without_move
110410,-153,without_move
110411,-177,without_move
110412,-192,without_move
110413,-199,without_move
110414,-199,without_move
110415,-192,without_move
110416,-182,without_move
110417,-175,without_move
110418,-170,without_move
110419,-165,without_move
110420,-163,without_move
110421,-158,without_move
110422,-156,without_move
110423,-158,without_move
110424,-163,without_move
110425,-158,without_move
110426,-144,without_move
110427,-132,without_move
110428,-129,without_move
110429,-125,without_move
110430,-132,without_move
110431,-158,without_move
110432,-170,without_move
110433,-158,without_move
110434,-156,without_move
110435,-194,without_move
110436,-315,without_move
110437,-408,without_move
110438,-168,without_move
110439,329,without_move
110440,579,without_move
110441,324,without_move
110442,-389,without_move
110443,-798,without_move
110444,-367,without_move
110445,-43,without_move
110446,-211,without_move
110447,-223,without_move
110448,-110,without_move
110449,-144,without_move
110450,-156,without_move
110451,-105,without_move
110452,-98,without_move
110453,-98,without_move
110454,-67,without_move
110455,-40,without_move
110456,-16,without_move
110457,21,without_move
110458,55,without_move
110459,67,without_move
110460,60,without_move
110461,38,without_move
110462,14,without_move
110463,-9,without_move
110464,-43,without_move
110465,-79,without_move
110466,-115,without_move
110467,-146,without_move
110468,-170,without_move
110469,-187,without_move
110470,-197,without_move
110471,-194,without_move
110472,-182,without_move
110473,-177,without_move
110474,-175,without_move
110475,-165,without_move
110476,-163,without_move
110477,-165,without_move
110478,-161,without_move
110479,-156,without_move
110480,-161,without_move
110481,-165,without_move
110482,-163,without_move
110483,-151,without_move
110484,-139,without_move
110485,-137,without_move
110486,-129,without_move
110487,-125,without_move
110488,-144,without_move
110489,-170,without_move
110490,-161,without_move
110491,-144,without_move
110492,-156,without_move
110493,-233,without_move
110494,-372,without_move
110495,-334,without_move
110496,88,without_move
110497,531,without_move
110498,548,without_move
110499,-14,without_move
110500,-719,without_move
110501,-637,without_move
110502,-120,without_move
