value;timestamp
-379;599616256484411066
-396;599616256484411066
-367;599616256484411066
-355;599616256484411066
-351;599616256484411066
-327;599616256484411066
-303;599616256484411066
-300;599616256484411066
-281;599616256484411066
-254;599616256484411066
-240;599616256484411066
-233;599616256484411066
-240;599616256484411066
-252;599616256484411066
-269;599616256484411066
-305;599616256484411066
-341;599616256484411066
-372;599616256484411066
-391;599616256484411066
-394;599616256484411066
-404;599616256484411066
-406;599616256484411066
-401;599616256484411066
-401;599616256484411066
-399;599616256484411066
-401;599616256484411066
-406;599616256484411066
-406;599616256484411066
-399;599616256484411066
-387;599616256484411066
-387;599616256484411066
-377;599616256484411066
-375;599616256484411066
-404;599616256484411066
-413;599616256484411066
-406;599616256484411066
-413;599616256484411066
-456;599616256484411066
-569;599616256484411066
-579;599616256484411066
-218;599616256484411066
266;599616256484411066
355;599616256484411066
-173;599616256484411066
-836;599616256484411066
-822;599616256484411066
-416;599616256484411066
-372;599616256484411066
-473;599616256484411066
-404;599616256484411066
-365;599616256484411066
-406;599616256484411066
-389;599616256484411066
-363;599616256484411066
-365;599616256484411066
-336;599616256484411066
-315;599616256484411066
-317;599616256484411066
-298;599616256484411066
-262;599616256484411066
-235;599616256484411066
-230;599616256484411066
-242;599616257045632003
-247;599616257045632003
-266;599616257045632003
-305;599616257045632003
-343;599616257045632003
-382;599616257045632003
-411;599616257045632003
-428;599616257045632003
-430;599616257045632003
-423;599616257045632003
-425;599616257045632003
-420;599616257045632003
-411;599616257045632003
-411;599616257045632003
-413;599616257045632003
-420;599616257045632003
-406;599616257045632003
-389;599616257045632003
-394;599616257045632003
-394;599616257045632003
-387;599616257045632003
-394;599616257045632003
-401;599616257045632003
-406;599616257045632003
-401;599616257045632003
-430;599616257045632003
-541;599616257045632003
-634;599616257045632003
-420;599616257045632003
79;599616257045632003
379;599616257045632003
108;599616257045632003
-591;599616257045632003
-916;599616257045632003
-557;599616257045632003
-334;599616257045632003
-466;599616257045632003
-456;599616257045632003
-382;599616257045632003
-416;599616257045632003
-416;599616257045632003
-375;599616257045632003
-370;599616257045632003
-365;599616257045632003
-353;599616257045632003
-341;599616257045632003
-324;599616257045632003
-305;599616257045632003
-286;599616257045632003
-288;599616257045632003
-288;599616257045632003
-286;599616257045632003
-295;599616257045632003
-317;599616257045632003
-358;599616257045632003
-396;599616257045632003
-423;599616257045632003
-449;599616257045632003
-456;599616257045632003
-456;599616257045632003
-459;599616257045632003
-456;599616257045632003
-449;599616257045632003
-437;599616257045632003
-428;599616257045632003
-435;599616257045632003
-432;599616257045632003
-423;599616257045632003
-413;599616257045632003
-408;599616257045632003
-411;599616257045632003
-411;599616257045632003
-423;599616257045632003
-432;599616257606822418
-428;599616257606822418
-452;599616257606822418
-548;599616257606822418
-661;599616257606822418
-509;599616257606822418
-24;599616257606822418
319;599616257606822418
129;599616257606822418
-507;599616257606822418
-896;599616257606822418
-593;599616257606822418
-334;599616257606822418
-456;599616257606822418
-466;599616257606822418
-382;599616257606822418
-411;599616257606822418
-428;599616257606822418
-394;599616257606822418
-382;599616257606822418
-382;599616257606822418
-360;599616257606822418
-346;599616257606822418
-341;599616257606822418
-319;599616257606822418
-310;599616257606822418
-310;599616257606822418
-307;599616257606822418
-312;599616257606822418
-322;599616257606822418
-334;599616257606822418
-365;599616257606822418
-394;599616257606822418
-416;599616257606822418
-432;599616257606822418
-437;599616257606822418
-437;599616257606822418
-435;599616257606822418
-440;599616257606822418
-442;599616257606822418
-435;599616257606822418
-437;599616257606822418
-437;599616257606822418
-435;599616257606822418
-425;599616257606822418
-408;599616257606822418
-408;599616257606822418
-411;599616257606822418
-406;599616257606822418
-423;599616257606822418
-430;599616257606822418
-420;599616257606822418
-440;599616257606822418
-541;599616257606822418
-675;599616257606822418
-553;599616257606822418
-103;599616257606822418
254;599616257606822418
151;599616257606822418
-435;599616257606822418
-868;599616257606822418
-603;599616257606822418
-324;599616257606822418
-442;599616257606822418
-473;599616257606822418
-384;599616257606822418
-401;599616257606822418
-432;599616257606822418
-394;599616257606822418
-375;599616257606822418
-382;599616257606822418
-367;599616257606822418
-358;599616257606822418
-353;599616258168028094
-339;599616258168028094
-331;599616258168028094
-329;599616258168028094
-336;599616258168028094
-346;599616258168028094
-343;599616258168028094
-355;599616258168028094
-382;599616258168028094
-404;599616258168028094
-423;599616258168028094
-430;599616258168028094
-437;599616258168028094
-440;599616258168028094
-442;599616258168028094
-449;599616258168028094
-440;599616258168028094
-440;599616258168028094
-449;599616258168028094
-444;599616258168028094
-435;599616258168028094
-418;599616258168028094
-404;599616258168028094
-406;599616258168028094
-401;599616258168028094
-401;599616258168028094
-425;599616258168028094
-430;599616258168028094
-420;599616258168028094
-440;599616258168028094
-553;599616258168028094
-675;599616258168028094
-512;599616258168028094
-52;599616258168028094
274;599616258168028094
93;599616258168028094
-543;599616258168028094
-899;599616258168028094
-581;599616258168028094
-339;599616258168028094
-461;599616258168028094
-468;599616258168028094
-379;599616258168028094
-408;599616258168028094
-430;599616258168028094
-391;599616258168028094
-382;599616258168028094
-384;599616258168028094
-367;599616258168028094
-358;599616258168028094
-351;599616258168028094
-336;599616258168028094
-322;599616258168028094
-312;599616258168028094
-322;599616258168028094
-327;599616258168028094
-327;599616258168028094
-346;599616258168028094
-377;599616258168028094
-406;599616258168028094
-425;599616258168028094
-435;599616258168028094
-442;599616258168028094
-440;599616258168028094
-447;599616258168028094
-452;599616258168028094
-444;599616258168028094
-444;599616258168028094
-442;599616258168028094
-435;599616258168028094
-428;599616258168028094
-411;599616258168028094
-406;599616258168028094
-401;599616258729223596
-394;599616258729223596
-406;599616258729223596
-420;599616258729223596
-423;599616258729223596
-420;599616258729223596
-449;599616258729223596
-555;599616258729223596
-630;599616258729223596
-416;599616258729223596
50;599616258729223596
305;599616258729223596
-9;599616258729223596
-666;599616258729223596
-887;599616258729223596
-529;599616258729223596
-348;599616258729223596
-466;599616258729223596
-447;599616258729223596
-375;599616258729223596
-408;599616258729223596
-413;599616258729223596
-379;599616258729223596
-377;599616258729223596
-367;599616258729223596
-348;599616258729223596
-336;599616258729223596
-319;599616258729223596
-303;599616258729223596
-283;599616258729223596
-274;599616258729223596
-278;599616258729223596
-286;599616258729223596
-307;599616258729223596
-331;599616258729223596
-363;599616258729223596
-396;599616258729223596
-418;599616258729223596
-435;599616258729223596
-437;599616258729223596
-432;599616258729223596
-437;599616258729223596
-435;599616258729223596
-432;599616258729223596
-430;599616258729223596
-425;599616258729223596
-423;599616258729223596
-413;599616258729223596
-401;599616258729223596
-394;599616258729223596
-387;599616258729223596
-401;599616258729223596
-420;599616258729223596
-428;599616258729223596
-428;599616258729223596
-432;599616258729223596
-483;599616258729223596
-584;599616258729223596
-567;599616258729223596
-230;599616258729223596
216;599616258729223596
240;599616258729223596
-322;599616258729223596
-884;599616258729223596
-793;599616258729223596
-425;599616258729223596
-404;599616258729223596
-490;599616258729223596
-428;599616258729223596
-399;599616258729223596
-425;599616258729223596
-404;599616258729223596
-384;599616258729223596
-387;599616259290424181
-372;599616259290424181
-353;599616259290424181
-334;599616259290424181
-312;599616259290424181
-286;599616259290424181
-262;599616259290424181
-257;599616259290424181
-252;599616259290424181
-266;599616259290424181
-300;599616259290424181
-336;599616259290424181
-372;599616259290424181
-401;599616259290424181
-425;599616259290424181
-442;599616259290424181
-437;599616259290424181
-440;599616259290424181
-442;599616259290424181
-435;599616259290424181
-435;599616259290424181
-430;599616259290424181
-430;599616259290424181
-420;599616259290424181
-391;599616259290424181
-384;599616259290424181
-384;599616259290424181
-384;599616259290424181
-396;599616259290424181
-408;599616259290424181
-416;599616259290424181
-411;599616259290424181
-430;599616259290424181
-517;599616259290424181
-606;599616259290424181
-454;599616259290424181
-4;599616259290424181
322;599616259290424181
76;599616259290424181
-608;599616259290424181
-954;599616259290424181
-620;599616259290424181
-353;599616259290424181
-456;599616259290424181
-471;599616259290424181
-384;599616259290424181
-406;599616259290424181
-418;599616259290424181
-384;599616259290424181
-372;599616259290424181
-363;599616259290424181
-351;599616259290424181
-334;599616259290424181
-315;599616259290424181
-293;599616259290424181
-266;599616259290424181
-254;599616259290424181
-252;599616259290424181
-247;599616259290424181
-264;599616259290424181
-290;599616259290424181
-331;599616259290424181
-375;599616259290424181
-401;599616259290424181
-420;599616259290424181
-428;599616259290424181
-420;599616259290424181
-420;599616259290424181
-425;599616259290424181
-423;599616259290424181
-411;599616259290424181
-404;599616259290424181
-413;599616259290424181
-401;599616259851614596
-384;599616259851614596
-387;599616259851614596
-382;599616259851614596
-384;599616259851614596
-406;599616259851614596
-423;599616259851614596
-418;599616259851614596
-411;599616259851614596
-461;599616259851614596
-562;599616259851614596
-574;599616259851614596
-278;599616259851614596
204;599616259851614596
346;599616259851614596
-156;599616259851614596
-839;599616259851614596
-877;599616259851614596
-454;599616259851614596
-363;599616259851614596
-471;599616259851614596
-413;599616259851614596
-375;599616259851614596
-411;599616259851614596
-396;599616259851614596
-367;599616259851614596
-358;599616259851614596
-343;599616259851614596
-327;599616259851614596
-305;599616259851614596
-293;599616259851614596
-278;599616259851614596
-250;599616259851614596
-233;599616259851614596
-228;599616259851614596
-240;599616259851614596
-264;599616259851614596
-295;599616259851614596
-341;599616259851614596
-382;599616259851614596
-413;599616259851614596
-435;599616259851614596
-432;599616259851614596
-430;599616259851614596
-428;599616259851614596
-420;599616259851614596
-423;599616259851614596
-423;599616259851614596
-420;599616259851614596
-420;599616259851614596
-406;599616259851614596
-396;599616259851614596
-391;599616259851614596
-391;599616259851614596
-394;599616259851614596
-406;599616259851614596
-428;599616259851614596
-425;599616259851614596
-420;599616259851614596
-500;599616259851614596
-632;599616259851614596
-567;599616259851614596
-132;599616259851614596
307;599616259851614596
242;599616259851614596
-399;599616259851614596
-952;599616259851614596
-740;599616259851614596
-365;599616259851614596
-425;599616259851614596
-488;599616259851614596
-401;599616259851614596
-404;599616259851614596
-435;599616260412835533
-401;599616260412835533
-375;599616260412835533
-367;599616260412835533
-355;599616260412835533
-339;599616260412835533
-329;599616260412835533
-315;599616260412835533
-283;599616260412835533
-266;599616260412835533
-266;599616260412835533
-269;599616260412835533
-278;599616260412835533
-293;599616260412835533
-327;599616260412835533
-375;599616260412835533
-411;599616260412835533
-440;599616260412835533
-449;599616260412835533
-452;599616260412835533
-456;599616260412835533
-449;599616260412835533
-437;599616260412835533
-435;599616260412835533
-435;599616260412835533
-432;599616260412835533
-420;599616260412835533
-408;599616260412835533
-406;599616260412835533
-406;599616260412835533
-411;599616260412835533
-420;599616260412835533
-440;599616260412835533
-442;599616260412835533
-430;599616260412835533
-471;599616260412835533
-596;599616260412835533
-675;599616260412835533
-428;599616260412835533
72;599616260412835533
298;599616260412835533
-67;599616260412835533
-747;599616260412835533
-930;599616260412835533
-519;599616260412835533
-355;599616260412835533
-492;599616260412835533
-456;599616260412835533
-391;599616260412835533
-425;599616260412835533
-420;599616260412835533
-391;599616260412835533
-387;599616260412835533
-384;599616260412835533
-365;599616260412835533
-348;599616260412835533
-339;599616260412835533
-322;599616260412835533
-307;599616260412835533
-307;599616260412835533
-310;599616260412835533
-315;599616260412835533
-322;599616260412835533
-336;599616260412835533
-372;599616260412835533
-406;599616260412835533
-432;599616260412835533
-449;599616260412835533
-449;599616260412835533
-447;599616260412835533
-444;599616260412835533
-442;599616260412835533
-447;599616260412835533
-442;599616260974025948
-437;599616260974025948
-435;599616260974025948
-420;599616260974025948
-413;599616260974025948
-404;599616260974025948
-401;599616260974025948
-406;599616260974025948
-416;599616260974025948
-435;599616260974025948
-432;599616260974025948
-428;599616260974025948
-490;599616260974025948
-630;599616260974025948
-658;599616260974025948
-319;599616260974025948
151;599616260974025948
238;599616260974025948
-226;599616260974025948
-815;599616260974025948
-795;599616260974025948
-404;599616260974025948
-372;599616260974025948
-483;599616260974025948
-411;599616260974025948
-382;599616260974025948
-420;599616260974025948
-404;599616260974025948
-375;599616260974025948
-372;599616260974025948
-367;599616260974025948
-346;599616260974025948
-334;599616260974025948
-322;599616260974025948
-300;599616260974025948
-295;599616260974025948
-298;599616260974025948
-305;599616260974025948
-317;599616260974025948
-319;599616260974025948
-331;599616260974025948
-363;599616260974025948
-391;599616260974025948
-416;599616260974025948
-425;599616260974025948
-428;599616260974025948
-425;599616260974025948
-416;599616260974025948
-418;599616260974025948
-418;599616260974025948
-413;599616260974025948
-416;599616260974025948
-408;599616260974025948
-399;599616260974025948
-384;599616260974025948
-379;599616260974025948
-387;599616260974025948
-384;599616260974025948
-399;599616260974025948
-425;599616260974025948
-420;599616260974025948
-423;599616260974025948
-488;599616260974025948
-622;599616260974025948
-637;599616260974025948
-288;599616260974025948
175;599616260974025948
240;599616260974025948
-262;599616260974025948
-836;599616260974025948
-771;599616260974025948
-399;599616260974025948
-387;599616260974025948
-471;599616261535231624
-404;599616261535231624
-382;599616261535231624
-418;599616261535231624
-399;599616261535231624
-367;599616261535231624
-372;599616261535231624
-363;599616261535231624
-339;599616261535231624
-331;599616261535231624
-312;599616261535231624
-288;599616261535231624
-283;599616261535231624
-281;599616261535231624
-290;599616261535231624
-300;599616261535231624
-310;599616261535231624
-336;599616261535231624
-365;599616261535231624
-396;599616261535231624
-416;599616261535231624
-418;599616261535231624
-420;599616261535231624
-416;599616261535231624
-416;599616261535231624
-416;599616261535231624
-406;599616261535231624
-408;599616261535231624
-406;599616261535231624
-399;599616261535231624
-396;599616261535231624
-375;599616261535231624
-363;599616261535231624
-372;599616261535231624
-377;599616261535231624
-389;599616261535231624
-411;599616261535231624
-418;599616261535231624
-413;599616261535231624
-437;599616261535231624
-550;599616261535231624
-630;599616261535231624
-399;599616261535231624
86;599616261535231624
329;599616261535231624
-48;599616261535231624
-704;599616261535231624
-853;599616261535231624
-492;599616261535231624
-353;599616261535231624
-464;599616261535231624
-432;599616261535231624
-370;599616261535231624
-406;599616261535231624
-404;599616261535231624
-367;599616261535231624
-372;599616261535231624
-370;599616261535231624
-351;599616261535231624
-334;599616261535231624
-312;599616261535231624
-295;599616261535231624
-281;599616261535231624
-269;599616261535231624
-271;599616261535231624
-276;599616261535231624
-288;599616261535231624
-305;599616261535231624
-336;599616261535231624
-379;599616261535231624
-401;599616261535231624
-416;599616261535231624
-425;599616261535231624
-413;599616262096427126
-408;599616262096427126
-411;599616262096427126
-406;599616262096427126
-399;599616262096427126
-391;599616262096427126
-394;599616262096427126
-391;599616262096427126
-379;599616262096427126
-377;599616262096427126
-375;599616262096427126
-375;599616262096427126
-379;599616262096427126
-394;599616262096427126
-420;599616262096427126
-418;599616262096427126
-406;599616262096427126
-471;599616262096427126
-598;599616262096427126
-581;599616262096427126
-197;599616262096427126
276;599616262096427126
295;599616262096427126
-274;599616262096427126
-853;599616262096427126
-755;599616262096427126
-387;599616262096427126
-387;599616262096427126
-461;599616262096427126
-387;599616262096427126
-370;599616262096427126
-401;599616262096427126
-375;599616262096427126
-348;599616262096427126
-351;599616262096427126
-346;599616262096427126
-319;599616262096427126
-300;599616262096427126
-288;599616262096427126
-266;599616262096427126
-250;599616262096427126
-240;599616262096427126
-250;599616262096427126
-266;599616262096427126
-276;599616262096427126
-303;599616262096427126
-341;599616262096427126
-363;599616262096427126
-382;599616262096427126
-396;599616262096427126
-401;599616262096427126
-399;599616262096427126
-394;599616262096427126
-394;599616262096427126
-384;599616262096427126
-382;599616262096427126
-391;599616262096427126
-384;599616262096427126
-379;599616262096427126
-377;599616262096427126
-365;599616262096427126
-360;599616262096427126
-360;599616262096427126
-375;599616262096427126
-394;599616262096427126
-399;599616262096427126
-394;599616262096427126
-394;599616262096427126
-466;599616262096427126
-603;599616262096427126
-545;599616262096427126
-115;599616262096427126
331;599616262096427126
290;599616262657627711
-339;599616262657627711
-909;599616262657627711
-735;599616262657627711
-358;599616262657627711
-389;599616262657627711
-466;599616262657627711
-382;599616262657627711
-367;599616262657627711
-401;599616262657627711
-372;599616262657627711
-346;599616262657627711
-343;599616262657627711
-329;599616262657627711
-319;599616262657627711
-307;599616262657627711
-286;599616262657627711
-264;599616262657627711
-242;599616262657627711
-235;599616262657627711
-238;599616262657627711
-247;599616262657627711
-269;599616262657627711
-303;599616262657627711
-351;599616262657627711
-389;599616262657627711
-404;599616262657627711
-413;599616262657627711
-418;599616262657627711
-416;599616262657627711
-413;599616262657627711
-404;599616262657627711
-404;599616262657627711
-406;599616262657627711
-399;599616262657627711
-399;599616262657627711
-399;599616262657627711
-389;599616262657627711
-382;599616262657627711
-387;599616262657627711
-396;599616262657627711
-399;599616262657627711
-408;599616262657627711
-428;599616262657627711
-425;599616262657627711
-435;599616262657627711
-512;599616262657627711
-646;599616262657627711
-589;599616262657627711
-129;599616262657627711
324;599616262657627711
264;599616262657627711
-365;599616262657627711
-906;599616262657627711
-702;599616262657627711
-358;599616262657627711
-430;599616262657627711
-488;599616262657627711
-408;599616262657627711
-404;599616262657627711
-420;599616262657627711
-394;599616262657627711
-372;599616262657627711
-370;599616262657627711
-360;599616262657627711
-336;599616262657627711
-327;599616262657627711
-317;599616262657627711
-298;599616262657627711
-283;599616262657627711
-276;599616262657627711
-283;599616262657627711
-298;599616262657627711
-315;599616263218818126
-341;599616263218818126
-379;599616263218818126
-428;599616263218818126
-447;599616263218818126
-440;599616263218818126
-442;599616263218818126
-442;599616263218818126
-435;599616263218818126
-440;599616263218818126
-435;599616263218818126
-428;599616263218818126
-425;599616263218818126
-423;599616263218818126
-420;599616263218818126
-408;599616263218818126
-406;599616263218818126
-406;599616263218818126
-399;599616263218818126
-406;599616263218818126
-420;599616263218818126
-430;599616263218818126
-428;599616263218818126
-435;599616263218818126
-533;599616263218818126
-670;599616263218818126
-553;599616263218818126
-93;599616263218818126
303;599616263218818126
199;599616263218818126
-425;599616263218818126
-889;599616263218818126
-644;599616263218818126
-339;599616263218818126
-440;599616263218818126
-483;599616263218818126
-387;599616263218818126
-401;599616263218818126
-432;599616263218818126
-391;599616263218818126
-375;599616263218818126
-377;599616263218818126
-367;599616263218818126
-355;599616263218818126
-341;599616263218818126
-329;599616263218818126
-315;599616263218818126
-310;599616263218818126
-319;599616263218818126
-324;599616263218818126
-331;599616263218818126
-339;599616263218818126
-360;599616263218818126
-396;599616263218818126
-420;599616263218818126
-437;599616263218818126
-444;599616263218818126
-440;599616263218818126
-440;599616263218818126
-440;599616263218818126
-440;599616263218818126
-442;599616263218818126
-437;599616263218818126
-440;599616263218818126
-442;599616263218818126
-430;599616263218818126
-420;599616263218818126
-416;599616263218818126
-416;599616263218818126
-408;599616263218818126
-408;599616263218818126
-430;599616263218818126
-437;599616263218818126
-428;599616263780039063
-464;599616263780039063
-591;599616263780039063
-697;599616263780039063
-483;599616263780039063
9;599616263780039063
293;599616263780039063
40;599616263780039063
-601;599616263780039063
-880;599616263780039063
-531;599616263780039063
-343;599616263780039063
-476;599616263780039063
-456;599616263780039063
-384;599616263780039063
-418;599616263780039063
-428;599616263780039063
-389;599616263780039063
-379;599616263780039063
-384;599616263780039063
-367;599616263780039063
-351;599616263780039063
-339;599616263780039063
-319;599616263780039063
-315;599616263780039063
-319;599616263780039063
-322;599616263780039063
-329;599616263780039063
-334;599616263780039063
-351;599616263780039063
-377;599616263780039063
-406;599616263780039063
-432;599616263780039063
-432;599616263780039063
-430;599616263780039063
-435;599616263780039063
-432;599616263780039063
-437;599616263780039063
-437;599616263780039063
-430;599616263780039063
-432;599616263780039063
-430;599616263780039063
-428;599616263780039063
-420;599616263780039063
-404;599616263780039063
-396;599616263780039063
-389;599616263780039063
-389;599616263780039063
-408;599616263780039063
-423;599616263780039063
-428;599616263780039063
-420;599616263780039063
-447;599616263780039063
-567;599616263780039063
-668;599616263780039063
-468;599616263780039063
12;599616263780039063
298;599616263780039063
21;599616263780039063
-610;599616263780039063
-856;599616263780039063
-519;599616263780039063
-343;599616263780039063
-466;599616263780039063
-444;599616263780039063
-372;599616263780039063
-411;599616263780039063
-413;599616263780039063
-379;599616263780039063
-377;599616263780039063
-367;599616263780039063
-348;599616263780039063
-339;599616263780039063
-329;599616264341239652
-312;599616264341239652
-295;599616264341239652
-295;599616264341239652
-293;599616264341239652
-293;599616264341239652
-312;599616264341239652
-331;599616264341239652
-358;599616264341239652
-391;599616264341239652
-413;599616264341239652
-428;599616264341239652
-430;599616264341239652
-425;599616264341239652
-425;599616264341239652
-420;599616264341239652
-420;599616264341239652
-420;599616264341239652
-418;599616264341239652
-420;599616264341239652
-416;599616264341239652
-411;599616264341239652
-399;599616264341239652
-387;599616264341239652
-389;599616264341239652
-394;599616264341239652
-411;599616264341239652
-428;599616264341239652
-420;599616264341239652
-418;599616264341239652
-442;599616264341239652
-538;599616264341239652
-654;599616264341239652
-492;599616264341239652
-16;599616264341239652
307;599616264341239652
62;599616264341239652
-601;599616264341239652
-899;599616264341239652
-577;599616264341239652
-370;599616264341239652
-471;599616264341239652
-468;599616264341239652
-399;599616264341239652
-420;599616264341239652
-430;599616264341239652
-389;599616264341239652
-379;599616264341239652
-379;599616264341239652
-360;599616264341239652
-346;599616264341239652
-327;599616264341239652
-303;599616264341239652
-288;599616264341239652
-276;599616264341239652
-281;599616264341239652
-288;599616264341239652
-303;599616264341239652
-331;599616264341239652
-363;599616264341239652
-396;599616264341239652
-428;599616264341239652
-440;599616264341239652
-447;599616264341239652
-447;599616264341239652
-444;599616264341239652
-440;599616264341239652
-437;599616264341239652
-442;599616264341239652
-440;599616264341239652
-432;599616264341239652
-430;599616264341239652
-418;599616264341239652
-413;599616264902435154
-408;599616264902435154
-401;599616264902435154
-404;599616264902435154
-411;599616264902435154
-425;599616264902435154
-430;599616264902435154
-413;599616264902435154
-430;599616264902435154
-519;599616264902435154
-639;599616264902435154
-553;599616264902435154
-101;599616264902435154
317;599616264902435154
194;599616264902435154
-468;599616264902435154
-930;599616264902435154
-666;599616264902435154
-353;599616264902435154
-428;599616264902435154
-456;599616264902435154
-382;599616264902435154
-401;599616264902435154
-416;599616264902435154
-379;599616264902435154
-358;599616264902435154
-355;599616264902435154
-341;599616264902435154
-324;599616264902435154
-315;599616264902435154
-286;599616264902435154
-257;599616264902435154
-252;599616264902435154
-254;599616264902435154
-257;599616264902435154
-259;599616264902435154
-286;599616264902435154
-334;599616264902435154
-367;599616264902435154
-391;599616264902435154
-411;599616264902435154
-420;599616264902435154
-425;599616264902435154
-418;599616264902435154
-411;599616264902435154
-413;599616264902435154
-413;599616264902435154
-418;599616264902435154
-423;599616264902435154
-413;599616264902435154
-401;599616264902435154
-387;599616264902435154
-389;599616264902435154
-391;599616264902435154
-387;599616264902435154
-396;599616264902435154
-408;599616264902435154
-418;599616264902435154
-413;599616264902435154
-411;599616264902435154
-492;599616264902435154
-622;599616264902435154
-533;599616264902435154
-93;599616264902435154
329;599616264902435154
242;599616264902435154
-420;599616264902435154
-940;599616264902435154
-694;599616264902435154
-334;599616264902435154
-399;599616264902435154
-459;599616264902435154
-370;599616264902435154
-372;599616265463630656
-404;599616265463630656
-365;599616265463630656
-341;599616265463630656
-341;599616265463630656
-331;599616265463630656
-307;599616265463630656
-281;599616265463630656
-262;599616265463630656
-242;599616265463630656
-233;599616265463630656
-221;599616265463630656
-214;599616265463630656
-238;599616265463630656
-274;599616265463630656
-315;599616265463630656
-358;599616265463630656
-389;599616265463630656
-411;599616265463630656
-416;599616265463630656
-416;599616265463630656
-425;599616265463630656
-420;599616265463630656
-416;599616265463630656
-416;599616265463630656
-404;599616265463630656
-411;599616265463630656
-413;599616265463630656
-406;599616265463630656
-404;599616265463630656
-394;599616265463630656
-387;599616265463630656
-394;599616265463630656
-416;599616265463630656
-437;599616265463630656
-432;599616265463630656
-423;599616265463630656
-452;599616265463630656
-550;599616265463630656
-668;599616265463630656
-480;599616265463630656
38;599616265463630656
358;599616265463630656
84;599616265463630656
-630;599616265463630656
-954;599616265463630656
-567;599616265463630656
-331;599616265463630656
-476;599616265463630656
-464;599616265463630656
-375;599616265463630656
-411;599616265463630656
-430;599616265463630656
-384;599616265463630656
-367;599616265463630656
-365;599616265463630656
-343;599616265463630656
-331;599616265463630656
-315;599616265463630656
-288;599616265463630656
-281;599616265463630656
-264;599616265463630656
-257;599616265463630656
-283;599616265463630656
-298;599616265463630656
-312;599616265463630656
-355;599616265463630656
-399;599616265463630656
-428;599616265463630656
-442;599616265463630656
-449;599616265463630656
-447;599616265463630656
-442;599616265463630656
-444;599616266024831241
-442;599616266024831241
-435;599616266024831241
-435;599616266024831241
-432;599616266024831241
-435;599616266024831241
-423;599616266024831241
-406;599616266024831241
-416;599616266024831241
-416;599616266024831241
-411;599616266024831241
-432;599616266024831241
-444;599616266024831241
-430;599616266024831241
-430;599616266024831241
-502;599616266024831241
-656;599616266024831241
-639;599616266024831241
-240;599616266024831241
214;599616266024831241
252;599616266024831241
-264;599616266024831241
-836;599616266024831241
-745;599616266024831241
-375;599616266024831241
-399;599616266024831241
-495;599616266024831241
-413;599616266024831241
-399;599616266024831241
-437;599616266024831241
-408;599616266024831241
-384;599616266024831241
-387;599616266024831241
-372;599616266024831241
-358;599616266024831241
-346;599616266024831241
-334;599616266024831241
-324;599616266024831241
-317;599616266024831241
-324;599616266024831241
-331;599616266024831241
-331;599616266024831241
-346;599616266024831241
-372;599616266024831241
-408;599616266024831241
-432;599616266024831241
-444;599616266024831241
-452;599616266024831241
-447;599616266024831241
-444;599616266024831241
-449;599616266024831241
-442;599616266024831241
-440;599616266024831241
-440;599616266024831241
-437;599616266024831241
-435;599616266024831241
-423;599616266024831241
-413;599616266024831241
-406;599616266024831241
-401;599616266024831241
-401;599616266024831241
-408;599616266024831241
-420;599616266024831241
-420;599616266024831241
-411;599616266024831241
-459;599616266024831241
-593;599616266024831241
-666;599616266024831241
-394;599616266024831241
88;599616266024831241
281;599616266024831241
-74;599616266024831241
-692;599616266024831241
-827;599616266586052178
-447;599616266586052178
-336;599616266586052178
-468;599616266586052178
-418;599616266586052178
-363;599616266586052178
-406;599616266586052178
-396;599616266586052178
-365;599616266586052178
-363;599616266586052178
-355;599616266586052178
-334;599616266586052178
-322;599616266586052178
-319;599616266586052178
-298;599616266586052178
-288;599616266586052178
-305;599616266586052178
-312;599616266586052178
-317;599616266586052178
-329;599616266586052178
-346;599616266586052178
-372;599616266586052178
-391;599616266586052178
-413;599616266586052178
-425;599616266586052178
-420;599616266586052178
-420;599616266586052178
-425;599616266586052178
-428;599616266586052178
-420;599616266586052178
-413;599616266586052178
-420;599616266586052178
-423;599616266586052178
-413;599616266586052178
-401;599616266586052178
-389;599616266586052178
-387;599616266586052178
-387;599616266586052178
-389;599616266586052178
-408;599616266586052178
-413;599616266586052178
-401;599616266586052178
-420;599616266586052178
-514;599616266586052178
-644;599616266586052178
-541;599616266586052178
-96;599616266586052178
278;599616266586052178
158;599616266586052178
-452;599616266586052178
-877;599616266586052178
-620;599616266586052178
-329;599616266586052178
-418;599616266586052178
-454;599616266586052178
-375;599616266586052178
-384;599616266586052178
-406;599616266586052178
-372;599616266586052178
-355;599616266586052178
-360;599616266586052178
-336;599616266586052178
-319;599616266586052178
-315;599616266586052178
-290;599616266586052178
-274;599616266586052178
-276;599616266586052178
-286;599616266586052178
-295;599616266586052178
-303;599616266586052178
-322;599616266586052178
-351;599616266586052178
-377;599616266586052178
-406;599616267147242593
-418;599616267147242593
-423;599616267147242593
-420;599616267147242593
-411;599616267147242593
-418;599616267147242593
-418;599616267147242593
-408;599616267147242593
-408;599616267147242593
-406;599616267147242593
-404;599616267147242593
-391;599616267147242593
-375;599616267147242593
-375;599616267147242593
-372;599616267147242593
-375;599616267147242593
-389;599616267147242593
-401;599616267147242593
-404;599616267147242593
-396;599616267147242593
-435;599616267147242593
-560;599616267147242593
-632;599616267147242593
-377;599616267147242593
105;599616267147242593
315;599616267147242593
-69;599616267147242593
-699;599616267147242593
-822;599616267147242593
