x,y,z
-0.22014,-0.442672,10.025927000000001
-0.222532,-0.5216350000000001,9.978069999999999
-0.212961,-0.45942200000000005,9.997212
-0.198604,-0.452243,10.037891
-0.232104,-0.461815,9.95175
-0.153141,-0.47856499999999996,10.025927000000001
-0.16031900000000002,-0.47856499999999996,9.978069999999999
-0.232104,-0.464208,10.045069999999999
-0.224925,-0.42353,10.011569
-0.174676,-0.401994,9.932607
-0.20339000000000002,-0.43788699999999997,10.025927000000001
-0.212961,-0.48813599999999996,9.956534
-0.22014,-0.473779,10.052249
-0.181855,-0.5120640000000001,9.966106
-0.10289100000000001,-0.5024930000000001,10.035499
-0.21056799999999998,-0.47138599999999997,10.028319
-0.260818,-0.48335,9.990034
-0.289532,-0.375673,9.927821
-0.100499,-0.392423,9.865608
0.019143,-0.38524400000000003,9.58804
-0.222532,-0.7226319999999999,9.698111
-0.301496,-0.4666,9.827322
-0.062213,-0.430708,9.712467
-0.23928200000000002,-0.342174,10.320245
-0.133998,-0.569492,10.133602999999999
-0.086142,-0.452243,10.057034
-0.086142,-0.38524400000000003,9.793823
-0.184247,-0.356531,10.083356
-0.289532,-0.401994,10.009177000000001
-0.287139,-0.473779,9.877571000000001
-0.177069,-0.4666,9.903893
-0.153141,-0.433101,9.810574
-0.16989,-0.47138599999999997,10.073784
-0.449851,-0.416351,10.344172
-0.12682000000000002,-0.550349,10.29153
-0.189033,-0.37328,9.915856
-0.196211,-0.39720900000000003,9.856036
-0.318245,-0.528814,9.95175
-0.181855,-0.440279,10.135997
-0.21056799999999998,-0.38524400000000003,9.932607
-0.129212,-0.442672,9.920641999999999
-0.272782,-0.569492,10.135997
0.052641999999999994,-0.507278,9.913464999999999
-0.155533,-0.356531,9.915856
-0.215354,-0.464208,9.796216000000001
-0.141177,-0.5240279999999999,9.891929
-0.299103,-0.47617200000000004,10.052249
-0.275175,-0.42353,10.183852
-0.251246,-0.445065,10.15514
-0.148355,-0.38524400000000003,10.064213
-0.21774699999999997,-0.646062,9.990034
-0.172283,-0.47617200000000004,10.116854
-0.267996,-0.409173,10.004392
-0.189033,-0.430708,9.846465
-0.205783,-0.526421,9.949356
-0.232104,-0.47856499999999996,9.982857000000001
-0.248854,-0.416351,10.112067999999999
-0.172283,-0.40678000000000003,10.025927000000001
-0.136391,-0.442672,10.047462
-0.25603200000000004,-0.5240279999999999,10.011569
-0.222532,-0.401994,10.011569
-0.21774699999999997,-0.416351,10.023535
-0.172283,-0.452243,9.975677000000001
-0.20817600000000003,-0.5001,10.006784
-0.196211,-0.5001,9.980463
-0.222532,-0.47856499999999996,9.994821
-0.24406799999999998,-0.442672,10.013963
-0.20817600000000003,-0.4666,9.990034
-0.21774699999999997,-0.490529,10.011569
-0.189033,-0.47617200000000004,10.004392
-0.253639,-0.457029,10.009177000000001
-0.17946199999999998,-0.47617200000000004,9.975677000000001
-0.191426,-0.5144569999999999,9.966106
-0.124427,-0.440279,10.013963
-0.227318,-0.41874399999999995,10.080962
-0.133998,-0.445065,9.999605
-0.165105,-0.433101,10.052249
-0.241675,-0.47138599999999997,9.987641
-0.224925,-0.48335,9.997212
-0.18664,-0.404387,10.006784
-0.177069,-0.47138599999999997,9.946963
-0.155533,-0.43549399999999994,9.987641
-0.20817600000000003,-0.48574300000000004,9.949356
-0.198604,-0.442672,10.004392
-0.165105,-0.461815,10.006784
-0.191426,-0.43549399999999994,10.011569
-0.205783,-0.464208,9.968499000000001
-0.18664,-0.47856499999999996,10.030712
-0.189033,-0.454636,9.994821
-0.191426,-0.473779,10.013963
-0.196211,-0.48813599999999996,9.942179
-0.22014,-0.46899300000000005,10.042676
-0.141177,-0.39720900000000003,10.040283
-0.133998,-0.44745799999999997,9.966106
-0.191426,-0.48574300000000004,9.975677000000001
-0.241675,-0.464208,10.011569
-0.141177,-0.4666,10.016356
-0.196211,-0.5024930000000001,10.047462
-0.227318,-0.543171,10.011569
-0.184247,-0.44745799999999997,10.016356
-0.16031900000000002,-0.445065,10.035499
-0.157926,-0.49531400000000003,9.987641
-0.19381900000000002,-0.449851,10.006784
-0.212961,-0.507278,9.994821
-0.196211,-0.409173,9.978069999999999
-0.148355,-0.461815,10.004392
-0.196211,-0.430708,9.970891
-0.19381900000000002,-0.507278,10.028319
-0.205783,-0.39720900000000003,10.025927000000001
-0.215354,-0.41874399999999995,10.025927000000001
-0.167498,-0.442672,10.064213
-0.191426,-0.47138599999999997,9.968499000000001
-0.222532,-0.411566,9.975677000000001
-0.20817600000000003,-0.442672,10.028319
-0.162712,-0.39960100000000004,9.997212
-0.18664,-0.42353,10.052249
-0.191426,-0.473779,10.023535
-0.23449699999999998,-0.48574300000000004,9.973285
-0.191426,-0.48335,10.037891
-0.20817600000000003,-0.461815,10.035499
-0.17946199999999998,-0.433101,9.994821
-0.18664,-0.47856499999999996,9.990034
-0.16989,-0.454636,9.963714
-0.20339000000000002,-0.41874399999999995,10.011569
-0.17946199999999998,-0.5001,10.018748
-0.181855,-0.47617200000000004,10.064213
-0.23928200000000002,-0.5240279999999999,9.975677000000001
-0.148355,-0.430708,10.004392
-0.133998,-0.440279,10.059426
-0.205783,-0.421137,10.016356
-0.215354,-0.409173,10.064213
-0.131605,-0.457029,10.013963
-0.174676,-0.4666,9.987641
-0.215354,-0.39960100000000004,10.047462
-0.189033,-0.504886,10.028319
-0.22014,-0.48813599999999996,10.028319
-0.21774699999999997,-0.409173,9.978069999999999
-0.212961,-0.43549399999999994,10.023535
-0.181855,-0.47856499999999996,10.033106
-0.222532,-0.490529,10.023535
-0.181855,-0.44745799999999997,9.997212
-0.184247,-0.5120640000000001,10.001998
-0.275175,-0.44745799999999997,10.004392
-0.241675,-0.48095699999999997,9.994821
-0.20817600000000003,-0.509671,9.982857000000001
-0.167498,-0.39003000000000004,10.023535
-0.177069,-0.45942200000000005,10.030712
-0.157926,-0.42353,9.987641
-0.200997,-0.48095699999999997,10.006784
-0.196211,-0.401994,9.997212
-0.095713,-0.473779,10.011569
-0.246461,-0.44745799999999997,10.040283
-0.181855,-0.51685,10.011569
-0.212961,-0.44745799999999997,10.011569
-0.162712,-0.454636,10.033106
-0.224925,-0.461815,9.999605
-0.150748,-0.461815,9.961319999999999
-0.22014,-0.461815,10.001998
-0.148355,-0.421137,10.021141
-0.174676,-0.433101,10.030712
-0.162712,-0.430708,9.978069999999999
-0.17946199999999998,-0.5024930000000001,9.949356
-0.198604,-0.409173,10.047462
-0.162712,-0.48813599999999996,10.018748
-0.20339000000000002,-0.42831499999999995,10.076177000000001
-0.167498,-0.49531400000000003,10.042676
-0.153141,-0.504886,10.045069999999999
-0.20339000000000002,-0.440279,9.994821
-0.22014,-0.387637,10.009177000000001
-0.21774699999999997,-0.46899300000000005,10.035499
-0.18664,-0.48574300000000004,9.963714
-0.22014,-0.42353,9.997212
-0.155533,-0.421137,9.997212
-0.232104,-0.473779,10.016356
-0.165105,-0.5120640000000001,10.018748
-0.148355,-0.457029,9.990034
-0.153141,-0.464208,10.057034
-0.172283,-0.449851,9.992428
-0.189033,-0.531207,10.004392
-0.21056799999999998,-0.5240279999999999,10.006784
-0.17946199999999998,-0.461815,10.030712
-0.196211,-0.457029,10.025927000000001
-0.198604,-0.48574300000000004,9.990034
-0.205783,-0.5240279999999999,9.956534
-0.189033,-0.452243,10.009177000000001
-0.184247,-0.42831499999999995,9.997212
-0.19381900000000002,-0.411566,10.054641
-0.241675,-0.5001,10.004392
-0.129212,-0.409173,10.021141
-0.222532,-0.48095699999999997,10.057034
-0.196211,-0.46899300000000005,10.037891
-0.20817600000000003,-0.519243,10.023535
-0.191426,-0.425922,10.028319
-0.232104,-0.401994,10.018748
-0.167498,-0.48095699999999997,10.054641
-0.19381900000000002,-0.47856499999999996,10.037891
-0.189033,-0.43788699999999997,10.006784
-0.26560300000000003,-0.47856499999999996,9.961319999999999
-0.215354,-0.430708,10.006784
-0.19381900000000002,-0.490529,9.975677000000001
-0.191426,-0.49770699999999995,9.992428
-0.138784,-0.47856499999999996,10.018748
-0.189033,-0.449851,10.004392
-0.22014,-0.46899300000000005,10.035499
-0.155533,-0.440279,10.037891
-0.165105,-0.416351,9.987641
-0.165105,-0.540778,10.025927000000001
-0.17946199999999998,-0.48335,10.040283
-0.205783,-0.44745799999999997,10.037891
-0.21056799999999998,-0.49770699999999995,10.040283
-0.23928200000000002,-0.47138599999999997,10.040283
-0.11007,-0.43788699999999997,10.001998
-0.165105,-0.430708,10.033106
-0.191426,-0.46899300000000005,10.064213
-0.141177,-0.41874399999999995,10.047462
-0.143569,-0.43549399999999994,9.970891
-0.136391,-0.43549399999999994,9.939785
-0.196211,-0.51685,10.018748
-0.181855,-0.44745799999999997,10.018748
-0.165105,-0.433101,10.052249
-0.20817600000000003,-0.44745799999999997,9.978069999999999
-0.16031900000000002,-0.461815,10.023535
-0.205783,-0.5120640000000001,9.997212
-0.189033,-0.45942200000000005,9.975677000000001
-0.17946199999999998,-0.48813599999999996,9.970891
-0.198604,-0.538385,10.030712
-0.191426,-0.45942200000000005,10.040283
-0.133998,-0.452243,9.987641
-0.227318,-0.49531400000000003,10.013963
-0.114855,-0.404387,10.023535
-0.167498,-0.392423,10.009177000000001
-0.17946199999999998,-0.449851,10.052249
-0.23449699999999998,-0.464208,10.035499
-0.22971100000000003,-0.442672,10.018748
-0.215354,-0.430708,10.013963
-0.227318,-0.457029,9.987641
-0.196211,-0.4666,10.018748
-0.20339000000000002,-0.392423,9.961319999999999
-0.200997,-0.43549399999999994,9.992428
-0.20817600000000003,-0.409173,9.999605
-0.198604,-0.531207,9.990034
-0.198604,-0.442672,9.999605
-0.153141,-0.452243,10.023535
-0.16031900000000002,-0.44745799999999997,10.054641
-0.196211,-0.464208,10.018748
-0.17946199999999998,-0.49770699999999995,9.987641
-0.21774699999999997,-0.454636,9.997212
-0.184247,-0.433101,10.001998
-0.16031900000000002,-0.528814,10.004392
-0.253639,-0.47617200000000004,10.016356
-0.205783,-0.47617200000000004,10.016356
-0.16031900000000002,-0.46899300000000005,10.023535
-0.267996,-0.47856499999999996,10.021141
-0.198604,-0.5240279999999999,10.006784
-0.200997,-0.43788699999999997,10.006784
-0.10528399999999999,-0.46899300000000005,9.990034
-0.18664,-0.46899300000000005,10.004392
-0.20817600000000003,-0.449851,9.966106
-0.165105,-0.46899300000000005,10.033106
-0.167498,-0.430708,10.030712
-0.236889,-0.452243,10.001998
-0.22014,-0.473779,10.033106
-0.224925,-0.46899300000000005,9.999605
-0.177069,-0.375673,10.045069999999999
-0.162712,-0.48095699999999997,9.98525
-0.215354,-0.47617200000000004,10.004392
-0.236889,-0.445065,9.95175
-0.227318,-0.421137,9.978069999999999
-0.22971100000000003,-0.45942200000000005,10.049855
-0.241675,-0.5024930000000001,9.982857000000001
-0.22014,-0.48574300000000004,10.006784
-0.212961,-0.492921,9.968499000000001
-0.232104,-0.519243,10.059426
-0.153141,-0.47856499999999996,10.047462
-0.205783,-0.43549399999999994,9.973285
-0.143569,-0.41874399999999995,10.001998
-0.212961,-0.457029,10.061819
-0.189033,-0.48095699999999997,10.066606
-0.224925,-0.433101,9.994821
-0.174676,-0.45942200000000005,10.011569
-0.23928200000000002,-0.504886,10.006784
-0.172283,-0.40678000000000003,10.042676
-0.165105,-0.421137,10.030712
-0.20339000000000002,-0.48095699999999997,9.994821
-0.22971100000000003,-0.442672,9.992428
-0.20817600000000003,-0.43788699999999997,10.028319
-0.20817600000000003,-0.4666,10.021141
-0.20817600000000003,-0.48813599999999996,9.937392
-0.198604,-0.48095699999999997,10.028319
-0.198604,-0.44745799999999997,10.054641
-0.129212,-0.433101,10.011569
-0.129212,-0.440279,9.994821
-0.153141,-0.45942200000000005,10.047462
-0.241675,-0.457029,10.018748
-0.241675,-0.433101,10.016356
-0.181855,-0.5024930000000001,10.042676
-0.205783,-0.449851,10.016356
-0.198604,-0.375673,10.004392
-0.181855,-0.509671,9.994821
-0.189033,-0.452243,10.006784
-0.198604,-0.46899300000000005,10.035499
-0.241675,-0.47856499999999996,10.006784
-0.200997,-0.454636,10.042676
-0.124427,-0.46899300000000005,10.021141
-0.155533,-0.457029,9.961319999999999
-0.215354,-0.528814,9.992428
-0.205783,-0.430708,10.033106
-0.131605,-0.440279,10.023535
-0.150748,-0.48574300000000004,9.994821
-0.20339000000000002,-0.44745799999999997,9.980463
-0.23449699999999998,-0.41874399999999995,10.013963
-0.184247,-0.464208,9.978069999999999
-0.167498,-0.442672,10.004392
-0.21774699999999997,-0.47138599999999997,10.013963
-0.174676,-0.39960100000000004,10.028319
-0.258425,-0.442672,10.042676
-0.19381900000000002,-0.5001,9.999605
-0.196211,-0.48574300000000004,10.009177000000001
-0.153141,-0.461815,10.025927000000001
-0.148355,-0.41874399999999995,10.023535
-0.21774699999999997,-0.48813599999999996,10.07139
-0.12203399999999999,-0.47617200000000004,10.004392
-0.258425,-0.39960100000000004,10.037891
-0.200997,-0.509671,9.999605
-0.189033,-0.492921,10.021141
-0.20817600000000003,-0.457029,10.040283
-0.246461,-0.457029,10.030712
-0.167498,-0.440279,10.035499
-0.23449699999999998,-0.47617200000000004,10.016356
-0.148355,-0.535992,10.001998
-0.196211,-0.41874399999999995,9.994821
-0.21056799999999998,-0.43549399999999994,9.987641
-0.21774699999999997,-0.46899300000000005,9.987641
-0.107677,-0.47856499999999996,10.006784
-0.189033,-0.49770699999999995,9.961319999999999
-0.232104,-0.433101,9.98525
-0.177069,-0.48335,10.004392
-0.19381900000000002,-0.48574300000000004,10.045069999999999
-0.157926,-0.48574300000000004,9.95175
-0.133998,-0.4666,10.030712
-0.267996,-0.538385,10.021141
-0.157926,-0.421137,10.013963
-0.200997,-0.43549399999999994,10.054641
-0.172283,-0.43549399999999994,9.999605
-0.196211,-0.42353,9.999605
-0.20817600000000003,-0.507278,9.994821
-0.181855,-0.47617200000000004,10.004392
-0.198604,-0.43549399999999994,9.994821
-0.191426,-0.48335,10.025927000000001
-0.12682000000000002,-0.38524400000000003,10.006784
-0.21056799999999998,-0.421137,10.028319
-0.17946199999999998,-0.48335,10.030712
-0.177069,-0.43549399999999994,9.980463
-0.167498,-0.44745799999999997,10.054641
-0.20339000000000002,-0.519243,10.004392
-0.253639,-0.433101,10.021141
-0.184247,-0.457029,10.004392
-0.189033,-0.43788699999999997,10.030712
-0.200997,-0.5024930000000001,10.001998
-0.19381900000000002,-0.47138599999999997,10.057034
-0.21774699999999997,-0.48813599999999996,9.954143
-0.18664,-0.411566,10.049855
-0.155533,-0.40678000000000003,9.982857000000001
-0.191426,-0.49770699999999995,9.999605
-0.20339000000000002,-0.42831499999999995,10.001998
-0.165105,-0.421137,9.982857000000001
-0.165105,-0.46899300000000005,10.016356
-0.11246300000000001,-0.48095699999999997,9.994821
-0.184247,-0.433101,10.045069999999999
-0.212961,-0.42831499999999995,10.004392
-0.148355,-0.449851,10.018748
-0.227318,-0.42831499999999995,10.057034
-0.162712,-0.43788699999999997,10.073784
-0.19381900000000002,-0.43788699999999997,10.013963
-0.21056799999999998,-0.392423,10.001998
-0.232104,-0.48095699999999997,10.006784
-0.198604,-0.48574300000000004,9.992428
-0.21774699999999997,-0.43788699999999997,10.033106
-0.21056799999999998,-0.445065,10.021141
-0.165105,-0.46899300000000005,10.023535
-0.155533,-0.430708,10.025927000000001
-0.196211,-0.39960100000000004,10.001998
-0.21056799999999998,-0.454636,10.025927000000001
-0.196211,-0.45942200000000005,10.066606
-0.20817600000000003,-0.449851,10.035499
-0.150748,-0.45942200000000005,9.999605
-0.22014,-0.5120640000000001,9.997212
-0.16989,-0.409173,10.025927000000001
-0.167498,-0.461815,9.994821
-0.215354,-0.454636,10.011569
-0.21774699999999997,-0.557528,10.013963
-0.200997,-0.43788699999999997,9.992428
-0.198604,-0.528814,10.045069999999999
-0.20817600000000003,-0.47138599999999997,10.018748
-0.133998,-0.492921,10.035499
-0.23928200000000002,-0.5120640000000001,9.997212
-0.181855,-0.47138599999999997,9.990034
-0.248854,-0.48095699999999997,9.992428
-0.181855,-0.504886,10.042676
-0.167498,-0.48574300000000004,10.001998
-0.205783,-0.421137,10.006784
-0.232104,-0.464208,10.047462
-0.251246,-0.492921,9.987641
-0.277567,-0.5144569999999999,9.999605
-0.17946199999999998,-0.430708,10.006784
-0.222532,-0.464208,10.009177000000001
-0.198604,-0.442672,10.028319
-0.248854,-0.49531400000000003,10.004392
-0.131605,-0.440279,10.009177000000001
-0.141177,-0.452243,10.042676
-0.198604,-0.39960100000000004,10.011569
-0.177069,-0.48095699999999997,9.98525
-0.224925,-0.449851,10.035499
-0.196211,-0.464208,10.016356
-0.177069,-0.47617200000000004,9.982857000000001
-0.16989,-0.433101,9.999605
-0.200997,-0.44745799999999997,10.059426
-0.172283,-0.47856499999999996,9.963714
-0.224925,-0.46899300000000005,10.035499
-0.196211,-0.430708,10.013963
-0.162712,-0.48574300000000004,10.035499
-0.21056799999999998,-0.430708,10.047462
-0.16031900000000002,-0.47138599999999997,9.978069999999999
-0.227318,-0.48095699999999997,10.006784
-0.189033,-0.442672,10.035499
-0.236889,-0.519243,10.045069999999999
-0.191426,-0.47856499999999996,10.045069999999999
-0.20817600000000003,-0.449851,10.023535
-0.205783,-0.404387,10.001998
-0.17946199999999998,-0.425922,9.990034
-0.22971100000000003,-0.40678000000000003,10.013963
-0.22014,-0.48095699999999997,10.009177000000001
-0.222532,-0.48095699999999997,10.061819
-0.189033,-0.442672,10.023535
-0.24406799999999998,-0.48095699999999997,9.994821
-0.21774699999999997,-0.454636,10.030712
-0.172283,-0.48335,10.030712
-0.20817600000000003,-0.433101,10.001998
-0.165105,-0.461815,10.009177000000001
-0.189033,-0.490529,10.023535
-0.17946199999999998,-0.473779,10.030712
-0.212961,-0.449851,10.021141
-0.18664,-0.433101,9.999605
-0.165105,-0.442672,10.059426
-0.19381900000000002,-0.45942200000000005,10.013963
-0.184247,-0.445065,9.982857000000001
-0.17946199999999998,-0.47856499999999996,10.030712
-0.17946199999999998,-0.430708,10.013963
-0.167498,-0.45942200000000005,10.030712
-0.227318,-0.421137,10.006784
-0.205783,-0.421137,10.001998
-0.14596199999999998,-0.464208,10.040283
-0.177069,-0.47856499999999996,9.994821
-0.196211,-0.416351,10.006784
-0.215354,-0.430708,10.028319
-0.148355,-0.44745799999999997,10.001998
-0.23928200000000002,-0.464208,10.068997
-0.184247,-0.409173,10.025927000000001
-0.20339000000000002,-0.421137,10.035499
-0.246461,-0.48335,10.013963
-0.227318,-0.42831499999999995,10.030712
-0.205783,-0.409173,10.064213
-0.21056799999999998,-0.452243,10.016356
-0.205783,-0.47617200000000004,10.021141
-0.22014,-0.49770699999999995,10.011569
-0.196211,-0.48335,9.982857000000001
-0.184247,-0.452243,10.057034
-0.138784,-0.452243,9.994821
-0.16031900000000002,-0.45942200000000005,10.064213
-0.177069,-0.48095699999999997,10.028319
-0.205783,-0.42353,10.011569
-0.248854,-0.375673,10.025927000000001
-0.17946199999999998,-0.42353,10.011569
-0.205783,-0.47856499999999996,10.021141
-0.212961,-0.48813599999999996,10.009177000000001
-0.21056799999999998,-0.464208,10.016356
-0.20817600000000003,-0.48095699999999997,9.999605
-0.17946199999999998,-0.457029,10.023535
-0.246461,-0.433101,9.978069999999999
-0.148355,-0.473779,9.994821
-0.198604,-0.38524400000000003,10.023535
-0.153141,-0.430708,10.018748
-0.181855,-0.4666,10.033106
-0.246461,-0.43549399999999994,9.990034
-0.22971100000000003,-0.509671,10.059426
-0.232104,-0.43788699999999997,9.999605
-0.165105,-0.526421,9.961319999999999
-0.215354,-0.461815,9.978069999999999
-0.22014,-0.49531400000000003,9.992428
-0.150748,-0.49770699999999995,10.037891
-0.21056799999999998,-0.46899300000000005,10.004392
-0.191426,-0.5240279999999999,10.025927000000001
-0.224925,-0.440279,10.042676
-0.19381900000000002,-0.473779,10.037891
-0.184247,-0.4666,10.035499
-0.177069,-0.440279,9.956534
-0.205783,-0.49531400000000003,10.016356
-0.189033,-0.430708,10.068997
-0.24406799999999998,-0.519243,10.013963
-0.14596199999999998,-0.48813599999999996,10.049855
-0.212961,-0.42353,10.040283
-0.181855,-0.452243,9.997212
-0.189033,-0.46899300000000005,10.023535
-0.212961,-0.392423,10.054641
-0.22014,-0.440279,10.037891
-0.23449699999999998,-0.445065,10.085747
-0.21056799999999998,-0.40678000000000003,10.033106
-0.22014,-0.387637,10.045069999999999
-0.153141,-0.519243,9.982857000000001
-0.174676,-0.47617200000000004,9.992428
-0.191426,-0.49770699999999995,9.999605
-0.148355,-0.464208,9.997212
-0.21774699999999997,-0.457029,10.028319
-0.172283,-0.39720900000000003,10.047462
-0.196211,-0.47856499999999996,9.968499000000001
-0.181855,-0.416351,10.011569
-0.18664,-0.47617200000000004,10.035499
-0.253639,-0.42831499999999995,10.001998
-0.20817600000000003,-0.46899300000000005,10.009177000000001
-0.241675,-0.413958,9.98525
-0.253639,-0.442672,10.045069999999999
-0.133998,-0.461815,9.98525
-0.14596199999999998,-0.47617200000000004,10.030712
-0.18664,-0.43788699999999997,10.013963
-0.191426,-0.411566,10.016356
-0.198604,-0.5001,10.035499
-0.27996,-0.4666,10.006784
-0.215354,-0.44745799999999997,10.040283
-0.222532,-0.48335,10.006784
-0.155533,-0.4666,10.021141
-0.21056799999999998,-0.4666,10.037891
-0.241675,-0.48335,10.016356
-0.155533,-0.47138599999999997,10.035499
-0.196211,-0.504886,10.059426
-0.212961,-0.44745799999999997,10.009177000000001
-0.232104,-0.464208,10.030712
-0.16031900000000002,-0.48335,10.035499
-0.174676,-0.4666,10.030712
-0.196211,-0.48095699999999997,10.045069999999999
-0.162712,-0.42353,10.016356
-0.222532,-0.42831499999999995,10.001998
-0.224925,-0.430708,10.013963
-0.270389,-0.47856499999999996,9.973285
-0.16031900000000002,-0.370888,10.049855
-0.14596199999999998,-0.454636,10.013963
-0.236889,-0.48335,10.061819
-0.172283,-0.43788699999999997,9.994821
-0.20339000000000002,-0.44745799999999997,9.994821
-0.141177,-0.43549399999999994,9.994821
-0.251246,-0.48335,10.049855
-0.22014,-0.421137,10.033106
-0.282353,-0.457029,10.064213
-0.200997,-0.47138599999999997,10.040283
-0.227318,-0.47138599999999997,10.042676
-0.22014,-0.425922,10.023535
-0.165105,-0.492921,10.018748
-0.174676,-0.449851,10.052249
-0.23928200000000002,-0.404387,9.997212
-0.189033,-0.47856499999999996,10.033106
-0.184247,-0.41874399999999995,10.064213
-0.198604,-0.42353,10.021141
-0.177069,-0.44745799999999997,9.982857000000001
-0.23449699999999998,-0.45942200000000005,10.016356
-0.184247,-0.507278,9.982857000000001
-0.23449699999999998,-0.413958,10.037891
-0.21774699999999997,-0.43788699999999997,9.997212
-0.184247,-0.48335,9.980463
-0.177069,-0.394816,10.030712
-0.212961,-0.382852,10.037891
-0.157926,-0.454636,10.006784
-0.184247,-0.39720900000000003,10.042676
-0.20817600000000003,-0.47856499999999996,10.013963
-0.18664,-0.464208,10.011569
-0.21056799999999998,-0.5240279999999999,10.049855
-0.184247,-0.392423,10.033106
-0.167498,-0.492921,10.011569
-0.150748,-0.492921,10.018748
-0.155533,-0.46899300000000005,10.049855
-0.18664,-0.421137,10.064213
-0.157926,-0.442672,10.009177000000001
-0.162712,-0.461815,10.030712
-0.241675,-0.507278,10.042676
-0.215354,-0.449851,9.978069999999999
-0.22014,-0.526421,9.970891
-0.172283,-0.49770699999999995,9.970891
-0.222532,-0.442672,10.059426
-0.181855,-0.41874399999999995,10.049855
-0.189033,-0.473779,10.006784
-0.21056799999999998,-0.464208,10.018748
-0.21056799999999998,-0.4666,10.016356
-0.16989,-0.47856499999999996,10.016356
-0.198604,-0.47617200000000004,9.992428
-0.20817600000000003,-0.490529,10.006784
-0.20817600000000003,-0.366102,10.054641
-0.189033,-0.490529,10.045069999999999
-0.17946199999999998,-0.5240279999999999,9.98525
-0.21774699999999997,-0.48095699999999997,10.080962
-0.19381900000000002,-0.440279,10.004392
-0.267996,-0.457029,10.025927000000001
-0.133998,-0.47856499999999996,10.009177000000001
-0.246461,-0.519243,9.968499000000001
-0.129212,-0.473779,10.009177000000001
-0.198604,-0.41874399999999995,10.023535
-0.162712,-0.46899300000000005,10.035499
-0.167498,-0.519243,10.045069999999999
-0.162712,-0.449851,10.023535
-0.212961,-0.43549399999999994,10.006784
-0.246461,-0.41874399999999995,9.98525
-0.215354,-0.464208,9.999605
