light_intensity	ts
2103558,000000	2021-05-15T14:12:38:885
2103635,000000	2021-05-15T14:12:38:925
2103634,000000	2021-05-15T14:12:38:964
2103562,000000	2021-05-15T14:12:39:5
2103635,000000	2021-05-15T14:12:39:44
2103634,000000	2021-05-15T14:12:39:85
2103692,000000	2021-05-15T14:12:39:124
2103590,000000	2021-05-15T14:12:39:166
2103564,000000	2021-05-15T14:12:39:204
2103567,000000	2021-05-15T14:12:39:245
2103815,000000	2021-05-15T14:12:39:284
2103592,000000	2021-05-15T14:12:39:325
2103700,000000	2021-05-15T14:12:39:365
2103644,000000	2021-05-15T14:12:39:405
2103564,000000	2021-05-15T14:12:39:445
2103704,000000	2021-05-15T14:12:39:486
2103753,000000	2021-05-15T14:12:39:525
2103578,000000	2021-05-15T14:12:39:566
2103758,000000	2021-05-15T14:12:39:605
2103592,000000	2021-05-15T14:12:39:646
2103737,000000	2021-05-15T14:12:39:685
2103656,000000	2021-05-15T14:12:39:726
2103627,000000	2021-05-15T14:12:39:765
2103636,000000	2021-05-15T14:12:39:806
2103660,000000	2021-05-15T14:12:39:845
2103528,000000	2021-05-15T14:12:39:886
2103604,000000	2021-05-15T14:12:39:925
2103598,000000	2021-05-15T14:12:39:967
2103646,000000	2021-05-15T14:12:40:4
2103610,000000	2021-05-15T14:12:40:47
2103725,000000	2021-05-15T14:12:40:84
2103796,000000	2021-05-15T14:12:40:126
2103682,000000	2021-05-15T14:12:40:165
2103641,000000	2021-05-15T14:12:40:208
2103737,000000	2021-05-15T14:12:40:245
2103722,000000	2021-05-15T14:12:40:287
2103805,000000	2021-05-15T14:12:40:326
2103567,000000	2021-05-15T14:12:40:367
2103601,000000	2021-05-15T14:12:40:406
2103524,000000	2021-05-15T14:12:40:448
2103556,000000	2021-05-15T14:12:40:486
2103646,000000	2021-05-15T14:12:40:527
2103552,000000	2021-05-15T14:12:40:566
2103589,000000	2021-05-15T14:12:40:607
2103584,000000	2021-05-15T14:12:40:646
2103603,000000	2021-05-15T14:12:40:688
2103839,000000	2021-05-15T14:12:40:726
2103570,000000	2021-05-15T14:12:40:768
2103599,000000	2021-05-15T14:12:40:817
2103576,000000	2021-05-15T14:12:40:848
2103577,000000	2021-05-15T14:12:40:886
2103600,000000	2021-05-15T14:12:40:926
2103573,000000	2021-05-15T14:12:40:966
2103796,000000	2021-05-15T14:12:41:8
2103621,000000	2021-05-15T14:12:41:46
2103644,000000	2021-05-15T14:12:41:87
2103575,000000	2021-05-15T14:12:41:126
2103576,000000	2021-05-15T14:12:41:168
2103633,000000	2021-05-15T14:12:41:206
2103627,000000	2021-05-15T14:12:41:248
2103735,000000	2021-05-15T14:12:41:287
2103775,000000	2021-05-15T14:12:41:327
2103662,000000	2021-05-15T14:12:41:367
2103499,000000	2021-05-15T14:12:41:408
2103632,000000	2021-05-15T14:12:41:448
2103569,000000	2021-05-15T14:12:41:488
2103545,000000	2021-05-15T14:12:41:527
2103533,000000	2021-05-15T14:12:41:569
2103587,000000	2021-05-15T14:12:41:606
2103803,000000	2021-05-15T14:12:41:648
2103722,000000	2021-05-15T14:12:41:687
2103795,000000	2021-05-15T14:12:41:728
2103738,000000	2021-05-15T14:12:41:768
2103618,000000	2021-05-15T14:12:41:808
2103814,000000	2021-05-15T14:12:41:847
2103680,000000	2021-05-15T14:12:41:888
2103531,000000	2021-05-15T14:12:41:927
2103590,000000	2021-05-15T14:12:41:969
2103582,000000	2021-05-15T14:12:42:6
2103610,000000	2021-05-15T14:12:42:48
2103604,000000	2021-05-15T14:12:42:87
2103650,000000	2021-05-15T14:12:42:128
2103807,000000	2021-05-15T14:12:42:168
2103758,000000	2021-05-15T14:12:42:208
2103790,000000	2021-05-15T14:12:42:248
2103735,000000	2021-05-15T14:12:42:290
2103772,000000	2021-05-15T14:12:42:328
2103727,000000	2021-05-15T14:12:42:369
2103589,000000	2021-05-15T14:12:42:408
2103582,000000	2021-05-15T14:12:42:449
2103616,000000	2021-05-15T14:12:42:488
2103581,000000	2021-05-15T14:12:42:529
2103597,000000	2021-05-15T14:12:42:568
2103608,000000	2021-05-15T14:12:42:609
2103627,000000	2021-05-15T14:12:42:648
2103757,000000	2021-05-15T14:12:42:689
2103812,000000	2021-05-15T14:12:42:728
2103730,000000	2021-05-15T14:12:42:769
2103761,000000	2021-05-15T14:12:42:808
2103610,000000	2021-05-15T14:12:42:849
2103506,000000	2021-05-15T14:12:42:888
2103563,000000	2021-05-15T14:12:42:929
2103698,000000	2021-05-15T14:12:42:968
2103778,000000	2021-05-15T14:12:43:9
2103763,000000	2021-05-15T14:12:43:48
2103702,000000	2021-05-15T14:12:43:89
2103597,000000	2021-05-15T14:12:43:128
2103605,000000	2021-05-15T14:12:43:170
2103637,000000	2021-05-15T14:12:43:208
2103762,000000	2021-05-15T14:12:43:249
2103591,000000	2021-05-15T14:12:43:288
2103604,000000	2021-05-15T14:12:43:329
2103588,000000	2021-05-15T14:12:43:369
2103624,000000	2021-05-15T14:12:43:409
2103819,000000	2021-05-15T14:12:43:449
2103518,000000	2021-05-15T14:12:43:490
2103570,000000	2021-05-15T14:12:43:528
2103575,000000	2021-05-15T14:12:43:570
2103606,000000	2021-05-15T14:12:43:609
2103836,000000	2021-05-15T14:12:43:650
2103758,000000	2021-05-15T14:12:43:689
2103582,000000	2021-05-15T14:12:43:730
2103533,000000	2021-05-15T14:12:43:769
2103592,000000	2021-05-15T14:12:43:810
2103787,000000	2021-05-15T14:12:43:849
2103827,000000	2021-05-15T14:12:43:890
2103836,000000	2021-05-15T14:12:43:929
2103729,000000	2021-05-15T14:12:43:970
2103762,000000	2021-05-15T14:12:44:9
2103573,000000	2021-05-15T14:12:44:50
2103573,000000	2021-05-15T14:12:44:89
2103578,000000	2021-05-15T14:12:44:130
2103604,000000	2021-05-15T14:12:44:169
2103623,000000	2021-05-15T14:12:44:210
2103775,000000	2021-05-15T14:12:44:249
2103737,000000	2021-05-15T14:12:44:292
2215240,000000	2021-05-15T14:12:44:329
2186644,000000	2021-05-15T14:12:44:371
2216446,000000	2021-05-15T14:12:44:411
2100265,000000	2021-05-15T14:12:44:452
2118853,000000	2021-05-15T14:12:44:489
2105492,000000	2021-05-15T14:12:44:532
2111011,000000	2021-05-15T14:12:44:570
2105998,000000	2021-05-15T14:12:44:611
2109006,000000	2021-05-15T14:12:44:650
2107507,000000	2021-05-15T14:12:44:692
2107114,000000	2021-05-15T14:12:44:730
2107274,000000	2021-05-15T14:12:44:773
2107274,000000	2021-05-15T14:12:44:810
2108183,000000	2021-05-15T14:12:44:851
2106857,000000	2021-05-15T14:12:44:890
2109217,000000	2021-05-15T14:12:44:931
2109475,000000	2021-05-15T14:12:44:972
2109475,000000	2021-05-15T14:12:45:11
2107537,000000	2021-05-15T14:12:45:50
2107717,000000	2021-05-15T14:12:45:93
2108992,000000	2021-05-15T14:12:45:132
2107815,000000	2021-05-15T14:12:45:173
2108699,000000	2021-05-15T14:12:45:212
2108064,000000	2021-05-15T14:12:45:253
2108675,000000	2021-05-15T14:12:45:292
2108376,000000	2021-05-15T14:12:45:333
2108593,000000	2021-05-15T14:12:45:373
2108459,000000	2021-05-15T14:12:45:413
2108713,000000	2021-05-15T14:12:45:452
2108659,000000	2021-05-15T14:12:45:494
2108476,000000	2021-05-15T14:12:45:532
2108726,000000	2021-05-15T14:12:45:573
2108664,000000	2021-05-15T14:12:45:612
2108922,000000	2021-05-15T14:12:45:653
2108776,000000	2021-05-15T14:12:45:702
2109087,000000	2021-05-15T14:12:45:733
2108790,000000	2021-05-15T14:12:45:772
2108896,000000	2021-05-15T14:12:45:813
2108791,000000	2021-05-15T14:12:45:853
2108889,000000	2021-05-15T14:12:45:893
2108562,000000	2021-05-15T14:12:45:932
2108896,000000	2021-05-15T14:12:45:973
2108580,000000	2021-05-15T14:12:46:13
2108893,000000	2021-05-15T14:12:46:53
2108709,000000	2021-05-15T14:12:46:93
2108840,000000	2021-05-15T14:12:46:134
2108884,000000	2021-05-15T14:12:46:173
2108719,000000	2021-05-15T14:12:46:213
2108721,000000	2021-05-15T14:12:46:252
2108671,000000	2021-05-15T14:12:46:293
2108881,000000	2021-05-15T14:12:46:332
2108681,000000	2021-05-15T14:12:46:373
2108799,000000	2021-05-15T14:12:46:413
2108651,000000	2021-05-15T14:12:46:454
2108799,000000	2021-05-15T14:12:46:493
2108719,000000	2021-05-15T14:12:46:533
2108812,000000	2021-05-15T14:12:46:573
2108748,000000	2021-05-15T14:12:46:613
2108656,000000	2021-05-15T14:12:46:653
2108747,000000	2021-05-15T14:12:46:694
2108714,000000	2021-05-15T14:12:46:733
2108770,000000	2021-05-15T14:12:46:775
2108708,000000	2021-05-15T14:12:46:813
2108645,000000	2021-05-15T14:12:46:854
2108729,000000	2021-05-15T14:12:46:893
2108736,000000	2021-05-15T14:12:46:934
2108814,000000	2021-05-15T14:12:46:974
2108904,000000	2021-05-15T14:12:47:14
2108781,000000	2021-05-15T14:12:47:53
2108936,000000	2021-05-15T14:12:47:94
2108715,000000	2021-05-15T14:12:47:133
2108756,000000	2021-05-15T14:12:47:175
2108704,000000	2021-05-15T14:12:47:213
2108729,000000	2021-05-15T14:12:47:254
2108655,000000	2021-05-15T14:12:47:294
2108691,000000	2021-05-15T14:12:47:334
2108771,000000	2021-05-15T14:12:47:374
2108815,000000	2021-05-15T14:12:47:415
2108676,000000	2021-05-15T14:12:47:453
2108860,000000	2021-05-15T14:12:47:494
2108675,000000	2021-05-15T14:12:47:533
2108784,000000	2021-05-15T14:12:47:575
2108704,000000	2021-05-15T14:12:47:614
2108790,000000	2021-05-15T14:12:47:655
2108690,000000	2021-05-15T14:12:47:694
2108795,000000	2021-05-15T14:12:47:736
2108817,000000	2021-05-15T14:12:47:774
2108811,000000	2021-05-15T14:12:47:816
2108761,000000	2021-05-15T14:12:47:853
2108671,000000	2021-05-15T14:12:47:896
2108784,000000	2021-05-15T14:12:47:934
2108728,000000	2021-05-15T14:12:47:976
2108727,000000	2021-05-15T14:12:48:14
2108626,000000	2021-05-15T14:12:48:56
2108975,000000	2021-05-15T14:12:48:94
2108752,000000	2021-05-15T14:12:48:136
2108786,000000	2021-05-15T14:12:48:175
2108812,000000	2021-05-15T14:12:48:216
2108707,000000	2021-05-15T14:12:48:254
2108736,000000	2021-05-15T14:12:48:296
2108737,000000	2021-05-15T14:12:48:334
2108698,000000	2021-05-15T14:12:48:376
2108774,000000	2021-05-15T14:12:48:415
2108675,000000	2021-05-15T14:12:48:457
2108713,000000	2021-05-15T14:12:48:495
2108842,000000	2021-05-15T14:12:48:537
2108944,000000	2021-05-15T14:12:48:575
2108922,000000	2021-05-15T14:12:48:616
2108877,000000	2021-05-15T14:12:48:655
2108753,000000	2021-05-15T14:12:48:697
2108698,000000	2021-05-15T14:12:48:734
2108798,000000	2021-05-15T14:12:48:776
2108751,000000	2021-05-15T14:12:48:814
2108727,000000	2021-05-15T14:12:48:856
2108790,000000	2021-05-15T14:12:48:896
2108855,000000	2021-05-15T14:12:48:936
2108669,000000	2021-05-15T14:12:48:976
2108800,000000	2021-05-15T14:12:49:16
2108699,000000	2021-05-15T14:12:49:55
2108756,000000	2021-05-15T14:12:49:97
2108913,000000	2021-05-15T14:12:49:135
2108890,000000	2021-05-15T14:12:49:177
2108730,000000	2021-05-15T14:12:49:216
2108701,000000	2021-05-15T14:12:49:257
2108789,000000	2021-05-15T14:12:49:296
2108960,000000	2021-05-15T14:12:49:337
2108623,000000	2021-05-15T14:12:49:376
2108749,000000	2021-05-15T14:12:49:417
2108911,000000	2021-05-15T14:12:49:456
2108886,000000	2021-05-15T14:12:49:497
2108715,000000	2021-05-15T14:12:49:536
2108887,000000	2021-05-15T14:12:49:578
2108777,000000	2021-05-15T14:12:49:616
2108697,000000	2021-05-15T14:12:49:657
2108790,000000	2021-05-15T14:12:49:697
2108724,000000	2021-05-15T14:12:49:737
2108908,000000	2021-05-15T14:12:49:776
2108707,000000	2021-05-15T14:12:49:817
2108733,000000	2021-05-15T14:12:49:856
2108705,000000	2021-05-15T14:12:49:897
2108721,000000	2021-05-15T14:12:49:936
2108714,000000	2021-05-15T14:12:49:977
2108946,000000	2021-05-15T14:12:50:16
2108789,000000	2021-05-15T14:12:50:57
2108723,000000	2021-05-15T14:12:50:97
2108790,000000	2021-05-15T14:12:50:138
2108712,000000	2021-05-15T14:12:50:177
2108972,000000	2021-05-15T14:12:50:218
2108863,000000	2021-05-15T14:12:50:257
2108865,000000	2021-05-15T14:12:50:298
2108906,000000	2021-05-15T14:12:50:336
2108735,000000	2021-05-15T14:12:50:378
2108790,000000	2021-05-15T14:12:50:417
2108725,000000	2021-05-15T14:12:50:459
2108712,000000	2021-05-15T14:12:50:497
2108787,000000	2021-05-15T14:12:50:538
2108917,000000	2021-05-15T14:12:50:576
2108865,000000	2021-05-15T14:12:50:618
2108906,000000	2021-05-15T14:12:50:657
2108871,000000	2021-05-15T14:12:50:699
2108789,000000	2021-05-15T14:12:50:737
2108883,000000	2021-05-15T14:12:50:779
2108865,000000	2021-05-15T14:12:50:817
2108841,000000	2021-05-15T14:12:50:858
2108746,000000	2021-05-15T14:12:50:897
2108823,000000	2021-05-15T14:12:50:938
2108762,000000	2021-05-15T14:12:50:978
2108918,000000	2021-05-15T14:12:51:19
2108645,000000	2021-05-15T14:12:51:56
2108697,000000	2021-05-15T14:12:51:99
2108731,000000	2021-05-15T14:12:51:137
2108905,000000	2021-05-15T14:12:51:180
2108714,000000	2021-05-15T14:12:51:217
2108719,000000	2021-05-15T14:12:51:259
2108914,000000	2021-05-15T14:12:51:298
2108801,000000	2021-05-15T14:12:51:339
2108888,000000	2021-05-15T14:12:51:378
2108719,000000	2021-05-15T14:12:51:420
2108897,000000	2021-05-15T14:12:51:459
2108785,000000	2021-05-15T14:12:51:500
2108808,000000	2021-05-15T14:12:51:538
2108920,000000	2021-05-15T14:12:51:579
2108951,000000	2021-05-15T14:12:51:618
2108808,000000	2021-05-15T14:12:51:660
2108917,000000	2021-05-15T14:12:51:698
2108844,000000	2021-05-15T14:12:51:739
2108750,000000	2021-05-15T14:12:51:778
2108720,000000	2021-05-15T14:12:51:819
2108843,000000	2021-05-15T14:12:51:858
2108641,000000	2021-05-15T14:12:51:899
2108755,000000	2021-05-15T14:12:51:938
2108641,000000	2021-05-15T14:12:51:979
2108789,000000	2021-05-15T14:12:52:17
2108750,000000	2021-05-15T14:12:52:60
2108716,000000	2021-05-15T14:12:52:98
2108711,000000	2021-05-15T14:12:52:140
2108794,000000	2021-05-15T14:12:52:178
2108729,000000	2021-05-15T14:12:52:219
2108672,000000	2021-05-15T14:12:52:258
2108775,000000	2021-05-15T14:12:52:300
2108944,000000	2021-05-15T14:12:52:338
2108772,000000	2021-05-15T14:12:52:380
2108744,000000	2021-05-15T14:12:52:418
2108901,000000	2021-05-15T14:12:52:460
2108844,000000	2021-05-15T14:12:52:498
2108962,000000	2021-05-15T14:12:52:538
2108914,000000	2021-05-15T14:12:52:579
2108904,000000	2021-05-15T14:12:52:619
2108723,000000	2021-05-15T14:12:52:658
2108736,000000	2021-05-15T14:12:52:700
2108734,000000	2021-05-15T14:12:52:738
2108710,000000	2021-05-15T14:12:52:781
2108679,000000	2021-05-15T14:12:52:819
2108739,000000	2021-05-15T14:12:52:860
2108717,000000	2021-05-15T14:12:52:899
2108825,000000	2021-05-15T14:12:52:940
2108666,000000	2021-05-15T14:12:52:979
2108853,000000	2021-05-15T14:12:53:20
2108744,000000	2021-05-15T14:12:53:60
2108782,000000	2021-05-15T14:12:53:101
2108712,000000	2021-05-15T14:12:53:139
2108803,000000	2021-05-15T14:12:53:181
2108692,000000	2021-05-15T14:12:53:218
2108916,000000	2021-05-15T14:12:53:261
2108711,000000	2021-05-15T14:12:53:299
2108923,000000	2021-05-15T14:12:53:340
2108835,000000	2021-05-15T14:12:53:380
2108719,000000	2021-05-15T14:12:53:421
2108711,000000	2021-05-15T14:12:53:460
2108898,000000	2021-05-15T14:12:53:500
2108943,000000	2021-05-15T14:12:53:540
2108861,000000	2021-05-15T14:12:53:581
2108760,000000	2021-05-15T14:12:53:620
2108754,000000	2021-05-15T14:12:53:660
2108738,000000	2021-05-15T14:12:53:700
2108768,000000	2021-05-15T14:12:53:741
2108717,000000	2021-05-15T14:12:53:780
2108625,000000	2021-05-15T14:12:53:820
2108650,000000	2021-05-15T14:12:53:860
2108877,000000	2021-05-15T14:12:53:901
2108849,000000	2021-05-15T14:12:53:940
2108863,000000	2021-05-15T14:12:53:981
2108663,000000	2021-05-15T14:12:54:20
2108734,000000	2021-05-15T14:12:54:61
2108748,000000	2021-05-15T14:12:54:100
2108779,000000	2021-05-15T14:12:54:141
2108780,000000	2021-05-15T14:12:54:180
2108753,000000	2021-05-15T14:12:54:221
2108782,000000	2021-05-15T14:12:54:260
2108901,000000	2021-05-15T14:12:54:301
2108923,000000	2021-05-15T14:12:54:340
2108779,000000	2021-05-15T14:12:54:381
2108904,000000	2021-05-15T14:12:54:421
2108775,000000	2021-05-15T14:12:54:461
2108736,000000	2021-05-15T14:12:54:500
2108729,000000	2021-05-15T14:12:54:541
2108883,000000	2021-05-15T14:12:54:581
2108917,000000	2021-05-15T14:12:54:621
2108939,000000	2021-05-15T14:12:54:660
2108825,000000	2021-05-15T14:12:54:702
2108819,000000	2021-05-15T14:12:54:742
2108899,000000	2021-05-15T14:12:54:782
2108844,000000	2021-05-15T14:12:54:821
2108778,000000	2021-05-15T14:12:54:862
2108724,000000	2021-05-15T14:12:54:901
2108778,000000	2021-05-15T14:12:54:942
2108707,000000	2021-05-15T14:12:54:981
2108927,000000	2021-05-15T14:12:55:21
2108761,000000	2021-05-15T14:12:55:61
2108939,000000	2021-05-15T14:12:55:102
2108870,000000	2021-05-15T14:12:55:141
2108685,000000	2021-05-15T14:12:55:182
2108738,000000	2021-05-15T14:12:55:220
2108645,000000	2021-05-15T14:12:55:262
2108743,000000	2021-05-15T14:12:55:301
2108777,000000	2021-05-15T14:12:55:342
2108754,000000	2021-05-15T14:12:55:381
2108917,000000	2021-05-15T14:12:55:421
2108867,000000	2021-05-15T14:12:55:460
2108677,000000	2021-05-15T14:12:55:501
2108640,000000	2021-05-15T14:12:55:541
2108762,000000	2021-05-15T14:12:55:582
2108764,000000	2021-05-15T14:12:55:620
2108758,000000	2021-05-15T14:12:55:661
2108759,000000	2021-05-15T14:12:55:701
2108871,000000	2021-05-15T14:12:55:742
2108720,000000	2021-05-15T14:12:55:781
2108757,000000	2021-05-15T14:12:55:822
2108761,000000	2021-05-15T14:12:55:861
2108733,000000	2021-05-15T14:12:55:902
2108671,000000	2021-05-15T14:12:55:957
2108775,000000	2021-05-15T14:12:55:987
2108854,000000	2021-05-15T14:12:56:23
2108730,000000	2021-05-15T14:12:56:62
2108790,000000	2021-05-15T14:12:56:100
2108918,000000	2021-05-15T14:12:56:142
2108891,000000	2021-05-15T14:12:56:181
2108661,000000	2021-05-15T14:12:56:222
2108736,000000	2021-05-15T14:12:56:261
2108757,000000	2021-05-15T14:12:56:303
2108781,000000	2021-05-15T14:12:56:341
2108903,000000	2021-05-15T14:12:56:382
2108868,000000	2021-05-15T14:12:56:421
2108875,000000	2021-05-15T14:12:56:464
2108748,000000	2021-05-15T14:12:56:501
2108932,000000	2021-05-15T14:12:56:543
2108719,000000	2021-05-15T14:12:56:582
2108721,000000	2021-05-15T14:12:56:623
2108744,000000	2021-05-15T14:12:56:661
2108708,000000	2021-05-15T14:12:56:703
2108767,000000	2021-05-15T14:12:56:741
2108728,000000	2021-05-15T14:12:56:784
2108843,000000	2021-05-15T14:12:56:821
2108918,000000	2021-05-15T14:12:56:864
2108807,000000	2021-05-15T14:12:56:904
2108953,000000	2021-05-15T14:12:56:943
2108874,000000	2021-05-15T14:12:56:992
2108711,000000	2021-05-15T14:12:57:24
2108710,000000	2021-05-15T14:12:57:62
2108794,000000	2021-05-15T14:12:57:103
2108683,000000	2021-05-15T14:12:57:142
2108808,000000	2021-05-15T14:12:57:184
2108826,000000	2021-05-15T14:12:57:222
2108946,000000	2021-05-15T14:12:57:263
2108911,000000	2021-05-15T14:12:57:303
2108668,000000	2021-05-15T14:12:57:343
2108789,000000	2021-05-15T14:12:57:383
2108622,000000	2021-05-15T14:12:57:424
2108733,000000	2021-05-15T14:12:57:462
2108718,000000	2021-05-15T14:12:57:504
2108707,000000	2021-05-15T14:12:57:542
2108888,000000	2021-05-15T14:12:57:584
2108882,000000	2021-05-15T14:12:57:623
2108697,000000	2021-05-15T14:12:57:664
2108689,000000	2021-05-15T14:12:57:702
2108785,000000	2021-05-15T14:12:57:744
2108705,000000	2021-05-15T14:12:57:783
2108736,000000	2021-05-15T14:12:57:824
2108751,000000	2021-05-15T14:12:57:863
2108916,000000	2021-05-15T14:12:57:904
2108913,000000	2021-05-15T14:12:57:942
2108728,000000	2021-05-15T14:12:57:983
2108997,000000	2021-05-15T14:12:58:23
2108795,000000	2021-05-15T14:12:58:64
2108706,000000	2021-05-15T14:12:58:103
2108841,000000	2021-05-15T14:12:58:144
2108788,000000	2021-05-15T14:12:58:182
2108719,000000	2021-05-15T14:12:58:225
2108763,000000	2021-05-15T14:12:58:263
2108751,000000	2021-05-15T14:12:58:305
2108836,000000	2021-05-15T14:12:58:343
2108945,000000	2021-05-15T14:12:58:384
2108772,000000	2021-05-15T14:12:58:424
2108930,000000	2021-05-15T14:12:58:465
2108706,000000	2021-05-15T14:12:58:504
2108759,000000	2021-05-15T14:12:58:544
2108744,000000	2021-05-15T14:12:58:584
2108725,000000	2021-05-15T14:12:58:624
2108732,000000	2021-05-15T14:12:58:663
2108846,000000	2021-05-15T14:12:58:705
2108887,000000	2021-05-15T14:12:58:744
2108702,000000	2021-05-15T14:12:58:786
2108833,000000	2021-05-15T14:12:58:824
2108705,000000	2021-05-15T14:12:58:865
2108719,000000	2021-05-15T14:12:58:903
2108937,000000	2021-05-15T14:12:58:945
2108746,000000	2021-05-15T14:12:58:984
2108879,000000	2021-05-15T14:12:59:25
2108906,000000	2021-05-15T14:12:59:64
2108666,000000	2021-05-15T14:12:59:105
2108790,000000	2021-05-15T14:12:59:144
2108875,000000	2021-05-15T14:12:59:185
2108717,000000	2021-05-15T14:12:59:223
2108826,000000	2021-05-15T14:12:59:265
2108889,000000	2021-05-15T14:12:59:304
2108812,000000	2021-05-15T14:12:59:345
2108734,000000	2021-05-15T14:12:59:384
2108904,000000	2021-05-15T14:12:59:425
2108759,000000	2021-05-15T14:12:59:464
2108867,000000	2021-05-15T14:12:59:505
2108778,000000	2021-05-15T14:12:59:544
2108773,000000	2021-05-15T14:12:59:586
2108949,000000	2021-05-15T14:12:59:624
2108906,000000	2021-05-15T14:12:59:670
2108771,000000	2021-05-15T14:12:59:706
2108790,000000	2021-05-15T14:12:59:746
2108696,000000	2021-05-15T14:12:59:794
2108711,000000	2021-05-15T14:12:59:826
2108846,000000	2021-05-15T14:12:59:867
2108697,000000	2021-05-15T14:12:59:905
2108819,000000	2021-05-15T14:12:59:945
2108735,000000	2021-05-15T14:12:59:987
2108828,000000	2021-05-15T14:13:00:25
2108734,000000	2021-05-15T14:13:00:65
2108744,000000	2021-05-15T14:13:00:104
2108748,000000	2021-05-15T14:13:00:146
2108899,000000	2021-05-15T14:13:00:185
2108754,000000	2021-05-15T14:13:00:225
2108757,000000	2021-05-15T14:13:00:267
2108692,000000	2021-05-15T14:13:00:306
2108762,000000	2021-05-15T14:13:00:345
2108771,000000	2021-05-15T14:13:00:386
2108774,000000	2021-05-15T14:13:00:425
2108912,000000	2021-05-15T14:13:00:466
2108869,000000	2021-05-15T14:13:00:505
2108776,000000	2021-05-15T14:13:00:546
2108662,000000	2021-05-15T14:13:00:586
2108738,000000	2021-05-15T14:13:00:627
2108699,000000	2021-05-15T14:13:00:665
2108770,000000	2021-05-15T14:13:00:708
2108910,000000	2021-05-15T14:13:00:747
2108934,000000	2021-05-15T14:13:00:787
2108791,000000	2021-05-15T14:13:00:825
2108683,000000	2021-05-15T14:13:00:867
2108813,000000	2021-05-15T14:13:00:906
2108878,000000	2021-05-15T14:13:00:948
2108743,000000	2021-05-15T14:13:00:997
2108917,000000	2021-05-15T14:13:01:27
2108950,000000	2021-05-15T14:13:01:66
2108826,000000	2021-05-15T14:13:01:107
2108777,000000	2021-05-15T14:13:01:146
2108789,000000	2021-05-15T14:13:01:188
2108785,000000	2021-05-15T14:13:01:226
2108779,000000	2021-05-15T14:13:01:268
2108757,000000	2021-05-15T14:13:01:306
2108915,000000	2021-05-15T14:13:01:347
2108969,000000	2021-05-15T14:13:01:386
2108698,000000	2021-05-15T14:13:01:427
2108794,000000	2021-05-15T14:13:01:467
2108913,000000	2021-05-15T14:13:01:508
2108730,000000	2021-05-15T14:13:01:557
2108791,000000	2021-05-15T14:13:01:588
2108754,000000	2021-05-15T14:13:01:626
2108885,000000	2021-05-15T14:13:01:668
2108913,000000	2021-05-15T14:13:01:706
2108854,000000	2021-05-15T14:13:01:749
2108750,000000	2021-05-15T14:13:01:787
2108725,000000	2021-05-15T14:13:01:828
2108871,000000	2021-05-15T14:13:01:867
2108934,000000	2021-05-15T14:13:01:909
2108713,000000	2021-05-15T14:13:01:948
2108826,000000	2021-05-15T14:13:01:989
2108785,000000	2021-05-15T14:13:02:27
2108921,000000	2021-05-15T14:13:02:68
2108738,000000	2021-05-15T14:13:02:107
2108882,000000	2021-05-15T14:13:02:148
2108866,000000	2021-05-15T14:13:02:186
2108841,000000	2021-05-15T14:13:02:228
2108780,000000	2021-05-15T14:13:02:267
2108830,000000	2021-05-15T14:13:02:308
2108868,000000	2021-05-15T14:13:02:347
2108818,000000	2021-05-15T14:13:02:389
2108728,000000	2021-05-15T14:13:02:428
2108857,000000	2021-05-15T14:13:02:469
2108690,000000	2021-05-15T14:13:02:507
2108796,000000	2021-05-15T14:13:02:549
2108789,000000	2021-05-15T14:13:02:604
2108751,000000	2021-05-15T14:13:02:629
2108952,000000	2021-05-15T14:13:02:668
2108989,000000	2021-05-15T14:13:02:709
2108764,000000	2021-05-15T14:13:02:747
2108786,000000	2021-05-15T14:13:02:792
2108948,000000	2021-05-15T14:13:02:827
2108690,000000	2021-05-15T14:13:02:869
2108732,000000	2021-05-15T14:13:02:908
2108751,000000	2021-05-15T14:13:02:949
2108956,000000	2021-05-15T14:13:02:999
2108721,000000	2021-05-15T14:13:03:29
2108780,000000	2021-05-15T14:13:03:68
2108759,000000	2021-05-15T14:13:03:109
2108786,000000	2021-05-15T14:13:03:147
2108740,000000	2021-05-15T14:13:03:189
2108719,000000	2021-05-15T14:13:03:228
2108750,000000	2021-05-15T14:13:03:269
2108947,000000	2021-05-15T14:13:03:307
2108960,000000	2021-05-15T14:13:03:350
2109042,000000	2021-05-15T14:13:03:389
2108940,000000	2021-05-15T14:13:03:429
2108738,000000	2021-05-15T14:13:03:468
2108780,000000	2021-05-15T14:13:03:510
2108755,000000	2021-05-15T14:13:03:548
2108726,000000	2021-05-15T14:13:03:589
2108687,000000	2021-05-15T14:13:03:628
2108815,000000	2021-05-15T14:13:03:669
2108819,000000	2021-05-15T14:13:03:708
2108930,000000	2021-05-15T14:13:03:749
2108885,000000	2021-05-15T14:13:03:789
2108747,000000	2021-05-15T14:13:03:829
2108688,000000	2021-05-15T14:13:03:869
2108722,000000	2021-05-15T14:13:03:909
2108654,000000	2021-05-15T14:13:03:949
2108733,000000	2021-05-15T14:13:03:990
2108761,000000	2021-05-15T14:13:04:29
2108926,000000	2021-05-15T14:13:04:69
2108749,000000	2021-05-15T14:13:04:108
2108772,000000	2021-05-15T14:13:04:149
2108744,000000	2021-05-15T14:13:04:189
2108902,000000	2021-05-15T14:13:04:230
2108743,000000	2021-05-15T14:13:04:269
