light_intensity	ts
1402149,000000	2021-05-15T14:22:37:670
1403391,000000	2021-05-15T14:22:37:711
1405390,000000	2021-05-15T14:22:37:750
1403708,000000	2021-05-15T14:22:37:791
1400093,000000	2021-05-15T14:22:37:830
1397638,000000	2021-05-15T14:22:37:872
1397312,000000	2021-05-15T14:22:37:911
1396481,000000	2021-05-15T14:22:37:952
1397071,000000	2021-05-15T14:22:37:991
1399581,000000	2021-05-15T14:22:38:31
1402347,000000	2021-05-15T14:22:38:71
1406462,000000	2021-05-15T14:22:38:110
1410058,000000	2021-05-15T14:22:38:151
1413328,000000	2021-05-15T14:22:38:192
1409861,000000	2021-05-15T14:22:38:231
1401628,000000	2021-05-15T14:22:38:272
1397389,000000	2021-05-15T14:22:38:311
1398870,000000	2021-05-15T14:22:38:352
1405126,000000	2021-05-15T14:22:38:391
1408679,000000	2021-05-15T14:22:38:432
1407534,000000	2021-05-15T14:22:38:471
1401238,000000	2021-05-15T14:22:38:512
1394931,000000	2021-05-15T14:22:38:551
1389839,000000	2021-05-15T14:22:38:592
1383815,000000	2021-05-15T14:22:38:632
1380285,000000	2021-05-15T14:22:38:672
1373045,000000	2021-05-15T14:22:38:711
1367130,000000	2021-05-15T14:22:38:753
1362343,000000	2021-05-15T14:22:38:792
1359772,000000	2021-05-15T14:22:38:832
1358741,000000	2021-05-15T14:22:38:872
1355536,000000	2021-05-15T14:22:38:912
1352433,000000	2021-05-15T14:22:38:953
1350438,000000	2021-05-15T14:22:38:992
1349025,000000	2021-05-15T14:22:39:31
1345707,000000	2021-05-15T14:22:39:72
1345635,000000	2021-05-15T14:22:39:112
1347316,000000	2021-05-15T14:22:39:153
1350001,000000	2021-05-15T14:22:39:192
1351683,000000	2021-05-15T14:22:39:233
1354962,000000	2021-05-15T14:22:39:273
1360936,000000	2021-05-15T14:22:39:312
1364996,000000	2021-05-15T14:22:39:352
1367432,000000	2021-05-15T14:22:39:392
1366190,000000	2021-05-15T14:22:39:432
1363941,000000	2021-05-15T14:22:39:473
1363633,000000	2021-05-15T14:22:39:512
1365196,000000	2021-05-15T14:22:39:554
1367209,000000	2021-05-15T14:22:39:592
1366110,000000	2021-05-15T14:22:39:633
1363137,000000	2021-05-15T14:22:39:672
1359274,000000	2021-05-15T14:22:39:713
1359933,000000	2021-05-15T14:22:39:752
1363588,000000	2021-05-15T14:22:39:793
1368258,000000	2021-05-15T14:22:39:832
1375585,000000	2021-05-15T14:22:39:873
1381341,000000	2021-05-15T14:22:39:912
1383381,000000	2021-05-15T14:22:39:953
1381915,000000	2021-05-15T14:22:39:992
1381099,000000	2021-05-15T14:22:40:33
1382573,000000	2021-05-15T14:22:40:73
1386343,000000	2021-05-15T14:22:40:113
1385152,000000	2021-05-15T14:22:40:153
1374618,000000	2021-05-15T14:22:40:192
1369136,000000	2021-05-15T14:22:40:233
1366463,000000	2021-05-15T14:22:40:273
1361780,000000	2021-05-15T14:22:40:313
1359451,000000	2021-05-15T14:22:40:354
1360971,000000	2021-05-15T14:22:40:393
1367134,000000	2021-05-15T14:22:40:434
1374746,000000	2021-05-15T14:22:40:473
1383269,000000	2021-05-15T14:22:40:513
1392623,000000	2021-05-15T14:22:40:553
1397765,000000	2021-05-15T14:22:40:593
1398802,000000	2021-05-15T14:22:40:633
1396539,000000	2021-05-15T14:22:40:674
1394616,000000	2021-05-15T14:22:40:713
1395346,000000	2021-05-15T14:22:40:754
1395988,000000	2021-05-15T14:22:40:793
1398265,000000	2021-05-15T14:22:40:833
1403456,000000	2021-05-15T14:22:40:873
1408509,000000	2021-05-15T14:22:40:914
1412344,000000	2021-05-15T14:22:40:953
1415497,000000	2021-05-15T14:22:40:996
1414908,000000	2021-05-15T14:22:41:33
1414700,000000	2021-05-15T14:22:41:74
1414474,000000	2021-05-15T14:22:41:113
1412544,000000	2021-05-15T14:22:41:155
1412257,000000	2021-05-15T14:22:41:193
1413840,000000	2021-05-15T14:22:41:234
1416298,000000	2021-05-15T14:22:41:274
1418262,000000	2021-05-15T14:22:41:314
1417998,000000	2021-05-15T14:22:41:355
1416582,000000	2021-05-15T14:22:41:394
1415282,000000	2021-05-15T14:22:41:433
1412979,000000	2021-05-15T14:22:41:474
1410675,000000	2021-05-15T14:22:41:514
1407846,000000	2021-05-15T14:22:41:555
1407213,000000	2021-05-15T14:22:41:594
1408991,000000	2021-05-15T14:22:41:635
1411962,000000	2021-05-15T14:22:41:685
1412122,000000	2021-05-15T14:22:41:715
1412535,000000	2021-05-15T14:22:41:755
1414947,000000	2021-05-15T14:22:41:795
1417453,000000	2021-05-15T14:22:41:834
1419619,000000	2021-05-15T14:22:41:875
1422913,000000	2021-05-15T14:22:41:914
1420900,000000	2021-05-15T14:22:41:956
1414372,000000	2021-05-15T14:22:41:995
1408451,000000	2021-05-15T14:22:42:36
1407600,000000	2021-05-15T14:22:42:75
1412881,000000	2021-05-15T14:22:42:115
1421916,000000	2021-05-15T14:22:42:156
1426951,000000	2021-05-15T14:22:42:195
1425326,000000	2021-05-15T14:22:42:235
1423391,000000	2021-05-15T14:22:42:275
1422208,000000	2021-05-15T14:22:42:316
1417410,000000	2021-05-15T14:22:42:356
1409954,000000	2021-05-15T14:22:42:395
1401735,000000	2021-05-15T14:22:42:436
1395298,000000	2021-05-15T14:22:42:476
1391621,000000	2021-05-15T14:22:42:514
1389109,000000	2021-05-15T14:22:42:556
1387035,000000	2021-05-15T14:22:42:596
1384960,000000	2021-05-15T14:22:42:636
1385494,000000	2021-05-15T14:22:42:676
1388595,000000	2021-05-15T14:22:42:716
1391435,000000	2021-05-15T14:22:42:756
1392134,000000	2021-05-15T14:22:42:795
1389673,000000	2021-05-15T14:22:42:836
1385798,000000	2021-05-15T14:22:42:877
1384443,000000	2021-05-15T14:22:42:915
1387182,000000	2021-05-15T14:22:42:956
1393675,000000	2021-05-15T14:22:42:996
1400033,000000	2021-05-15T14:22:43:36
1403200,000000	2021-05-15T14:22:43:76
1405106,000000	2021-05-15T14:22:43:115
1406226,000000	2021-05-15T14:22:43:156
1405376,000000	2021-05-15T14:22:43:196
1404543,000000	2021-05-15T14:22:43:236
1402886,000000	2021-05-15T14:22:43:276
1398663,000000	2021-05-15T14:22:43:316
1393829,000000	2021-05-15T14:22:43:356
1392224,000000	2021-05-15T14:22:43:397
1393204,000000	2021-05-15T14:22:43:436
1395710,000000	2021-05-15T14:22:43:476
1398325,000000	2021-05-15T14:22:43:516
1400100,000000	2021-05-15T14:22:43:557
1401002,000000	2021-05-15T14:22:43:596
1402270,000000	2021-05-15T14:22:43:636
1404865,000000	2021-05-15T14:22:43:676
1407663,000000	2021-05-15T14:22:43:716
1404947,000000	2021-05-15T14:22:43:756
1397664,000000	2021-05-15T14:22:43:797
1393784,000000	2021-05-15T14:22:43:836
1394443,000000	2021-05-15T14:22:43:877
1398566,000000	2021-05-15T14:22:43:917
1403093,000000	2021-05-15T14:22:43:957
1405853,000000	2021-05-15T14:22:43:997
1404043,000000	2021-05-15T14:22:44:37
1404912,000000	2021-05-15T14:22:44:76
1405453,000000	2021-05-15T14:22:44:117
1403436,000000	2021-05-15T14:22:44:157
1396657,000000	2021-05-15T14:22:44:197
1387384,000000	2021-05-15T14:22:44:237
1377638,000000	2021-05-15T14:22:44:277
1369516,000000	2021-05-15T14:22:44:317
1365620,000000	2021-05-15T14:22:44:358
1364015,000000	2021-05-15T14:22:44:397
1362754,000000	2021-05-15T14:22:44:437
1362396,000000	2021-05-15T14:22:44:477
1362914,000000	2021-05-15T14:22:44:517
1363467,000000	2021-05-15T14:22:44:557
1363937,000000	2021-05-15T14:22:44:597
1359399,000000	2021-05-15T14:22:44:637
1355067,000000	2021-05-15T14:22:44:677
1352068,000000	2021-05-15T14:22:44:717
1356365,000000	2021-05-15T14:22:44:758
1356529,000000	2021-05-15T14:22:44:797
1356438,000000	2021-05-15T14:22:44:837
1359957,000000	2021-05-15T14:22:44:877
1367640,000000	2021-05-15T14:22:44:917
1375551,000000	2021-05-15T14:22:44:957
1382659,000000	2021-05-15T14:22:45:0
1387087,000000	2021-05-15T14:22:45:37
1389964,000000	2021-05-15T14:22:45:78
1389426,000000	2021-05-15T14:22:45:117
1388507,000000	2021-05-15T14:22:45:158
1387830,000000	2021-05-15T14:22:45:197
1388821,000000	2021-05-15T14:22:45:238
1390291,000000	2021-05-15T14:22:45:277
1391524,000000	2021-05-15T14:22:45:318
1392240,000000	2021-05-15T14:22:45:358
1393908,000000	2021-05-15T14:22:45:398
1394511,000000	2021-05-15T14:22:45:437
1396816,000000	2021-05-15T14:22:45:478
1399195,000000	2021-05-15T14:22:45:518
1398837,000000	2021-05-15T14:22:45:558
1399105,000000	2021-05-15T14:22:45:598
1402304,000000	2021-05-15T14:22:45:638
1399372,000000	2021-05-15T14:22:45:678
1392357,000000	2021-05-15T14:22:45:718
1387195,000000	2021-05-15T14:22:45:770
1382741,000000	2021-05-15T14:22:45:798
1384716,000000	2021-05-15T14:22:45:838
1392132,000000	2021-05-15T14:22:45:879
1403473,000000	2021-05-15T14:22:45:918
1409013,000000	2021-05-15T14:22:45:959
1405806,000000	2021-05-15T14:22:45:999
1397895,000000	2021-05-15T14:22:46:39
1389127,000000	2021-05-15T14:22:46:78
1381931,000000	2021-05-15T14:22:46:119
1376103,000000	2021-05-15T14:22:46:160
1370144,000000	2021-05-15T14:22:46:199
1365606,000000	2021-05-15T14:22:46:239
1360181,000000	2021-05-15T14:22:46:279
1356630,000000	2021-05-15T14:22:46:319
1355114,000000	2021-05-15T14:22:46:360
1351517,000000	2021-05-15T14:22:46:399
1345326,000000	2021-05-15T14:22:46:440
1339962,000000	2021-05-15T14:22:46:480
1337609,000000	2021-05-15T14:22:46:520
1335799,000000	2021-05-15T14:22:46:559
1335744,000000	2021-05-15T14:22:46:599
1335866,000000	2021-05-15T14:22:46:639
1336097,000000	2021-05-15T14:22:46:680
1336134,000000	2021-05-15T14:22:46:719
1336731,000000	2021-05-15T14:22:46:760
1335466,000000	2021-05-15T14:22:46:799
1336595,000000	2021-05-15T14:22:46:840
1338508,000000	2021-05-15T14:22:46:879
1343308,000000	2021-05-15T14:22:46:920
1353867,000000	2021-05-15T14:22:46:960
1366715,000000	2021-05-15T14:22:47:0
1383139,000000	2021-05-15T14:22:47:41
1396468,000000	2021-05-15T14:22:47:80
1401529,000000	2021-05-15T14:22:47:119
1400147,000000	2021-05-15T14:22:47:161
1398099,000000	2021-05-15T14:22:47:199
1398348,000000	2021-05-15T14:22:47:240
1398099,000000	2021-05-15T14:22:47:280
1395715,000000	2021-05-15T14:22:47:320
1395361,000000	2021-05-15T14:22:47:360
1398028,000000	2021-05-15T14:22:47:400
1401175,000000	2021-05-15T14:22:47:439
1404848,000000	2021-05-15T14:22:47:480
1410490,000000	2021-05-15T14:22:47:520
1416544,000000	2021-05-15T14:22:47:561
1419920,000000	2021-05-15T14:22:47:600
1422252,000000	2021-05-15T14:22:47:640
1424773,000000	2021-05-15T14:22:47:680
1425616,000000	2021-05-15T14:22:47:720
1422884,000000	2021-05-15T14:22:47:760
1415780,000000	2021-05-15T14:22:47:801
1410975,000000	2021-05-15T14:22:47:840
1412404,000000	2021-05-15T14:22:47:881
1416560,000000	2021-05-15T14:22:47:920
1421508,000000	2021-05-15T14:22:47:961
1419954,000000	2021-05-15T14:22:48:0
1412878,000000	2021-05-15T14:22:48:41
1407489,000000	2021-05-15T14:22:48:80
1401834,000000	2021-05-15T14:22:48:121
1396478,000000	2021-05-15T14:22:48:161
1391305,000000	2021-05-15T14:22:48:201
1385399,000000	2021-05-15T14:22:48:240
1378904,000000	2021-05-15T14:22:48:281
1373050,000000	2021-05-15T14:22:48:320
1369193,000000	2021-05-15T14:22:48:361
1367373,000000	2021-05-15T14:22:48:400
1365381,000000	2021-05-15T14:22:48:441
1362888,000000	2021-05-15T14:22:48:481
1361243,000000	2021-05-15T14:22:48:521
1358712,000000	2021-05-15T14:22:48:561
1357803,000000	2021-05-15T14:22:48:601
1358252,000000	2021-05-15T14:22:48:641
1358896,000000	2021-05-15T14:22:48:681
1355624,000000	2021-05-15T14:22:48:721
1353336,000000	2021-05-15T14:22:48:772
1356389,000000	2021-05-15T14:22:48:800
1365663,000000	2021-05-15T14:22:48:842
1376702,000000	2021-05-15T14:22:48:881
1389902,000000	2021-05-15T14:22:48:921
1399611,000000	2021-05-15T14:22:48:961
1404286,000000	2021-05-15T14:22:49:2
1407567,000000	2021-05-15T14:22:49:41
1408722,000000	2021-05-15T14:22:49:82
1409140,000000	2021-05-15T14:22:49:121
1408445,000000	2021-05-15T14:22:49:162
1403940,000000	2021-05-15T14:22:49:201
1399906,000000	2021-05-15T14:22:49:242
1399421,000000	2021-05-15T14:22:49:282
1403344,000000	2021-05-15T14:22:49:322
1408975,000000	2021-05-15T14:22:49:362
1416943,000000	2021-05-15T14:22:49:402
1424061,000000	2021-05-15T14:22:49:442
1431637,000000	2021-05-15T14:22:49:482
1436808,000000	2021-05-15T14:22:49:521
1439827,000000	2021-05-15T14:22:49:563
1442282,000000	2021-05-15T14:22:49:601
1446162,000000	2021-05-15T14:22:49:642
1451660,000000	2021-05-15T14:22:49:682
1453479,000000	2021-05-15T14:22:49:723
1450214,000000	2021-05-15T14:22:49:763
1446254,000000	2021-05-15T14:22:49:803
1445450,000000	2021-05-15T14:22:49:842
1446354,000000	2021-05-15T14:22:49:882
1446211,000000	2021-05-15T14:22:49:922
1446122,000000	2021-05-15T14:22:49:963
1445217,000000	2021-05-15T14:22:50:2
1444019,000000	2021-05-15T14:22:50:43
1439797,000000	2021-05-15T14:22:50:82
1430958,000000	2021-05-15T14:22:50:122
1422930,000000	2021-05-15T14:22:50:163
1415700,000000	2021-05-15T14:22:50:204
1411647,000000	2021-05-15T14:22:50:242
1407738,000000	2021-05-15T14:22:50:284
1404227,000000	2021-05-15T14:22:50:323
1401037,000000	2021-05-15T14:22:50:364
1397962,000000	2021-05-15T14:22:50:403
1396128,000000	2021-05-15T14:22:50:444
1393684,000000	2021-05-15T14:22:50:483
1394585,000000	2021-05-15T14:22:50:524
1396428,000000	2021-05-15T14:22:50:563
1396885,000000	2021-05-15T14:22:50:604
1395934,000000	2021-05-15T14:22:50:643
1396737,000000	2021-05-15T14:22:50:684
1394877,000000	2021-05-15T14:22:50:724
1392869,000000	2021-05-15T14:22:50:764
1393874,000000	2021-05-15T14:22:50:803
1397073,000000	2021-05-15T14:22:50:844
1406097,000000	2021-05-15T14:22:50:883
1417706,000000	2021-05-15T14:22:50:924
1424115,000000	2021-05-15T14:22:50:964
1428726,000000	2021-05-15T14:22:51:5
1431763,000000	2021-05-15T14:22:51:43
1432930,000000	2021-05-15T14:22:51:85
1430261,000000	2021-05-15T14:22:51:123
1427828,000000	2021-05-15T14:22:51:165
1426879,000000	2021-05-15T14:22:51:203
1425556,000000	2021-05-15T14:22:51:244
1423715,000000	2021-05-15T14:22:51:285
1423233,000000	2021-05-15T14:22:51:324
1425179,000000	2021-05-15T14:22:51:364
1429912,000000	2021-05-15T14:22:51:404
1433487,000000	2021-05-15T14:22:51:443
1435428,000000	2021-05-15T14:22:51:484
1433687,000000	2021-05-15T14:22:51:524
1431906,000000	2021-05-15T14:22:51:565
1432501,000000	2021-05-15T14:22:51:604
1435686,000000	2021-05-15T14:22:51:644
1436221,000000	2021-05-15T14:22:51:685
1434578,000000	2021-05-15T14:22:51:725
1432598,000000	2021-05-15T14:22:51:764
1433498,000000	2021-05-15T14:22:51:805
1435488,000000	2021-05-15T14:22:51:844
1435626,000000	2021-05-15T14:22:51:885
1435424,000000	2021-05-15T14:22:51:924
1436536,000000	2021-05-15T14:22:51:965
1436443,000000	2021-05-15T14:22:52:5
1437843,000000	2021-05-15T14:22:52:46
1436730,000000	2021-05-15T14:22:52:86
1436319,000000	2021-05-15T14:22:52:125
1435411,000000	2021-05-15T14:22:52:165
1431254,000000	2021-05-15T14:22:52:205
1425084,000000	2021-05-15T14:22:52:245
1419103,000000	2021-05-15T14:22:52:285
1413944,000000	2021-05-15T14:22:52:324
1410513,000000	2021-05-15T14:22:52:364
1406601,000000	2021-05-15T14:22:52:404
1401619,000000	2021-05-15T14:22:52:445
1394975,000000	2021-05-15T14:22:52:485
1391242,000000	2021-05-15T14:22:52:525
1388465,000000	2021-05-15T14:22:52:565
1389796,000000	2021-05-15T14:22:52:605
1392867,000000	2021-05-15T14:22:52:645
1399292,000000	2021-05-15T14:22:52:687
1407203,000000	2021-05-15T14:22:52:725
1420531,000000	2021-05-15T14:22:52:766
1423889,000000	2021-05-15T14:22:52:805
1424403,000000	2021-05-15T14:22:52:845
1427306,000000	2021-05-15T14:22:52:886
1430017,000000	2021-05-15T14:22:52:925
1434314,000000	2021-05-15T14:22:52:965
1442780,000000	2021-05-15T14:22:53:6
1447747,000000	2021-05-15T14:22:53:45
1448520,000000	2021-05-15T14:22:53:85
1447674,000000	2021-05-15T14:22:53:125
1447028,000000	2021-05-15T14:22:53:178
1445067,000000	2021-05-15T14:22:53:206
1440888,000000	2021-05-15T14:22:53:246
1435918,000000	2021-05-15T14:22:53:285
1429557,000000	2021-05-15T14:22:53:326
1425010,000000	2021-05-15T14:22:53:366
1422784,000000	2021-05-15T14:22:53:405
1423237,000000	2021-05-15T14:22:53:445
1425112,000000	2021-05-15T14:22:53:497
1426273,000000	2021-05-15T14:22:53:525
1426060,000000	2021-05-15T14:22:53:566
1426585,000000	2021-05-15T14:22:53:605
1428104,000000	2021-05-15T14:22:53:646
1431452,000000	2021-05-15T14:22:53:685
1435032,000000	2021-05-15T14:22:53:726
1434036,000000	2021-05-15T14:22:53:766
1430627,000000	2021-05-15T14:22:53:806
1428062,000000	2021-05-15T14:22:53:845
1425220,000000	2021-05-15T14:22:53:886
1424937,000000	2021-05-15T14:22:53:926
1426305,000000	2021-05-15T14:22:53:967
1423085,000000	2021-05-15T14:22:54:6
1421340,000000	2021-05-15T14:22:54:47
1422760,000000	2021-05-15T14:22:54:86
1428624,000000	2021-05-15T14:22:54:127
1434401,000000	2021-05-15T14:22:54:167
1433458,000000	2021-05-15T14:22:54:207
1426433,000000	2021-05-15T14:22:54:246
1418584,000000	2021-05-15T14:22:54:288
1414314,000000	2021-05-15T14:22:54:326
1410944,000000	2021-05-15T14:22:54:368
1412128,000000	2021-05-15T14:22:54:407
1414095,000000	2021-05-15T14:22:54:447
1416685,000000	2021-05-15T14:22:54:487
1417265,000000	2021-05-15T14:22:54:528
1415407,000000	2021-05-15T14:22:54:567
1411705,000000	2021-05-15T14:22:54:606
1407245,000000	2021-05-15T14:22:54:647
1399376,000000	2021-05-15T14:22:54:688
1392268,000000	2021-05-15T14:22:54:727
1384214,000000	2021-05-15T14:22:54:768
1379900,000000	2021-05-15T14:22:54:807
1380325,000000	2021-05-15T14:22:54:848
1385948,000000	2021-05-15T14:22:54:888
1388436,000000	2021-05-15T14:22:54:928
1386953,000000	2021-05-15T14:22:54:967
1386089,000000	2021-05-15T14:22:55:8
1384792,000000	2021-05-15T14:22:55:47
1387483,000000	2021-05-15T14:22:55:88
1393939,000000	2021-05-15T14:22:55:128
1400925,000000	2021-05-15T14:22:55:168
1405527,000000	2021-05-15T14:22:55:207
1407048,000000	2021-05-15T14:22:55:248
1405741,000000	2021-05-15T14:22:55:287
1403352,000000	2021-05-15T14:22:55:328
1399502,000000	2021-05-15T14:22:55:368
1396457,000000	2021-05-15T14:22:55:408
1396318,000000	2021-05-15T14:22:55:448
1399482,000000	2021-05-15T14:22:55:488
1401850,000000	2021-05-15T14:22:55:527
1399900,000000	2021-05-15T14:22:55:569
1393621,000000	2021-05-15T14:22:55:608
1388729,000000	2021-05-15T14:22:55:648
1386913,000000	2021-05-15T14:22:55:688
1387844,000000	2021-05-15T14:22:55:728
1387642,000000	2021-05-15T14:22:55:768
1388702,000000	2021-05-15T14:22:55:806
1389124,000000	2021-05-15T14:22:55:848
1390399,000000	2021-05-15T14:22:55:889
1391439,000000	2021-05-15T14:22:55:928
1393753,000000	2021-05-15T14:22:55:969
1388907,000000	2021-05-15T14:22:56:19
1381849,000000	2021-05-15T14:22:56:49
1380219,000000	2021-05-15T14:22:56:89
1384660,000000	2021-05-15T14:22:56:129
1387755,000000	2021-05-15T14:22:56:168
1387002,000000	2021-05-15T14:22:56:209
1385209,000000	2021-05-15T14:22:56:248
1382499,000000	2021-05-15T14:22:56:289
1376593,000000	2021-05-15T14:22:56:328
1369726,000000	2021-05-15T14:22:56:369
1363190,000000	2021-05-15T14:22:56:409
1358019,000000	2021-05-15T14:22:56:449
1352014,000000	2021-05-15T14:22:56:488
1346821,000000	2021-05-15T14:22:56:529
1344658,000000	2021-05-15T14:22:56:569
1344690,000000	2021-05-15T14:22:56:609
1343508,000000	2021-05-15T14:22:56:649
1341530,000000	2021-05-15T14:22:56:689
1338006,000000	2021-05-15T14:22:56:728
1334351,000000	2021-05-15T14:22:56:770
1333062,000000	2021-05-15T14:22:56:809
1334709,000000	2021-05-15T14:22:56:849
1338351,000000	2021-05-15T14:22:56:889
1338698,000000	2021-05-15T14:22:56:929
1333486,000000	2021-05-15T14:22:56:969
1328705,000000	2021-05-15T14:22:57:10
1328524,000000	2021-05-15T14:22:57:49
1332607,000000	2021-05-15T14:22:57:89
1341350,000000	2021-05-15T14:22:57:129
1350636,000000	2021-05-15T14:22:57:170
1358168,000000	2021-05-15T14:22:57:209
1363809,000000	2021-05-15T14:22:57:250
1369965,000000	2021-05-15T14:22:57:289
1375385,000000	2021-05-15T14:22:57:330
1377136,000000	2021-05-15T14:22:57:369
1373572,000000	2021-05-15T14:22:57:410
1370962,000000	2021-05-15T14:22:57:449
1368978,000000	2021-05-15T14:22:57:490
1369270,000000	2021-05-15T14:22:57:529
1369305,000000	2021-05-15T14:22:57:570
1369372,000000	2021-05-15T14:22:57:609
1372714,000000	2021-05-15T14:22:57:650
1378994,000000	2021-05-15T14:22:57:690
1387392,000000	2021-05-15T14:22:57:730
1393828,000000	2021-05-15T14:22:57:770
1395356,000000	2021-05-15T14:22:57:810
1394825,000000	2021-05-15T14:22:57:849
1393600,000000	2021-05-15T14:22:57:891
1395521,000000	2021-05-15T14:22:57:930
1399693,000000	2021-05-15T14:22:57:971
1403396,000000	2021-05-15T14:22:58:10
1404982,000000	2021-05-15T14:22:58:50
1406580,000000	2021-05-15T14:22:58:90
1413575,000000	2021-05-15T14:22:58:130
1419282,000000	2021-05-15T14:22:58:171
1421937,000000	2021-05-15T14:22:58:211
1420542,000000	2021-05-15T14:22:58:250
1412752,000000	2021-05-15T14:22:58:291
1403265,000000	2021-05-15T14:22:58:330
1396272,000000	2021-05-15T14:22:58:371
1391385,000000	2021-05-15T14:22:58:410
1388036,000000	2021-05-15T14:22:58:451
1384364,000000	2021-05-15T14:22:58:491
1380870,000000	2021-05-15T14:22:58:531
1377576,000000	2021-05-15T14:22:58:572
1374741,000000	2021-05-15T14:22:58:611
1372604,000000	2021-05-15T14:22:58:651
1370088,000000	2021-05-15T14:22:58:692
1364318,000000	2021-05-15T14:22:58:731
1359139,000000	2021-05-15T14:22:58:772
1355438,000000	2021-05-15T14:22:58:811
1352623,000000	2021-05-15T14:22:58:852
1351270,000000	2021-05-15T14:22:58:891
1349184,000000	2021-05-15T14:22:58:932
1348856,000000	2021-05-15T14:22:58:972
1350132,000000	2021-05-15T14:22:59:12
1349901,000000	2021-05-15T14:22:59:51
1353428,000000	2021-05-15T14:22:59:92
1361541,000000	2021-05-15T14:22:59:131
1367069,000000	2021-05-15T14:22:59:172
1370113,000000	2021-05-15T14:22:59:212
1373116,000000	2021-05-15T14:22:59:251
1380445,000000	2021-05-15T14:22:59:292
1388422,000000	2021-05-15T14:22:59:332
1396042,000000	2021-05-15T14:22:59:372
1400530,000000	2021-05-15T14:22:59:412
1401597,000000	2021-05-15T14:22:59:451
1400564,000000	2021-05-15T14:22:59:492
1398552,000000	2021-05-15T14:22:59:532
1397067,000000	2021-05-15T14:22:59:573
1398472,000000	2021-05-15T14:22:59:612
1398585,000000	2021-05-15T14:22:59:652
1400656,000000	2021-05-15T14:22:59:692
1406252,000000	2021-05-15T14:22:59:732
1411592,000000	2021-05-15T14:22:59:773
1416016,000000	2021-05-15T14:22:59:812
1420197,000000	2021-05-15T14:22:59:851
1421413,000000	2021-05-15T14:22:59:892
1425788,000000	2021-05-15T14:22:59:933
1432788,000000	2021-05-15T14:22:59:973
1439370,000000	2021-05-15T14:23:00:12
1439397,000000	2021-05-15T14:23:00:52
1436598,000000	2021-05-15T14:23:00:92
1434144,000000	2021-05-15T14:23:00:133
1437467,000000	2021-05-15T14:23:00:172
1440061,000000	2021-05-15T14:23:00:213
1439853,000000	2021-05-15T14:23:00:252
1438671,000000	2021-05-15T14:23:00:293
1435752,000000	2021-05-15T14:23:00:332
1432598,000000	2021-05-15T14:23:00:374
1430430,000000	2021-05-15T14:23:00:413
1428864,000000	2021-05-15T14:23:00:453
1425460,000000	2021-05-15T14:23:00:492
1421359,000000	2021-05-15T14:23:00:533
1416166,000000	2021-05-15T14:23:00:573
1411770,000000	2021-05-15T14:23:00:613
1407241,000000	2021-05-15T14:23:00:652
1405103,000000	2021-05-15T14:23:00:693
1404037,000000	2021-05-15T14:23:00:734
1401748,000000	2021-05-15T14:23:00:773
1397800,000000	2021-05-15T14:23:00:813
1394533,000000	2021-05-15T14:23:00:853
1390811,000000	2021-05-15T14:23:00:893
1387818,000000	2021-05-15T14:23:00:933
1384633,000000	2021-05-15T14:23:00:973
1379659,000000	2021-05-15T14:23:01:14
1375809,000000	2021-05-15T14:23:01:53
1372275,000000	2021-05-15T14:23:01:94
1371565,000000	2021-05-15T14:23:01:133
1374787,000000	2021-05-15T14:23:01:174
1381809,000000	2021-05-15T14:23:01:213
1394746,000000	2021-05-15T14:23:01:253
1409336,000000	2021-05-15T14:23:01:293
1418813,000000	2021-05-15T14:23:01:334
1423165,000000	2021-05-15T14:23:01:373
1423229,000000	2021-05-15T14:23:01:414
1418655,000000	2021-05-15T14:23:01:453
1413386,000000	2021-05-15T14:23:01:494
1409664,000000	2021-05-15T14:23:01:533
1409218,000000	2021-05-15T14:23:01:577
1408695,000000	2021-05-15T14:23:01:613
1410817,000000	2021-05-15T14:23:01:654
1413560,000000	2021-05-15T14:23:01:693
1416114,000000	2021-05-15T14:23:01:734
1419712,000000	2021-05-15T14:23:01:774
1424674,000000	2021-05-15T14:23:01:814
1427604,000000	2021-05-15T14:23:01:854
1430976,000000	2021-05-15T14:23:01:895
1432334,000000	2021-05-15T14:23:01:934
1431842,000000	2021-05-15T14:23:01:975
1431272,000000	2021-05-15T14:23:02:14
1429663,000000	2021-05-15T14:23:02:55
1428293,000000	2021-05-15T14:23:02:94
1429895,000000	2021-05-15T14:23:02:134
1434809,000000	2021-05-15T14:23:02:174
1438332,000000	2021-05-15T14:23:02:215
1436562,000000	2021-05-15T14:23:02:254
1431715,000000	2021-05-15T14:23:02:295
1426950,000000	2021-05-15T14:23:02:334
1419870,000000	2021-05-15T14:23:02:375
1413200,000000	2021-05-15T14:23:02:415
1407385,000000	2021-05-15T14:23:02:455
1402643,000000	2021-05-15T14:23:02:495
1399302,000000	2021-05-15T14:23:02:535
1397341,000000	2021-05-15T14:23:02:574
1393451,000000	2021-05-15T14:23:02:616
1390806,000000	2021-05-15T14:23:02:656
1388716,000000	2021-05-15T14:23:02:696
1385502,000000	2021-05-15T14:23:02:735
1382667,000000	2021-05-15T14:23:02:776
1380431,000000	2021-05-15T14:23:02:815
1377824,000000	2021-05-15T14:23:02:855
1373494,000000	2021-05-15T14:23:02:896
1368421,000000	2021-05-15T14:23:02:935
1364436,000000	2021-05-15T14:23:02:976
1363739,000000	2021-05-15T14:23:03:16
1362429,000000	2021-05-15T14:23:03:56
