,value,experiments
38637,-4.47,walking
38638,-5.71,walking
38639,-6.58,walking
38640,-7.43,walking
38641,-8.57,walking
38642,-10.18,walking
38643,-12.19,walking
38644,-14.35,walking
38645,-16.06,walking
38646,-16.57,walking
38647,-15.24,walking
38648,-11.82,walking
38649,-6.62,walking
38650,-0.56,walking
38651,5.16,walking
38652,9.43,walking
38653,11.66,walking
38654,12.01,walking
38655,11.33,walking
38656,10.79,walking
38657,11.51,walking
38658,14.15,walking
38659,18.73,walking
38660,24.62,walking
38661,30.71,walking
38662,35.61,walking
38663,38.07,walking
38664,37.26,walking
38665,33.08,walking
38666,26.2,walking
38667,17.96,walking
38668,9.83,walking
38669,2.98,walking
38670,-2.2,walking
38671,-6.1,walking
38672,-9.55,walking
38673,-13.31,walking
38674,-17.55,walking
38675,-21.61,walking
38676,-24.28,walking
38677,-24.26,walking
38678,-20.73,walking
38679,-13.8,walking
38680,-4.52,walking
38681,5.48,walking
38682,14.48,walking
38683,21.16,walking
38684,24.97,walking
38685,25.92,walking
38686,24.52,walking
38687,21.37,walking
38688,17.09,walking
38689,12.24,walking
38690,7.39,walking
38691,3.1,walking
38692,-0.17,walking
38693,-2.21,walking
38694,-3.2,walking
38695,-3.59,walking
38696,-3.92,walking
38697,-4.64,walking
38698,-5.96,walking
38699,-7.81,walking
38700,-9.92,walking
38701,-12.02,walking
38702,-13.82,walking
38703,-15.16,walking
38704,-15.95,walking
38705,-16.18,walking
38706,-15.86,walking
38707,-15.01,walking
38708,-13.56,walking
38709,-11.41,walking
38710,-8.46,walking
38711,-4.76,walking
38712,-0.61,walking
38713,3.45,walking
38714,6.69,walking
38715,8.44,walking
38716,8.25,walking
38717,6.19,walking
38718,2.8,walking
38719,-0.95,walking
38720,-3.95,walking
38721,-5.3,walking
38722,-4.58,walking
38723,-1.98,walking
38724,1.69,walking
38725,5.28,walking
38726,7.61,walking
38727,7.87,walking
38728,5.76,walking
38729,1.59,walking
38730,-3.87,walking
38731,-9.63,walking
38732,-14.67,walking
38733,-18.25,walking
38734,-19.93,walking
38735,-19.68,walking
38736,-17.83,walking
38737,-14.92,walking
38738,-11.6,walking
38739,-8.31,walking
38740,-5.21,walking
38741,-2.11,walking
38742,1.43,walking
38743,5.78,walking
38744,10.95,walking
38745,16.54,walking
38746,21.66,walking
38747,25.39,walking
38748,27.0,walking
38749,26.28,walking
38750,23.54,walking
38751,19.42,walking
38752,14.59,walking
38753,9.5,walking
38754,4.36,walking
38755,-0.78,walking
38756,-5.85,walking
38757,-10.74,walking
38758,-15.3,walking
38759,-19.46,walking
38760,-23.22,walking
38761,-26.63,walking
38762,-29.59,walking
38763,-31.75,walking
38764,-32.54,walking
38765,-31.36,walking
38766,-27.88,walking
38767,-22.2,walking
38768,-14.91,walking
38769,-6.88,walking
38770,0.98,walking
38771,8.01,walking
38772,13.77,walking
38773,18.02,walking
38774,20.58,walking
38775,21.22,walking
38776,19.75,walking
38777,16.13,walking
38778,10.66,walking
38779,4.04,walking
38780,-2.68,walking
38781,-8.29,walking
38782,-11.7,walking
38783,-12.18,walking
38784,-9.61,walking
38785,-4.49,walking
38786,2.15,walking
38787,8.98,walking
38788,14.75,walking
38789,18.54,walking
38790,19.98,walking
38791,19.23,walking
38792,16.93,walking
38793,13.89,walking
38794,10.88,walking
38795,8.45,walking
38796,6.73,walking
38797,5.46,walking
38798,4.12,walking
38799,2.16,walking
38800,-0.66,walking
38801,-4.1,walking
38802,-7.51,walking
38803,-10.11,walking
38804,-11.43,walking
38805,-11.46,walking
38806,-10.71,walking
38807,-9.88,walking
38808,-9.55,walking
38809,-9.93,walking
38810,-10.98,walking
38811,-12.51,walking
38812,-14.37,walking
38813,-16.54,walking
38814,-18.97,walking
38815,-21.47,walking
38816,-23.65,walking
38817,-25.11,walking
38818,-25.59,walking
38819,-25.16,walking
38820,-24.09,walking
38821,-22.58,walking
38822,-20.55,walking
38823,-17.53,walking
38824,-12.9,walking
38825,-6.26,walking
38826,2.25,walking
38827,11.82,walking
38828,21.1,walking
38829,28.63,walking
38830,33.24,walking
38831,34.29,walking
38832,31.87,walking
38833,26.61,walking
38834,19.52,walking
38835,11.73,walking
38836,4.29,walking
38837,-2.04,walking
38838,-6.95,walking
38839,-10.63,walking
38840,-13.66,walking
38841,-16.81,walking
38842,-20.6,walking
38843,-25.02,walking
38844,-29.44,walking
38845,-32.75,walking
38846,-33.87,walking
38847,-32.17,walking
38848,-27.78,walking
38849,-21.58,walking
38850,-14.83,walking
38851,-8.7,walking
38852,-3.93,walking
38853,-0.63,walking
38854,1.6,walking
38855,3.37,walking
38856,5.32,walking
38857,7.8,walking
38858,10.86,walking
38859,14.24,walking
38860,17.47,walking
38861,19.97,walking
38862,21.24,walking
38863,21.01,walking
38864,19.36,walking
38865,16.72,walking
38866,13.82,walking
38867,11.43,walking
38868,10.16,walking
38869,10.27,walking
38870,11.55,walking
38871,13.41,walking
38872,15.04,walking
38873,15.66,walking
38874,14.71,walking
38875,12.0,walking
38876,7.75,walking
38877,2.6,walking
38878,-2.55,walking
38879,-6.69,walking
38880,-8.92,walking
38881,-8.73,walking
38882,-6.05,walking
38883,-1.35,walking
38884,4.51,walking
38885,10.46,walking
38886,15.44,walking
38887,18.63,walking
38888,19.61,walking
38889,18.4,walking
38890,15.48,walking
38891,11.6,walking
38892,7.58,walking
38893,4.08,walking
38894,1.4,walking
38895,-0.6,walking
38896,-2.44,walking
38897,-4.81,walking
38898,-8.23,walking
38899,-12.69,walking
38900,-17.55,walking
38901,-21.61,walking
38902,-23.53,walking
38903,-22.22,walking
38904,-17.4,walking
38905,-9.6,walking
38906,-0.09,walking
38907,9.57,walking
38908,18.02,walking
38909,24.44,walking
38910,28.68,walking
38911,31.17,walking
38912,32.64,walking
38913,33.79,walking
38914,35.07,walking
38915,36.46,walking
38916,37.51,walking
38917,37.46,walking
38918,35.51,walking
38919,31.2,walking
38920,24.63,walking
38921,16.54,walking
38922,8.18,walking
38923,0.92,walking
38924,-4.12,walking
38925,-6.47,walking
38926,-6.38,walking
38927,-4.68,walking
38928,-2.55,walking
38929,-1.11,walking
38930,-1.22,walking
38931,-3.33,walking
38932,-7.43,walking
38933,-13.08,walking
38934,-19.46,walking
38935,-25.51,walking
38936,-30.11,walking
38937,-32.41,walking
38938,-31.96,walking
38939,-28.89,walking
38940,-23.81,walking
38941,-17.7,walking
38942,-11.53,walking
38943,-6.11,walking
38944,-1.96,walking
38945,0.68,walking
38946,1.75,walking
38947,1.28,walking
38948,-0.67,walking
38949,-4.03,walking
38950,-8.74,walking
38951,-14.62,walking
38952,-21.27,walking
38953,-27.96,walking
38954,-33.7,walking
38955,-37.34,walking
38956,-37.93,walking
38957,-35.21,walking
38958,-29.82,walking
38959,-23.26,walking
38960,-17.49,walking
38961,-14.21,walking
38962,-14.15,walking
38963,-16.84,walking
38964,-20.64,walking
38965,-23.43,walking
38966,-23.34,walking
38967,-19.36,walking
38968,-11.63,walking
38969,-1.3,walking
38970,9.9,walking
38971,20.16,walking
38972,28.07,walking
38973,32.84,walking
38974,34.4,walking
38975,33.21,walking
38976,30.1,walking
38977,26.06,walking
38978,22.05,walking
38979,18.9,walking
38980,17.13,walking
38981,16.9,walking
38982,17.94,walking
38983,19.57,walking
38984,20.91,walking
38985,21.01,walking
38986,19.24,walking
38987,15.33,walking
38988,9.51,walking
38989,2.43,walking
38990,-4.95,walking
38991,-11.52,walking
38992,-16.24,walking
38993,-18.32,walking
38994,-17.33,walking
38995,-13.37,walking
38996,-6.98,walking
38997,0.89,walking
38998,8.99,walking
38999,15.97,walking
39000,20.63,walking
39001,22.17,walking
39002,20.49,walking
39003,16.33,walking
39004,11.09,walking
39005,6.52,walking
39006,4.14,walking
39007,4.9,walking
39008,8.77,walking
39009,14.86,walking
39010,21.55,walking
39011,26.93,walking
39012,29.23,walking
39013,27.24,walking
39014,20.6,walking
39015,9.95,walking
39016,-3.17,walking
39017,-16.66,walking
39018,-28.29,walking
39019,-36.3,walking
39020,-39.68,walking
39021,-38.33,walking
39022,-32.96,walking
39023,-24.8,walking
39024,-15.25,walking
39025,-5.63,walking
39026,2.98,walking
39027,9.83,walking
39028,14.4,walking
39029,16.45,walking
39030,16.04,walking
39031,13.56,walking
39032,9.69,walking
39033,5.34,walking
39034,1.4,walking
39035,-1.54,walking
39036,-3.33,walking
39037,-4.3,walking
39038,-5.05,walking
39039,-6.18,walking
39040,-8.08,walking
39041,-10.78,walking
39042,-14.14,walking
39043,-17.88,walking
39044,-21.73,walking
39045,-25.46,walking
39046,-28.76,walking
39047,-31.19,walking
39048,-32.23,walking
39049,-31.4,walking
39050,-28.42,walking
39051,-23.46,walking
39052,-17.05,walking
39053,-9.96,walking
39054,-2.98,walking
39055,3.26,walking
39056,8.36,walking
39057,12.06,walking
39058,14.16,walking
39059,14.59,walking
39060,13.45,walking
39061,11.16,walking
39062,8.4,walking
39063,5.99,walking
39064,4.48,walking
39065,4.02,walking
39066,4.3,walking
39067,4.71,walking
39068,4.72,walking
39069,4.12,walking
39070,3.09,walking
39071,1.94,walking
39072,0.92,walking
39073,-0.01,walking
39074,-1.07,walking
39075,-2.38,walking
39076,-3.75,walking
39077,-4.67,walking
39078,-4.45,walking
39079,-2.7,walking
39080,0.51,walking
39081,4.53,walking
39082,8.47,walking
39083,11.56,walking
39084,13.46,walking
39085,14.31,walking
39086,14.47,walking
39087,14.28,walking
39088,13.77,walking
39089,12.68,walking
39090,10.75,walking
39091,7.96,walking
39092,4.7,walking
39093,1.66,walking
39094,-0.5,walking
39095,-1.43,walking
39096,-1.34,walking
39097,-0.84,walking
39098,-0.79,walking
39099,-1.86,walking
39100,-4.37,walking
39101,-8.15,walking
39102,-12.63,walking
39103,-17.05,walking
39104,-20.49,walking
39105,-22.2,walking
39106,-21.63,walking
39107,-18.62,walking
39108,-13.43,walking
39109,-6.78,walking
39110,0.34,walking
39111,6.94,walking
39112,12.25,walking
39113,15.92,walking
39114,17.98,walking
39115,18.73,walking
39116,18.44,walking
39117,17.3,walking
39118,15.34,walking
39119,12.53,walking
39120,8.97,walking
39121,4.93,walking
39122,0.97,walking
39123,-2.28,walking
39124,-4.13,walking
39125,-4.14,walking
39126,-2.25,walking
39127,1.07,walking
39128,4.96,walking
39129,8.43,walking
39130,10.65,walking
39131,11.27,walking
39132,10.52,walking
39133,9.1,walking
39134,7.89,walking
39135,7.61,walking
39136,8.65,walking
39137,10.99,walking
39138,14.27,walking
39139,17.88,walking
39140,21.07,walking
39141,23.07,walking
39142,23.19,walking
39143,21.02,walking
39144,16.49,walking
39145,9.99,walking
39146,2.3,walking
39147,-5.54,walking
39148,-12.43,walking
39149,-17.41,walking
39150,-19.9,walking
39151,-19.8,walking
39152,-17.61,walking
39153,-14.36,walking
39154,-11.45,walking
39155,-10.3,walking
39156,-11.91,walking
39157,-16.55,walking
39158,-23.47,walking
39159,-31.1,walking
39160,-37.41,walking
39161,-40.54,walking
39162,-39.37,walking
39163,-33.82,walking
39164,-24.84,walking
39165,-13.98,walking
39166,-2.91,walking
39167,7.08,walking
39168,15.2,walking
39169,21.18,walking
39170,25.02,walking
39171,26.84,walking
39172,26.72,walking
39173,24.8,walking
39174,21.22,walking
39175,16.31,walking
39176,10.5,walking
39177,4.37,walking
39178,-1.5,walking
39179,-6.55,walking
39180,-10.43,walking
39181,-12.98,walking
39182,-14.33,walking
39183,-14.84,walking
39184,-15.06,walking
39185,-15.58,walking
39186,-16.84,walking
39187,-19.02,walking
39188,-21.85,walking
39189,-24.67,walking
39190,-26.48,walking
39191,-26.17,walking
39192,-22.77,walking
39193,-15.74,walking
39194,-5.25,walking
39195,7.79,walking
39196,21.78,walking
39197,34.78,walking
39198,44.89,walking
39199,50.72,walking
39200,51.64,walking
39201,47.92,walking
39202,40.6,walking
39203,31.17,walking
39204,21.16,walking
39205,11.76,walking
39206,3.63,walking
39207,-3.1,walking
39208,-8.61,walking
39209,-13.15,walking
39210,-16.85,walking
39211,-19.67,walking
39212,-21.46,walking
39213,-22.03,walking
39214,-21.17,walking
39215,-18.66,walking
39216,-14.22,walking
39217,-7.58,walking
39218,1.37,walking
39219,12.27,walking
39220,24.22,walking
39221,35.78,walking
39222,45.36,walking
39223,51.6,walking
39224,53.85,walking
39225,52.17,walking
39226,47.34,walking
39227,40.39,walking
39228,32.34,walking
39229,23.9,walking
39230,15.51,walking
39231,7.4,walking
39232,-0.16,walking
39233,-6.86,walking
39234,-12.32,walking
39235,-16.28,walking
39236,-18.73,walking
39237,-19.98,walking
39238,-20.64,walking
39239,-21.44,walking
39240,-22.95,walking
39241,-25.4,walking
39242,-28.48,walking
39243,-31.47,walking
39244,-33.41,walking
39245,-33.46,walking
39246,-31.17,walking
39247,-26.63,walking
39248,-20.39,walking
39249,-13.27,walking
39250,-6.03,walking
39251,0.74,walking
39252,6.84,walking
39253,12.28,walking
39254,17.22,walking
39255,21.81,walking
39256,26.07,walking
39257,29.85,walking
39258,32.89,walking
39259,34.93,walking
39260,35.83,walking
39261,35.61,walking
39262,34.38,walking
39263,32.36,walking
39264,29.79,walking
39265,26.89,walking
39266,23.88,walking
39267,20.91,walking
39268,18.04,walking
39269,15.19,walking
39270,12.14,walking
39271,8.68,walking
39272,4.73,walking
39273,0.52,walking
39274,-3.48,walking
39275,-6.71,walking
39276,-8.69,walking
39277,-9.18,walking
39278,-8.14,walking
39279,-5.68,walking
39280,-1.87,walking
39281,3.11,walking
39282,8.84,walking
39283,14.54,walking
39284,19.05,walking
39285,21.21,walking
39286,20.21,walking
39287,16.13,walking
39288,9.9,walking
39289,3.14,walking
39290,-2.53,walking
39291,-6.03,walking
39292,-7.21,walking
39293,-6.73,walking
39294,-5.79,walking
39295,-5.51,walking
39296,-6.67,walking
39297,-9.52,walking
39298,-13.95,walking
39299,-19.56,walking
39300,-25.81,walking
39301,-32.02,walking
39302,-37.35,walking
39303,-40.93,walking
39304,-42.06,walking
39305,-40.46,walking
39306,-36.45,walking
39307,-30.89,walking
39308,-24.95,walking
39309,-19.8,walking
39310,-16.31,walking
39311,-14.96,walking
39312,-15.78,walking
39313,-18.36,walking
39314,-21.96,walking
39315,-25.62,walking
39316,-28.3,walking
39317,-29.15,walking
39318,-27.7,walking
39319,-24.07,walking
39320,-19.0,walking
39321,-13.67,walking
39322,-9.41,walking
39323,-7.31,walking
39324,-7.9,walking
39325,-11.05,walking
39326,-15.97,walking
39327,-21.42,walking
39328,-26.09,walking
39329,-28.84,walking
39330,-28.96,walking
39331,-26.27,walking
39332,-21.1,walking
39333,-14.18,walking
39334,-6.42,walking
39335,1.25,walking
39336,8.06,walking
39337,13.58,walking
39338,17.7,walking
39339,20.64,walking
39340,22.77,walking
39341,24.43,walking
39342,25.83,walking
39343,26.92,walking
39344,27.47,walking
39345,27.14,walking
39346,25.65,walking
39347,22.92,walking
39348,19.15,walking
39349,14.73,walking
39350,10.14,walking
39351,5.82,walking
39352,2.0,walking
39353,-1.32,walking
39354,-4.34,walking
39355,-7.28,walking
39356,-10.32,walking
39357,-13.46,walking
39358,-16.5,walking
39359,-19.05,walking
39360,-20.6,walking
39361,-20.64,walking
39362,-18.73,walking
39363,-14.72,walking
39364,-8.88,walking
39365,-1.87,walking
39366,5.27,walking
39367,11.38,walking
39368,15.43,walking
39369,16.83,walking
39370,15.53,walking
39371,12.1,walking
39372,7.56,walking
39373,3.18,walking
39374,0.17,walking
39375,-0.6,walking
39376,1.15,walking
39377,5.07,walking
39378,10.24,walking
39379,15.51,walking
39380,19.78,walking
39381,22.3,walking
39382,22.82,walking
39383,21.52,walking
39384,18.76,walking
39385,14.93,walking
39386,10.29,walking
39387,5.0,walking
39388,-0.7,walking
39389,-6.42,walking
39390,-11.51,walking
39391,-15.15,walking
39392,-16.5,walking
39393,-14.93,walking
39394,-10.23,walking
39395,-2.72,walking
39396,6.67,walking
39397,16.53,walking
39398,25.15,walking
39399,30.9,walking
39400,32.66,walking
39401,30.04,walking
39402,23.58,walking
39403,14.5,walking
39404,4.47,walking
39405,-4.88,walking
39406,-12.18,walking
39407,-16.59,walking
39408,-17.91,walking
39409,-16.6,walking
39410,-13.7,walking
39411,-10.62,walking
39412,-8.79,walking
39413,-9.19,walking
39414,-12.13,walking
39415,-17.02,walking
39416,-22.64,walking
39417,-27.52,walking
39418,-30.41,walking
39419,-30.61,walking
39420,-28.11,walking
39421,-23.51,walking
39422,-17.68,walking
39423,-11.55,walking
39424,-5.8,walking
39425,-0.81,walking
39426,3.29,walking
39427,6.46,walking
39428,8.57,walking
39429,9.32,walking
39430,8.28,walking
39431,5.09,walking
39432,-0.19,walking
39433,-6.93,walking
39434,-13.9,walking
39435,-19.57,walking
39436,-22.56,walking
39437,-22.14,walking
39438,-18.5,walking
39439,-12.76,walking
39440,-6.71,walking
39441,-2.25,walking
39442,-0.89,walking
39443,-3.24,walking
39444,-8.78,walking
39445,-15.87,walking
39446,-22.27,walking
39447,-25.74,walking
39448,-24.76,walking
39449,-19.03,walking
39450,-9.53,walking
39451,1.8,walking
39452,12.79,walking
39453,21.64,walking
39454,27.39,walking
39455,30.03,walking
39456,30.18,walking
39457,28.8,walking
39458,26.8,walking
39459,24.88,walking
39460,23.47,walking
39461,22.72,walking
39462,22.55,walking
39463,22.63,walking
39464,22.5,walking
39465,21.69,walking
39466,19.87,walking
39467,16.99,walking
39468,13.27,walking
39469,9.17,walking
39470,5.17,walking
39471,1.59,walking
39472,-1.44,walking
39473,-3.96,walking
39474,-5.92,walking
39475,-7.15,walking
39476,-7.23,walking
39477,-5.66,walking
39478,-2.06,walking
39479,3.49,walking
39480,10.33,walking
39481,17.31,walking
39482,23.0,walking
39483,26.11,walking
39484,25.92,walking
39485,22.53,walking
39486,16.85,walking
39487,10.4,walking
39488,4.85,walking
39489,1.61,walking
39490,1.44,walking
39491,4.31,walking
39492,9.37,walking
39493,15.18,walking
39494,20.02,walking
39495,22.32,walking
39496,21.11,walking
39497,16.34,walking
39498,8.94,walking
39499,0.56,walking
39500,-7.02,walking
39501,-12.41,walking
39502,-15.01,walking
39503,-15.02,walking
39504,-13.18,walking
39505,-10.27,walking
39506,-6.77,walking
39507,-2.79,walking
39508,1.75,walking
39509,6.86,walking
39510,12.29,walking
39511,17.49,walking
39512,21.88,walking
39513,24.98,walking
39514,26.55,walking
39515,26.54,walking
39516,24.92,walking
39517,21.66,walking
39518,16.8,walking
39519,10.62,walking
39520,3.66,walking
39521,-3.27,walking
39522,-9.37,walking
39523,-14.05,walking
39524,-17.12,walking
39525,-18.79,walking
39526,-19.44,walking
39527,-19.45,walking
39528,-19.03,walking
39529,-18.26,walking
39530,-17.14,walking
39531,-15.67,walking
39532,-13.9,walking
39533,-11.9,walking
39534,-9.73,walking
39535,-7.49,walking
39536,-5.25,walking
39537,-3.08,walking
39538,-1.02,walking
39539,0.89,walking
39540,2.55,walking
39541,3.78,walking
39542,4.29,walking
39543,3.72,walking
39544,1.77,walking
39545,-1.6,walking
39546,-6.18,walking
39547,-11.45,walking
39548,-16.73,walking
39549,-21.36,walking
39550,-24.76,walking
39551,-26.61,walking
39552,-26.83,walking
39553,-25.65,walking
39554,-23.52,walking
39555,-20.93,walking
39556,-18.38,walking
39557,-16.14,walking
39558,-14.25,walking
39559,-12.62,walking
39560,-11.04,walking
39561,-9.31,walking
39562,-7.22,walking
39563,-4.5,walking
39564,-0.9,walking
39565,3.72,walking
39566,9.14,walking
39567,14.69,walking
39568,19.36,walking
39569,22.11,walking
39570,22.32,walking
39571,20.13,walking
39572,16.39,walking
39573,12.41,walking
39574,9.42,walking
39575,8.12,walking
39576,8.48,walking
39577,9.79,walking
39578,10.98,walking
39579,10.99,walking
39580,9.23,walking
39581,5.68,walking
39582,0.9,walking
39583,-4.15,walking
39584,-8.43,walking
39585,-11.14,walking
39586,-11.9,walking
39587,-10.78,walking
39588,-8.2,walking
39589,-4.73,walking
39590,-0.91,walking
39591,2.82,walking
39592,6.15,walking
39593,8.82,walking
39594,10.57,walking
39595,11.12,walking
39596,10.33,walking
39597,8.22,walking
39598,5.1,walking
39599,1.49,walking
39600,-2.07,walking
39601,-5.2,walking
39602,-7.84,walking
39603,-10.22,walking
39604,-12.66,walking
39605,-15.34,walking
39606,-18.17,walking
39607,-20.82,walking
39608,-22.77,walking
39609,-23.48,walking
39610,-22.49,walking
39611,-19.39,walking
39612,-14.0,walking
39613,-6.48,walking
39614,2.55,walking
39615,11.98,walking
39616,20.5,walking
39617,26.97,walking
39618,30.76,walking
39619,31.96,walking
39620,31.22,walking
39621,29.4,walking
39622,27.12,walking
39623,24.6,walking
39624,21.66,walking
39625,17.98,walking
39626,13.42,walking
39627,8.17,walking
39628,2.74,walking
39629,-2.14,walking
39630,-5.89,walking
39631,-8.31,walking
39632,-9.66,walking
39633,-10.55,walking
39634,-11.6,walking
39635,-13.18,walking
39636,-15.09,walking
39637,-16.69,walking
39638,-17.11,walking
39639,-15.7,walking
39640,-12.28,walking
39641,-7.3,walking
39642,-1.65,walking
39643,3.63,walking
39644,7.63,walking
39645,9.85,walking
39646,10.17,walking
39647,8.9,walking
39648,6.65,walking
39649,4.17,walking
39650,2.16,walking
39651,1.07,walking
39652,0.99,walking
39653,1.6,walking
39654,2.31,walking
39655,2.53,walking
39656,1.83,walking
39657,0.13,walking
39658,-2.44,walking
39659,-5.59,walking
39660,-9.07,walking
39661,-12.74,walking
39662,-16.42,walking
39663,-19.98,walking
39664,-23.18,walking
39665,-25.73,walking
39666,-27.43,walking
39667,-28.21,walking
39668,-28.19,walking
39669,-27.57,walking
39670,-26.52,walking
39671,-24.95,walking
39672,-22.62,walking
39673,-19.15,walking
39674,-14.35,walking
39675,-8.34,walking
39676,-1.72,walking
39677,4.62,walking
39678,9.72,walking
39679,12.84,walking
39680,13.66,walking
39681,12.25,walking
39682,9.03,walking
39683,4.64,walking
39684,-0.15,walking
39685,-4.48,walking
39686,-7.53,walking
39687,-8.71,walking
39688,-7.88,walking
39689,-5.42,walking
39690,-2.2,walking
39691,0.8,walking
39692,2.84,walking
39693,3.7,walking
39694,3.71,walking
39695,3.55,walking
39696,3.83,walking
39697,4.86,walking
39698,6.54,walking
39699,8.51,walking
39700,10.43,walking
39701,12.11,walking
39702,13.64,walking
39703,15.18,walking
39704,16.84,walking
39705,18.48,walking
39706,19.74,walking
39707,20.22,walking
39708,19.73,walking
39709,18.38,walking
39710,16.63,walking
39711,15.08,walking
39712,14.16,walking
39713,13.92,walking
39714,14.07,walking
39715,13.98,walking
39716,13.04,walking
39717,10.84,walking
39718,7.38,walking
39719,3.05,walking
39720,-1.46,walking
39721,-5.39,walking
39722,-8.12,walking
39723,-9.37,walking
39724,-9.18,walking
39725,-7.9,walking
39726,-6.04,walking
39727,-3.98,walking
39728,-2.0,walking
39729,-0.12,walking
39730,1.67,walking
39731,3.34,walking
39732,4.74,walking
39733,5.6,walking
39734,5.61,walking
39735,4.54,walking
39736,2.35,walking
39737,-0.79,walking
39738,-4.44,walking
39739,-8.03,walking
39740,-10.87,walking
39741,-12.37,walking
39742,-12.14,walking
39743,-10.11,walking
39744,-6.55,walking
39745,-1.96,walking
39746,3.01,walking
39747,7.77,walking
39748,11.83,walking
39749,14.78,walking
39750,16.37,walking
39751,16.44,walking
39752,15.01,walking
39753,12.3,walking
39754,8.78,walking
39755,5.09,walking
39756,1.98,walking
39757,0.1,walking
39758,-0.14,walking
39759,1.32,walking
39760,4.14,walking
39761,7.62,walking
39762,10.84,walking
39763,12.87,walking
39764,13.07,walking
39765,11.23,walking
39766,7.62,walking
39767,2.96,walking
39768,-1.85,walking
39769,-6.0,walking
39770,-8.97,walking
39771,-10.64,walking
39772,-11.29,walking
39773,-11.51,walking
39774,-11.97,walking
39775,-13.2,walking
39776,-15.36,walking
39777,-18.05,walking
39778,-20.57,walking
39779,-22.05,walking
39780,-21.91,walking
39781,-20.09,walking
39782,-17.09,walking
39783,-13.68,walking
39784,-10.59,walking
39785,-8.22,walking
39786,-6.56,walking
39787,-5.45,walking
39788,-4.79,walking
39789,-4.76,walking
39790,-5.7,walking
39791,-7.9,walking
39792,-11.31,walking
39793,-15.47,walking
39794,-19.69,walking
39795,-23.31,walking
39796,-25.97,walking
39797,-27.72,walking
39798,-28.94,walking
39799,-30.08,walking
39800,-31.51,walking
39801,-33.31,walking
39802,-35.31,walking
39803,-37.09,walking
39804,-38.15,walking
39805,-37.97,walking
39806,-36.17,walking
39807,-32.57,walking
39808,-27.26,walking
39809,-20.53,walking
39810,-12.85,walking
39811,-4.78,walking
39812,3.13,walking
39813,10.29,walking
39814,16.13,walking
39815,20.18,walking
39816,22.21,walking
39817,22.29,walking
39818,20.89,walking
39819,18.79,walking
39820,16.91,walking
39821,15.95,walking
39822,16.19,walking
39823,17.42,walking
39824,18.98,walking
39825,20.02,walking
39826,19.77,walking
39827,17.85,walking
39828,14.3,walking
39829,9.61,walking
39830,4.56,walking
39831,-0.01,walking
39832,-3.33,walking
39833,-4.86,walking
39834,-4.31,walking
39835,-1.66,walking
39836,2.91,walking
39837,9.02,walking
39838,16.1,walking
39839,23.43,walking
39840,30.12,walking
39841,35.29,walking
39842,38.23,walking
39843,38.7,walking
39844,37.03,walking
39845,34.09,walking
39846,31.0,walking
39847,28.67,walking
39848,27.54,walking
39849,27.44,walking
39850,27.78,walking
39851,27.86,walking
39852,27.21,walking
39853,25.71,walking
39854,23.48,walking
39855,20.74,walking
39856,17.56,walking
39857,13.92,walking
39858,9.8,walking
39859,5.38,walking
39860,1.12,walking
39861,-2.39,walking
39862,-4.63,walking
39863,-5.43,walking
39864,-5.11,walking
39865,-4.29,walking
39866,-3.63,walking
39867,-3.53,walking
39868,-3.99,walking
39869,-4.8,walking
39870,-5.63,walking
39871,-6.28,walking
39872,-6.71,walking
39873,-6.97,walking
39874,-7.02,walking
39875,-6.75,walking
39876,-5.97,walking
39877,-4.66,walking
39878,-3.0,walking
39879,-1.47,walking
39880,-0.71,walking
39881,-1.19,walking
39882,-3.13,walking
39883,-6.17,walking
39884,-9.58,walking
39885,-12.43,walking
39886,-14.05,walking
39887,-14.28,walking
39888,-13.55,walking
39889,-12.6,walking
39890,-12.07,walking
39891,-12.11,walking
39892,-12.31,walking
39893,-11.98,walking
39894,-10.58,walking
39895,-8.04,walking
39896,-4.83,walking
39897,-1.65,walking
39898,0.98,walking
39899,2.96,walking
39900,4.6,walking
39901,6.32,walking
39902,8.23,walking
39903,10.01,walking
39904,10.92,walking
39905,10.18,walking
39906,7.35,walking
39907,2.63,walking
39908,-3.15,walking
39909,-8.76,walking
39910,-13.07,walking
39911,-15.44,walking
39912,-15.92,walking
39913,-15.09,walking
39914,-13.8,walking
39915,-12.69,walking
39916,-12.01,walking
39917,-11.59,walking
39918,-11.15,walking
39919,-10.53,walking
39920,-9.87,walking
39921,-9.45,walking
39922,-9.54,walking
39923,-10.11,walking
39924,-10.81,walking
39925,-11.16,walking
39926,-10.76,walking
39927,-9.51,walking
39928,-7.7,walking
39929,-5.9,walking
39930,-4.79,walking
39931,-4.87,walking
39932,-6.29,walking
39933,-8.75,walking
39934,-11.57,walking
39935,-13.88,walking
39936,-14.89,walking
39937,-14.19,walking
39938,-11.93,walking
39939,-8.87,walking
39940,-6.07,walking
39941,-4.57,walking
39942,-4.98,walking
39943,-7.27,walking
39944,-10.72,walking
39945,-14.19,walking
39946,-16.43,walking
39947,-16.47,walking
39948,-13.84,walking
39949,-8.72,walking
39950,-1.8,walking
39951,5.87,walking
39952,13.14,walking
39953,19.14,walking
39954,23.38,walking
39955,25.89,walking
39956,27.1,walking
39957,27.63,walking
39958,28.0,walking
39959,28.46,walking
39960,28.96,walking
39961,29.24,walking
39962,29.0,walking
39963,28.01,walking
39964,26.17,walking
39965,23.51,walking
