,value,experiments
103922,-177,
103923,-165,
103924,-153,
103925,-146,
103926,-132,
103927,-141,
103928,-165,
103929,-168,
103930,-153,
103931,-141,
103932,-134,
103933,-134,
103934,-132,
103935,-134,
103936,-161,
103937,-185,
103938,-175,
103939,-170,
103940,-206,
103941,-303,
103942,-396,
103943,-206,
103944,264,
103945,557,
103946,375,
103947,-307,
103948,-829,
103949,-483,
103950,-81,
103951,-218,
103952,-264,
103953,-139,
103954,-158,
103955,-192,
103956,-137,
103957,-120,
103958,-125,
103959,-98,
103960,-69,
103961,-45,
103962,-2,
103963,38,
103964,52,
103965,52,
103966,31,
103967,-4,
103968,-26,
103969,-60,
103970,-98,
103971,-125,
103972,-158,
103973,-202,
103974,-216,
103975,-216,
103976,-223,
103977,-228,
103978,-216,
103979,-199,
103980,-192,
103981,-194,
103982,-202,
103983,-197,
103984,-173,
103985,-146,
103986,-158,
103987,-197,
103988,-192,
103989,-158,
103990,-149,
103991,-153,
103992,-146,
103993,-158,
103994,-194,
103995,-211,
103996,-187,
103997,-173,
103998,-192,
103999,-274,
104000,-391,
104001,-278,
104002,173,
104003,543,
104004,459,
104005,-180,
104006,-824,
104007,-615,
104008,-129,
104009,-199,
104010,-300,
104011,-153,
104012,-139,
104013,-204,
104014,-161,
104015,-120,
104016,-127,
104017,-113,
104018,-88,
104019,-62,
104020,-9,
104021,36,
104022,45,
104023,55,
104024,67,
104025,45,
104026,0,
104027,-28,
104028,-55,
104029,-108,
104030,-153,
104031,-180,
104032,-206,
104033,-218,
104034,-216,
104035,-218,
104036,-211,
104037,-197,
104038,-187,
104039,-182,
104040,-187,
104041,-185,
104042,-175,
104043,-185,
104044,-187,
104045,-170,
104046,-163,
104047,-165,
104048,-151,
104049,-134,
104050,-137,
104051,-146,
104052,-165,
104053,-182,
104054,-165,
104055,-165,
104056,-204,
104057,-259,
104058,-331,
104059,-250,
104060,163,
104061,574,
104062,524,
104063,-115,
104064,-808,
104065,-663,
104066,-144,
104067,-139,
104068,-262,
104069,-163,
104070,-127,
104071,-170,
104072,-141,
104073,-105,
104074,-105,
104075,-86,
104076,-43,
104077,-14,
104078,24,
104079,91,
104080,134,
104081,125,
104082,105,
104083,88,
104084,60,
104085,16,
104086,-33,
104087,-69,
104088,-88,
104089,-122,
104090,-158,
104091,-170,
104092,-170,
104093,-182,
104094,-185,
104095,-165,
104096,-156,
104097,-161,
104098,-158,
104099,-141,
104100,-134,
104101,-139,
104102,-141,
104103,-134,
104104,-120,
104105,-110,
104106,-101,
104107,-93,
104108,-103,
104109,-129,
104110,-151,
104111,-146,
104112,-137,
104113,-141,
104114,-163,
104115,-247,
104116,-312,
104117,-74,
104118,396,
104119,615,
104120,300,
104121,-473,
104122,-889,
104123,-406,
104124,-31,
104125,-192,
104126,-199,
104127,-76,
104128,-113,
104129,-127,
104130,-74,
104131,-72,
104132,-69,
104133,-33,
104134,-7,
104135,19,
104136,79,
104137,134,
104138,163,
104139,170,
104140,151,
104141,108,
104142,67,
104143,16,
104144,-31,
104145,-64,
104146,-93,
104147,-134,
104148,-180,
104149,-194,
104150,-182,
104151,-182,
104152,-182,
104153,-168,
104154,-161,
104155,-161,
104156,-141,
104157,-125,
104158,-137,
104159,-141,
104160,-137,
104161,-137,
104162,-127,
104163,-108,
104164,-108,
104165,-117,
104166,-134,
104167,-158,
104168,-161,
104169,-137,
104170,-129,
104171,-170,
104172,-264,
104173,-303,
104174,-38,
104175,413,
104176,577,
104177,211,
104178,-553,
104179,-870,
104180,-341,
104181,-26,
104182,-202,
104183,-177,
104184,-57,
104185,-113,
104186,-137,
104187,-81,
104188,-74,
104189,-62,
104190,-7,
104191,28,
104192,43,
104193,84,
104194,141,
104195,175,
104196,165,
104197,132,
104198,98,
104199,69,
104200,19,
104201,-40,
104202,-81,
104203,-115,
104204,-149,
104205,-175,
104206,-194,
104207,-202,
104208,-182,
104209,-165,
104210,-173,
104211,-182,
104212,-173,
104213,-156,
104214,-141,
104215,-141,
104216,-151,
104217,-149,
104218,-137,
104219,-125,
104220,-115,
104221,-120,
104222,-134,
104223,-153,
104224,-165,
104225,-158,
104226,-163,
104227,-189,
104228,-264,
104229,-322,
104230,-98,
104231,348,
104232,555,
104233,290,
104234,-418,
104235,-858,
104236,-423,
104237,-40,
104238,-192,
104239,-206,
104240,-81,
104241,-115,
104242,-144,
104243,-86,
104244,-72,
104245,-72,
104246,-45,
104247,-24,
104248,7,
104249,64,
104250,110,
104251,134,
104252,139,
104253,115,
104254,76,
104255,43,
104256,0,
104257,-50,
104258,-84,
104259,-115,
104260,-151,
104261,-173,
104262,-182,
104263,-189,
104264,-197,
104265,-192,
104266,-173,
104267,-165,
104268,-170,
104269,-158,
104270,-141,
104271,-137,
104272,-139,
104273,-137,
104274,-122,
104275,-115,
104276,-113,
104277,-105,
104278,-117,
104279,-149,
104280,-161,
104281,-156,
104282,-168,
104283,-235,
104284,-336,
104285,-257,
104286,134,
104287,483,
104288,442,
104289,-74,
104290,-735,
104291,-675,
104292,-144,
104293,-103,
104294,-247,
104295,-139,
104296,-96,
104297,-161,
104298,-139,
104299,-110,
104300,-117,
104301,-81,
104302,-38,
104303,-19,
104304,14,
104305,57,
104306,79,
104307,96,
104308,103,
104309,62,
104310,-2,
104311,-31,
104312,-64,
104313,-120,
104314,-144,
104315,-149,
104316,-168,
104317,-189,
104318,-206,
104319,-204,
104320,-194,
104321,-202,
104322,-202,
104323,-182,
104324,-163,
104325,-158,
104326,-161,
104327,-158,
104328,-144,
104329,-122,
104330,-108,
104331,-108,
104332,-117,
104333,-139,
104334,-161,
104335,-161,
104336,-149,
104337,-158,
104338,-230,
104339,-329,
104340,-242,
104341,161,
104342,533,
104343,507,
104344,-62,
104345,-771,
104346,-670,
104347,-115,
104348,-105,
104349,-274,
104350,-163,
104351,-93,
104352,-151,
104353,-149,
104354,-91,
104355,-79,
104356,-84,
104357,-57,
104358,-31,
104359,-4,
104360,48,
104361,101,
104362,103,
104363,67,
104364,45,
104365,36,
104366,-4,
104367,-60,
104368,-91,
104369,-110,
104370,-141,
104371,-173,
104372,-189,
104373,-199,
104374,-202,
104375,-192,
104376,-180,
104377,-175,
104378,-173,
104379,-163,
104380,-149,
104381,-139,
104382,-141,
104383,-146,
104384,-122,
104385,-101,
104386,-108,
104387,-105,
104388,-108,
104389,-146,
104390,-170,
104391,-151,
104392,-144,
104393,-211,
104394,-339,
104395,-290,
104396,110,
104397,526,
104398,545,
104399,28,
104400,-716,
104401,-767,
104402,-206,
104403,-79,
104404,-238,
104405,-163,
104406,-96,
104407,-151,
104408,-141,
104409,-98,
104410,-103,
104411,-105,
104412,-72,
104413,-48,
104414,-19,
104415,40,
104416,93,
104417,115,
104418,108,
104419,69,
104420,26,
104421,-4,
104422,-40,
104423,-91,
104424,-132,
104425,-141,
104426,-153,
104427,-206,
104428,-230,
104429,-197,
104430,-173,
104431,-168,
104432,-170,
104433,-182,
104434,-151,
104435,-117,
104436,-129,
104437,-141,
104438,-137,
104439,-122,
104440,-98,
104441,-84,
104442,-93,
104443,-105,
104444,-127,
104445,-163,
104446,-161,
104447,-139,
104448,-177,
104449,-293,
104450,-329,
104451,-26,
104452,473,
104453,670,
104454,315,
104455,-490,
104456,-901,
104457,-420,
104458,-57,
104459,-209,
104460,-221,
104461,-122,
104462,-153,
104463,-156,
104464,-103,
104465,-103,
104466,-110,
104467,-84,
104468,-57,
104469,-19,
104470,36,
104471,74,
104472,98,
104473,110,
104474,101,
104475,69,
104476,38,
104477,7,
104478,-45,
104479,-93,
104480,-117,
104481,-149,
104482,-170,
104483,-170,
104484,-182,
104485,-194,
104486,-182,
104487,-161,
104488,-161,
104489,-170,
104490,-158,
104491,-125,
104492,-113,
104493,-125,
104494,-122,
104495,-122,
104496,-120,
104497,-98,
104498,-91,
104499,-105,
104500,-117,
104501,-141,
104502,-156,
104503,-141,
104504,-161,
104505,-257,
104506,-336,
104507,-125,
104508,384,
104509,699,
104510,456,
104511,-339,
104512,-911,
104513,-524,
104514,-67,
104515,-189,
104516,-235,
104517,-105,
104518,-137,
104519,-182,
104520,-129,
104521,-110,
104522,-115,
104523,-84,
104524,-55,
104525,-50,
104526,-19,
104527,45,
104528,88,
104529,108,
104530,110,
104531,76,
104532,31,
104533,7,
104534,-24,
104535,-69,
104536,-103,
104537,-134,
104538,-153,
104539,-173,
104540,-204,
104541,-209,
104542,-187,
104543,-170,
104544,-163,
104545,-153,
104546,-146,
104547,-139,
104548,-134,
104549,-125,
104550,-127,
104551,-141,
104552,-139,
104553,-125,
104554,-115,
104555,-105,
104556,-103,
104557,-132,
104558,-170,
104559,-177,
104560,-165,
104561,-165,
104562,-230,
104563,-331,
104564,-175,
104565,334,
104566,714,
104567,536,
104568,-242,
104569,-901,
104570,-598,
104571,-93,
104572,-177,
104573,-264,
104574,-134,
104575,-134,
104576,-185,
104577,-132,
104578,-101,
104579,-115,
104580,-84,
104581,-50,
104582,-50,
104583,-16,
104584,50,
104585,86,
104586,105,
104587,110,
104588,91,
104589,57,
104590,19,
104591,-14,
104592,-52,
104593,-101,
104594,-129,
104595,-149,
104596,-187,
104597,-211,
104598,-197,
104599,-185,
104600,-177,
104601,-163,
104602,-153,
104603,-141,
104604,-129,
104605,-139,
104606,-151,
104607,-137,
104608,-137,
104609,-151,
104610,-132,
104611,-117,
104612,-144,
104613,-158,
104614,-139,
104615,-132,
104616,-151,
104617,-163,
104618,-153,
104619,-185,
104620,-300,
104621,-363,
104622,-60,
104623,471,
104624,702,
104625,367,
104626,-468,
104627,-923,
104628,-425,
104629,-52,
104630,-235,
104631,-228,
104632,-98,
104633,-163,
104634,-202,
104635,-132,
104636,-113,
104637,-122,
104638,-96,
104639,-72,
104640,-50,
104641,0,
104642,40,
104643,84,
104644,113,
104645,91,
104646,60,
104647,45,
104648,4,
104649,-52,
104650,-86,
104651,-98,
104652,-132,
104653,-175,
104654,-202,
104655,-206,
104656,-194,
104657,-189,
104658,-194,
104659,-177,
104660,-144,
104661,-129,
104662,-144,
104663,-151,
104664,-139,
104665,-141,
104666,-151,
104667,-149,
104668,-161,
104669,-161,
104670,-132,
104671,-122,
104672,-129,
104673,-122,
104674,-141,
104675,-177,
104676,-170,
104677,-151,
104678,-187,
104679,-317,
104680,-399,
104681,-134,
104682,372,
104683,639,
104684,411,
104685,-327,
104686,-827,
104687,-432,
104688,-57,
104689,-206,
104690,-226,
104691,-103,
104692,-153,
104693,-194,
104694,-127,
104695,-103,
104696,-122,
104697,-105,
104698,-76,
104699,-62,
104700,-40,
104701,-7,
104702,28,
104703,52,
104704,45,
104705,24,
104706,0,
104707,-26,
104708,-50,
104709,-74,
104710,-110,
104711,-141,
104712,-156,
104713,-177,
104714,-197,
104715,-187,
104716,-173,
104717,-153,
104718,-129,
104719,-134,
104720,-141,
104721,-110,
104722,-108,
104723,-137,
104724,-129,
104725,-113,
104726,-129,
104727,-144,
104728,-141,
104729,-151,
104730,-158,
104731,-151,
104732,-139,
104733,-129,
104734,-127,
104735,-139,
104736,-161,
104737,-158,
104738,-141,
104739,-144,
104740,-228,
104741,-384,
104742,-310,
104743,151,
104744,593,
104745,632,
104746,96,
104747,-663,
104748,-661,
104749,-156,
104750,-134,
104751,-274,
104752,-168,
104753,-134,
104754,-187,
104755,-149,
104756,-115,
104757,-137,
104758,-134,
104759,-108,
104760,-84,
104761,-57,
104762,-21,
104763,12,
104764,48,
104765,60,
104766,36,
104767,2,
104768,-28,
104769,-52,
104770,-74,
104771,-98,
104772,-122,
104773,-153,
104774,-180,
104775,-185,
104776,-170,
104777,-165,
104778,-168,
104779,-165,
104780,-151,
104781,-129,
104782,-132,
104783,-137,
104784,-120,
104785,-117,
104786,-122,
104787,-125,
104788,-129,
104789,-134,
104790,-153,
104791,-161,
104792,-144,
104793,-151,
104794,-163,
104795,-161,
104796,-165,
104797,-165,
104798,-153,
104799,-156,
104800,-173,
104801,-170,
104802,-158,
104803,-144,
104804,-146,
104805,-158,
104806,-151,
104807,-137,
104808,-153,
104809,-173,
104810,-163,
104811,-146,
104812,-144,
104813,-141,
104814,-146,
104815,-153,
104816,-153,
104817,-149,
104818,-156,
104819,-170,
104820,-168,
104821,-144,
104822,-132,
104823,-122,
104824,-96,
104825,-69,
104826,-91,
104827,-144,
104828,-151,
104829,-122,
104830,-122,
104831,-161,
104832,-240,
104833,-250,
104834,52,
104835,596,
104836,918,
104837,675,
104838,-206,
104839,-892,
104840,-538,
104841,-93,
104842,-245,
104843,-288,
104844,-141,
104845,-173,
104846,-214,
104847,-149,
104848,-139,
104849,-163,
104850,-122,
104851,-93,
104852,-93,
104853,-60,
104854,-12,
104855,28,
104856,72,
104857,86,
104858,62,
104859,36,
104860,7,
104861,-26,
104862,-38,
104863,-55,
104864,-93,
104865,-125,
104866,-151,
104867,-173,
104868,-175,
104869,-173,
104870,-165,
104871,-149,
104872,-144,
104873,-149,
104874,-139,
104875,-139,
104876,-153,
104877,-146,
104878,-139,
104879,-139,
104880,-144,
104881,-156,
104882,-165,
104883,-156,
104884,-153,
104885,-168,
104886,-168,
104887,-170,
104888,-177,
104889,-180,
104890,-185,
104891,-182,
104892,-158,
104893,-156,
104894,-175,
104895,-165,
104896,-149,
104897,-163,
104898,-180,
104899,-180,
104900,-165,
104901,-165,
104902,-180,
104903,-182,
104904,-151,
104905,-117,
104906,-105,
104907,-96,
104908,-88,
104909,-113,
104910,-144,
104911,-156,
104912,-151,
104913,-144,
104914,-175,
104915,-271,
104916,-216,
104917,233,
104918,776,
104919,909,
104920,382,
104921,-569,
104922,-875,
104923,-339,
104924,-127,
104925,-307,
104926,-245,
104927,-144,
104928,-192,
104929,-194,
104930,-144,
104931,-141,
104932,-139,
104933,-110,
104934,-91,
104935,-67,
104936,-19,
104937,31,
104938,81,
104939,110,
104940,113,
104941,96,
104942,48,
104943,9,
104944,-4,
104945,-48,
104946,-105,
104947,-139,
104948,-161,
104949,-185,
104950,-194,
104951,-192,
104952,-185,
104953,-173,
104954,-177,
104955,-173,
104956,-141,
104957,-137,
104958,-163,
104959,-161,
104960,-144,
104961,-156,
104962,-163,
104963,-149,
104964,-149,
104965,-168,
104966,-165,
104967,-156,
104968,-173,
104969,-182,
104970,-170,
104971,-168,
104972,-187,
104973,-180,
104974,-158,
104975,-165,
104976,-165,
104977,-134,
104978,-113,
104979,-120,
104980,-144,
104981,-151,
104982,-137,
104983,-144,
104984,-218,
104985,-327,
104986,-214,
104987,310,
104988,844,
104989,860,
104990,158,
104991,-757,
104992,-774,
104993,-192,
104994,-132,
104995,-290,
104996,-180,
104997,-122,
104998,-175,
104999,-156,
105000,-115,
105001,-110,
105002,-91,
105003,-50,
105004,-24,
105005,7,
105006,50,
105007,103,
105008,158,
105009,192,
105010,185,
105011,144,
105012,91,
105013,45,
105014,-7,
105015,-62,
105016,-110,
105017,-153,
105018,-189,
105019,-216,
105020,-228,
105021,-226,
105022,-216,
105023,-194,
105024,-175,
105025,-175,
105026,-173,
105027,-168,
105028,-170,
105029,-175,
105030,-177,
105031,-182,
105032,-192,
105033,-204,
105034,-211,
105035,-194,
105036,-168,
105037,-165,
105038,-175,
105039,-163,
105040,-161,
105041,-177,
105042,-192,
105043,-182,
105044,-175,
105045,-221,
105046,-348,
105047,-399,
105048,-79,
105049,442,
105050,658,
105051,310,
105052,-529,
105053,-906,
105054,-379,
105055,-72,
105056,-254,
105057,-230,
105058,-129,
105059,-177,
105060,-170,
105061,-117,
105062,-117,
105063,-117,
105064,-96,
105065,-69,
105066,-40,
105067,2,
105068,57,
105069,110,
105070,144,
105071,132,
105072,84,
105073,48,
105074,16,
105075,-40,
105076,-98,
105077,-132,
105078,-168,
105079,-216,
105080,-240,
105081,-240,
105082,-230,
105083,-216,
105084,-204,
105085,-197,
105086,-192,
105087,-189,
105088,-180,
105089,-177,
105090,-185,
105091,-182,
105092,-187,
105093,-202,
105094,-209,
105095,-216,
105096,-211,
105097,-194,
105098,-177,
105099,-170,
105100,-168,
105101,-173,
105102,-192,
105103,-206,
105104,-197,
105105,-202,
105106,-290,
105107,-413,
105108,-293,
105109,163,
105110,550,
105111,531,
105112,-52,
105113,-779,
105114,-656,
105115,-122,
105116,-149,
105117,-286,
105118,-168,
105119,-134,
105120,-185,
105121,-163,
105122,-137,
105123,-125,
105124,-98,
105125,-84,
105126,-79,
105127,-40,
105128,14,
105129,62,
105130,93,
105131,91,
105132,62,
105133,33,
105134,-2,
105135,-31,
105136,-62,
105137,-110,
105138,-156,
105139,-182,
105140,-202,
105141,-204,
105142,-194,
105143,-182,
105144,-185,
105145,-189,
105146,-170,
105147,-153,
105148,-165,
105149,-177,
105150,-170,
105151,-158,
105152,-158,
105153,-180,
105154,-194,
105155,-182,
105156,-168,
105157,-168,
105158,-163,
105159,-149,
105160,-158,
105161,-175,
105162,-170,
105163,-165,
105164,-182,
105165,-238,
105166,-353,
105167,-387,
105168,-76,
105169,406,
105170,596,
105171,245,
105172,-529,
105173,-808,
105174,-286,
105175,-50,
105176,-245,
105177,-221,
105178,-113,
105179,-151,
105180,-173,
105181,-127,
105182,-110,
105183,-115,
105184,-88,
105185,-55,
105186,-31,
105187,4,
105188,43,
105189,72,
105190,88,
105191,81,
105192,52,
105193,19,
105194,-16,
105195,-55,
105196,-91,
105197,-127,
105198,-168,
105199,-192,
105200,-194,
105201,-197,
105202,-187,
105203,-165,
105204,-165,
105205,-168,
105206,-161,
105207,-158,
105208,-165,
105209,-168,
105210,-170,
105211,-173,
105212,-173,
105213,-175,
105214,-175,
105215,-165,
105216,-153,
105217,-149,
105218,-146,
105219,-151,
105220,-170,
105221,-182,
105222,-175,
105223,-173,
105224,-204,
105225,-312,
105226,-418,
105227,-197,
105228,317,
105229,625,
105230,416,
105231,-324,
105232,-841,
105233,-444,
105234,-57,
105235,-218,
105236,-250,
105237,-122,
105238,-153,
105239,-180,
105240,-129,
105241,-115,
105242,-108,
105243,-88,
105244,-72,
105245,-36,
105246,4,
105247,43,
105248,79,
105249,93,
105250,84,
105251,62,
105252,38,
105253,4,
105254,-36,
105255,-69,
105256,-113,
105257,-156,
105258,-177,
105259,-189,
105260,-199,
105261,-192,
105262,-173,
105263,-161,
105264,-165,
105265,-161,
105266,-149,
105267,-156,
105268,-163,
105269,-161,
105270,-165,
105271,-173,
105272,-180,
105273,-175,
105274,-161,
105275,-156,
105276,-156,
105277,-137,
105278,-129,
105279,-168,
105280,-199,
105281,-177,
105282,-156,
105283,-216,
105284,-346,
105285,-384,
105286,-79,
105287,411,
105288,610,
105289,245,
105290,-548,
105291,-827,
105292,-298,
105293,-64,
105294,-266,
105295,-221,
105296,-110,
105297,-168,
105298,-182,
105299,-120,
105300,-108,
105301,-115,
105302,-79,
105303,-40,
105304,-21,
105305,12,
105306,48,
105307,69,
105308,88,
105309,93,
105310,72,
105311,36,
105312,2,
105313,-45,
105314,-98,
105315,-137,
105316,-161,
105317,-182,
105318,-194,
105319,-199,
105320,-189,
105321,-175,
105322,-168,
105323,-165,
105324,-165,
105325,-161,
105326,-165,
105327,-173,
105328,-182,
105329,-187,
105330,-180,
105331,-177,
105332,-173,
105333,-149,
105334,-132,
105335,-139,
105336,-161,
105337,-182,
105338,-177,
105339,-161,
105340,-165,
105341,-214,
105342,-327,
105343,-372,
105344,-60,
105345,452,
105346,627,
105347,221,
105348,-589,
105349,-870,
105350,-334,
105351,-81,
105352,-259,
105353,-211,
105354,-113,
105355,-165,
105356,-163,
105357,-110,
105358,-108,
105359,-96,
105360,-64,
105361,-38,
105362,-7,
105363,33,
105364,76,
105365,110,
105366,127,
105367,125,
105368,110,
105369,74,
105370,26,
105371,-24,
105372,-88,
105373,-146,
105374,-170,
105375,-189,
105376,-206,
105377,-199,
105378,-192,
105379,-197,
105380,-185,
105381,-165,
105382,-151,
105383,-153,
105384,-189,
105385,-214,
105386,-177,
105387,-156,
105388,-170,
105389,-173,
105390,-161,
105391,-146,
105392,-137,
105393,-141,
105394,-165,
105395,-185,
105396,-182,
105397,-177,
105398,-199,
105399,-290,
105400,-384,
105401,-177,
105402,324,
105403,622,
105404,387,
105405,-387,
105406,-921,
105407,-507,
105408,-69,
105409,-211,
105410,-264,
105411,-137,
105412,-141,
105413,-161,
105414,-122,
105415,-125,
105416,-120,
105417,-74,
105418,-52,
105419,-33,
105420,28,
105421,74,
105422,72,
105423,98,
105424,125,
105425,91,
105426,52,
105427,31,
105428,-12,
105429,-84,
105430,-144,
105431,-170,
105432,-187,
105433,-211,
105434,-214,
105435,-202,
105436,-187,
105437,-187,
105438,-197,
105439,-194,
105440,-189,
105441,-187,
105442,-187,
105443,-194,
105444,-202,
105445,-182,
105446,-168,
105447,-175,
105448,-175,
105449,-165,
105450,-168,
105451,-189,
105452,-202,
105453,-189,
105454,-187,
105455,-221,
105456,-343,
105457,-430,
105458,-161,
105459,322,
105460,533,
105461,252,
105462,-476,
105463,-841,
105464,-367,
105465,-60,
105466,-233,
105467,-228,
105468,-120,
105469,-165,
105470,-180,
105471,-120,
105472,-117,
105473,-132,
105474,-93,
105475,-52,
105476,-28,
105477,-7,
105478,28,
105479,62,
105480,62,
105481,40,
105482,26,
105483,16,
105484,-12,
105485,-60,
105486,-101,
105487,-141,
105488,-187,
105489,-197,
105490,-180,
105491,-182,
105492,-192,
105493,-180,
105494,-165,
105495,-163,
105496,-173,
105497,-177,
105498,-173,
105499,-175,
105500,-180,
105501,-175,
105502,-165,
105503,-163,
105504,-158,
105505,-144,
105506,-137,
105507,-146,
105508,-170,
105509,-185,
105510,-177,
105511,-180,
105512,-242,
105513,-377,
105514,-351,
105515,43,
105516,454,
105517,483,
105518,-24,
105519,-731,
105520,-680,
105521,-137,
105522,-113,
105523,-264,
105524,-151,
105525,-117,
105526,-180,
105527,-144,
105528,-101,
105529,-117,
105530,-108,
105531,-62,
105532,-45,
105533,-26,
105534,26,
105535,57,
105536,67,
105537,81,
105538,64,
105539,19,
105540,-4,
105541,-26,
105542,-69,
105543,-105,
105544,-137,
105545,-170,
105546,-187,
105547,-185,
105548,-177,
105549,-163,
105550,-156,
105551,-153,
105552,-158,
105553,-170,
105554,-170,
105555,-170,
105556,-170,
105557,-163,
105558,-168,
105559,-161,
105560,-129,
105561,-117,
105562,-129,
105563,-144,
105564,-158,
105565,-163,
105566,-156,
105567,-151,
105568,-177,
105569,-281,
105570,-408,
105571,-266,
105572,206,
105573,543,
105574,411,
105575,-238,
105576,-810,
105577,-509,
105578,-57,
105579,-182,
105580,-266,
105581,-115,
105582,-113,
105583,-182,
105584,-139,
105585,-93,
105586,-93,
105587,-84,
105588,-57,
105589,-38,
105590,-12,
105591,38,
105592,81,
105593,86,
105594,72,
105595,52,
105596,31,
105597,9,
105598,-26,
105599,-74,
105600,-115,
105601,-141,
105602,-161,
105603,-165,
105604,-161,
105605,-156,
105606,-158,
105607,-158,
105608,-149,
105609,-146,
105610,-153,
105611,-137,
105612,-125,
105613,-151,
105614,-161,
105615,-146,
105616,-144,
105617,-149,
105618,-132,
105619,-108,
105620,-117,
105621,-146,
105622,-165,
105623,-158,
105624,-149,
105625,-161,
105626,-226,
105627,-363,
105628,-341,
105629,74,
105630,526,
105631,548,
105632,0,
105633,-719,
105634,-661,
105635,-110,
105636,-86,
105637,-257,
105638,-151,
105639,-91,
105640,-144,
105641,-127,
105642,-88,
105643,-81,
105644,-64,
105645,-52,
105646,-33,
105647,12,
105648,48,
105649,67,
105650,86,
105651,96,
105652,86,
105653,64,
105654,21,
105655,-26,
105656,-60,
105657,-98,
105658,-134,
105659,-153,
105660,-163,
105661,-168,
105662,-168,
105663,-156,
105664,-151,
105665,-158,
105666,-156,
105667,-156,
105668,-165,
105669,-156,
105670,-149,
105671,-163,
105672,-173,
105673,-163,
105674,-144,
105675,-139,
105676,-132,
105677,-125,
105678,-144,
105679,-182,
105680,-185,
105681,-161,
105682,-165,
105683,-206,
105684,-324,
105685,-418,
105686,-170,
105687,331,
105688,591,
105689,300,
105690,-483,
105691,-870,
105692,-377,
105693,-57,
105694,-240,
105695,-245,
105696,-137,
105697,-168,
105698,-177,
105699,-129,
105700,-125,
105701,-122,
105702,-84,
105703,-67,
105704,-55,
105705,0,
105706,45,
105707,52,
105708,57,
105709,55,
105710,36,
105711,16,
105712,-14,
105713,-67,
105714,-113,
105715,-141,
105716,-180,
105717,-206,
105718,-199,
105719,-187,
105720,-182,
105721,-185,
105722,-177,
105723,-168,
105724,-177,
105725,-189,
105726,-185,
105727,-185,
105728,-189,
105729,-182,
105730,-182,
105731,-177,
105732,-168,
105733,-182,
105734,-185,
105735,-168,
105736,-182,
105737,-211,
105738,-204,
105739,-187,
105740,-202,
105741,-290,
105742,-411,
105743,-259,
105744,257,
105745,627,
105746,435,
105747,-334,
105748,-930,
105749,-569,
105750,-105,
105751,-218,
105752,-271,
105753,-149,
105754,-168,
105755,-197,
105756,-139,
105757,-129,
105758,-137,
105759,-98,
105760,-60,
105761,-36,
105762,-2,
105763,36,
105764,79,
105765,96,
105766,74,
105767,64,
105768,67,
105769,16,
105770,-52,
105771,-93,
105772,-137,
105773,-185,
105774,-209,
105775,-228,
105776,-230,
105777,-211,
105778,-206,
105779,-194,
105780,-182,
105781,-197,
105782,-209,
105783,-199,
105784,-192,
105785,-189,
105786,-192,
105787,-197,
105788,-185,
105789,-175,
105790,-170,
105791,-165,
105792,-170,
105793,-189,
105794,-199,
105795,-189,
105796,-182,
105797,-218,
105798,-327,
105799,-394,
105800,-132,
105801,365,
105802,596,
105803,274,
105804,-521,
105805,-896,
105806,-387,
105807,-64,
105808,-242,
105809,-228,
105810,-110,
105811,-153,
105812,-177,
105813,-125,
105814,-103,
105815,-105,
105816,-81,
105817,-48,
105818,-19,
105819,26,
105820,60,
105821,72,
105822,88,
105823,88,
105824,69,
105825,48,
105826,4,
105827,-55,
105828,-101,
105829,-141,
105830,-189,
105831,-218,
105832,-211,
105833,-194,
105834,-194,
105835,-187,
105836,-168,
105837,-165,
105838,-177,
105839,-177,
105840,-170,
105841,-175,
105842,-180,
105843,-173,
105844,-173,
105845,-163,
105846,-146,
105847,-153,
105848,-156,
105849,-165,
105850,-199,
105851,-204,
105852,-177,
105853,-187,
105854,-283,
105855,-430,
105856,-315,
105857,158,
105858,524,
105859,430,
105860,-185,
105861,-795,
105862,-567,
105863,-93,
105864,-158,
105865,-252,
105866,-134,
105867,-127,
105868,-163,
105869,-125,
105870,-110,
105871,-117,
105872,-84,
105873,-57,
105874,-48,
105875,-16,
105876,31,
105877,57,
105878,55,
105879,43,
105880,24,
105881,0,
105882,-14,
105883,-45,
105884,-98,
105885,-139,
105886,-161,
105887,-187,
105888,-214,
105889,-211,
105890,-192,
105891,-182,
105892,-182,
105893,-173,
105894,-170,
105895,-173,
105896,-170,
105897,-180,
105898,-189,
105899,-189,
105900,-163,
105901,-125,
105902,-137,
105903,-170,
105904,-153,
105905,-146,
105906,-173,
105907,-165,
105908,-151,
105909,-177,
105910,-266,
105911,-406,
105912,-329,
105913,108,
105914,488,
105915,456,
105916,-98,
105917,-747,
105918,-596,
105919,-98,
105920,-137,
105921,-264,
105922,-156,
105923,-127,
105924,-173,
105925,-144,
105926,-101,
105927,-101,
105928,-93,
105929,-72,
105930,-52,
105931,-14,
105932,52,
105933,74,
105934,45,
105935,26,
105936,28,
105937,14,
105938,-21,
105939,-52,
105940,-84,
105941,-120,
105942,-151,
105943,-170,
105944,-175,
105945,-180,
105946,-182,
105947,-163,
105948,-158,
105949,-161,
105950,-146,
105951,-137,
105952,-141,
105953,-149,
105954,-149,
105955,-144,
105956,-137,
105957,-127,
105958,-115,
105959,-110,
105960,-115,
105961,-141,
105962,-168,
105963,-161,
105964,-144,
105965,-165,
105966,-264,
105967,-399,
105968,-293,
105969,165,
105970,545,
