x,y,z
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,48
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-41,2,48
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,49
-42,2,48
-41,2,49
-41,2,49
-42,2,48
-42,2,48
-41,2,49
-41,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-41,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-41,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-43,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-43,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-41,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-41,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-43,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-41,2,49
-42,2,49
-42,2,49
-42,2,48
-42,2,49
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,48
-42,2,49
-42,2,48
-42,2,48
-42,2,49
-43,2,48
-41,2,49
-40,2,50
-42,3,49
-41,1,50
-45,2,48
-43,3,50
-60,-2,47
-65,0,52
-63,-6,58
-59,-4,47
-48,5,43
-41,11,48
-38,15,47
-33,14,42
-35,11,42
-31,7,47
-26,3,49
-23,0,50
-6,-5,60
2,-5,60
12,-6,56
25,-10,62
29,-9,59
34,-9,57
32,-10,61
28,-12,62
31,-10,60
32,-10,58
35,-8,60
33,-8,60
26,-8,63
20,-3,61
19,1,59
10,2,60
6,-1,61
1,-6,61
19,-9,57
31,-11,57
42,-14,55
41,-14,63
38,-9,62
26,-9,70
12,-9,71
-1,-10,74
1,-8,69
-7,-11,78
-42,-37,127
-55,-39,126
-11,61,127
99,3,-3
14,13,78
50,0,64
43,-12,47
1,3,17
56,-6,43
54,-27,58
36,-26,82
33,-28,85
24,-20,69
-10,3,63
-7,3,60
-28,10,49
-41,12,51
-24,11,62
-33,8,58
-49,-3,59
-29,6,48
-24,8,51
-36,4,60
-33,5,58
-27,7,50
-22,11,58
-23,11,58
-24,8,55
-18,7,59
-21,7,58
-22,4,59
-19,4,64
-42,-5,111
-27,-4,72
-23,6,55
-32,7,58
-29,6,57
-24,7,60
-27,6,58
-28,6,58
-29,4,58
-30,4,57
-27,5,58
-26,6,58
-28,5,58
-31,6,56
-30,6,56
-30,5,57
-31,5,56
-31,4,56
-32,5,56
-31,5,57
-30,5,57
-32,5,56
-32,4,56
-32,4,56
-32,5,55
-31,5,56
-31,4,56
-32,4,55
-33,4,55
-33,5,55
-32,5,56
-32,4,55
-32,4,55
-31,4,56
-32,4,56
-36,5,53
-36,5,53
-33,4,55
-32,4,55
-33,4,55
-34,4,55
-33,4,55
-33,4,55
-32,4,55
-33,4,54
-34,4,54
-33,4,55
-33,4,55
-33,4,55
-34,4,54
-34,4,54
-33,4,55
-33,4,55
-34,4,55
-34,4,55
-34,4,55
-34,4,54
-33,4,55
-33,4,55
-34,4,55
-34,4,55
-34,4,55
-34,4,54
-34,4,54
-34,4,55
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,54
-34,4,55
-34,4,54
-34,4,54
-34,4,55
-34,4,54
-34,4,55
-34,4,55
-34,4,55
-35,3,54
-35,4,54
-35,4,54
-34,4,54
-34,3,54
-35,4,54
-35,3,54
-34,4,54
-34,4,54
-34,3,54
-35,3,54
-35,3,54
-35,4,54
-34,3,54
-35,3,54
-35,4,54
-34,4,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-34,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,4,54
-35,4,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-36,3,54
-35,3,53
-35,3,54
-35,4,54
-35,3,54
-35,4,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,3,54
-35,4,54
-35,3,54
-35,3,54
-35,4,54
-35,3,54
-35,3,54
-35,3,54
-35,3,53
-35,4,54
-35,3,54
-35,3,54
-35,3,54
