x	y	z	ts
-0,840000	-0,490000	0,140000	2021-05-18T22:12:41:969
-0,420000	-0,560000	0,140000	2021-05-18T22:12:41:985
0,210000	-0,350000	0,140000	2021-05-18T22:12:42:8
0,210000	-0,350000	0,070000	2021-05-18T22:12:42:25
-0,350000	-0,630000	0,350000	2021-05-18T22:12:42:49
-0,910000	-0,840000	0,420000	2021-05-18T22:12:42:65
-0,700000	-0,490000	0,280000	2021-05-18T22:12:42:88
0,280000	-0,070000	0,280000	2021-05-18T22:12:42:105
0,560000	-0,210000	-0,070000	2021-05-18T22:12:42:129
-0,350000	-0,630000	0,140000	2021-05-18T22:12:42:145
-0,630000	-0,770000	0,210000	2021-05-18T22:12:42:168
-0,490000	-0,770000	0,280000	2021-05-18T22:12:42:185
-0,350000	-0,700000	0,140000	2021-05-18T22:12:42:210
-0,210000	-0,490000	0,070000	2021-05-18T22:12:42:225
-0,280000	-0,350000	0,140000	2021-05-18T22:12:42:248
-0,070000	-0,420000	0,280000	2021-05-18T22:12:42:266
0,280000	-0,490000	0,140000	2021-05-18T22:12:42:289
0,280000	-0,700000	0,140000	2021-05-18T22:12:42:307
-0,560000	-0,700000	0,140000	2021-05-18T22:12:42:328
-0,630000	-0,630000	0,140000	2021-05-18T22:12:42:345
-0,420000	-0,490000	0,140000	2021-05-18T22:12:42:369
0,070000	-0,210000	0,210000	2021-05-18T22:12:42:385
0,070000	-0,420000	0,350000	2021-05-18T22:12:42:408
-0,280000	-0,700000	0,210000	2021-05-18T22:12:42:425
-0,630000	-0,770000	0,070000	2021-05-18T22:12:42:449
-0,770000	-0,700000	-0,070000	2021-05-18T22:12:42:465
-0,700000	-0,490000	0,070000	2021-05-18T22:12:42:488
-0,770000	-0,560000	0,280000	2021-05-18T22:12:42:505
-0,420000	-0,560000	0,350000	2021-05-18T22:12:42:529
-0,070000	-0,630000	0,140000	2021-05-18T22:12:42:545
0,070000	-0,840000	0,070000	2021-05-18T22:12:42:568
-0,490000	-0,770000	0,070000	2021-05-18T22:12:42:585
-1,120000	-0,910000	0,070000	2021-05-18T22:12:42:609
-0,980000	-0,770000	0,140000	2021-05-18T22:12:42:625
-0,280000	-0,630000	0,210000	2021-05-18T22:12:42:648
0,280000	-0,560000	0,210000	2021-05-18T22:12:42:666
0,490000	-0,700000	0,210000	2021-05-18T22:12:42:689
-0,350000	-0,840000	0,210000	2021-05-18T22:12:42:705
-0,980000	-0,840000	0,280000	2021-05-18T22:12:42:728
-0,700000	-0,700000	0,140000	2021-05-18T22:12:42:745
-0,350000	-0,700000	0,140000	2021-05-18T22:12:42:769
-0,350000	-0,840000	-0,210000	2021-05-18T22:12:42:786
0,420000	-0,630000	0,350000	2021-05-18T22:12:42:808
0,140000	-0,560000	0,350000	2021-05-18T22:12:42:825
-0,700000	-0,840000	0,420000	2021-05-18T22:12:42:850
-0,420000	-0,700000	0,420000	2021-05-18T22:12:42:866
0,140000	-0,490000	-0,140000	2021-05-18T22:12:42:888
-0,280000	-0,630000	-0,280000	2021-05-18T22:12:42:906
-0,280000	-0,700000	-0,280000	2021-05-18T22:12:42:930
-0,630000	-0,980000	0,070000	2021-05-18T22:12:42:945
-0,700000	-0,910000	0,280000	2021-05-18T22:12:42:969
-0,210000	-0,840000	0,280000	2021-05-18T22:12:42:986
-0,070000	-0,700000	0,070000	2021-05-18T22:12:43:9
0,070000	-0,630000	0,140000	2021-05-18T22:12:43:26
-0,560000	-0,700000	0,140000	2021-05-18T22:12:43:48
-0,630000	-0,630000	0,140000	2021-05-18T22:12:43:66
-0,280000	-0,560000	0,140000	2021-05-18T22:12:43:90
-0,210000	-0,630000	0,140000	2021-05-18T22:12:43:106
-0,280000	-0,630000	0,140000	2021-05-18T22:12:43:129
-0,350000	-0,770000	0,140000	2021-05-18T22:12:43:146
-0,770000	-0,840000	0,210000	2021-05-18T22:12:43:170
-0,840000	-0,980000	0,280000	2021-05-18T22:12:43:186
-0,280000	-0,770000	0,350000	2021-05-18T22:12:43:209
0,210000	-0,630000	0,070000	2021-05-18T22:12:43:226
0,210000	-0,490000	0,070000	2021-05-18T22:12:43:250
-0,630000	-0,560000	0,070000	2021-05-18T22:12:43:267
-0,840000	-0,490000	0,280000	2021-05-18T22:12:43:289
-0,280000	-0,560000	0,280000	2021-05-18T22:12:43:309
0,210000	-0,560000	0,210000	2021-05-18T22:12:43:330
0,210000	-0,630000	0,140000	2021-05-18T22:12:43:346
-0,210000	-0,700000	0,070000	2021-05-18T22:12:43:369
-0,490000	-0,560000	0,140000	2021-05-18T22:12:43:386
-0,700000	-0,630000	0,140000	2021-05-18T22:12:43:411
-0,210000	-0,560000	0,070000	2021-05-18T22:12:43:426
0,280000	-0,560000	0,210000	2021-05-18T22:12:43:449
0,280000	-0,490000	0,140000	2021-05-18T22:12:43:467
-0,070000	-0,630000	0,210000	2021-05-18T22:12:43:490
-0,210000	-0,630000	0,140000	2021-05-18T22:12:43:506
-0,700000	-0,770000	0,210000	2021-05-18T22:12:43:529
-0,700000	-0,700000	0,140000	2021-05-18T22:12:43:546
-0,140000	-0,490000	0,070000	2021-05-18T22:12:43:571
-0,140000	-0,630000	0,210000	2021-05-18T22:12:43:586
-0,840000	-0,840000	0,490000	2021-05-18T22:12:43:607
-0,770000	-0,770000	0,490000	2021-05-18T22:12:43:627
0,280000	-0,420000	0,490000	2021-05-18T22:12:43:650
0,840000	-0,420000	-0,420000	2021-05-18T22:12:43:667
0,140000	-0,490000	-0,490000	2021-05-18T22:12:43:689
-1,050000	-0,630000	-0,140000	2021-05-18T22:12:43:708
-1,330000	-0,700000	0,070000	2021-05-18T22:12:43:730
-0,350000	-0,700000	0,070000	2021-05-18T22:12:43:747
0,490000	-0,630000	0,070000	2021-05-18T22:12:43:769
0,700000	-0,560000	0,070000	2021-05-18T22:12:43:787
0,420000	-0,420000	0,210000	2021-05-18T22:12:43:810
-0,420000	-0,490000	0,140000	2021-05-18T22:12:43:827
-0,490000	-0,420000	0,140000	2021-05-18T22:12:43:850
-0,490000	-0,490000	0,140000	2021-05-18T22:12:43:867
-0,490000	-0,490000	0,210000	2021-05-18T22:12:43:890
0,070000	-0,630000	0,210000	2021-05-18T22:12:43:907
0,140000	-0,420000	0,210000	2021-05-18T22:12:43:929
0,070000	-0,350000	0,210000	2021-05-18T22:12:43:947
-0,420000	-0,350000	0,210000	2021-05-18T22:12:43:971
-0,420000	-0,490000	0,140000	2021-05-18T22:12:43:987
-0,210000	-0,420000	0,070000	2021-05-18T22:12:44:9
0,140000	-0,350000	0,070000	2021-05-18T22:12:44:27
0,140000	-0,350000	0,140000	2021-05-18T22:12:44:51
-0,350000	-0,560000	0,280000	2021-05-18T22:12:44:67
