light_intensity	ts
2547930,000000	2021-05-18T22:13:35:621
2543261,000000	2021-05-18T22:13:35:661
2537622,000000	2021-05-18T22:13:35:701
2536891,000000	2021-05-18T22:13:35:741
2535856,000000	2021-05-18T22:13:35:782
2533985,000000	2021-05-18T22:13:35:821
2534528,000000	2021-05-18T22:13:35:861
2531652,000000	2021-05-18T22:13:35:901
2531011,000000	2021-05-18T22:13:35:941
2530733,000000	2021-05-18T22:13:35:981
2532068,000000	2021-05-18T22:13:36:22
2531527,000000	2021-05-18T22:13:36:61
2531933,000000	2021-05-18T22:13:36:101
2532831,000000	2021-05-18T22:13:36:141
2533713,000000	2021-05-18T22:13:36:182
2535491,000000	2021-05-18T22:13:36:221
2531908,000000	2021-05-18T22:13:36:261
2526657,000000	2021-05-18T22:13:36:301
2520471,000000	2021-05-18T22:13:36:343
2517591,000000	2021-05-18T22:13:36:382
2516131,000000	2021-05-18T22:13:36:424
2517056,000000	2021-05-18T22:13:36:461
2515886,000000	2021-05-18T22:13:36:503
2514801,000000	2021-05-18T22:13:36:541
2513807,000000	2021-05-18T22:13:36:583
2513627,000000	2021-05-18T22:13:36:621
2513607,000000	2021-05-18T22:13:36:663
2513698,000000	2021-05-18T22:13:36:701
2514600,000000	2021-05-18T22:13:36:743
2515357,000000	2021-05-18T22:13:36:781
2516537,000000	2021-05-18T22:13:36:824
2517973,000000	2021-05-18T22:13:36:861
2519873,000000	2021-05-18T22:13:36:903
2516597,000000	2021-05-18T22:13:36:940
2513108,000000	2021-05-18T22:13:36:983
2508161,000000	2021-05-18T22:13:37:22
2506731,000000	2021-05-18T22:13:37:63
2505424,000000	2021-05-18T22:13:37:101
2503968,000000	2021-05-18T22:13:37:144
2504093,000000	2021-05-18T22:13:37:181
2503646,000000	2021-05-18T22:13:37:224
2502994,000000	2021-05-18T22:13:37:263
2502871,000000	2021-05-18T22:13:37:304
2503349,000000	2021-05-18T22:13:37:341
2504279,000000	2021-05-18T22:13:37:384
2506329,000000	2021-05-18T22:13:37:422
2508231,000000	2021-05-18T22:13:37:464
2509018,000000	2021-05-18T22:13:37:502
2511497,000000	2021-05-18T22:13:37:543
2512216,000000	2021-05-18T22:13:37:582
2513832,000000	2021-05-18T22:13:37:624
2513173,000000	2021-05-18T22:13:37:662
2509495,000000	2021-05-18T22:13:37:704
2505592,000000	2021-05-18T22:13:37:742
2502717,000000	2021-05-18T22:13:37:784
2501440,000000	2021-05-18T22:13:37:823
2501422,000000	2021-05-18T22:13:37:865
2501848,000000	2021-05-18T22:13:37:902
2501688,000000	2021-05-18T22:13:37:944
2501460,000000	2021-05-18T22:13:37:985
2501198,000000	2021-05-18T22:13:38:24
2501595,000000	2021-05-18T22:13:38:63
2502581,000000	2021-05-18T22:13:38:105
2503682,000000	2021-05-18T22:13:38:143
2505102,000000	2021-05-18T22:13:38:185
2506552,000000	2021-05-18T22:13:38:223
2508351,000000	2021-05-18T22:13:38:265
2511976,000000	2021-05-18T22:13:38:303
2513635,000000	2021-05-18T22:13:38:344
2514335,000000	2021-05-18T22:13:38:383
2516269,000000	2021-05-18T22:13:38:425
2515461,000000	2021-05-18T22:13:38:463
2512134,000000	2021-05-18T22:13:38:504
2510015,000000	2021-05-18T22:13:38:543
2506733,000000	2021-05-18T22:13:38:585
2506099,000000	2021-05-18T22:13:38:624
2507540,000000	2021-05-18T22:13:38:665
2508399,000000	2021-05-18T22:13:38:704
2508993,000000	2021-05-18T22:13:38:744
2508039,000000	2021-05-18T22:13:38:784
2508200,000000	2021-05-18T22:13:38:825
2508987,000000	2021-05-18T22:13:38:862
2510495,000000	2021-05-18T22:13:38:905
2512339,000000	2021-05-18T22:13:38:943
2514089,000000	2021-05-18T22:13:38:986
2517914,000000	2021-05-18T22:13:39:24
2520165,000000	2021-05-18T22:13:39:65
2522395,000000	2021-05-18T22:13:39:104
2523138,000000	2021-05-18T22:13:39:145
2525429,000000	2021-05-18T22:13:39:184
2527928,000000	2021-05-18T22:13:39:225
2531118,000000	2021-05-18T22:13:39:263
2529087,000000	2021-05-18T22:13:39:305
2527655,000000	2021-05-18T22:13:39:344
2525044,000000	2021-05-18T22:13:39:388
2524761,000000	2021-05-18T22:13:39:424
2524595,000000	2021-05-18T22:13:39:465
2523824,000000	2021-05-18T22:13:39:504
2525025,000000	2021-05-18T22:13:39:546
2525655,000000	2021-05-18T22:13:39:584
2527999,000000	2021-05-18T22:13:39:626
2528977,000000	2021-05-18T22:13:39:665
2530548,000000	2021-05-18T22:13:39:705
2531163,000000	2021-05-18T22:13:39:744
2534134,000000	2021-05-18T22:13:39:786
2535553,000000	2021-05-18T22:13:39:825
2535406,000000	2021-05-18T22:13:39:865
2537351,000000	2021-05-18T22:13:39:905
2540338,000000	2021-05-18T22:13:39:945
2543392,000000	2021-05-18T22:13:39:985
2546910,000000	2021-05-18T22:13:40:26
2549860,000000	2021-05-18T22:13:40:65
2550674,000000	2021-05-18T22:13:40:105
2548993,000000	2021-05-18T22:13:40:145
2547274,000000	2021-05-18T22:13:40:186
2546525,000000	2021-05-18T22:13:40:225
2546703,000000	2021-05-18T22:13:40:266
2547487,000000	2021-05-18T22:13:40:305
2549081,000000	2021-05-18T22:13:40:345
2550140,000000	2021-05-18T22:13:40:385
2552530,000000	2021-05-18T22:13:40:427
2552150,000000	2021-05-18T22:13:40:465
2553323,000000	2021-05-18T22:13:40:507
2555124,000000	2021-05-18T22:13:40:545
2557912,000000	2021-05-18T22:13:40:587
2559874,000000	2021-05-18T22:13:40:626
2561895,000000	2021-05-18T22:13:40:667
2564776,000000	2021-05-18T22:13:40:705
2566668,000000	2021-05-18T22:13:40:747
2569302,000000	2021-05-18T22:13:40:785
2571041,000000	2021-05-18T22:13:40:827
2573819,000000	2021-05-18T22:13:40:865
2572429,000000	2021-05-18T22:13:40:907
2571237,000000	2021-05-18T22:13:40:945
2569246,000000	2021-05-18T22:13:40:988
2568574,000000	2021-05-18T22:13:41:25
2568304,000000	2021-05-18T22:13:41:68
2569337,000000	2021-05-18T22:13:41:104
2569710,000000	2021-05-18T22:13:41:147
2569656,000000	2021-05-18T22:13:41:185
2571475,000000	2021-05-18T22:13:41:227
2570616,000000	2021-05-18T22:13:41:266
2572275,000000	2021-05-18T22:13:41:307
2572367,000000	2021-05-18T22:13:41:346
2573749,000000	2021-05-18T22:13:41:387
2575420,000000	2021-05-18T22:13:41:425
2576980,000000	2021-05-18T22:13:41:468
2578708,000000	2021-05-18T22:13:41:506
2580752,000000	2021-05-18T22:13:41:548
2582426,000000	2021-05-18T22:13:41:586
2584229,000000	2021-05-18T22:13:41:628
2585066,000000	2021-05-18T22:13:41:666
2583153,000000	2021-05-18T22:13:41:708
2580485,000000	2021-05-18T22:13:41:746
2578428,000000	2021-05-18T22:13:41:798
2577546,000000	2021-05-18T22:13:41:827
2577337,000000	2021-05-18T22:13:41:868
2577807,000000	2021-05-18T22:13:41:906
2579853,000000	2021-05-18T22:13:41:948
2580540,000000	2021-05-18T22:13:41:987
2580957,000000	2021-05-18T22:13:42:29
2580480,000000	2021-05-18T22:13:42:67
2582568,000000	2021-05-18T22:13:42:108
2584031,000000	2021-05-18T22:13:42:157
2585325,000000	2021-05-18T22:13:42:187
2585279,000000	2021-05-18T22:13:42:227
2587225,000000	2021-05-18T22:13:42:271
2589252,000000	2021-05-18T22:13:42:307
2590659,000000	2021-05-18T22:13:42:348
2592377,000000	2021-05-18T22:13:42:387
2594500,000000	2021-05-18T22:13:42:429
2595816,000000	2021-05-18T22:13:42:467
2596667,000000	2021-05-18T22:13:42:508
2592899,000000	2021-05-18T22:13:42:547
2590547,000000	2021-05-18T22:13:42:588
2590517,000000	2021-05-18T22:13:42:627
2589948,000000	2021-05-18T22:13:42:669
2589089,000000	2021-05-18T22:13:42:707
2589772,000000	2021-05-18T22:13:42:749
2591843,000000	2021-05-18T22:13:42:788
2592258,000000	2021-05-18T22:13:42:829
2592491,000000	2021-05-18T22:13:42:867
2591647,000000	2021-05-18T22:13:42:909
2592435,000000	2021-05-18T22:13:42:947
2593485,000000	2021-05-18T22:13:42:989
2594773,000000	2021-05-18T22:13:43:29
2596034,000000	2021-05-18T22:13:43:69
2597413,000000	2021-05-18T22:13:43:108
2600231,000000	2021-05-18T22:13:43:149
2600209,000000	2021-05-18T22:13:43:188
2601939,000000	2021-05-18T22:13:43:229
2603260,000000	2021-05-18T22:13:43:268
2603004,000000	2021-05-18T22:13:43:309
2601568,000000	2021-05-18T22:13:43:348
2597747,000000	2021-05-18T22:13:43:390
2595796,000000	2021-05-18T22:13:43:428
2594888,000000	2021-05-18T22:13:43:469
2595762,000000	2021-05-18T22:13:43:507
2596276,000000	2021-05-18T22:13:43:549
2597179,000000	2021-05-18T22:13:43:588
2595231,000000	2021-05-18T22:13:43:630
2595103,000000	2021-05-18T22:13:43:668
2596055,000000	2021-05-18T22:13:43:710
2597643,000000	2021-05-18T22:13:43:748
2596948,000000	2021-05-18T22:13:43:789
2598071,000000	2021-05-18T22:13:43:829
2598731,000000	2021-05-18T22:13:43:870
2601061,000000	2021-05-18T22:13:43:908
2602509,000000	2021-05-18T22:13:43:949
2602730,000000	2021-05-18T22:13:43:989
2602270,000000	2021-05-18T22:13:44:29
2597668,000000	2021-05-18T22:13:44:69
2594321,000000	2021-05-18T22:13:44:109
2592358,000000	2021-05-18T22:13:44:149
2592871,000000	2021-05-18T22:13:44:190
2593444,000000	2021-05-18T22:13:44:229
2591925,000000	2021-05-18T22:13:44:270
2593192,000000	2021-05-18T22:13:44:309
2591329,000000	2021-05-18T22:13:44:351
2591040,000000	2021-05-18T22:13:44:389
2591356,000000	2021-05-18T22:13:44:431
2592416,000000	2021-05-18T22:13:44:469
2593136,000000	2021-05-18T22:13:44:511
2593417,000000	2021-05-18T22:13:44:549
2594573,000000	2021-05-18T22:13:44:592
2597127,000000	2021-05-18T22:13:44:629
2597968,000000	2021-05-18T22:13:44:671
2594815,000000	2021-05-18T22:13:44:709
2590978,000000	2021-05-18T22:13:44:751
2587205,000000	2021-05-18T22:13:44:789
2584458,000000	2021-05-18T22:13:44:831
2582826,000000	2021-05-18T22:13:44:869
2582384,000000	2021-05-18T22:13:44:911
2583610,000000	2021-05-18T22:13:44:949
2581690,000000	2021-05-18T22:13:44:991
2581120,000000	2021-05-18T22:13:45:30
2582063,000000	2021-05-18T22:13:45:71
2580575,000000	2021-05-18T22:13:45:109
2580629,000000	2021-05-18T22:13:45:151
2582538,000000	2021-05-18T22:13:45:190
2582092,000000	2021-05-18T22:13:45:232
2582305,000000	2021-05-18T22:13:45:269
2583053,000000	2021-05-18T22:13:45:311
2585447,000000	2021-05-18T22:13:45:349
2584984,000000	2021-05-18T22:13:45:392
2583646,000000	2021-05-18T22:13:45:430
2579811,000000	2021-05-18T22:13:45:471
2575681,000000	2021-05-18T22:13:45:510
2572027,000000	2021-05-18T22:13:45:552
2570336,000000	2021-05-18T22:13:45:590
2567489,000000	2021-05-18T22:13:45:631
2566727,000000	2021-05-18T22:13:45:670
2567236,000000	2021-05-18T22:13:45:712
2566025,000000	2021-05-18T22:13:45:750
2564389,000000	2021-05-18T22:13:45:792
2562721,000000	2021-05-18T22:13:45:830
2563545,000000	2021-05-18T22:13:45:871
2562201,000000	2021-05-18T22:13:45:921
2562419,000000	2021-05-18T22:13:45:951
2562603,000000	2021-05-18T22:13:45:990
2562869,000000	2021-05-18T22:13:46:32
2563640,000000	2021-05-18T22:13:46:70
2565802,000000	2021-05-18T22:13:46:112
2565162,000000	2021-05-18T22:13:46:151
2564553,000000	2021-05-18T22:13:46:192
2562585,000000	2021-05-18T22:13:46:231
2555928,000000	2021-05-18T22:13:46:272
2551770,000000	2021-05-18T22:13:46:311
2548572,000000	2021-05-18T22:13:46:352
2546864,000000	2021-05-18T22:13:46:390
2545873,000000	2021-05-18T22:13:46:433
2545226,000000	2021-05-18T22:13:46:471
2544171,000000	2021-05-18T22:13:46:513
2543029,000000	2021-05-18T22:13:46:551
2543134,000000	2021-05-18T22:13:46:593
2543425,000000	2021-05-18T22:13:46:631
2542277,000000	2021-05-18T22:13:46:673
2542699,000000	2021-05-18T22:13:46:711
2543429,000000	2021-05-18T22:13:46:753
2543799,000000	2021-05-18T22:13:46:791
2544619,000000	2021-05-18T22:13:46:833
2547046,000000	2021-05-18T22:13:46:872
2546581,000000	2021-05-18T22:13:46:912
2545850,000000	2021-05-18T22:13:46:951
2542256,000000	2021-05-18T22:13:46:993
2537340,000000	2021-05-18T22:13:47:32
2533901,000000	2021-05-18T22:13:47:74
2532258,000000	2021-05-18T22:13:47:112
2530154,000000	2021-05-18T22:13:47:153
2529479,000000	2021-05-18T22:13:47:192
2528334,000000	2021-05-18T22:13:47:233
2525816,000000	2021-05-18T22:13:47:275
2524279,000000	2021-05-18T22:13:47:314
2524122,000000	2021-05-18T22:13:47:350
2524082,000000	2021-05-18T22:13:47:394
2522471,000000	2021-05-18T22:13:47:432
2522658,000000	2021-05-18T22:13:47:473
2522947,000000	2021-05-18T22:13:47:512
2524849,000000	2021-05-18T22:13:47:553
2525435,000000	2021-05-18T22:13:47:592
2526237,000000	2021-05-18T22:13:47:634
2526066,000000	2021-05-18T22:13:47:672
2527099,000000	2021-05-18T22:13:47:713
2527979,000000	2021-05-18T22:13:47:752
2525520,000000	2021-05-18T22:13:47:794
2519484,000000	2021-05-18T22:13:47:833
2515346,000000	2021-05-18T22:13:47:873
2512199,000000	2021-05-18T22:13:47:912
2510522,000000	2021-05-18T22:13:47:953
2511390,000000	2021-05-18T22:13:47:993
2509627,000000	2021-05-18T22:13:48:34
2510442,000000	2021-05-18T22:13:48:73
2508802,000000	2021-05-18T22:13:48:115
2508143,000000	2021-05-18T22:13:48:153
2507838,000000	2021-05-18T22:13:48:195
2508724,000000	2021-05-18T22:13:48:233
2509404,000000	2021-05-18T22:13:48:274
2510395,000000	2021-05-18T22:13:48:313
2511497,000000	2021-05-18T22:13:48:354
2513295,000000	2021-05-18T22:13:48:393
2514321,000000	2021-05-18T22:13:48:435
2515403,000000	2021-05-18T22:13:48:473
2516252,000000	2021-05-18T22:13:48:514
2517181,000000	2021-05-18T22:13:48:553
2516835,000000	2021-05-18T22:13:48:595
2512884,000000	2021-05-18T22:13:48:633
2507902,000000	2021-05-18T22:13:48:675
2505671,000000	2021-05-18T22:13:48:713
2504757,000000	2021-05-18T22:13:48:756
2504672,000000	2021-05-18T22:13:48:792
2504593,000000	2021-05-18T22:13:48:835
2504883,000000	2021-05-18T22:13:48:873
2504115,000000	2021-05-18T22:13:48:914
2503724,000000	2021-05-18T22:13:48:953
2503423,000000	2021-05-18T22:13:48:995
2504133,000000	2021-05-18T22:13:49:33
2505491,000000	2021-05-18T22:13:49:75
2507003,000000	2021-05-18T22:13:49:113
2510336,000000	2021-05-18T22:13:49:156
2510875,000000	2021-05-18T22:13:49:193
2512175,000000	2021-05-18T22:13:49:236
2514037,000000	2021-05-18T22:13:49:274
2516983,000000	2021-05-18T22:13:49:316
2518058,000000	2021-05-18T22:13:49:353
2517394,000000	2021-05-18T22:13:49:396
2514694,000000	2021-05-18T22:13:49:434
2513563,000000	2021-05-18T22:13:49:476
2510368,000000	2021-05-18T22:13:49:514
2509959,000000	2021-05-18T22:13:49:556
2510477,000000	2021-05-18T22:13:49:594
2511088,000000	2021-05-18T22:13:49:637
2512450,000000	2021-05-18T22:13:49:673
2512853,000000	2021-05-18T22:13:49:716
2513621,000000	2021-05-18T22:13:49:754
2514249,000000	2021-05-18T22:13:49:796
2516620,000000	2021-05-18T22:13:49:834
2516995,000000	2021-05-18T22:13:49:875
2518711,000000	2021-05-18T22:13:49:914
2520357,000000	2021-05-18T22:13:49:956
2522122,000000	2021-05-18T22:13:49:994
2524198,000000	2021-05-18T22:13:50:36
2527848,000000	2021-05-18T22:13:50:74
2528473,000000	2021-05-18T22:13:50:116
2531440,000000	2021-05-18T22:13:50:155
2531270,000000	2021-05-18T22:13:50:196
2529115,000000	2021-05-18T22:13:50:235
2525356,000000	2021-05-18T22:13:50:276
2525108,000000	2021-05-18T22:13:50:315
2525175,000000	2021-05-18T22:13:50:356
2524940,000000	2021-05-18T22:13:50:395
2525921,000000	2021-05-18T22:13:50:437
2527229,000000	2021-05-18T22:13:50:475
2528096,000000	2021-05-18T22:13:50:516
2527617,000000	2021-05-18T22:13:50:555
2528654,000000	2021-05-18T22:13:50:596
2529873,000000	2021-05-18T22:13:50:635
2532853,000000	2021-05-18T22:13:50:677
2533126,000000	2021-05-18T22:13:50:715
2535106,000000	2021-05-18T22:13:50:757
2538521,000000	2021-05-18T22:13:50:796
2540974,000000	2021-05-18T22:13:50:848
2541441,000000	2021-05-18T22:13:50:874
2542745,000000	2021-05-18T22:13:50:917
2541406,000000	2021-05-18T22:13:50:955
2539360,000000	2021-05-18T22:13:50:997
2536653,000000	2021-05-18T22:13:51:36
2536710,000000	2021-05-18T22:13:51:77
2537447,000000	2021-05-18T22:13:51:115
2538469,000000	2021-05-18T22:13:51:157
2539488,000000	2021-05-18T22:13:51:195
2541292,000000	2021-05-18T22:13:51:237
2540620,000000	2021-05-18T22:13:51:276
2541634,000000	2021-05-18T22:13:51:317
2542879,000000	2021-05-18T22:13:51:356
2544275,000000	2021-05-18T22:13:51:397
2545972,000000	2021-05-18T22:13:51:436
2547586,000000	2021-05-18T22:13:51:478
2549445,000000	2021-05-18T22:13:51:515
2551163,000000	2021-05-18T22:13:51:557
2550825,000000	2021-05-18T22:13:51:596
2547330,000000	2021-05-18T22:13:51:637
2545650,000000	2021-05-18T22:13:51:676
2545923,000000	2021-05-18T22:13:51:718
2545936,000000	2021-05-18T22:13:51:756
2547553,000000	2021-05-18T22:13:51:797
2547500,000000	2021-05-18T22:13:51:836
2547882,000000	2021-05-18T22:13:51:877
2548371,000000	2021-05-18T22:13:51:916
2549112,000000	2021-05-18T22:13:51:958
2550397,000000	2021-05-18T22:13:51:996
2552929,000000	2021-05-18T22:13:52:38
2552930,000000	2021-05-18T22:13:52:76
2556412,000000	2021-05-18T22:13:52:118
2557938,000000	2021-05-18T22:13:52:167
2559457,000000	2021-05-18T22:13:52:198
2558422,000000	2021-05-18T22:13:52:237
2554604,000000	2021-05-18T22:13:52:280
2551341,000000	2021-05-18T22:13:52:317
2549467,000000	2021-05-18T22:13:52:358
2548576,000000	2021-05-18T22:13:52:397
2549881,000000	2021-05-18T22:13:52:438
2550556,000000	2021-05-18T22:13:52:477
2550156,000000	2021-05-18T22:13:52:519
2550695,000000	2021-05-18T22:13:52:557
2551129,000000	2021-05-18T22:13:52:599
2551315,000000	2021-05-18T22:13:52:637
2551942,000000	2021-05-18T22:13:52:679
2553110,000000	2021-05-18T22:13:52:717
2555036,000000	2021-05-18T22:13:52:759
2557446,000000	2021-05-18T22:13:52:797
2561054,000000	2021-05-18T22:13:52:838
2563244,000000	2021-05-18T22:13:52:877
2564597,000000	2021-05-18T22:13:52:919
2561651,000000	2021-05-18T22:13:52:957
2558331,000000	2021-05-18T22:13:52:999
2555844,000000	2021-05-18T22:13:53:37
2554005,000000	2021-05-18T22:13:53:79
2553568,000000	2021-05-18T22:13:53:117
2553790,000000	2021-05-18T22:13:53:170
2554115,000000	2021-05-18T22:13:53:198
2554203,000000	2021-05-18T22:13:53:239
2554101,000000	2021-05-18T22:13:53:277
2554425,000000	2021-05-18T22:13:53:320
2555366,000000	2021-05-18T22:13:53:358
2557042,000000	2021-05-18T22:13:53:399
2558837,000000	2021-05-18T22:13:53:437
2558853,000000	2021-05-18T22:13:53:480
2559878,000000	2021-05-18T22:13:53:516
2561362,000000	2021-05-18T22:13:53:560
2562515,000000	2021-05-18T22:13:53:598
2564309,000000	2021-05-18T22:13:53:640
2566832,000000	2021-05-18T22:13:53:678
2563931,000000	2021-05-18T22:13:53:720
2561917,000000	2021-05-18T22:13:53:758
2559443,000000	2021-05-18T22:13:53:800
2557720,000000	2021-05-18T22:13:53:838
2557108,000000	2021-05-18T22:13:53:880
2556702,000000	2021-05-18T22:13:53:918
2557111,000000	2021-05-18T22:13:53:960
2558445,000000	2021-05-18T22:13:53:998
2557158,000000	2021-05-18T22:13:54:41
2558176,000000	2021-05-18T22:13:54:78
2559497,000000	2021-05-18T22:13:54:120
2560493,000000	2021-05-18T22:13:54:157
2561512,000000	2021-05-18T22:13:54:201
2561537,000000	2021-05-18T22:13:54:239
2563100,000000	2021-05-18T22:13:54:280
2565769,000000	2021-05-18T22:13:54:319
2567005,000000	2021-05-18T22:13:54:359
2568894,000000	2021-05-18T22:13:54:399
2567205,000000	2021-05-18T22:13:54:440
2564063,000000	2021-05-18T22:13:54:479
2561212,000000	2021-05-18T22:13:54:520
2560443,000000	2021-05-18T22:13:54:559
2559911,000000	2021-05-18T22:13:54:600
2559864,000000	2021-05-18T22:13:54:639
2559825,000000	2021-05-18T22:13:54:682
2560026,000000	2021-05-18T22:13:54:719
2560154,000000	2021-05-18T22:13:54:761
2561243,000000	2021-05-18T22:13:54:799
2561067,000000	2021-05-18T22:13:54:841
2563695,000000	2021-05-18T22:13:54:878
2565214,000000	2021-05-18T22:13:54:921
2564872,000000	2021-05-18T22:13:54:959
2566273,000000	2021-05-18T22:13:55:1
2567547,000000	2021-05-18T22:13:55:40
2569239,000000	2021-05-18T22:13:55:81
2570757,000000	2021-05-18T22:13:55:119
2571844,000000	2021-05-18T22:13:55:161
2571515,000000	2021-05-18T22:13:55:198
2568793,000000	2021-05-18T22:13:55:241
2564817,000000	2021-05-18T22:13:55:280
2564157,000000	2021-05-18T22:13:55:321
2561349,000000	2021-05-18T22:13:55:360
2561302,000000	2021-05-18T22:13:55:402
2563659,000000	2021-05-18T22:13:55:440
2564664,000000	2021-05-18T22:13:55:481
2564234,000000	2021-05-18T22:13:55:522
2564751,000000	2021-05-18T22:13:55:561
2566827,000000	2021-05-18T22:13:55:600
2567714,000000	2021-05-18T22:13:55:641
2569313,000000	2021-05-18T22:13:55:680
2570579,000000	2021-05-18T22:13:55:721
2571018,000000	2021-05-18T22:13:55:760
2572563,000000	2021-05-18T22:13:55:801
2574076,000000	2021-05-18T22:13:55:841
2576164,000000	2021-05-18T22:13:55:882
2578889,000000	2021-05-18T22:13:55:920
2580772,000000	2021-05-18T22:13:55:962
2582668,000000	2021-05-18T22:13:56:1
2584844,000000	2021-05-18T22:13:56:41
2582051,000000	2021-05-18T22:13:56:81
2579854,000000	2021-05-18T22:13:56:121
2578334,000000	2021-05-18T22:13:56:161
2577882,000000	2021-05-18T22:13:56:202
2578070,000000	2021-05-18T22:13:56:241
2578879,000000	2021-05-18T22:13:56:281
2579676,000000	2021-05-18T22:13:56:321
2580373,000000	2021-05-18T22:13:56:362
2581824,000000	2021-05-18T22:13:56:401
2583176,000000	2021-05-18T22:13:56:443
2583289,000000	2021-05-18T22:13:56:481
2584798,000000	2021-05-18T22:13:56:522
2586654,000000	2021-05-18T22:13:56:561
2589959,000000	2021-05-18T22:13:56:603
2590572,000000	2021-05-18T22:13:56:641
2592754,000000	2021-05-18T22:13:56:683
2594800,000000	2021-05-18T22:13:56:721
2596819,000000	2021-05-18T22:13:56:762
2598974,000000	2021-05-18T22:13:56:801
2601040,000000	2021-05-18T22:13:56:843
2601251,000000	2021-05-18T22:13:56:881
2599805,000000	2021-05-18T22:13:56:923
2597575,000000	2021-05-18T22:13:56:961
2596954,000000	2021-05-18T22:13:57:3
2598638,000000	2021-05-18T22:13:57:41
2599531,000000	2021-05-18T22:13:57:83
2600899,000000	2021-05-18T22:13:57:121
2600074,000000	2021-05-18T22:13:57:162
2600300,000000	2021-05-18T22:13:57:201
2600687,000000	2021-05-18T22:13:57:244
2601545,000000	2021-05-18T22:13:57:282
2602977,000000	2021-05-18T22:13:57:323
2603978,000000	2021-05-18T22:13:57:361
2605525,000000	2021-05-18T22:13:57:404
2608501,000000	2021-05-18T22:13:57:442
2609059,000000	2021-05-18T22:13:57:484
2610707,000000	2021-05-18T22:13:57:521
2612572,000000	2021-05-18T22:13:57:563
2614061,000000	2021-05-18T22:13:57:601
2614002,000000	2021-05-18T22:13:57:644
2612330,000000	2021-05-18T22:13:57:682
2610563,000000	2021-05-18T22:13:57:724
2609658,000000	2021-05-18T22:13:57:762
2609397,000000	2021-05-18T22:13:57:803
2610066,000000	2021-05-18T22:13:57:842
2611097,000000	2021-05-18T22:13:57:884
2611412,000000	2021-05-18T22:13:57:921
2613415,000000	2021-05-18T22:13:57:964
2613613,000000	2021-05-18T22:13:58:2
2613724,000000	2021-05-18T22:13:58:45
2615718,000000	2021-05-18T22:13:58:82
2615507,000000	2021-05-18T22:13:58:124
2616865,000000	2021-05-18T22:13:58:164
2618108,000000	2021-05-18T22:13:58:205
2619678,000000	2021-05-18T22:13:58:253
2621559,000000	2021-05-18T22:13:58:285
2620155,000000	2021-05-18T22:13:58:322
2618292,000000	2021-05-18T22:13:58:364
2615407,000000	2021-05-18T22:13:58:403
2614984,000000	2021-05-18T22:13:58:451
2615649,000000	2021-05-18T22:13:58:482
2616036,000000	2021-05-18T22:13:58:524
2618158,000000	2021-05-18T22:13:58:562
2616838,000000	2021-05-18T22:13:58:604
2617131,000000	2021-05-18T22:13:58:643
2617974,000000	2021-05-18T22:13:58:685
2619100,000000	2021-05-18T22:13:58:723
2620709,000000	2021-05-18T22:13:58:764
2622639,000000	2021-05-18T22:13:58:803
2622438,000000	2021-05-18T22:13:58:845
2623432,000000	2021-05-18T22:13:58:883
2622396,000000	2021-05-18T22:13:58:924
2620245,000000	2021-05-18T22:13:58:963
2617669,000000	2021-05-18T22:13:59:5
2615842,000000	2021-05-18T22:13:59:44
2616176,000000	2021-05-18T22:13:59:84
2616115,000000	2021-05-18T22:13:59:123
2617440,000000	2021-05-18T22:13:59:165
2615987,000000	2021-05-18T22:13:59:203
2615811,000000	2021-05-18T22:13:59:245
2615827,000000	2021-05-18T22:13:59:284
2616224,000000	2021-05-18T22:13:59:325
2617179,000000	2021-05-18T22:13:59:363
2617909,000000	2021-05-18T22:13:59:406
2618776,000000	2021-05-18T22:13:59:444
2621699,000000	2021-05-18T22:13:59:486
2620573,000000	2021-05-18T22:13:59:523
2618288,000000	2021-05-18T22:13:59:565
2614810,000000	2021-05-18T22:13:59:604
2612031,000000	2021-05-18T22:13:59:645
2610344,000000	2021-05-18T22:13:59:684
2610581,000000	2021-05-18T22:13:59:726
2610227,000000	2021-05-18T22:13:59:764
2608601,000000	2021-05-18T22:13:59:805
2609881,000000	2021-05-18T22:13:59:845
2607968,000000	2021-05-18T22:13:59:886
2607838,000000	2021-05-18T22:13:59:924
2607923,000000	2021-05-18T22:13:59:965
2608419,000000	2021-05-18T22:14:00:4
2610517,000000	2021-05-18T22:14:00:45
2611842,000000	2021-05-18T22:14:00:85
2612527,000000	2021-05-18T22:14:00:126
2612311,000000	2021-05-18T22:14:00:163
2612430,000000	2021-05-18T22:14:00:205
2610220,000000	2021-05-18T22:14:00:245
2606610,000000	2021-05-18T22:14:00:287
2603411,000000	2021-05-18T22:14:00:324
2601200,000000	2021-05-18T22:14:00:365
2600085,000000	2021-05-18T22:14:00:405
2599375,000000	2021-05-18T22:14:00:446
2599335,000000	2021-05-18T22:14:00:485
2598902,000000	2021-05-18T22:14:00:525
2598391,000000	2021-05-18T22:14:00:565
2597998,000000	2021-05-18T22:14:00:605
2598208,000000	2021-05-18T22:14:00:645
2598754,000000	2021-05-18T22:14:00:686
2599555,000000	2021-05-18T22:14:00:725
2600525,000000	2021-05-18T22:14:00:765
2601174,000000	2021-05-18T22:14:00:805
2602408,000000	2021-05-18T22:14:00:847
2604734,000000	2021-05-18T22:14:00:885
2604721,000000	2021-05-18T22:14:00:927
2605490,000000	2021-05-18T22:14:00:965
2601761,000000	2021-05-18T22:14:01:7
