light_intensity	ts
1344081,000000	2021-05-15T14:17:21:641
1343407,000000	2021-05-15T14:17:21:680
1344041,000000	2021-05-15T14:17:21:722
1346650,000000	2021-05-15T14:17:21:761
1348248,000000	2021-05-15T14:17:21:801
1350158,000000	2021-05-15T14:17:21:841
1350716,000000	2021-05-15T14:17:21:881
1350347,000000	2021-05-15T14:17:21:921
1351579,000000	2021-05-15T14:17:21:962
1352893,000000	2021-05-15T14:17:22:1
1352158,000000	2021-05-15T14:17:22:42
1349220,000000	2021-05-15T14:17:22:81
1347751,000000	2021-05-15T14:17:22:123
1347747,000000	2021-05-15T14:17:22:161
1350000,000000	2021-05-15T14:17:22:202
1352808,000000	2021-05-15T14:17:22:241
1354849,000000	2021-05-15T14:17:22:282
1354080,000000	2021-05-15T14:17:22:321
1355052,000000	2021-05-15T14:17:22:362
1356809,000000	2021-05-15T14:17:22:401
1359306,000000	2021-05-15T14:17:22:442
1358680,000000	2021-05-15T14:17:22:481
1356177,000000	2021-05-15T14:17:22:522
1354142,000000	2021-05-15T14:17:22:574
1354232,000000	2021-05-15T14:17:22:602
1355998,000000	2021-05-15T14:17:22:642
1358502,000000	2021-05-15T14:17:22:683
1360296,000000	2021-05-15T14:17:22:721
1360443,000000	2021-05-15T14:17:22:762
1361073,000000	2021-05-15T14:17:22:802
1362297,000000	2021-05-15T14:17:22:843
1363717,000000	2021-05-15T14:17:22:882
1364280,000000	2021-05-15T14:17:22:923
1362414,000000	2021-05-15T14:17:22:962
1360115,000000	2021-05-15T14:17:23:3
1359274,000000	2021-05-15T14:17:23:43
1360827,000000	2021-05-15T14:17:23:83
1363692,000000	2021-05-15T14:17:23:122
1365088,000000	2021-05-15T14:17:23:163
1366608,000000	2021-05-15T14:17:23:202
1366614,000000	2021-05-15T14:17:23:242
1367357,000000	2021-05-15T14:17:23:282
1368535,000000	2021-05-15T14:17:23:323
1367746,000000	2021-05-15T14:17:23:373
1366257,000000	2021-05-15T14:17:23:402
1364185,000000	2021-05-15T14:17:23:442
1363050,000000	2021-05-15T14:17:23:483
1363811,000000	2021-05-15T14:17:23:522
1366403,000000	2021-05-15T14:17:23:564
1369422,000000	2021-05-15T14:17:23:602
1370421,000000	2021-05-15T14:17:23:644
1370316,000000	2021-05-15T14:17:23:683
1370741,000000	2021-05-15T14:17:23:723
1371903,000000	2021-05-15T14:17:23:763
1372565,000000	2021-05-15T14:17:23:804
1370655,000000	2021-05-15T14:17:23:843
1368624,000000	2021-05-15T14:17:23:882
1366724,000000	2021-05-15T14:17:23:924
1366054,000000	2021-05-15T14:17:23:964
1368990,000000	2021-05-15T14:17:24:3
1369927,000000	2021-05-15T14:17:24:44
1370899,000000	2021-05-15T14:17:24:83
1371329,000000	2021-05-15T14:17:24:124
1371733,000000	2021-05-15T14:17:24:164
1372635,000000	2021-05-15T14:17:24:204
1373875,000000	2021-05-15T14:17:24:243
1373310,000000	2021-05-15T14:17:24:284
1370061,000000	2021-05-15T14:17:24:323
1367551,000000	2021-05-15T14:17:24:364
1367303,000000	2021-05-15T14:17:24:403
1368912,000000	2021-05-15T14:17:24:444
1371278,000000	2021-05-15T14:17:24:483
1373341,000000	2021-05-15T14:17:24:524
1372993,000000	2021-05-15T14:17:24:563
1373589,000000	2021-05-15T14:17:24:604
1373305,000000	2021-05-15T14:17:24:644
1374167,000000	2021-05-15T14:17:24:684
1373161,000000	2021-05-15T14:17:24:723
1370423,000000	2021-05-15T14:17:24:764
1367757,000000	2021-05-15T14:17:24:804
1367709,000000	2021-05-15T14:17:24:845
1368171,000000	2021-05-15T14:17:24:884
1370918,000000	2021-05-15T14:17:24:925
1371650,000000	2021-05-15T14:17:24:964
1372470,000000	2021-05-15T14:17:25:5
1372462,000000	2021-05-15T14:17:25:44
1372816,000000	2021-05-15T14:17:25:85
1373076,000000	2021-05-15T14:17:25:124
1372836,000000	2021-05-15T14:17:25:164
1371181,000000	2021-05-15T14:17:25:204
1366973,000000	2021-05-15T14:17:25:245
1366649,000000	2021-05-15T14:17:25:284
1367580,000000	2021-05-15T14:17:25:324
1368603,000000	2021-05-15T14:17:25:365
1371040,000000	2021-05-15T14:17:25:405
1370567,000000	2021-05-15T14:17:25:444
1370792,000000	2021-05-15T14:17:25:485
1371400,000000	2021-05-15T14:17:25:524
1373377,000000	2021-05-15T14:17:25:565
1372398,000000	2021-05-15T14:17:25:604
1369837,000000	2021-05-15T14:17:25:645
1367567,000000	2021-05-15T14:17:25:684
1364699,000000	2021-05-15T14:17:25:725
1365463,000000	2021-05-15T14:17:25:764
1367444,000000	2021-05-15T14:17:25:805
1369379,000000	2021-05-15T14:17:25:845
1370734,000000	2021-05-15T14:17:25:885
1370964,000000	2021-05-15T14:17:25:925
1369857,000000	2021-05-15T14:17:25:965
1369893,000000	2021-05-15T14:17:26:4
1369479,000000	2021-05-15T14:17:26:46
1367029,000000	2021-05-15T14:17:26:85
1363569,000000	2021-05-15T14:17:26:125
1361275,000000	2021-05-15T14:17:26:165
1361264,000000	2021-05-15T14:17:26:205
1363437,000000	2021-05-15T14:17:26:245
1365008,000000	2021-05-15T14:17:26:285
1365879,000000	2021-05-15T14:17:26:325
1365456,000000	2021-05-15T14:17:26:366
1366393,000000	2021-05-15T14:17:26:406
1366463,000000	2021-05-15T14:17:26:447
1366198,000000	2021-05-15T14:17:26:485
1363937,000000	2021-05-15T14:17:26:526
1359413,000000	2021-05-15T14:17:26:566
1357645,000000	2021-05-15T14:17:26:606
1358452,000000	2021-05-15T14:17:26:645
1359781,000000	2021-05-15T14:17:26:686
1361478,000000	2021-05-15T14:17:26:726
1361970,000000	2021-05-15T14:17:26:766
1362515,000000	2021-05-15T14:17:26:806
1362153,000000	2021-05-15T14:17:26:847
1363833,000000	2021-05-15T14:17:26:885
1363611,000000	2021-05-15T14:17:26:927
1359397,000000	2021-05-15T14:17:26:966
1355884,000000	2021-05-15T14:17:27:7
1354977,000000	2021-05-15T14:17:27:46
1356316,000000	2021-05-15T14:17:27:87
1358141,000000	2021-05-15T14:17:27:126
1359885,000000	2021-05-15T14:17:27:166
1360490,000000	2021-05-15T14:17:27:206
1360823,000000	2021-05-15T14:17:27:247
1361597,000000	2021-05-15T14:17:27:286
1362605,000000	2021-05-15T14:17:27:326
1363162,000000	2021-05-15T14:17:27:366
1360308,000000	2021-05-15T14:17:27:407
1357411,000000	2021-05-15T14:17:27:446
1356428,000000	2021-05-15T14:17:27:487
1357088,000000	2021-05-15T14:17:27:527
1359578,000000	2021-05-15T14:17:27:568
1361496,000000	2021-05-15T14:17:27:607
1362607,000000	2021-05-15T14:17:27:648
1361781,000000	2021-05-15T14:17:27:687
1362542,000000	2021-05-15T14:17:27:727
1364227,000000	2021-05-15T14:17:27:767
1363696,000000	2021-05-15T14:17:27:808
1360835,000000	2021-05-15T14:17:27:847
1357692,000000	2021-05-15T14:17:27:888
1357663,000000	2021-05-15T14:17:27:927
1359684,000000	2021-05-15T14:17:27:968
1362284,000000	2021-05-15T14:17:28:7
1364006,000000	2021-05-15T14:17:28:48
1364589,000000	2021-05-15T14:17:28:88
1365134,000000	2021-05-15T14:17:28:127
1367608,000000	2021-05-15T14:17:28:168
1369364,000000	2021-05-15T14:17:28:208
1368772,000000	2021-05-15T14:17:28:247
1366072,000000	2021-05-15T14:17:28:288
1363376,000000	2021-05-15T14:17:28:327
1362622,000000	2021-05-15T14:17:28:368
1365239,000000	2021-05-15T14:17:28:407
1367519,000000	2021-05-15T14:17:28:449
1370542,000000	2021-05-15T14:17:28:488
1371655,000000	2021-05-15T14:17:28:528
1372327,000000	2021-05-15T14:17:28:567
1372824,000000	2021-05-15T14:17:28:608
1374457,000000	2021-05-15T14:17:28:648
1375014,000000	2021-05-15T14:17:28:688
1372750,000000	2021-05-15T14:17:28:727
1370903,000000	2021-05-15T14:17:28:769
1370392,000000	2021-05-15T14:17:28:808
1371094,000000	2021-05-15T14:17:28:849
1373447,000000	2021-05-15T14:17:28:888
1376144,000000	2021-05-15T14:17:28:929
1376174,000000	2021-05-15T14:17:28:968
1376697,000000	2021-05-15T14:17:29:8
1377755,000000	2021-05-15T14:17:29:49
1379042,000000	2021-05-15T14:17:29:87
1379895,000000	2021-05-15T14:17:29:128
1376376,000000	2021-05-15T14:17:29:169
1374183,000000	2021-05-15T14:17:29:208
1372542,000000	2021-05-15T14:17:29:249
1374668,000000	2021-05-15T14:17:29:288
1377348,000000	2021-05-15T14:17:29:329
1379325,000000	2021-05-15T14:17:29:368
1379186,000000	2021-05-15T14:17:29:409
1379642,000000	2021-05-15T14:17:29:448
1380096,000000	2021-05-15T14:17:29:489
1381202,000000	2021-05-15T14:17:29:528
1380856,000000	2021-05-15T14:17:29:569
1378198,000000	2021-05-15T14:17:29:608
1376680,000000	2021-05-15T14:17:29:649
1375187,000000	2021-05-15T14:17:29:688
1377214,000000	2021-05-15T14:17:29:729
1379784,000000	2021-05-15T14:17:29:769
1382595,000000	2021-05-15T14:17:29:811
1382756,000000	2021-05-15T14:17:29:849
1383899,000000	2021-05-15T14:17:29:889
1385340,000000	2021-05-15T14:17:29:929
1386192,000000	2021-05-15T14:17:29:969
1385212,000000	2021-05-15T14:17:30:8
1382326,000000	2021-05-15T14:17:30:50
1381020,000000	2021-05-15T14:17:30:88
1380123,000000	2021-05-15T14:17:30:129
1381957,000000	2021-05-15T14:17:30:169
1384551,000000	2021-05-15T14:17:30:209
1386725,000000	2021-05-15T14:17:30:249
1387642,000000	2021-05-15T14:17:30:289
1388272,000000	2021-05-15T14:17:30:329
1390244,000000	2021-05-15T14:17:30:370
1390474,000000	2021-05-15T14:17:30:409
1389489,000000	2021-05-15T14:17:30:450
1387113,000000	2021-05-15T14:17:30:489
1384812,000000	2021-05-15T14:17:30:530
1384612,000000	2021-05-15T14:17:30:569
1387449,000000	2021-05-15T14:17:30:610
1389175,000000	2021-05-15T14:17:30:649
1391178,000000	2021-05-15T14:17:30:690
1392173,000000	2021-05-15T14:17:30:729
1393141,000000	2021-05-15T14:17:30:770
1395205,000000	2021-05-15T14:17:30:809
1396073,000000	2021-05-15T14:17:30:850
1396071,000000	2021-05-15T14:17:30:889
1394063,000000	2021-05-15T14:17:30:930
1391820,000000	2021-05-15T14:17:30:970
1391060,000000	2021-05-15T14:17:31:21
1393015,000000	2021-05-15T14:17:31:49
1395301,000000	2021-05-15T14:17:31:90
1397618,000000	2021-05-15T14:17:31:130
1397212,000000	2021-05-15T14:17:31:171
1396781,000000	2021-05-15T14:17:31:209
1397241,000000	2021-05-15T14:17:31:250
1398009,000000	2021-05-15T14:17:31:290
1398485,000000	2021-05-15T14:17:31:330
1396652,000000	2021-05-15T14:17:31:370
1394851,000000	2021-05-15T14:17:31:411
1393976,000000	2021-05-15T14:17:31:450
1394994,000000	2021-05-15T14:17:31:491
1396191,000000	2021-05-15T14:17:31:531
1397921,000000	2021-05-15T14:17:31:572
1398995,000000	2021-05-15T14:17:31:611
1399828,000000	2021-05-15T14:17:31:652
1400718,000000	2021-05-15T14:17:31:690
1401594,000000	2021-05-15T14:17:31:733
1401933,000000	2021-05-15T14:17:31:771
1401384,000000	2021-05-15T14:17:31:811
1399142,000000	2021-05-15T14:17:31:851
1397747,000000	2021-05-15T14:17:31:891
1398599,000000	2021-05-15T14:17:31:931
1399453,000000	2021-05-15T14:17:31:972
1401291,000000	2021-05-15T14:17:32:11
1402097,000000	2021-05-15T14:17:32:52
1402263,000000	2021-05-15T14:17:32:91
1402867,000000	2021-05-15T14:17:32:132
1403933,000000	2021-05-15T14:17:32:171
1405739,000000	2021-05-15T14:17:32:212
1404338,000000	2021-05-15T14:17:32:251
1402386,000000	2021-05-15T14:17:32:292
1400324,000000	2021-05-15T14:17:32:331
1401297,000000	2021-05-15T14:17:32:372
1403456,000000	2021-05-15T14:17:32:411
1405564,000000	2021-05-15T14:17:32:452
1406581,000000	2021-05-15T14:17:32:491
1406800,000000	2021-05-15T14:17:32:532
1408117,000000	2021-05-15T14:17:32:573
1408330,000000	2021-05-15T14:17:32:612
1409007,000000	2021-05-15T14:17:32:652
1406299,000000	2021-05-15T14:17:32:692
1403792,000000	2021-05-15T14:17:32:732
1402344,000000	2021-05-15T14:17:32:772
1403666,000000	2021-05-15T14:17:32:811
1405864,000000	2021-05-15T14:17:32:853
1407519,000000	2021-05-15T14:17:32:890
1407602,000000	2021-05-15T14:17:32:933
1407636,000000	2021-05-15T14:17:32:972
1407983,000000	2021-05-15T14:17:33:12
1408910,000000	2021-05-15T14:17:33:53
1410108,000000	2021-05-15T14:17:33:92
1408576,000000	2021-05-15T14:17:33:132
1404838,000000	2021-05-15T14:17:33:173
1403207,000000	2021-05-15T14:17:33:212
1403597,000000	2021-05-15T14:17:33:253
1405000,000000	2021-05-15T14:17:33:292
1406464,000000	2021-05-15T14:17:33:333
1408053,000000	2021-05-15T14:17:33:373
1407728,000000	2021-05-15T14:17:33:413
1408923,000000	2021-05-15T14:17:33:452
1410498,000000	2021-05-15T14:17:33:493
1410943,000000	2021-05-15T14:17:33:532
1409203,000000	2021-05-15T14:17:33:573
1406159,000000	2021-05-15T14:17:33:612
1404278,000000	2021-05-15T14:17:33:653
1404163,000000	2021-05-15T14:17:33:692
1408000,000000	2021-05-15T14:17:33:732
1410958,000000	2021-05-15T14:17:33:772
1412580,000000	2021-05-15T14:17:33:813
1411918,000000	2021-05-15T14:17:33:853
1412975,000000	2021-05-15T14:17:33:893
1412651,000000	2021-05-15T14:17:33:932
1411737,000000	2021-05-15T14:17:33:973
1410239,000000	2021-05-15T14:17:34:13
1408356,000000	2021-05-15T14:17:34:53
1407300,000000	2021-05-15T14:17:34:92
1407646,000000	2021-05-15T14:17:34:133
1410277,000000	2021-05-15T14:17:34:172
1410569,000000	2021-05-15T14:17:34:213
1410690,000000	2021-05-15T14:17:34:253
1410508,000000	2021-05-15T14:17:34:293
1411698,000000	2021-05-15T14:17:34:333
1411916,000000	2021-05-15T14:17:34:374
1411418,000000	2021-05-15T14:17:34:412
1408476,000000	2021-05-15T14:17:34:454
1407047,000000	2021-05-15T14:17:34:493
1405686,000000	2021-05-15T14:17:34:533
1406714,000000	2021-05-15T14:17:34:573
1408251,000000	2021-05-15T14:17:34:614
1409484,000000	2021-05-15T14:17:34:653
1409184,000000	2021-05-15T14:17:34:694
1407947,000000	2021-05-15T14:17:34:733
1407980,000000	2021-05-15T14:17:34:774
1407872,000000	2021-05-15T14:17:34:813
1406180,000000	2021-05-15T14:17:34:854
1403061,000000	2021-05-15T14:17:34:893
1400957,000000	2021-05-15T14:17:34:934
1400726,000000	2021-05-15T14:17:34:973
1402449,000000	2021-05-15T14:17:35:14
1404959,000000	2021-05-15T14:17:35:54
1405631,000000	2021-05-15T14:17:35:94
1405525,000000	2021-05-15T14:17:35:133
1404716,000000	2021-05-15T14:17:35:174
1406312,000000	2021-05-15T14:17:35:214
1405750,000000	2021-05-15T14:17:35:254
1401605,000000	2021-05-15T14:17:35:294
1398466,000000	2021-05-15T14:17:35:334
1398556,000000	2021-05-15T14:17:35:374
1398838,000000	2021-05-15T14:17:35:414
1401629,000000	2021-05-15T14:17:35:454
1402768,000000	2021-05-15T14:17:35:494
1402229,000000	2021-05-15T14:17:35:534
1402509,000000	2021-05-15T14:17:35:575
1402959,000000	2021-05-15T14:17:35:614
1402751,000000	2021-05-15T14:17:35:656
1400885,000000	2021-05-15T14:17:35:694
1397577,000000	2021-05-15T14:17:35:734
1395651,000000	2021-05-15T14:17:35:774
1395975,000000	2021-05-15T14:17:35:815
1397603,000000	2021-05-15T14:17:35:855
1399580,000000	2021-05-15T14:17:35:895
1398910,000000	2021-05-15T14:17:35:935
1399008,000000	2021-05-15T14:17:35:975
1399667,000000	2021-05-15T14:17:36:14
1401021,000000	2021-05-15T14:17:36:55
1400677,000000	2021-05-15T14:17:36:95
1398168,000000	2021-05-15T14:17:36:135
1396407,000000	2021-05-15T14:17:36:175
1395621,000000	2021-05-15T14:17:36:216
1395966,000000	2021-05-15T14:17:36:256
1396970,000000	2021-05-15T14:17:36:296
1398586,000000	2021-05-15T14:17:36:335
1399034,000000	2021-05-15T14:17:36:376
1398785,000000	2021-05-15T14:17:36:415
1400480,000000	2021-05-15T14:17:36:456
1401834,000000	2021-05-15T14:17:36:495
1400652,000000	2021-05-15T14:17:36:536
1398579,000000	2021-05-15T14:17:36:575
1395562,000000	2021-05-15T14:17:36:616
1395434,000000	2021-05-15T14:17:36:656
1397600,000000	2021-05-15T14:17:36:696
1400635,000000	2021-05-15T14:17:36:736
1401096,000000	2021-05-15T14:17:36:776
1401245,000000	2021-05-15T14:17:36:816
1402001,000000	2021-05-15T14:17:36:857
1403141,000000	2021-05-15T14:17:36:896
1404418,000000	2021-05-15T14:17:36:936
1403218,000000	2021-05-15T14:17:36:976
1401974,000000	2021-05-15T14:17:37:16
1399818,000000	2021-05-15T14:17:37:56
1401160,000000	2021-05-15T14:17:37:96
1402320,000000	2021-05-15T14:17:37:136
1404372,000000	2021-05-15T14:17:37:176
1405416,000000	2021-05-15T14:17:37:216
1405721,000000	2021-05-15T14:17:37:256
1406725,000000	2021-05-15T14:17:37:296
1408196,000000	2021-05-15T14:17:37:336
1408950,000000	2021-05-15T14:17:37:382
1408538,000000	2021-05-15T14:17:37:416
1405852,000000	2021-05-15T14:17:37:455
1404948,000000	2021-05-15T14:17:37:498
1406578,000000	2021-05-15T14:17:37:536
1408102,000000	2021-05-15T14:17:37:577
1410083,000000	2021-05-15T14:17:37:616
1411125,000000	2021-05-15T14:17:37:657
1411672,000000	2021-05-15T14:17:37:696
1412506,000000	2021-05-15T14:17:37:737
1413810,000000	2021-05-15T14:17:37:776
1413542,000000	2021-05-15T14:17:37:817
1412144,000000	2021-05-15T14:17:37:857
1410358,000000	2021-05-15T14:17:37:897
1409859,000000	2021-05-15T14:17:37:937
1411367,000000	2021-05-15T14:17:37:977
1413723,000000	2021-05-15T14:17:38:16
1415646,000000	2021-05-15T14:17:38:57
1417125,000000	2021-05-15T14:17:38:96
1418077,000000	2021-05-15T14:17:38:137
1418288,000000	2021-05-15T14:17:38:176
1420568,000000	2021-05-15T14:17:38:217
1419897,000000	2021-05-15T14:17:38:257
1417989,000000	2021-05-15T14:17:38:297
1416281,000000	2021-05-15T14:17:38:337
1416027,000000	2021-05-15T14:17:38:377
1417143,000000	2021-05-15T14:17:38:416
1418784,000000	2021-05-15T14:17:38:457
1419904,000000	2021-05-15T14:17:38:497
1420759,000000	2021-05-15T14:17:38:537
1422160,000000	2021-05-15T14:17:38:577
1423224,000000	2021-05-15T14:17:38:618
1423122,000000	2021-05-15T14:17:38:657
1422157,000000	2021-05-15T14:17:38:698
1420922,000000	2021-05-15T14:17:38:737
1419239,000000	2021-05-15T14:17:38:778
1419538,000000	2021-05-15T14:17:38:817
1421140,000000	2021-05-15T14:17:38:869
1422470,000000	2021-05-15T14:17:38:897
1422393,000000	2021-05-15T14:17:38:939
1422990,000000	2021-05-15T14:17:38:977
1424104,000000	2021-05-15T14:17:39:18
1426089,000000	2021-05-15T14:17:39:58
1426450,000000	2021-05-15T14:17:39:98
1426370,000000	2021-05-15T14:17:39:137
1423501,000000	2021-05-15T14:17:39:178
1422164,000000	2021-05-15T14:17:39:217
1422162,000000	2021-05-15T14:17:39:259
1423929,000000	2021-05-15T14:17:39:298
1425585,000000	2021-05-15T14:17:39:338
1426573,000000	2021-05-15T14:17:39:378
1427262,000000	2021-05-15T14:17:39:418
1428130,000000	2021-05-15T14:17:39:458
1429390,000000	2021-05-15T14:17:39:498
1430623,000000	2021-05-15T14:17:39:538
1430202,000000	2021-05-15T14:17:39:579
1428505,000000	2021-05-15T14:17:39:618
1426779,000000	2021-05-15T14:17:39:659
1427771,000000	2021-05-15T14:17:39:698
1429152,000000	2021-05-15T14:17:39:739
1430069,000000	2021-05-15T14:17:39:778
1431363,000000	2021-05-15T14:17:39:819
1432766,000000	2021-05-15T14:17:39:859
1433488,000000	2021-05-15T14:17:39:899
1433750,000000	2021-05-15T14:17:39:939
1434890,000000	2021-05-15T14:17:39:979
1435029,000000	2021-05-15T14:17:40:19
1432952,000000	2021-05-15T14:17:40:60
1431113,000000	2021-05-15T14:17:40:98
1430646,000000	2021-05-15T14:17:40:139
1432538,000000	2021-05-15T14:17:40:179
1433533,000000	2021-05-15T14:17:40:218
1434585,000000	2021-05-15T14:17:40:259
1435767,000000	2021-05-15T14:17:40:299
1436322,000000	2021-05-15T14:17:40:339
1435973,000000	2021-05-15T14:17:40:380
1436738,000000	2021-05-15T14:17:40:419
1435895,000000	2021-05-15T14:17:40:460
1434620,000000	2021-05-15T14:17:40:500
1431866,000000	2021-05-15T14:17:40:539
1431195,000000	2021-05-15T14:17:40:580
1432258,000000	2021-05-15T14:17:40:620
1433780,000000	2021-05-15T14:17:40:660
1434846,000000	2021-05-15T14:17:40:700
1435634,000000	2021-05-15T14:17:40:739
1436079,000000	2021-05-15T14:17:40:779
1435842,000000	2021-05-15T14:17:40:820
1436354,000000	2021-05-15T14:17:40:860
1435286,000000	2021-05-15T14:17:40:899
1433199,000000	2021-05-15T14:17:40:940
1431187,000000	2021-05-15T14:17:40:979
1430614,000000	2021-05-15T14:17:41:20
1431835,000000	2021-05-15T14:17:41:60
1433425,000000	2021-05-15T14:17:41:100
1434490,000000	2021-05-15T14:17:41:139
1435696,000000	2021-05-15T14:17:41:180
1435307,000000	2021-05-15T14:17:41:219
1436688,000000	2021-05-15T14:17:41:261
1436173,000000	2021-05-15T14:17:41:300
1435213,000000	2021-05-15T14:17:41:341
1432571,000000	2021-05-15T14:17:41:380
1430552,000000	2021-05-15T14:17:41:420
1429413,000000	2021-05-15T14:17:41:460
1430713,000000	2021-05-15T14:17:41:501
1432357,000000	2021-05-15T14:17:41:540
1433053,000000	2021-05-15T14:17:41:581
1433413,000000	2021-05-15T14:17:41:620
1433603,000000	2021-05-15T14:17:41:661
1434705,000000	2021-05-15T14:17:41:700
1434478,000000	2021-05-15T14:17:41:741
1432101,000000	2021-05-15T14:17:41:780
1429381,000000	2021-05-15T14:17:41:821
1427323,000000	2021-05-15T14:17:41:860
1428819,000000	2021-05-15T14:17:41:901
1430708,000000	2021-05-15T14:17:41:941
1432257,000000	2021-05-15T14:17:41:981
1431571,000000	2021-05-15T14:17:42:20
1431427,000000	2021-05-15T14:17:42:61
1431582,000000	2021-05-15T14:17:42:100
1432059,000000	2021-05-15T14:17:42:141
1431787,000000	2021-05-15T14:17:42:181
1430621,000000	2021-05-15T14:17:42:220
1427097,000000	2021-05-15T14:17:42:261
1425570,000000	2021-05-15T14:17:42:301
1427490,000000	2021-05-15T14:17:42:340
1428436,000000	2021-05-15T14:17:42:382
1429797,000000	2021-05-15T14:17:42:420
1430015,000000	2021-05-15T14:17:42:462
1429792,000000	2021-05-15T14:17:42:501
1431325,000000	2021-05-15T14:17:42:542
1431282,000000	2021-05-15T14:17:42:582
1430521,000000	2021-05-15T14:17:42:622
1427848,000000	2021-05-15T14:17:42:661
1424946,000000	2021-05-15T14:17:42:702
1424371,000000	2021-05-15T14:17:42:741
1426110,000000	2021-05-15T14:17:42:782
1427025,000000	2021-05-15T14:17:42:821
1427820,000000	2021-05-15T14:17:42:862
1428884,000000	2021-05-15T14:17:42:901
1428862,000000	2021-05-15T14:17:42:942
1428371,000000	2021-05-15T14:17:42:982
1428023,000000	2021-05-15T14:17:43:22
1427215,000000	2021-05-15T14:17:43:61
1424610,000000	2021-05-15T14:17:43:102
1421943,000000	2021-05-15T14:17:43:141
1421361,000000	2021-05-15T14:17:43:182
1422818,000000	2021-05-15T14:17:43:221
1425700,000000	2021-05-15T14:17:43:262
1426587,000000	2021-05-15T14:17:43:301
1425722,000000	2021-05-15T14:17:43:342
1425848,000000	2021-05-15T14:17:43:382
1426080,000000	2021-05-15T14:17:43:422
1426700,000000	2021-05-15T14:17:43:462
1425597,000000	2021-05-15T14:17:43:502
1421825,000000	2021-05-15T14:17:43:542
1418022,000000	2021-05-15T14:17:43:582
1415952,000000	2021-05-15T14:17:43:622
1417709,000000	2021-05-15T14:17:43:663
1421237,000000	2021-05-15T14:17:43:702
1422290,000000	2021-05-15T14:17:43:743
1422365,000000	2021-05-15T14:17:43:782
1421591,000000	2021-05-15T14:17:43:823
1422247,000000	2021-05-15T14:17:43:863
1422004,000000	2021-05-15T14:17:43:902
1419589,000000	2021-05-15T14:17:43:943
1416687,000000	2021-05-15T14:17:43:982
1415880,000000	2021-05-15T14:17:44:22
1415707,000000	2021-05-15T14:17:44:63
1417809,000000	2021-05-15T14:17:44:113
1419037,000000	2021-05-15T14:17:44:143
1419374,000000	2021-05-15T14:17:44:183
1419461,000000	2021-05-15T14:17:44:223
1419947,000000	2021-05-15T14:17:44:264
1421194,000000	2021-05-15T14:17:44:303
1420230,000000	2021-05-15T14:17:44:343
1416835,000000	2021-05-15T14:17:44:383
1413874,000000	2021-05-15T14:17:44:423
1412231,000000	2021-05-15T14:17:44:464
1414544,000000	2021-05-15T14:17:44:503
1416423,000000	2021-05-15T14:17:44:544
1416526,000000	2021-05-15T14:17:44:583
1416763,000000	2021-05-15T14:17:44:624
1416869,000000	2021-05-15T14:17:44:663
1417622,000000	2021-05-15T14:17:44:704
1417497,000000	2021-05-15T14:17:44:743
1415783,000000	2021-05-15T14:17:44:784
1412576,000000	2021-05-15T14:17:44:824
1410727,000000	2021-05-15T14:17:44:864
1411283,000000	2021-05-15T14:17:44:903
1413449,000000	2021-05-15T14:17:44:944
1414185,000000	2021-05-15T14:17:44:984
1415249,000000	2021-05-15T14:17:45:24
1415093,000000	2021-05-15T14:17:45:63
1416130,000000	2021-05-15T14:17:45:104
1417035,000000	2021-05-15T14:17:45:143
1415451,000000	2021-05-15T14:17:45:186
1412770,000000	2021-05-15T14:17:45:223
1410256,000000	2021-05-15T14:17:45:265
1409848,000000	2021-05-15T14:17:45:304
1411493,000000	2021-05-15T14:17:45:344
1414187,000000	2021-05-15T14:17:45:383
1415257,000000	2021-05-15T14:17:45:424
1415527,000000	2021-05-15T14:17:45:464
1416454,000000	2021-05-15T14:17:45:504
1417688,000000	2021-05-15T14:17:45:544
1418303,000000	2021-05-15T14:17:45:584
1416570,000000	2021-05-15T14:17:45:624
1413737,000000	2021-05-15T14:17:45:665
1412516,000000	2021-05-15T14:17:45:704
1411733,000000	2021-05-15T14:17:45:745
1412686,000000	2021-05-15T14:17:45:784
1412157,000000	2021-05-15T14:17:45:825
1411651,000000	2021-05-15T14:17:45:864
1413330,000000	2021-05-15T14:17:45:905
1413216,000000	2021-05-15T14:17:45:944
1413917,000000	2021-05-15T14:17:45:984
1413401,000000	2021-05-15T14:17:46:24
1410940,000000	2021-05-15T14:17:46:65
1409215,000000	2021-05-15T14:17:46:104
1407040,000000	2021-05-15T14:17:46:145
1407729,000000	2021-05-15T14:17:46:184
1410339,000000	2021-05-15T14:17:46:225
1410955,000000	2021-05-15T14:17:46:265
1411083,000000	2021-05-15T14:17:46:305
1412150,000000	2021-05-15T14:17:46:344
1411842,000000	2021-05-15T14:17:46:384
1412718,000000	2021-05-15T14:17:46:424
1412145,000000	2021-05-15T14:17:46:465
1409874,000000	2021-05-15T14:17:46:505
1407465,000000	2021-05-15T14:17:46:545
1406720,000000	2021-05-15T14:17:46:585
1408777,000000	2021-05-15T14:17:46:626
1410006,000000	2021-05-15T14:17:46:665
1411435,000000	2021-05-15T14:17:46:706
1411537,000000	2021-05-15T14:17:46:745
1411464,000000	2021-05-15T14:17:46:786
1412201,000000	2021-05-15T14:17:46:825
1413055,000000	2021-05-15T14:17:46:866
1412849,000000	2021-05-15T14:17:46:905
1410173,000000	2021-05-15T14:17:46:946
1407374,000000	2021-05-15T14:17:46:986
1407381,000000	2021-05-15T14:17:47:26
