x	y	z	ts
-0,172283	-0,406780	10,025927	2021-05-15T14:11:34:820
-0,136391	-0,442672	10,047462	2021-05-15T14:11:34:838
-0,256032	-0,524028	10,011569	2021-05-15T14:11:34:860
-0,222532	-0,401994	10,011569	2021-05-15T14:11:34:878
-0,217747	-0,416351	10,023535	2021-05-15T14:11:34:900
-0,172283	-0,452243	9,975677	2021-05-15T14:11:34:918
-0,208176	-0,500100	10,006784	2021-05-15T14:11:34:941
-0,196211	-0,500100	9,980463	2021-05-15T14:11:34:958
-0,222532	-0,478565	9,994821	2021-05-15T14:11:34:990
-0,244068	-0,442672	10,013963	2021-05-15T14:11:34:998
-0,208176	-0,466600	9,990034	2021-05-15T14:11:35:20
-0,217747	-0,490529	10,011569	2021-05-15T14:11:35:38
-0,189033	-0,476172	10,004392	2021-05-15T14:11:35:60
-0,253639	-0,457029	10,009177	2021-05-15T14:11:35:78
-0,179462	-0,476172	9,975677	2021-05-15T14:11:35:101
-0,191426	-0,514457	9,966106	2021-05-15T14:11:35:118
-0,124427	-0,440279	10,013963	2021-05-15T14:11:35:140
-0,227318	-0,418744	10,080962	2021-05-15T14:11:35:158
-0,133998	-0,445065	9,999605	2021-05-15T14:11:35:180
-0,165105	-0,433101	10,052249	2021-05-15T14:11:35:198
-0,241675	-0,471386	9,987641	2021-05-15T14:11:35:220
-0,224925	-0,483350	9,997212	2021-05-15T14:11:35:238
-0,186640	-0,404387	10,006784	2021-05-15T14:11:35:260
-0,177069	-0,471386	9,946963	2021-05-15T14:11:35:278
-0,155533	-0,435494	9,987641	2021-05-15T14:11:35:301
-0,208176	-0,485743	9,949356	2021-05-15T14:11:35:319
-0,198604	-0,442672	10,004392	2021-05-15T14:11:35:341
-0,165105	-0,461815	10,006784	2021-05-15T14:11:35:358
-0,191426	-0,435494	10,011569	2021-05-15T14:11:35:381
-0,205783	-0,464208	9,968499	2021-05-15T14:11:35:401
-0,186640	-0,478565	10,030712	2021-05-15T14:11:35:421
-0,189033	-0,454636	9,994821	2021-05-15T14:11:35:440
-0,191426	-0,473779	10,013963	2021-05-15T14:11:35:462
-0,196211	-0,488136	9,942179	2021-05-15T14:11:35:479
-0,220140	-0,468993	10,042676	2021-05-15T14:11:35:502
-0,141177	-0,397209	10,040283	2021-05-15T14:11:35:520
-0,133998	-0,447458	9,966106	2021-05-15T14:11:35:541
-0,191426	-0,485743	9,975677	2021-05-15T14:11:35:558
-0,241675	-0,464208	10,011569	2021-05-15T14:11:35:581
-0,141177	-0,466600	10,016356	2021-05-15T14:11:35:600
-0,196211	-0,502493	10,047462	2021-05-15T14:11:35:620
-0,227318	-0,543171	10,011569	2021-05-15T14:11:35:638
-0,184247	-0,447458	10,016356	2021-05-15T14:11:35:661
-0,160319	-0,445065	10,035499	2021-05-15T14:11:35:679
-0,157926	-0,495314	9,987641	2021-05-15T14:11:35:700
-0,193819	-0,449851	10,006784	2021-05-15T14:11:35:718
-0,212961	-0,507278	9,994821	2021-05-15T14:11:35:740
-0,196211	-0,409173	9,978070	2021-05-15T14:11:35:758
-0,148355	-0,461815	10,004392	2021-05-15T14:11:35:780
-0,196211	-0,430708	9,970891	2021-05-15T14:11:35:798
-0,193819	-0,507278	10,028319	2021-05-15T14:11:35:820
-0,205783	-0,397209	10,025927	2021-05-15T14:11:35:838
-0,215354	-0,418744	10,025927	2021-05-15T14:11:35:860
-0,167498	-0,442672	10,064213	2021-05-15T14:11:35:878
-0,191426	-0,471386	9,968499	2021-05-15T14:11:35:900
-0,222532	-0,411566	9,975677	2021-05-15T14:11:35:918
-0,208176	-0,442672	10,028319	2021-05-15T14:11:35:940
-0,162712	-0,399601	9,997212	2021-05-15T14:11:35:958
-0,186640	-0,423530	10,052249	2021-05-15T14:11:35:980
-0,191426	-0,473779	10,023535	2021-05-15T14:11:35:999
-0,234497	-0,485743	9,973285	2021-05-15T14:11:36:20
-0,191426	-0,483350	10,037891	2021-05-15T14:11:36:38
-0,208176	-0,461815	10,035499	2021-05-15T14:11:36:60
-0,179462	-0,433101	9,994821	2021-05-15T14:11:36:78
-0,186640	-0,478565	9,990034	2021-05-15T14:11:36:102
-0,169890	-0,454636	9,963714	2021-05-15T14:11:36:119
