x	y	z	ts
-0,170441	-0,432078	9,795644	2021-05-15T14:11:35:319
-0,170514	-0,431375	9,795673	2021-05-15T14:11:35:342
-0,168966	-0,431168	9,795710	2021-05-15T14:11:35:359
-0,168742	-0,429974	9,795766	2021-05-15T14:11:35:382
-0,169271	-0,430459	9,795735	2021-05-15T14:11:35:403
-0,168785	-0,431078	9,795717	2021-05-15T14:11:35:422
-0,168450	-0,430744	9,795737	2021-05-15T14:11:35:440
-0,168085	-0,431564	9,795708	2021-05-15T14:11:35:463
-0,168107	-0,431843	9,795694	2021-05-15T14:11:35:480
-0,169077	-0,432066	9,795669	2021-05-15T14:11:35:503
-0,166406	-0,428943	9,795851	2021-05-15T14:11:35:520
-0,163535	-0,428126	9,795936	2021-05-15T14:11:35:541
-0,163770	-0,429651	9,795865	2021-05-15T14:11:35:559
-0,166100	-0,430229	9,795800	2021-05-15T14:11:35:581
-0,163428	-0,430054	9,795853	2021-05-15T14:11:35:601
-0,163679	-0,431865	9,795769	2021-05-15T14:11:35:621
-0,165426	-0,435823	9,795564	2021-05-15T14:11:35:639
-0,165054	-0,435041	9,795605	2021-05-15T14:11:35:661
-0,163488	-0,433842	9,795685	2021-05-15T14:11:35:679
-0,161978	-0,435033	9,795657	2021-05-15T14:11:35:701
-0,162194	-0,434318	9,795685	2021-05-15T14:11:35:718
-0,163294	-0,436343	9,795577	2021-05-15T14:11:35:741
-0,163670	-0,433961	9,795676	2021-05-15T14:11:35:758
-0,161641	-0,433508	9,795730	2021-05-15T14:11:35:780
-0,162046	-0,432070	9,795787	2021-05-15T14:11:35:798
-0,162235	-0,433868	9,795704	2021-05-15T14:11:35:821
-0,163130	-0,430926	9,795819	2021-05-15T14:11:35:838
-0,164348	-0,429289	9,795871	2021-05-15T14:11:35:860
-0,163142	-0,428241	9,795937	2021-05-15T14:11:35:878
-0,163065	-0,428667	9,795919	2021-05-15T14:11:35:901
-0,164658	-0,426807	9,795974	2021-05-15T14:11:35:918
-0,165447	-0,426376	9,795979	2021-05-15T14:11:35:941
-0,164075	-0,423878	9,796111	2021-05-15T14:11:35:958
-0,163826	-0,422404	9,796179	2021-05-15T14:11:35:981
-0,163827	-0,423271	9,796142	2021-05-15T14:11:35:999
-0,165851	-0,425243	9,796022	2021-05-15T14:11:36:20
-0,165771	-0,426516	9,795968	2021-05-15T14:11:36:39
-0,166284	-0,426598	9,795956	2021-05-15T14:11:36:61
-0,165498	-0,425433	9,796020	2021-05-15T14:11:36:79
-0,165221	-0,426384	9,795983	2021-05-15T14:11:36:102
-0,164186	-0,426208	9,796008	2021-05-15T14:11:36:119
-0,164781	-0,424570	9,796069	2021-05-15T14:11:36:141
-0,164236	-0,426455	9,795997	2021-05-15T14:11:36:158
-0,163734	-0,427049	9,795979	2021-05-15T14:11:36:184
-0,166053	-0,430658	9,795782	2021-05-15T14:11:36:199
-0,163925	-0,429098	9,795886	2021-05-15T14:11:36:221
-0,161079	-0,427768	9,795992	2021-05-15T14:11:36:239
-0,161912	-0,426209	9,796046	2021-05-15T14:11:36:261
-0,163189	-0,424256	9,796109	2021-05-15T14:11:36:278
-0,158298	-0,423673	9,796215	2021-05-15T14:11:36:304
-0,158195	-0,423761	9,796213	2021-05-15T14:11:36:318
-0,160760	-0,419911	9,796337	2021-05-15T14:11:36:342
-0,160776	-0,420412	9,796315	2021-05-15T14:11:36:358
-0,163288	-0,423561	9,796138	2021-05-15T14:11:36:382
-0,163586	-0,423129	9,796151	2021-05-15T14:11:36:399
-0,165351	-0,421983	9,796171	2021-05-15T14:11:36:422
-0,165225	-0,422217	9,796164	2021-05-15T14:11:36:438
-0,166566	-0,424046	9,796062	2021-05-15T14:11:36:462
-0,165850	-0,423499	9,796098	2021-05-15T14:11:36:478
-0,165178	-0,427631	9,795929	2021-05-15T14:11:36:502
-0,165973	-0,427723	9,795912	2021-05-15T14:11:36:518
-0,169870	-0,430209	9,795736	2021-05-15T14:11:36:542
-0,169981	-0,430674	9,795713	2021-05-15T14:11:36:558
-0,167612	-0,425208	9,795994	2021-05-15T14:11:36:582
-0,166724	-0,425205	9,796009	2021-05-15T14:11:36:601
-0,165075	-0,423817	9,796097	2021-05-15T14:11:36:622
-0,165177	-0,424143	9,796081	2021-05-15T14:11:36:639
-0,165568	-0,420221	9,796244	2021-05-15T14:11:36:662
-0,164512	-0,420287	9,796258	2021-05-15T14:11:36:679
-0,168920	-0,420994	9,796153	2021-05-15T14:11:36:703
-0,168790	-0,421537	9,796132	2021-05-15T14:11:36:719
-0,169429	-0,421317	9,796130	2021-05-15T14:11:36:741
-0,167805	-0,421196	9,796164	2021-05-15T14:11:36:758
-0,169194	-0,421918	9,796108	2021-05-15T14:11:36:781
-0,167016	-0,422138	9,796137	2021-05-15T14:11:36:799
-0,168229	-0,422918	9,796082	2021-05-15T14:11:36:821
-0,165933	-0,421395	9,796186	2021-05-15T14:11:36:840
-0,165050	-0,420440	9,796243	2021-05-15T14:11:36:861
-0,163681	-0,419599	9,796302	2021-05-15T14:11:36:879
-0,163213	-0,421860	9,796212	2021-05-15T14:11:36:901
-0,163594	-0,419932	9,796289	2021-05-15T14:11:36:919
-0,162296	-0,421434	9,796247	2021-05-15T14:11:36:942
-0,162926	-0,420506	9,796275	2021-05-15T14:11:36:959
-0,161074	-0,423243	9,796188	2021-05-15T14:11:36:982
-0,160646	-0,423605	9,796180	2021-05-15T14:11:37:0
-0,161920	-0,422769	9,796195	2021-05-15T14:11:37:22
-0,162291	-0,422107	9,796217	2021-05-15T14:11:37:39
-0,163578	-0,423120	9,796152	2021-05-15T14:11:37:62
-0,163419	-0,424557	9,796093	2021-05-15T14:11:37:80
-0,164846	-0,423382	9,796120	2021-05-15T14:11:37:104
-0,161899	-0,420869	9,796277	2021-05-15T14:11:37:121
-0,162349	-0,421174	9,796256	2021-05-15T14:11:37:142
-0,161279	-0,423556	9,796171	2021-05-15T14:11:37:160
-0,159383	-0,423400	9,796209	2021-05-15T14:11:37:182
-0,157754	-0,423593	9,796227	2021-05-15T14:11:37:201
-0,157176	-0,423285	9,796249	2021-05-15T14:11:37:223
-0,157437	-0,426560	9,796103	2021-05-15T14:11:37:240
-0,158619	-0,429537	9,795955	2021-05-15T14:11:37:262
-0,158321	-0,429590	9,795957	2021-05-15T14:11:37:280
-0,158808	-0,429426	9,795957	2021-05-15T14:11:37:302
-0,159281	-0,430558	9,795898	2021-05-15T14:11:37:320
