v1	v2	v3	v4	ts
993,118652	168,968124	27,799999	993,104004	2021-05-15T14:27:36:541
993,116699	168,983978	27,789999	993,099121	2021-05-15T14:27:37:542
993,115295	168,994553	27,789999	993,102783	2021-05-15T14:27:38:542
993,115234	168,997192	27,779999	993,114258	2021-05-15T14:27:39:544
993,117065	168,981339	27,789999	993,133057	2021-05-15T14:27:40:545
993,118164	168,970779	27,779999	993,127686	2021-05-15T14:27:41:554
993,118469	168,968124	27,779999	993,121094	2021-05-15T14:27:42:546
993,118835	168,965485	27,769999	993,122070	2021-05-15T14:27:43:548
993,116333	168,986633	27,769999	993,093506	2021-05-15T14:27:44:549
993,116699	168,983978	27,760000	993,119629	2021-05-15T14:27:45:549
993,117493	168,976059	27,760000	993,125000	2021-05-15T14:27:46:550
993,119934	168,957565	27,760000	993,141846	2021-05-15T14:27:47:559
993,117371	168,978699	27,750000	993,093994	2021-05-15T14:27:48:552
993,116577	168,983978	27,750000	993,109619	2021-05-15T14:27:49:553
993,116028	168,989273	27,740000	993,111572	2021-05-15T14:27:50:554
993,115784	168,991913	27,740000	993,113525	2021-05-15T14:27:51:555
993,117981	168,973419	27,740000	993,137451	2021-05-15T14:27:52:557
993,117432	168,978699	27,730000	993,112793	2021-05-15T14:27:53:558
993,112671	169,018341	27,730000	993,069824	2021-05-15T14:27:54:558
993,112976	169,015686	27,719999	993,115479	2021-05-15T14:27:55:560
993,110352	169,036835	27,719999	993,086670	2021-05-15T14:27:56:560
993,109741	169,042114	27,719999	993,104248	2021-05-15T14:27:57:570
993,110229	169,039474	27,709999	993,114502	2021-05-15T14:27:58:562
993,111572	169,026260	27,699999	993,123291	2021-05-15T14:27:59:565
993,112915	169,015686	27,699999	993,124512	2021-05-15T14:28:00:564
993,115662	168,991913	27,699999	993,140869	2021-05-15T14:28:01:565
993,115540	168,994553	27,699999	993,114258	2021-05-15T14:28:02:566
993,117432	168,978699	27,699999	993,134521	2021-05-15T14:28:03:567
993,121460	168,944351	27,689999	993,157715	2021-05-15T14:28:04:570
993,120544	168,952271	27,680000	993,112305	2021-05-15T14:28:05:579
993,120667	168,949631	27,680000	993,121826	2021-05-15T14:28:06:578
993,124329	168,917923	27,680000	993,157227	2021-05-15T14:28:07:571
993,126099	168,904724	27,670000	993,142090	2021-05-15T14:28:08:572
993,127808	168,888870	27,670000	993,142822	2021-05-15T14:28:09:574
993,129578	168,875656	27,670000	993,145508	2021-05-15T14:28:10:574
993,131836	168,854507	27,660000	993,152100	2021-05-15T14:28:11:574
993,129028	168,880936	27,660000	993,104248	2021-05-15T14:28:12:576
993,128723	168,883575	27,650000	993,125977	2021-05-15T14:28:13:577
993,128662	168,883575	27,650000	993,127930	2021-05-15T14:28:14:579
993,127502	168,891510	27,650000	993,116943	2021-05-15T14:28:15:589
993,126404	168,902069	27,639999	993,116455	2021-05-15T14:28:16:580
993,124451	168,917923	27,639999	993,107178	2021-05-15T14:28:17:585
993,128296	168,886215	27,639999	993,162354	2021-05-15T14:28:18:578
993,128418	168,883575	27,629999	993,129639	2021-05-15T14:28:19:582
993,125183	168,912643	27,629999	993,095947	2021-05-15T14:28:20:585
993,124634	168,915283	27,629999	993,120117	2021-05-15T14:28:21:585
993,125610	168,907364	27,629999	993,134277	2021-05-15T14:28:22:586
993,121216	168,946991	27,629999	993,081543	2021-05-15T14:28:23:586
993,120544	168,952271	27,629999	993,114258	2021-05-15T14:28:24:588
993,120483	168,952271	27,639999	993,119629	2021-05-15T14:28:25:588
993,119568	168,960205	27,639999	993,111328	2021-05-15T14:28:26:589
993,119934	168,957565	27,629999	993,122803	2021-05-15T14:28:27:598
993,120667	168,949631	27,629999	993,127441	2021-05-15T14:28:28:592
993,122864	168,931137	27,629999	993,142334	2021-05-15T14:28:29:592
993,122864	168,931137	27,629999	993,122803	2021-05-15T14:28:30:594
993,120605	168,949631	27,619999	993,100098	2021-05-15T14:28:31:602
993,117371	168,978699	27,619999	993,087891	2021-05-15T14:28:32:595
993,115845	168,991913	27,609999	993,102051	2021-05-15T14:28:33:595
993,117554	168,976059	27,609999	993,132812	2021-05-15T14:28:34:598
993,120483	168,952271	27,599998	993,146973	2021-05-15T14:28:35:606
993,120667	168,949631	27,599998	993,122559	2021-05-15T14:28:36:634
993,120361	168,952271	27,599998	993,117188	2021-05-15T14:28:37:602
993,121338	168,944351	27,590000	993,130371	2021-05-15T14:28:38:601
993,121338	168,944351	27,590000	993,121094	2021-05-15T14:28:39:602
993,118225	168,970779	27,590000	993,090088	2021-05-15T14:28:40:603
993,114258	169,005127	27,590000	993,078369	2021-05-15T14:28:41:604
993,112854	169,015686	27,590000	993,100586	2021-05-15T14:28:42:605
993,109375	169,044754	27,580000	993,077637	2021-05-15T14:28:43:606
993,110657	169,034195	27,590000	993,122070	2021-05-15T14:28:44:607
993,111145	169,031540	27,580000	993,115479	2021-05-15T14:28:45:605
993,110046	169,039474	27,580000	993,100098	2021-05-15T14:28:46:609
993,110291	169,039474	27,580000	993,112549	2021-05-15T14:28:47:618
993,109436	169,044754	27,580000	993,101562	2021-05-15T14:28:48:612
993,108276	169,055328	27,580000	993,097656	2021-05-15T14:28:49:612
993,106873	169,065903	27,580000	993,094482	2021-05-15T14:28:50:613
993,108276	169,055328	27,580000	993,120850	2021-05-15T14:28:51:614
993,109436	169,044754	27,580000	993,119629	2021-05-15T14:28:52:622
993,110596	169,036835	27,570000	993,120850	2021-05-15T14:28:53:617
993,108093	169,055328	27,570000	993,085938	2021-05-15T14:28:54:618
993,106018	169,073822	27,570000	993,087402	2021-05-15T14:28:55:616
993,102173	169,105530	27,570000	993,067383	2021-05-15T14:28:56:618
993,103027	169,100250	27,559999	993,110840	2021-05-15T14:28:57:623
993,106018	169,073822	27,570000	993,132812	2021-05-15T14:28:58:622
993,110413	169,036835	27,570000	993,149658	2021-05-15T14:28:59:622
993,112366	169,020981	27,570000	993,129639	2021-05-15T14:29:00:621
993,110107	169,039474	27,570000	993,090088	2021-05-15T14:29:01:624
993,110962	169,031540	27,580000	993,118896	2021-05-15T14:29:02:625
993,110291	169,039474	27,580000	993,104248	2021-05-15T14:29:03:625
993,111633	169,026260	27,590000	993,123291	2021-05-15T14:29:04:626
993,113770	169,007767	27,590000	993,132812	2021-05-15T14:29:05:628
993,114807	168,999832	27,599998	993,124023	2021-05-15T14:29:06:629
993,115906	168,991913	27,599998	993,125732	2021-05-15T14:29:07:630
993,115906	168,991913	27,599998	993,115723	2021-05-15T14:29:08:630
993,116089	168,989273	27,599998	993,117676	2021-05-15T14:29:09:631
993,114197	169,005127	27,609999	993,097412	2021-05-15T14:29:10:633
993,109192	169,047394	27,599998	993,064453	2021-05-15T14:29:11:633
993,107849	169,057968	27,599998	993,095215	2021-05-15T14:29:12:634
993,107849	169,057968	27,590000	993,107666	2021-05-15T14:29:13:636
993,108521	169,052689	27,590000	993,114502	2021-05-15T14:29:14:639
993,109924	169,042114	27,590000	993,122314	2021-05-15T14:29:15:637
993,107178	169,063248	27,590000	993,082764	2021-05-15T14:29:16:638
993,107605	169,060608	27,580000	993,111328	2021-05-15T14:29:17:639
993,105530	169,079102	27,580000	993,086914	2021-05-15T14:29:18:641
993,105896	169,076462	27,570000	993,108643	2021-05-15T14:29:19:642
993,107788	169,057968	27,570000	993,125000	2021-05-15T14:29:20:642
993,109009	169,050049	27,559999	993,119873	2021-05-15T14:29:21:643
993,113525	169,010406	27,559999	993,153809	2021-05-15T14:29:22:644
993,115601	168,991913	27,559999	993,134766	2021-05-15T14:29:23:645
993,114258	169,005127	27,549999	993,102051	2021-05-15T14:29:24:654
993,115173	168,997192	27,549999	993,123779	2021-05-15T14:29:25:647
993,116150	168,989273	27,539999	993,124756	2021-05-15T14:29:26:648
993,116699	168,983978	27,539999	993,121582	2021-05-15T14:29:27:649
993,114563	169,002487	27,539999	993,095459	2021-05-15T14:29:28:650
993,111572	169,026260	27,529999	993,084229	2021-05-15T14:29:29:652
993,108826	169,050049	27,519999	993,083740	2021-05-15T14:29:30:652
993,110229	169,039474	27,519999	993,122803	2021-05-15T14:29:31:653
993,112305	169,020981	27,510000	993,130859	2021-05-15T14:29:32:654
993,112549	169,018341	27,510000	993,115234	2021-05-15T14:29:33:656
993,115540	168,994553	27,519999	993,142334	2021-05-15T14:29:34:656
993,113770	169,007767	27,510000	993,097900	2021-05-15T14:29:35:657
993,116699	168,983978	27,500000	993,143311	2021-05-15T14:29:36:664
993,120483	168,952271	27,500000	993,154785	2021-05-15T14:29:37:684
993,120911	168,946991	27,490000	993,124756	2021-05-15T14:29:38:660
993,122742	168,933777	27,490000	993,139648	2021-05-15T14:29:39:671
993,123901	168,923218	27,490000	993,134521	2021-05-15T14:29:40:662
993,123047	168,931137	27,500000	993,115723	2021-05-15T14:29:41:662
993,123291	168,928497	27,500000	993,125244	2021-05-15T14:29:42:664
993,122986	168,931137	27,500000	993,120361	2021-05-15T14:29:43:665
993,122864	168,931137	27,510000	993,121582	2021-05-15T14:29:44:666
993,119629	168,960205	27,519999	993,090576	2021-05-15T14:29:45:666
993,117676	168,976059	27,500000	993,100586	2021-05-15T14:29:46:668
993,122314	168,936432	27,500000	993,163818	2021-05-15T14:29:47:668
993,125061	168,912643	27,500000	993,149658	2021-05-15T14:29:48:670
993,127197	168,894150	27,500000	993,145996	2021-05-15T14:29:49:670
993,129456	168,875656	27,500000	993,149658	2021-05-15T14:29:50:672
993,128845	168,880936	27,490000	993,123779	2021-05-15T14:29:51:680
993,127197	168,894150	27,490000	993,112549	2021-05-15T14:29:52:674
993,122498	168,933777	27,480000	993,080322	2021-05-15T14:29:53:674
993,116516	168,986633	27,469999	993,062744	2021-05-15T14:29:54:679
993,116394	168,986633	27,469999	993,114746	2021-05-15T14:29:55:679
993,114197	169,005127	27,459999	993,093994	2021-05-15T14:29:56:677
993,110596	169,036835	27,459999	993,078613	2021-05-15T14:29:57:678
993,107727	169,060608	27,459999	993,082275	2021-05-15T14:29:58:679
993,105774	169,076462	27,459999	993,087891	2021-05-15T14:29:59:681
993,102539	169,102890	27,459999	993,073730	2021-05-15T14:30:00:690
993,101929	169,108170	27,459999	993,096924	2021-05-15T14:30:01:683
993,098877	169,134598	27,459999	993,071777	2021-05-15T14:30:02:693
993,098267	169,139877	27,459999	993,093262	2021-05-15T14:30:03:684
993,097656	169,145157	27,459999	993,092285	2021-05-15T14:30:04:685
993,098206	169,139877	27,449999	993,103516	2021-05-15T14:30:05:694
993,099792	169,126663	27,449999	993,114014	2021-05-15T14:30:06:688
993,099792	169,126663	27,439999	993,099609	2021-05-15T14:30:07:688
993,095520	169,163666	27,439999	993,056885	2021-05-15T14:30:08:689
993,094238	169,174225	27,430000	993,082764	2021-05-15T14:30:09:690
993,092957	169,184799	27,430000	993,081299	2021-05-15T14:30:10:692
993,091797	169,195374	27,420000	993,081299	2021-05-15T14:30:11:692
993,089355	169,213867	27,430000	993,067627	2021-05-15T14:30:12:693
993,090637	169,203293	27,410000	993,102051	2021-05-15T14:30:13:694
993,091736	169,195374	27,400000	993,101807	2021-05-15T14:30:14:695
993,093384	169,182159	27,400000	993,108398	2021-05-15T14:30:15:697
993,092224	169,190079	27,400000	993,082031	2021-05-15T14:30:16:695
993,092529	169,187439	27,389999	993,095215	2021-05-15T14:30:17:698
993,093201	169,182159	27,400000	993,099365	2021-05-15T14:30:18:699
993,091431	169,198013	27,389999	993,075439	2021-05-15T14:30:19:700
993,090393	169,205933	27,379999	993,080566	2021-05-15T14:30:20:701
993,090759	169,203293	27,379999	993,093994	2021-05-15T14:30:21:702
993,090515	169,205933	27,379999	993,087891	2021-05-15T14:30:22:710
993,089355	169,213867	27,369999	993,078857	2021-05-15T14:30:23:704
993,088928	169,219147	27,369999	993,085205	2021-05-15T14:30:24:705
993,088135	169,224426	27,369999	993,080566	2021-05-15T14:30:25:706
993,089355	169,213867	27,359999	993,100586	2021-05-15T14:30:26:706
993,090759	169,203293	27,359999	993,103271	2021-05-15T14:30:27:704
993,087769	169,229721	27,359999	993,060547	2021-05-15T14:30:28:709
993,088806	169,219147	27,359999	993,098145	2021-05-15T14:30:29:710
993,085022	169,250854	27,349998	993,050781	2021-05-15T14:30:30:710
993,086609	169,237640	27,359999	993,100830	2021-05-15T14:30:31:712
993,088074	169,227081	27,349998	993,100830	2021-05-15T14:30:32:712
993,090027	169,208572	27,349998	993,107422	2021-05-15T14:30:33:714
993,087830	169,227081	27,349998	993,068115	2021-05-15T14:30:34:715
993,087219	169,232361	27,349998	993,081543	2021-05-15T14:30:35:712
993,086609	169,237640	27,349998	993,081055	2021-05-15T14:30:36:716
993,085693	169,245575	27,340000	993,077148	2021-05-15T14:30:37:718
993,088623	169,221786	27,340000	993,114746	2021-05-15T14:30:38:715
993,088684	169,221786	27,349998	993,089600	2021-05-15T14:30:39:720
993,091003	169,200653	27,349998	993,111816	2021-05-15T14:30:40:717
993,095215	169,166306	27,340000	993,133545	2021-05-15T14:30:41:718
993,089844	169,211227	27,340000	993,041748	2021-05-15T14:30:42:723
993,089417	169,213867	27,340000	993,085938	2021-05-15T14:30:43:724
993,091431	169,198013	27,340000	993,109375	2021-05-15T14:30:44:724
993,093384	169,182159	27,340000	993,110840	2021-05-15T14:30:45:726
993,098328	169,139877	27,349998	993,143311	2021-05-15T14:30:46:727
993,099609	169,129303	27,349998	993,111084	2021-05-15T14:30:47:728
993,098450	169,137238	27,349998	993,088379	2021-05-15T14:30:48:728
993,102356	169,105530	27,359999	993,137695	2021-05-15T14:30:49:730
993,104248	169,089676	27,349998	993,120850	2021-05-15T14:30:50:730
993,107544	169,060608	27,349998	993,136963	2021-05-15T14:30:51:733
993,109375	169,044754	27,349998	993,125977	2021-05-15T14:30:52:733
993,109375	169,044754	27,349998	993,109619	2021-05-15T14:30:53:734
993,110657	169,034195	27,349998	993,122314	2021-05-15T14:30:54:734
993,114868	168,999832	27,340000	993,152588	2021-05-15T14:30:55:736
993,117310	168,978699	27,340000	993,139648	2021-05-15T14:30:56:737
993,120483	168,952271	27,340000	993,148926	2021-05-15T14:30:57:738
993,122742	168,933777	27,349998	993,143311	2021-05-15T14:30:58:738
993,124451	168,917923	27,340000	993,140137	2021-05-15T14:30:59:740
993,123901	168,923218	27,340000	993,118408	2021-05-15T14:31:00:741
993,126343	168,902069	27,340000	993,148438	2021-05-15T14:31:01:742
993,123047	168,931137	27,330000	993,093750	2021-05-15T14:31:02:742
993,122864	168,931137	27,340000	993,121338	2021-05-15T14:31:03:744
993,120850	168,949631	27,340000	993,103027	2021-05-15T14:31:04:745
993,117676	168,976059	27,340000	993,089355	2021-05-15T14:31:05:746
993,116150	168,989273	27,340000	993,102051	2021-05-15T14:31:06:746
993,116516	168,986633	27,349998	993,120117	2021-05-15T14:31:07:747
993,118713	168,965485	27,340000	993,138184	2021-05-15T14:31:08:748
993,118164	168,970779	27,340000	993,113281	2021-05-15T14:31:09:748
993,117798	168,973419	27,340000	993,114258	2021-05-15T14:31:10:750
993,116699	168,983978	27,340000	993,107178	2021-05-15T14:31:11:751
993,115540	168,994553	27,340000	993,105469	2021-05-15T14:31:12:752
993,119934	168,957565	27,340000	993,159424	2021-05-15T14:31:13:754
993,121338	168,944351	27,340000	993,133789	2021-05-15T14:31:14:754
993,118958	168,965485	27,349998	993,097168	2021-05-15T14:31:15:755
993,119141	168,962845	27,349998	993,120605	2021-05-15T14:31:16:757
993,121216	168,946991	27,349998	993,140137	2021-05-15T14:31:17:757
993,123352	168,928497	27,340000	993,142334	2021-05-15T14:31:18:758
993,120789	168,949631	27,349998	993,098145	2021-05-15T14:31:19:759
993,121643	168,941711	27,349998	993,129150	2021-05-15T14:31:20:763
993,121216	168,946991	27,349998	993,117676	2021-05-15T14:31:21:761
993,121704	168,941711	27,349998	993,126221	2021-05-15T14:31:22:762
993,123718	168,923218	27,349998	993,141602	2021-05-15T14:31:23:763
993,126770	168,899429	27,349998	993,153809	2021-05-15T14:31:24:764
993,132141	168,851868	27,349998	993,180176	2021-05-15T14:31:25:765
993,136780	168,814880	27,349998	993,178467	2021-05-15T14:31:26:766
993,135864	168,822800	27,349998	993,127930	2021-05-15T14:31:27:775
993,132507	168,849228	27,349998	993,102295	2021-05-15T14:31:28:768
993,129822	168,873016	27,349998	993,105957	2021-05-15T14:31:29:769
993,131165	168,862442	27,359999	993,143311	2021-05-15T14:31:30:770
993,129089	168,878296	27,349998	993,110107	2021-05-15T14:31:31:771
